BattSchedule_MW,SOC_percent,EnergyPriceDA_USDperMWh,EnergyProfit_USD,ecrsCapacity,ecrsPrice_USDperMW,ecrsRev_USD,reg_upCapacity,reg_upPrice_USDperMW,reg_upRev_USD,reg_downCapacity,reg_downPrice_USDperMW,reg_downRev_USD,non_spinCapacity,non_spinPrice_USDperMW,non_spinRev_USD,rrsCapacity,rrsPrice_USDperMW,rrsRev_USD,CapacityObligation
-0.02,1.00,58.57,-0.92,0.00,0.00,0.00,0.25,12.85,2.96,0.25,8.00,2.00,0.50,12.85,5.92,0.25,8.88,2.05,0.00
0.00,1.00,73.09,0.00,0.00,0.00,0.00,0.25,20.65,4.76,0.25,9.00,2.25,0.50,28.75,13.25,0.25,19.43,4.48,0.00
0.00,1.00,122.24,0.00,0.00,0.00,0.00,0.25,43.44,10.01,0.25,8.00,2.00,0.50,73.93,34.08,0.25,43.44,10.01,0.00
0.50,0.99,184.58,85.09,0.00,0.00,0.00,0.00,53.65,0.00,0.00,9.00,0.00,0.50,120.50,55.55,0.00,53.65,0.00,0.00
0.50,0.87,246.53,113.64,0.00,0.00,0.00,0.00,75.00,0.00,0.00,12.00,0.00,0.50,160.30,73.89,0.00,75.00,0.00,0.00
0.75,0.74,282.23,194.89,0.00,0.00,0.00,0.00,106.15,0.00,0.00,16.55,0.00,0.25,194.00,44.89,0.00,106.15,0.00,0.00
0.31,0.55,185.90,52.38,0.00,0.00,0.00,0.25,110.15,25.39,0.25,15.00,3.75,0.44,125.30,51.34,0.00,110.15,0.00,0.00
0.01,0.47,84.31,0.76,0.00,0.00,0.00,0.25,44.64,10.29,0.25,20.00,5.00,0.24,39.84,8.83,0.50,44.22,20.38,0.00
0.58,0.46,186.14,99.12,0.00,0.00,0.00,0.00,103.54,0.00,0.25,15.00,3.75,0.42,122.39,47.66,0.00,103.54,0.00,0.00
0.16,0.32,116.85,16.79,0.00,0.00,0.00,0.25,60.67,13.98,0.25,15.15,3.79,0.09,70.30,6.10,0.50,64.67,29.81,0.00
0.20,0.28,60.88,11.06,0.00,0.00,0.00,0.25,16.12,3.72,0.25,8.00,2.00,0.05,20.50,1.00,0.50,16.12,7.43,0.00
0.00,0.23,52.59,0.00,0.00,0.00,0.00,0.25,5.65,1.30,0.25,7.67,1.92,0.00,10.00,0.02,0.50,5.65,2.60,0.00
-0.17,0.23,44.22,-7.64,0.00,0.00,0.00,0.25,6.88,1.59,0.25,8.00,2.00,0.00,4.37,0.00,0.50,6.38,2.94,0.00
0.21,0.27,50.29,9.82,0.00,0.00,0.00,0.25,10.15,2.34,0.25,10.65,2.66,0.04,12.15,0.43,0.50,10.15,4.68,0.00
-0.75,0.21,36.08,-27.06,0.00,0.00,0.00,0.18,5.35,0.90,0.25,5.91,1.48,0.00,5.35,0.00,0.50,5.35,2.47,0.00
-1.00,0.39,29.37,-29.37,0.00,0.00,0.00,0.25,3.61,0.83,-0.00,4.28,-0.00,0.10,3.01,0.27,0.50,3.61,1.66,0.00
-1.00,0.61,28.34,-28.34,0.00,0.00,0.00,0.25,4.61,1.06,-0.00,6.63,-0.00,0.25,2.72,0.63,0.50,4.11,1.89,0.00
-0.75,0.83,32.80,-24.60,0.00,0.00,0.00,0.25,4.47,1.03,0.25,5.47,1.37,0.25,2.72,0.63,0.50,4.11,1.89,0.00
0.00,1.00,42.11,0.00,0.00,0.00,0.00,0.25,11.31,2.61,0.25,11.31,2.83,0.25,3.10,0.71,0.50,10.38,4.78,0.00
0.00,1.00,45.72,0.00,0.00,0.00,0.00,0.25,15.88,3.66,0.25,8.00,2.00,0.50,14.50,6.68,0.25,14.50,3.34,0.00
0.00,0.99,55.13,0.00,0.00,0.00,0.00,0.25,14.17,3.27,0.25,14.17,3.54,0.50,22.59,10.41,0.25,14.17,3.27,0.00
0.00,0.99,41.25,0.00,0.00,0.00,0.00,0.25,11.04,2.54,0.25,13.06,3.27,0.50,20.00,9.22,0.25,10.27,2.37,0.00
0.00,0.99,46.53,0.00,0.00,0.00,0.00,0.25,20.00,4.61,0.25,20.00,5.00,0.50,33.62,15.50,0.25,19.30,4.45,0.00
0.00,0.98,46.94,0.00,0.00,0.00,0.00,0.25,11.89,2.74,0.25,11.89,2.97,0.50,20.41,9.41,0.25,11.49,2.65,0.00
0.00,0.98,55.00,0.00,0.00,0.00,0.00,0.25,15.62,3.60,0.25,8.01,2.00,0.50,38.79,17.88,0.25,14.94,3.44,0.00
0.50,0.98,65.84,30.35,0.00,0.00,0.00,0.00,18.65,0.00,0.25,10.46,2.62,0.50,37.35,17.22,0.00,18.65,0.00,0.00
0.50,0.85,89.12,41.08,0.00,0.00,0.00,0.00,33.15,0.00,0.25,12.00,3.00,0.50,58.00,26.74,0.00,33.15,0.00,0.00
0.01,0.73,78.11,0.66,0.00,0.00,0.00,0.25,33.15,7.64,0.25,20.00,5.00,0.50,58.00,26.74,0.24,33.15,7.36,0.00
0.00,0.73,75.35,0.00,0.00,0.00,0.00,0.25,40.15,9.25,0.25,25.00,6.25,0.50,48.34,22.28,0.25,40.15,9.25,0.00
0.00,0.72,66.09,0.00,0.00,0.00,0.00,0.25,40.97,9.44,0.25,25.00,6.25,0.50,43.72,20.15,0.25,41.16,9.49,0.00
0.00,0.72,52.97,0.00,0.00,0.00,0.00,0.25,30.62,7.06,0.25,20.00,5.00,0.50,38.02,17.53,0.25,30.62,7.06,0.00
0.00,0.72,48.13,0.00,0.00,0.00,0.00,0.25,24.50,5.65,0.25,22.50,5.62,0.25,21.64,4.99,0.50,24.50,11.29,0.00
0.00,0.71,78.99,0.00,0.00,0.00,0.00,0.25,55.15,12.71,0.25,25.00,6.25,0.50,55.15,25.42,0.25,55.15,12.71,0.00
0.50,0.71,104.09,47.98,0.00,0.00,0.00,0.00,52.15,0.00,0.25,25.00,6.25,0.50,62.62,28.87,0.00,55.15,0.00,0.00
0.50,0.59,63.71,29.37,0.00,0.00,0.00,0.00,15.45,0.00,0.25,8.00,2.00,0.50,30.14,13.89,0.00,15.45,0.00,0.00
0.58,0.47,54.62,29.07,0.00,0.00,0.00,0.00,4.25,0.00,0.25,5.48,1.37,0.42,11.70,4.56,0.00,4.25,0.00,0.00
0.16,0.32,43.53,6.24,0.00,0.00,0.00,0.25,8.35,1.92,0.25,10.00,2.50,0.09,10.00,0.87,0.50,8.35,3.85,0.00
0.00,0.28,39.73,0.00,0.00,0.00,0.00,0.25,6.00,1.38,0.25,7.00,1.75,0.05,3.00,0.15,0.50,6.00,2.77,0.00
0.00,0.28,35.26,0.00,0.00,0.00,0.00,0.25,4.00,0.92,0.25,4.00,1.00,0.05,2.75,0.13,0.50,3.46,1.59,0.00
-0.96,0.28,27.54,-26.56,0.00,0.00,0.00,0.25,4.00,0.92,0.04,4.00,0.14,0.00,3.10,0.00,0.50,3.52,1.62,0.00
-0.75,0.49,29.05,-21.79,0.00,0.00,0.00,0.25,5.00,1.15,0.25,5.00,1.25,0.25,3.10,0.71,0.50,4.07,1.88,0.00
-0.75,0.66,29.25,-21.94,0.00,0.00,0.00,0.25,4.93,1.14,0.25,4.93,1.23,0.25,3.10,0.71,0.50,4.00,1.84,0.00
0.00,0.83,39.93,0.00,0.00,0.00,0.00,0.25,9.35,2.16,0.25,8.80,2.20,0.25,4.00,0.92,0.50,6.00,2.77,0.00
0.00,0.83,38.67,0.00,0.00,0.00,0.00,0.25,23.75,5.47,0.25,9.65,2.41,0.25,9.15,2.11,0.50,9.15,4.22,0.00
0.00,0.83,38.67,0.00,0.00,0.00,0.00,0.00,11.97,0.00,0.25,11.97,2.99,0.50,11.97,5.52,0.50,11.97,5.52,0.00
-0.75,0.83,30.98,-23.23,0.00,0.00,0.00,0.25,14.48,3.34,0.25,14.48,3.62,0.50,8.30,3.83,0.25,8.11,1.87,0.00
-0.01,1.00,35.87,-0.46,0.00,0.00,0.00,0.25,16.56,3.82,0.25,16.56,4.14,0.25,13.99,3.22,0.50,13.99,6.45,0.00
-0.01,1.00,37.06,-0.48,0.00,0.00,0.00,0.25,9.69,2.23,0.25,9.69,2.42,0.25,8.11,1.87,0.50,8.11,3.74,0.00
-0.00,1.00,43.23,-0.18,0.00,0.00,0.00,0.25,12.60,2.90,0.25,12.00,3.00,0.25,10.72,2.47,0.50,10.72,4.94,0.00
0.00,1.00,50.81,0.00,0.00,0.00,0.00,0.00,15.92,0.00,0.25,15.85,3.96,0.50,15.92,7.34,0.50,15.92,7.34,0.00
0.00,1.00,56.58,0.00,0.00,0.00,0.00,0.09,26.36,2.17,0.25,12.11,3.03,0.50,37.10,17.10,0.41,26.36,9.98,0.00
0.00,1.00,63.03,0.00,0.00,0.00,0.00,0.09,31.09,2.56,0.25,20.00,5.00,0.50,34.55,15.93,0.41,31.09,11.77,0.00
0.00,1.00,76.21,0.00,0.00,0.00,0.00,0.09,37.15,3.06,0.25,27.58,6.89,0.50,48.00,22.13,0.41,37.15,14.06,0.00
0.00,1.00,83.11,0.00,0.00,0.00,0.00,0.09,52.64,4.34,0.25,30.00,7.50,0.50,65.38,30.14,0.41,52.64,19.93,0.00
0.00,1.00,88.00,0.00,0.00,0.00,0.00,0.25,55.02,12.68,0.25,21.59,5.40,0.50,76.42,35.23,0.25,55.15,12.71,0.00
0.00,1.00,97.27,0.00,0.00,0.00,0.00,0.25,66.82,15.40,0.25,23.89,5.97,0.50,66.58,30.69,0.25,66.58,15.35,0.00
0.83,0.99,292.13,224.80,0.00,0.00,0.00,0.00,121.15,0.00,0.00,20.00,0.00,0.17,203.49,31.02,0.00,121.15,0.00,0.00
1.00,0.78,359.47,331.41,0.00,0.00,0.00,0.00,81.15,0.00,0.00,26.61,0.00,0.00,251.61,0.00,0.00,85.15,0.00,0.00
0.51,0.53,164.67,77.29,0.00,0.00,0.00,0.00,65.15,0.00,0.25,8.00,2.00,0.49,100.50,45.49,0.00,65.15,0.00,0.00
0.63,0.41,102.68,59.93,0.00,0.00,0.00,0.00,21.64,0.00,0.25,8.00,2.00,0.37,48.21,16.31,0.00,23.15,0.00,0.00
0.22,0.25,69.63,14.44,0.00,0.00,0.00,0.25,10.35,2.39,0.25,8.00,2.00,0.03,22.22,0.51,0.50,10.35,4.77,0.00
0.38,0.20,68.58,24.15,0.00,0.00,0.00,0.25,8.15,1.88,0.25,5.00,1.25,0.00,6.75,0.00,0.37,8.15,2.77,0.00
0.00,0.10,56.14,0.00,0.00,0.00,0.00,0.00,4.01,0.00,0.25,4.00,1.00,0.00,4.01,0.00,0.23,4.01,0.85,0.00
-0.53,0.11,48.89,-26.15,0.00,0.00,0.00,0.00,2.23,0.00,0.25,2.23,0.56,0.00,2.62,0.00,0.25,2.23,0.52,0.00
-0.77,0.23,44.44,-34.05,0.00,0.00,0.00,0.25,2.55,0.59,0.23,2.55,0.60,0.00,2.40,0.00,0.50,1.97,0.91,0.00
-1.00,0.41,43.02,-43.02,0.00,0.00,0.00,0.25,2.77,0.64,-0.00,2.70,-0.00,0.12,2.00,0.22,0.50,2.11,0.97,0.00
-0.75,0.63,45.86,-34.39,0.00,0.00,0.00,0.25,4.07,0.94,0.25,4.00,1.00,0.25,2.02,0.47,0.50,3.34,1.54,0.00
0.25,0.80,74.53,17.18,0.00,0.00,0.00,0.25,26.20,6.04,0.25,3.50,0.88,0.00,12.66,0.00,0.50,25.63,11.81,0.00
1.00,0.74,74.87,69.03,0.00,0.00,0.00,-0.00,14.06,-0.00,0.25,8.00,2.00,0.00,12.48,0.00,0.00,14.06,0.00,0.00
0.00,0.49,62.05,0.00,0.00,0.00,0.00,0.25,8.47,1.95,0.25,8.00,2.00,0.27,9.15,2.24,0.48,7.48,3.34,0.00
0.00,0.49,56.99,0.00,0.00,0.00,0.00,0.25,8.85,2.04,0.25,8.17,2.04,0.26,7.54,1.82,0.49,7.54,3.39,0.00
0.00,0.49,52.81,0.00,0.00,0.00,0.00,0.25,5.21,1.20,0.25,5.00,1.25,0.25,3.14,0.72,0.50,4.11,1.89,0.00
0.00,0.48,50.59,0.00,0.00,0.00,0.00,0.25,8.00,1.84,0.25,8.00,2.00,0.25,2.72,0.63,0.50,6.65,3.07,0.00
-0.68,0.48,46.98,-31.77,0.00,0.00,0.00,0.25,8.52,1.96,0.25,8.45,2.11,0.25,3.14,0.72,0.50,7.82,3.60,0.00
0.00,0.63,47.78,0.00,0.00,0.00,0.00,0.25,8.54,1.97,0.25,8.00,2.00,0.25,3.14,0.72,0.50,7.91,3.65,0.00
0.00,0.63,48.32,0.00,0.00,0.00,0.00,0.25,12.00,2.77,0.25,12.00,3.00,0.25,9.50,2.19,0.50,11.49,5.30,0.00
0.00,0.63,50.17,0.00,0.00,0.00,0.00,0.25,15.00,3.46,0.25,15.00,3.75,0.25,12.65,2.92,0.50,14.47,6.67,0.00
0.00,0.62,53.68,0.00,0.00,0.00,0.00,0.25,20.86,4.81,0.25,20.00,5.00,0.25,20.11,4.64,0.50,20.30,9.36,0.00
0.00,0.62,49.15,0.00,0.00,0.00,0.00,0.06,18.83,1.08,0.25,18.76,4.69,0.44,18.36,7.41,0.50,18.36,8.46,0.00
0.00,0.62,55.67,0.00,0.00,0.00,0.00,0.25,28.57,6.59,0.25,20.72,5.18,0.25,15.95,3.68,0.50,27.27,12.57,0.00
0.75,0.62,120.77,83.51,0.00,0.00,0.00,0.25,61.15,14.09,0.25,42.00,10.50,0.00,61.35,0.00,0.00,61.28,0.00,0.00
0.61,0.43,97.58,55.04,0.00,0.00,0.00,0.00,38.00,0.00,0.25,30.00,7.50,0.39,45.00,16.11,0.00,42.00,0.00,0.00
0.20,0.28,51.26,9.38,0.00,0.00,0.00,0.25,12.98,2.99,0.25,12.00,3.00,0.05,17.80,0.85,0.50,12.98,5.98,0.00
0.25,0.23,47.00,10.83,0.00,0.00,0.00,0.25,9.62,2.22,0.25,9.62,2.40,0.00,9.70,0.00,0.50,9.62,4.43,0.00
0.26,0.17,34.05,8.10,0.00,0.00,0.00,0.25,10.94,2.52,0.25,11.01,2.75,0.00,3.50,0.00,0.24,10.35,2.32,0.00
-0.75,0.10,17.79,-13.34,0.00,0.00,0.00,0.00,4.57,0.00,0.25,5.00,1.25,0.00,3.00,0.00,0.23,4.43,0.94,0.00
-0.91,0.28,14.59,-13.32,0.00,0.00,0.00,0.25,3.57,0.82,0.09,4.00,0.35,0.01,2.75,0.03,0.50,3.35,1.54,0.00
-0.76,0.48,14.98,-11.43,0.00,0.00,0.00,0.25,3.76,0.87,0.24,3.83,0.91,0.25,3.35,0.77,0.50,3.35,1.54,0.00
-0.75,0.66,15.22,-11.42,0.00,0.00,0.00,0.02,4.03,0.06,0.25,4.03,1.01,0.48,3.45,1.54,0.50,3.45,1.59,0.00
-0.75,0.83,15.87,-11.90,0.00,0.00,0.00,0.25,4.03,0.93,0.25,4.03,1.01,0.25,3.45,0.80,0.50,3.45,1.59,0.00
-0.01,1.00,19.82,-0.26,0.00,0.00,0.00,0.25,8.07,1.86,0.25,8.00,2.00,0.25,3.45,0.80,0.50,7.34,3.38,0.00
0.00,1.00,38.64,0.00,0.00,0.00,0.00,0.25,25.15,5.80,0.25,13.00,3.25,0.50,25.15,11.59,0.25,25.15,5.80,0.00
0.00,1.00,37.57,0.00,0.00,0.00,0.00,-0.00,14.15,-0.00,0.25,13.50,3.38,0.50,14.16,6.53,0.50,14.15,6.52,0.00
-0.02,1.00,32.25,-0.64,0.00,0.00,0.00,0.25,18.67,4.30,0.25,18.67,4.67,0.25,18.15,4.18,0.50,18.15,8.37,0.00
0.00,1.00,33.40,0.00,0.00,0.00,0.00,0.25,18.71,4.31,0.25,18.64,4.66,0.25,14.50,3.34,0.50,17.71,8.16,0.00
-0.03,1.00,32.71,-0.85,0.00,0.00,0.00,0.25,11.39,2.63,0.25,11.00,2.75,0.25,4.62,1.06,0.50,10.39,4.79,0.00
-0.01,1.00,33.62,-0.44,0.00,0.00,0.00,0.25,16.85,3.88,0.25,16.19,4.05,0.25,4.22,0.97,0.50,15.37,7.09,0.00
-0.01,1.00,39.06,-0.51,0.00,0.00,0.00,0.25,12.85,2.96,0.25,12.00,3.00,0.25,4.22,0.97,0.50,11.30,5.21,0.00
0.00,1.00,47.45,0.00,0.00,0.00,0.00,0.25,12.51,2.88,0.25,12.01,3.00,0.25,4.15,0.96,0.50,12.51,5.77,0.00
0.00,1.00,53.03,0.00,0.00,0.00,0.00,0.25,18.66,4.30,0.25,18.66,4.67,0.25,4.42,1.02,0.50,18.15,8.37,0.00
0.00,0.99,54.04,0.00,0.00,0.00,0.00,0.25,12.47,2.87,0.25,12.47,3.12,0.25,9.81,2.26,0.50,12.07,5.56,0.00
0.00,0.99,57.28,0.00,0.00,0.00,0.00,0.25,17.71,4.08,0.25,17.21,4.30,0.25,13.65,3.15,0.50,17.13,7.90,0.00
0.00,0.99,52.41,0.00,0.00,0.00,0.00,0.25,18.89,4.35,0.25,17.89,4.47,0.50,18.89,8.71,0.25,18.89,4.35,0.00
0.00,0.98,51.20,0.00,0.00,0.00,0.00,0.25,25.00,5.76,0.25,19.00,4.75,0.25,17.30,3.99,0.50,24.60,11.34,0.00
0.65,0.98,101.70,60.51,0.00,0.00,0.00,0.25,48.82,11.25,0.25,30.00,7.50,0.00,47.84,0.00,0.10,50.15,4.84,0.00
1.00,0.82,122.55,112.99,0.00,0.00,0.00,0.00,46.15,0.00,0.25,29.27,7.32,-0.00,56.71,-0.00,0.00,50.15,0.00,0.00
0.37,0.58,69.80,23.74,0.00,0.00,0.00,0.13,18.71,2.26,0.25,8.00,2.00,0.50,24.40,11.25,0.00,18.71,0.00,0.00
0.00,0.48,54.23,0.00,0.00,0.00,0.00,0.25,9.27,2.14,0.25,9.27,2.32,0.25,10.45,2.45,0.50,9.27,4.24,0.00
0.00,0.48,46.60,0.00,0.00,0.00,0.00,0.25,6.51,1.50,0.25,7.01,1.75,0.25,4.02,0.93,0.50,6.35,2.93,0.00
0.25,0.48,52.42,12.08,0.00,0.00,0.00,0.25,4.11,0.95,0.25,4.11,1.03,0.00,2.72,0.00,0.50,4.11,1.89,0.00
0.00,0.41,46.94,0.00,0.00,0.00,0.00,0.25,3.93,0.91,0.25,4.00,1.00,0.18,1.70,0.29,0.50,3.93,1.81,0.00
-0.75,0.41,41.15,-30.86,0.00,0.00,0.00,0.25,3.93,0.91,0.25,4.00,1.00,0.18,2.72,0.45,0.50,3.93,1.81,0.00
-0.75,0.58,39.06,-29.30,0.00,0.00,0.00,0.25,4.60,1.06,0.25,4.60,1.15,0.25,2.40,0.55,0.50,4.01,1.85,0.00
-0.75,0.75,40.01,-30.01,0.00,0.00,0.00,0.25,4.56,1.05,0.25,4.56,1.14,0.25,2.45,0.56,0.50,4.01,1.85,0.00
-0.36,0.92,41.19,-14.83,0.00,0.00,0.00,0.25,6.00,1.38,0.25,6.00,1.50,0.25,2.72,0.63,0.50,5.00,2.30,0.00
0.00,1.00,50.33,0.00,0.00,0.00,0.00,0.18,11.49,1.89,0.25,8.00,2.00,0.50,11.49,5.30,0.32,11.49,3.40,0.00
0.00,1.00,48.81,0.00,0.00,0.00,0.00,-0.00,8.07,-0.00,0.25,8.00,2.00,0.50,8.07,3.72,0.50,8.07,3.72,0.00
0.00,1.00,51.24,0.00,0.00,0.00,0.00,0.09,8.85,0.73,0.25,8.85,2.21,0.50,9.15,4.22,0.41,8.32,3.15,0.00
-0.01,1.00,49.60,-0.64,0.00,0.00,0.00,0.25,11.00,2.54,0.25,11.00,2.75,0.25,8.30,1.91,0.50,8.30,3.83,0.00
-0.01,1.00,50.20,-0.65,0.00,0.00,0.00,0.25,8.85,2.04,0.25,8.00,2.00,0.25,3.37,0.78,0.50,6.00,2.77,0.00
0.00,1.00,54.90,0.00,0.00,0.00,0.00,0.25,8.85,2.04,0.25,5.00,1.25,0.25,4.34,1.00,0.50,4.34,2.00,0.00
0.00,1.00,62.48,0.00,0.00,0.00,0.00,0.25,12.60,2.90,0.25,8.00,2.00,0.25,7.26,1.67,0.50,9.60,4.43,0.00
0.00,0.99,68.66,0.00,0.00,0.00,0.00,0.25,15.06,3.47,0.25,8.00,2.00,0.50,17.06,7.86,0.25,15.06,3.47,0.00
0.00,0.99,90.38,0.00,0.00,0.00,0.00,0.25,30.15,6.95,0.25,12.00,3.00,0.50,32.00,14.75,0.25,30.15,6.95,0.00
0.25,0.99,127.87,29.47,0.00,0.00,0.00,0.25,61.37,14.15,0.25,19.50,4.88,0.50,63.37,29.21,0.00,61.37,0.00,0.00
0.50,0.92,152.73,70.41,0.00,0.00,0.00,0.00,80.15,0.00,0.25,30.00,7.50,0.50,88.32,40.71,0.00,80.15,0.00,0.00
0.00,0.80,96.91,0.00,0.00,0.00,0.00,0.25,50.15,11.56,0.25,17.48,4.37,0.25,41.39,9.54,0.50,50.15,23.12,0.00
0.00,0.80,79.14,0.00,0.00,0.00,0.00,0.25,31.78,7.32,0.25,23.78,5.95,0.25,18.65,4.30,0.50,31.15,14.36,0.00
0.25,0.79,113.27,26.11,0.00,0.00,0.00,0.25,49.15,11.33,0.25,17.77,4.44,0.00,40.00,0.00,0.50,50.15,23.12,0.00
0.70,0.73,104.44,67.06,0.00,0.00,0.00,0.00,35.15,0.00,0.25,23.15,5.79,0.30,40.00,11.19,0.00,40.15,0.00,0.00
0.30,0.56,75.03,20.43,0.00,0.00,0.00,0.25,12.51,2.88,0.25,7.01,1.75,0.45,16.48,6.91,0.00,12.51,0.00,0.00
0.00,0.48,66.87,0.00,0.00,0.00,0.00,0.25,7.99,1.84,0.25,7.01,1.75,0.25,8.35,1.96,0.50,7.99,3.65,0.00
0.00,0.48,60.83,0.00,0.00,0.00,0.00,0.25,7.08,1.63,0.25,7.01,1.75,0.25,3.35,0.77,0.50,7.08,3.26,0.00
0.00,0.48,57.85,0.00,0.00,0.00,0.00,0.25,4.01,0.92,0.25,4.01,1.00,0.25,2.80,0.64,0.50,4.01,1.85,0.00
-0.11,0.47,51.82,-5.76,0.00,0.00,0.00,0.25,3.43,0.79,0.25,3.50,0.88,0.24,2.45,0.55,0.50,3.35,1.54,0.00
0.00,0.50,52.32,0.00,0.00,0.00,0.00,0.23,3.34,0.70,0.25,3.34,0.83,0.27,3.00,0.75,0.50,3.34,1.54,0.00
0.00,0.49,53.22,0.00,0.00,0.00,0.00,0.23,3.50,0.75,0.25,3.50,0.88,0.27,3.15,0.78,0.50,3.35,1.54,0.00
0.00,0.49,53.83,0.00,0.00,0.00,0.00,0.23,3.57,0.77,0.25,3.50,0.88,0.27,3.35,0.82,0.50,3.35,1.54,0.00
0.00,0.49,56.77,0.00,0.00,0.00,0.00,0.25,7.00,1.61,0.25,6.66,1.67,0.25,3.15,0.73,0.50,6.00,2.77,0.00
0.00,0.49,60.16,0.00,0.00,0.00,0.00,0.25,15.15,3.49,0.25,7.11,1.78,0.25,11.00,2.54,0.50,15.00,6.91,0.00
0.00,0.48,60.59,0.00,0.00,0.00,0.00,0.25,9.68,2.20,0.25,8.70,2.17,0.25,9.68,2.27,0.50,9.68,4.46,0.00
0.00,0.48,52.87,0.00,0.00,0.00,0.00,0.25,9.01,2.08,0.25,8.94,2.23,0.25,5.20,1.20,0.50,8.01,3.69,0.00
-0.75,0.48,49.40,-37.05,0.00,0.00,0.00,0.25,9.01,2.08,0.25,8.94,2.23,0.25,4.02,0.92,0.50,8.01,3.69,0.00
-0.69,0.65,50.18,-34.44,0.00,0.00,0.00,0.25,8.85,2.04,0.25,8.00,2.00,0.25,3.15,0.73,0.50,7.50,3.46,0.00
0.00,0.80,53.10,0.00,0.00,0.00,0.00,0.25,8.21,1.89,0.25,7.12,1.78,0.25,5.00,1.15,0.50,6.62,3.05,0.00
0.00,0.80,56.55,0.00,0.00,0.00,0.00,0.25,8.98,2.07,0.25,8.00,2.00,0.25,6.61,1.52,0.50,8.98,4.14,0.00
0.00,0.80,58.35,0.00,0.00,0.00,0.00,-0.00,10.02,-0.00,0.25,8.00,2.00,0.50,10.02,4.62,0.50,10.02,4.62,0.00
0.00,0.80,61.25,0.00,0.00,0.00,0.00,0.25,15.25,3.51,0.25,11.75,2.94,0.50,16.25,7.49,0.25,15.25,3.51,0.00
0.00,0.79,68.30,0.00,0.00,0.00,0.00,0.25,18.00,4.15,0.25,14.50,3.62,0.50,20.00,9.22,0.25,18.00,4.15,0.00
0.00,0.79,72.03,0.00,0.00,0.00,0.00,0.25,21.78,5.02,0.25,15.00,3.75,0.50,23.78,10.96,0.25,21.78,5.02,0.00
0.00,0.79,76.88,0.00,0.00,0.00,0.00,0.25,29.17,6.72,0.25,15.00,3.75,0.50,29.62,13.65,0.25,29.17,6.72,0.00
0.00,0.78,92.81,0.00,0.00,0.00,0.00,0.25,38.11,8.78,0.25,15.00,3.75,0.50,37.47,17.27,0.25,37.47,8.64,0.00
1.00,0.78,191.56,176.61,0.00,0.00,0.00,-0.00,95.00,-0.00,0.25,15.00,3.75,0.00,103.06,0.00,0.00,96.50,0.00,0.00
1.00,0.54,104.54,96.38,0.00,0.00,0.00,0.00,36.29,0.00,0.00,4.00,0.00,-0.00,40.00,-0.00,0.00,38.00,0.00,0.00
0.19,0.29,62.05,11.11,0.00,0.00,0.00,0.25,11.91,2.75,0.25,8.00,2.00,0.06,14.47,0.74,0.50,11.91,5.49,0.00
0.00,0.24,53.87,0.00,0.00,0.00,0.00,0.25,6.38,1.47,0.25,6.88,1.72,0.01,8.35,0.04,0.50,6.35,2.93,0.00
0.00,0.23,49.64,0.00,0.00,0.00,0.00,0.25,5.10,1.18,0.25,5.60,1.40,0.00,4.10,0.01,0.50,4.89,2.25,0.00
0.00,0.23,45.82,0.00,0.00,0.00,0.00,0.25,4.51,1.04,0.25,4.51,1.13,0.00,2.75,0.00,0.50,4.11,1.89,0.00
-0.75,0.23,42.66,-31.99,0.00,0.00,0.00,0.25,3.79,0.87,0.25,4.00,1.00,0.00,2.45,0.00,0.50,3.39,1.56,0.00
-0.75,0.40,42.23,-31.67,0.00,0.00,0.00,0.25,3.55,0.82,0.25,3.62,0.91,0.17,3.10,0.49,0.50,3.35,1.54,0.00
0.00,0.57,43.69,0.00,0.00,0.00,0.00,0.25,4.00,0.92,0.25,4.00,1.00,0.25,3.10,0.71,0.50,3.45,1.59,0.00
0.00,0.57,44.92,0.00,0.00,0.00,0.00,0.25,4.00,0.92,0.25,4.00,1.00,0.25,3.01,0.69,0.50,3.37,1.55,0.00
0.25,0.57,57.32,13.21,0.00,0.00,0.00,0.25,8.44,1.95,0.25,8.00,2.00,0.00,4.22,0.00,0.50,7.44,3.43,0.00
0.00,0.50,66.08,0.00,0.00,0.00,0.00,0.25,20.73,4.78,0.25,8.00,2.00,0.25,17.93,4.13,0.50,20.14,9.28,0.00
0.05,0.50,65.37,2.95,0.00,0.00,0.00,0.25,14.50,3.34,0.25,13.50,3.38,0.29,14.50,3.88,0.41,14.50,5.49,0.00
0.00,0.48,50.18,0.00,0.00,0.00,0.00,0.25,9.30,2.14,0.25,9.23,2.31,0.25,8.30,1.91,0.50,8.30,3.83,0.00
-0.75,0.48,41.95,-31.46,0.00,0.00,0.00,0.25,9.81,2.26,0.25,9.81,2.45,0.25,7.75,1.79,0.50,7.75,3.57,0.00
-0.75,0.65,40.42,-30.32,0.00,0.00,0.00,0.25,7.27,1.68,0.25,7.11,1.78,0.25,4.22,0.97,0.50,6.00,2.77,0.00
-0.08,0.82,42.31,-3.45,0.00,0.00,0.00,0.25,8.82,2.03,0.25,8.00,2.00,0.25,4.42,1.02,0.50,7.34,3.38,0.00
0.00,0.84,45.65,0.00,0.00,0.00,0.00,0.25,8.96,2.07,0.25,8.96,2.24,0.25,6.46,1.49,0.50,8.46,3.90,0.00
0.00,0.83,46.04,0.00,0.00,0.00,0.00,0.25,10.68,2.46,0.25,10.18,2.54,0.25,10.00,2.30,0.50,10.00,4.61,0.00
