BattSchedule_MW,SOC_percent,EnergyPriceDA_USDperMWh,EnergyProfit_USD,ecrsCapacity,ecrsPrice_USDperMW,ecrsRev_USD,reg_upCapacity,reg_upPrice_USDperMW,reg_upRev_USD,reg_downCapacity,reg_downPrice_USDperMW,reg_downRev_USD,non_spinCapacity,non_spinPrice_USDperMW,non_spinRev_USD,rrsCapacity,rrsPrice_USDperMW,rrsRev_USD,CapacityObligation
-0.01,1.00,18.25,-0.12,0.00,0.00,0.00,0.25,15.42,3.55,0.25,8.50,2.12,0.00,2.12,0.00,0.43,2.12,0.84,0.00
-0.01,1.00,25.57,-0.17,0.00,0.00,0.00,0.25,17.82,4.11,0.25,8.50,2.12,0.00,2.72,0.00,0.43,9.20,3.65,0.00
0.32,1.00,30.16,8.88,0.00,0.00,0.00,0.25,12.39,2.86,0.25,5.11,1.28,0.00,5.71,0.00,0.43,10.39,4.12,0.00
-0.36,0.35,19.57,-6.98,0.00,0.00,0.00,0.25,4.99,1.15,0.25,4.48,1.12,0.00,2.12,0.00,0.10,2.12,0.20,0.00
-0.01,1.00,18.17,-0.12,0.00,0.00,0.00,0.25,3.99,0.92,0.25,9.27,2.32,0.00,2.60,0.00,0.43,2.60,1.03,0.00
-0.01,1.00,18.68,-0.13,0.00,0.00,0.00,0.25,4.21,0.97,0.25,9.49,2.37,0.00,2.00,0.00,0.43,2.21,0.88,0.00
0.00,1.00,22.65,0.00,0.00,0.00,0.00,0.25,4.60,1.06,0.25,5.28,1.32,0.00,1.05,0.00,0.43,2.60,1.03,0.00
-0.01,0.99,20.74,-0.28,0.00,0.00,0.00,0.25,3.41,0.79,0.25,3.41,0.85,0.00,1.05,0.00,0.42,2.21,0.86,0.00
-0.01,1.00,21.24,-0.14,0.00,0.00,0.00,0.25,3.80,0.88,0.25,3.00,0.75,0.00,1.09,0.00,0.43,2.60,1.03,0.00
-0.01,1.00,19.63,-0.13,0.00,0.00,0.00,0.25,3.55,0.82,0.25,2.25,0.56,0.00,1.09,0.00,0.43,2.21,0.88,0.00
-0.01,1.00,19.92,-0.14,0.00,0.00,0.00,0.25,3.47,0.80,0.25,1.49,0.37,0.00,1.09,0.00,0.43,2.11,0.84,0.00
-0.01,1.00,23.53,-0.16,0.00,0.00,0.00,0.25,4.15,0.96,0.25,2.16,0.54,0.00,1.11,0.00,0.43,2.60,1.03,0.00
0.00,1.00,40.56,0.00,0.00,0.00,0.00,0.25,24.70,5.69,0.25,5.01,1.25,0.00,11.55,0.00,0.43,16.20,6.43,0.00
0.33,0.99,36.08,10.84,0.00,0.00,0.00,0.25,12.24,2.82,0.25,5.00,1.25,0.00,8.50,0.00,0.42,11.24,4.40,0.00
0.00,0.32,21.40,0.00,0.00,0.00,0.00,0.25,8.90,2.05,0.25,8.00,2.00,0.00,3.88,0.00,0.09,6.90,0.59,0.00
-0.37,0.32,16.98,-6.33,0.00,0.00,0.00,0.25,8.00,1.84,0.25,7.05,1.76,0.00,3.14,0.00,0.09,5.10,0.42,0.00
-0.01,1.00,16.18,-0.11,0.00,0.00,0.00,0.25,4.41,1.02,0.25,3.46,0.86,0.00,4.65,0.00,0.43,3.69,1.46,0.00
-0.01,1.00,15.45,-0.10,0.00,0.00,0.00,0.25,4.14,0.95,0.25,4.14,1.03,0.00,5.00,0.00,0.43,3.20,1.27,0.00
-0.01,1.00,15.23,-0.10,0.00,0.00,0.00,0.25,4.15,0.96,0.25,3.69,0.92,0.00,5.00,0.00,0.43,3.20,1.27,0.00
-0.01,1.00,15.35,-0.10,0.00,0.00,0.00,0.25,4.15,0.96,0.25,3.00,0.75,0.00,5.83,0.00,0.43,3.20,1.27,0.00
-0.01,1.00,16.12,-0.11,0.00,0.00,0.00,0.25,4.50,1.04,0.25,3.55,0.89,0.00,2.90,0.00,0.43,2.69,1.07,0.00
-0.01,1.00,19.71,-0.13,0.00,0.00,0.00,0.25,7.67,1.77,0.25,5.69,1.42,0.00,3.80,0.00,0.43,2.69,1.07,0.00
-0.01,1.00,21.09,-0.14,0.00,0.00,0.00,0.25,11.10,2.56,0.25,7.01,1.75,0.00,3.35,0.00,0.43,2.60,1.03,0.00
-0.01,1.00,22.26,-0.15,0.00,0.00,0.00,0.25,11.67,2.69,0.25,7.01,1.75,0.00,3.35,0.00,0.43,3.17,1.26,0.00
-0.01,1.00,23.42,-0.16,0.00,0.00,0.00,0.25,14.56,3.36,0.25,11.25,2.81,0.00,1.67,0.00,0.43,3.47,1.38,0.00
0.06,1.00,39.63,2.05,0.00,0.00,0.00,0.25,23.03,5.31,0.25,15.15,3.79,0.00,11.35,0.00,0.43,16.41,6.51,0.00
0.38,0.88,38.07,13.41,0.00,0.00,0.00,0.25,16.60,3.83,0.25,14.62,3.65,0.00,10.90,0.00,0.37,14.80,5.02,0.00
0.00,0.10,19.54,0.00,0.00,0.00,0.00,0.23,4.49,0.95,0.25,5.00,1.25,0.00,2.12,0.00,0.00,2.12,0.00,0.00
-0.49,0.10,16.62,-8.11,0.00,0.00,0.00,0.23,3.60,0.77,0.25,8.00,2.00,0.00,2.04,0.00,0.00,3.00,0.00,0.00
-0.01,1.00,15.43,-0.10,0.00,0.00,0.00,0.25,3.01,0.69,0.25,8.00,2.00,0.00,1.11,0.00,0.43,2.21,0.88,0.00
-0.01,1.00,15.22,-0.10,0.00,0.00,0.00,0.25,10.30,2.37,0.25,17.21,4.30,0.00,0.99,0.00,0.43,1.95,0.77,0.00
-0.01,1.00,13.86,-0.09,0.00,0.00,0.00,0.25,3.75,0.86,0.25,3.75,0.94,0.00,0.99,0.00,0.43,1.95,0.77,0.00
-0.01,1.00,12.59,-0.09,0.00,0.00,0.00,0.25,3.75,0.86,0.25,2.98,0.74,0.00,1.00,0.00,0.43,1.95,0.77,0.00
-0.01,1.00,14.48,-0.10,0.00,0.00,0.00,0.25,4.15,0.96,0.25,2.95,0.74,0.00,1.00,0.00,0.43,1.95,0.77,0.00
-0.01,1.00,17.61,-0.12,0.00,0.00,0.00,0.25,3.96,0.91,0.25,1.98,0.49,0.00,1.00,0.00,0.43,1.95,0.77,0.00
-0.01,1.00,20.86,-0.14,0.00,0.00,0.00,0.25,6.26,1.44,0.25,4.28,1.07,0.00,1.13,0.00,0.43,3.00,1.19,0.00
0.00,1.00,29.47,0.00,0.00,0.00,0.00,0.25,10.40,2.40,0.25,8.02,2.00,0.00,6.00,0.00,0.43,8.00,3.18,0.00
0.33,0.99,30.36,9.12,0.00,0.00,0.00,0.17,7.19,1.15,0.25,5.21,1.30,0.00,8.50,0.00,0.50,8.00,3.69,0.00
-0.36,0.34,17.88,-6.48,0.00,0.00,0.00,0.25,6.99,1.61,0.25,8.00,2.00,0.00,4.99,0.00,0.10,4.99,0.46,0.00
-0.01,1.00,15.72,-0.11,0.00,0.00,0.00,0.25,6.10,1.41,0.25,7.05,1.76,0.00,4.65,0.00,0.43,4.65,1.85,0.00
-0.01,1.00,16.85,-0.11,0.00,0.00,0.00,0.25,4.14,0.95,0.25,3.69,0.92,0.00,8.50,0.00,0.43,3.69,1.46,0.00
-0.00,1.00,19.95,-0.09,0.00,0.00,0.00,0.25,4.15,0.96,0.25,3.20,0.80,0.11,13.96,1.39,0.00,2.72,0.00,0.00
-0.01,1.00,22.59,-0.15,0.00,0.00,0.00,0.25,5.69,1.31,0.25,3.71,0.93,0.00,9.00,0.00,0.43,3.69,1.46,0.00
-0.01,1.00,23.40,-0.16,0.00,0.00,0.00,0.25,5.94,1.37,0.25,3.69,0.92,0.00,8.50,0.00,0.43,3.69,1.46,0.00
-0.01,1.00,23.62,-0.16,0.00,0.00,0.00,0.25,5.67,1.31,0.25,3.69,0.92,0.00,3.14,0.00,0.43,3.14,1.25,0.00
-0.01,1.00,26.24,-0.18,0.00,0.00,0.00,0.25,7.67,1.77,0.25,5.69,1.42,0.00,4.61,0.00,0.43,3.69,1.46,0.00
-0.01,1.00,25.63,-0.17,0.00,0.00,0.00,0.25,10.21,2.35,0.25,8.00,2.00,0.00,3.83,0.00,0.43,3.83,1.52,0.00
-0.01,1.00,24.93,-0.17,0.00,0.00,0.00,0.25,10.15,2.34,0.25,8.00,2.00,0.00,3.35,0.00,0.43,3.20,1.27,0.00
-0.01,1.00,25.97,-0.18,0.00,0.00,0.00,0.25,15.49,3.57,0.25,9.00,2.25,0.00,2.14,0.00,0.43,2.69,1.07,0.00
0.05,1.00,42.19,1.80,0.00,0.00,0.00,0.25,24.84,5.73,0.25,17.14,4.29,0.00,11.35,0.00,0.43,17.12,6.79,0.00
0.37,0.89,43.53,14.93,0.00,0.00,0.00,0.25,14.56,3.36,0.25,7.11,1.78,0.00,12.03,0.00,0.38,15.40,5.36,0.00
0.00,0.14,29.03,0.00,0.00,0.00,0.00,0.25,5.52,1.27,0.25,5.01,1.25,0.00,2.72,0.00,0.00,2.93,0.00,0.00
-0.47,0.14,21.75,-10.24,0.00,0.00,0.00,0.25,3.40,0.78,0.25,5.00,1.25,0.00,2.72,0.00,0.00,2.60,0.00,0.00
0.00,1.00,21.04,0.00,0.00,0.00,0.00,0.25,3.95,0.91,0.25,5.69,1.42,0.00,1.11,0.00,0.43,1.95,0.77,0.00
-0.01,0.99,18.72,-0.25,0.00,0.00,0.00,0.25,3.89,0.90,0.25,4.79,1.20,0.00,0.98,0.00,0.42,1.89,0.74,0.00
0.00,1.00,18.12,0.00,0.00,0.00,0.00,0.25,2.48,0.57,0.25,3.00,0.75,0.00,0.97,0.00,0.43,1.50,0.60,0.00
-0.01,0.99,16.49,-0.22,0.00,0.00,0.00,0.25,2.48,0.57,0.25,2.37,0.59,0.00,0.99,0.00,0.42,1.50,0.59,0.00
-0.01,1.00,15.73,-0.11,0.00,0.00,0.00,0.25,3.15,0.73,0.25,2.25,0.56,0.00,0.99,0.00,0.43,1.50,0.60,0.00
-0.01,1.00,15.56,-0.11,0.00,0.00,0.00,0.25,3.15,0.73,0.25,1.54,0.39,0.00,0.99,0.00,0.43,1.52,0.60,0.00
-0.01,1.00,18.28,-0.12,0.00,0.00,0.00,0.25,5.15,1.19,0.25,3.00,0.75,0.00,1.00,0.00,0.43,1.95,0.77,0.00
0.06,1.00,30.60,1.58,0.00,0.00,0.00,0.25,15.46,3.56,0.25,6.98,1.75,0.00,6.00,0.00,0.43,6.96,2.76,0.00
0.38,0.88,26.99,9.50,0.00,0.00,0.00,0.25,6.65,1.53,0.25,4.67,1.17,0.00,4.65,0.00,0.37,5.65,1.92,0.00
-0.49,0.10,15.03,-7.34,0.00,0.00,0.00,0.23,4.60,0.98,0.25,8.00,2.00,0.00,2.72,0.00,0.00,2.60,0.00,0.00
-0.01,1.00,13.60,-0.09,0.00,0.00,0.00,0.25,8.30,1.91,0.25,7.69,1.92,0.00,2.90,0.00,0.43,1.95,0.77,0.00
-0.01,1.00,14.72,-0.10,0.00,0.00,0.00,0.25,3.69,0.85,0.25,3.69,0.92,0.00,6.69,0.00,0.43,1.95,0.77,0.00
-0.00,1.00,17.04,-0.08,0.00,0.00,0.00,0.25,4.64,1.07,0.25,3.69,0.92,0.11,8.50,0.84,0.00,1.95,0.00,0.00
-0.00,1.00,18.46,-0.08,0.00,0.00,0.00,0.25,4.56,1.05,0.25,3.65,0.91,0.11,8.50,0.84,0.00,1.95,0.00,0.00
-0.01,1.00,20.23,-0.14,0.00,0.00,0.00,0.25,5.05,1.16,0.25,3.00,0.75,0.00,8.50,0.00,0.43,2.60,1.03,0.00
-0.01,1.00,22.17,-0.15,0.00,0.00,0.00,0.25,6.15,1.42,0.25,3.69,0.92,0.00,4.70,0.00,0.43,2.60,1.03,0.00
-0.01,1.00,25.10,-0.17,0.00,0.00,0.00,0.25,7.65,1.76,0.25,4.67,1.17,0.00,4.65,0.00,0.43,2.80,1.11,0.00
-0.01,1.00,26.33,-0.18,0.00,0.00,0.00,0.25,12.19,2.81,0.25,9.95,2.49,0.00,8.13,0.00,0.43,3.69,1.46,0.00
-0.01,1.00,31.51,-0.21,0.00,0.00,0.00,0.25,16.33,3.76,0.25,9.95,2.49,0.00,15.17,0.00,0.43,7.69,3.05,0.00
-0.01,1.00,51.72,-0.35,0.00,0.00,0.00,0.25,50.80,11.71,0.25,15.15,3.79,0.00,27.41,0.00,0.43,26.71,10.60,0.00
0.06,1.00,199.89,10.35,0.00,0.00,0.00,0.25,172.89,39.85,0.25,14.92,3.73,0.00,161.83,0.00,0.43,95.45,37.88,0.00
0.38,0.88,207.80,73.17,0.00,0.00,0.00,0.25,92.98,21.43,0.25,18.15,4.54,0.00,164.91,0.00,0.37,94.48,32.06,0.00
0.00,0.10,42.90,0.00,0.00,0.00,0.00,0.23,15.81,3.36,0.25,7.01,1.75,0.00,11.16,0.00,0.00,12.83,0.00,0.00
0.00,0.10,27.00,0.00,0.00,0.00,0.00,0.23,4.36,0.93,0.25,4.39,1.10,0.00,4.41,0.00,0.00,3.00,0.00,0.00
0.00,0.10,17.84,0.00,0.00,0.00,0.00,0.23,3.95,0.84,0.25,5.49,1.37,0.00,1.15,0.00,0.00,1.95,0.00,0.00
0.00,0.10,14.99,0.00,0.00,0.00,0.00,0.23,3.95,0.84,0.25,5.01,1.25,0.00,0.97,0.00,0.00,1.95,0.00,0.00
-0.02,0.10,11.68,-0.25,0.00,0.00,0.00,0.23,2.39,0.51,0.25,3.27,0.82,0.00,0.96,0.00,0.00,1.41,0.00,0.00
-0.47,0.14,10.08,-4.73,0.00,0.00,0.00,0.25,2.37,0.55,0.25,2.37,0.59,0.00,0.98,0.00,0.00,1.39,0.00,0.00
-0.01,1.00,9.10,-0.06,0.00,0.00,0.00,0.25,3.27,0.75,0.25,2.37,0.59,0.00,0.98,0.00,0.43,1.41,0.56,0.00
-0.01,1.00,10.51,-0.07,0.00,0.00,0.00,0.25,3.27,0.75,0.25,1.98,0.49,0.00,0.98,0.00,0.43,1.30,0.52,0.00
-0.01,1.00,14.68,-0.10,0.00,0.00,0.00,0.25,5.15,1.19,0.25,3.17,0.79,0.00,1.00,0.00,0.43,1.69,0.67,0.00
0.00,1.00,19.23,0.00,0.00,0.00,0.00,0.25,7.09,1.63,0.25,5.11,1.28,0.00,2.72,0.00,0.43,2.02,0.80,0.00
0.00,0.99,19.53,0.00,0.00,0.00,0.00,0.25,3.98,0.92,0.25,3.00,0.75,0.00,2.72,0.00,0.42,2.98,1.17,0.00
-0.02,0.98,14.23,-0.29,0.00,0.00,0.00,0.25,3.69,0.85,0.25,5.69,1.42,0.00,2.72,0.00,0.42,2.20,0.85,0.00
-0.01,1.00,13.56,-0.09,0.00,0.00,0.00,0.25,6.15,1.42,0.25,5.69,1.42,0.00,3.50,0.00,0.43,1.69,0.67,0.00
-0.00,1.00,13.41,-0.06,0.00,0.00,0.00,0.25,4.15,0.96,0.25,3.69,0.92,0.11,7.76,0.77,0.00,1.65,0.00,0.00
-0.00,1.00,13.61,-0.06,0.00,0.00,0.00,0.25,4.15,0.96,0.25,3.69,0.92,0.11,8.50,0.84,0.00,1.69,0.00,0.00
-0.00,1.00,14.86,-0.07,0.00,0.00,0.00,0.25,4.30,0.99,0.25,4.02,1.00,0.11,8.50,0.84,0.00,1.82,0.00,0.00
-0.00,1.00,16.26,-0.07,0.00,0.00,0.00,0.25,5.69,1.31,0.25,3.71,0.93,0.11,9.78,0.97,0.00,2.01,0.00,0.00
-0.01,1.00,19.47,-0.13,0.00,0.00,0.00,0.25,4.69,1.08,0.25,4.49,1.12,0.00,7.29,0.00,0.43,2.49,0.99,0.00
-0.01,1.00,22.16,-0.15,0.00,0.00,0.00,0.25,6.98,1.61,0.25,5.00,1.25,0.00,9.88,0.00,0.43,2.56,1.02,0.00
-0.00,1.00,22.29,-0.10,0.00,0.00,0.00,0.25,10.62,2.45,0.25,6.11,1.53,0.11,8.50,0.84,0.00,2.12,0.00,0.00
0.00,1.00,23.17,0.00,0.00,0.00,0.00,0.25,15.15,3.49,0.25,6.98,1.75,0.11,18.15,1.80,0.00,1.95,0.00,0.00
-0.01,0.99,19.13,-0.21,0.00,0.00,0.00,0.25,11.25,2.59,0.25,7.98,2.00,0.00,3.05,0.00,0.43,2.75,1.08,0.00
-0.01,1.00,20.57,-0.14,0.00,0.00,0.00,0.25,11.80,2.72,0.25,9.82,2.46,0.00,4.41,0.00,0.43,7.25,2.88,0.00
0.04,1.00,25.50,0.87,0.00,0.00,0.00,0.18,5.48,0.91,0.25,5.48,1.37,0.00,7.00,0.00,0.50,6.48,2.99,0.00
0.00,0.93,20.08,0.00,0.00,0.00,0.00,0.25,5.69,1.31,0.25,6.20,1.55,0.00,2.15,0.00,0.39,1.80,0.65,0.00
0.00,0.91,19.16,0.00,0.00,0.00,0.00,0.25,3.21,0.74,0.25,8.00,2.00,0.00,2.15,0.00,0.39,1.95,0.70,0.00
0.37,0.90,20.41,6.93,0.00,0.00,0.00,0.25,4.04,0.93,0.25,8.00,2.00,0.00,2.04,0.00,0.38,2.04,0.72,0.00
0.00,0.16,17.94,0.00,0.00,0.00,0.00,0.25,6.65,1.53,0.25,13.65,3.41,0.00,1.00,0.00,0.01,1.21,0.01,0.00
0.00,0.15,16.05,0.00,0.00,0.00,0.00,0.25,4.94,1.14,0.25,8.00,2.00,0.00,1.04,0.00,0.01,1.21,0.01,0.00
0.00,0.15,14.24,0.00,0.00,0.00,0.00,0.25,5.70,1.31,0.25,15.15,3.79,0.00,1.11,0.00,0.00,1.21,0.00,0.00
0.00,0.14,10.64,0.00,0.00,0.00,0.00,0.25,7.30,1.68,0.25,14.24,3.56,0.00,1.11,0.00,0.00,1.20,0.00,0.00
-0.47,0.14,8.85,-4.15,0.00,0.00,0.00,0.25,7.30,1.68,0.25,10.72,2.68,0.00,1.11,0.00,0.00,1.20,0.00,0.00
-0.01,1.00,9.95,-0.07,0.00,0.00,0.00,0.25,14.56,3.36,0.25,15.15,3.79,0.00,1.52,0.00,0.43,1.20,0.48,0.00
-0.01,1.00,11.84,-0.08,0.00,0.00,0.00,0.25,10.40,2.40,0.25,8.42,2.10,0.00,4.65,0.00,0.43,1.69,0.67,0.00
0.00,1.00,12.18,0.00,0.00,0.00,0.00,0.25,5.00,1.15,0.25,80.15,20.04,0.00,5.00,0.00,0.43,1.69,0.67,0.00
0.00,0.99,11.66,0.00,0.00,0.00,0.00,0.25,9.30,2.14,0.25,80.15,20.04,0.00,4.65,0.00,0.42,1.50,0.59,0.00
0.00,0.98,9.85,0.00,0.00,0.00,0.00,0.25,751.98,173.32,0.25,750.00,187.50,0.00,4.00,0.00,0.42,1.50,0.58,0.00
-0.02,0.96,7.09,-0.17,0.00,0.00,0.00,0.25,8.30,1.91,0.25,17.54,4.38,0.10,8.50,0.81,0.00,1.49,0.00,0.00
-0.00,1.00,5.57,-0.02,0.00,0.00,0.00,0.25,11.50,2.65,0.25,25.76,6.44,0.11,8.50,0.84,0.00,1.50,0.00,0.00
-0.00,1.00,5.39,-0.02,0.00,0.00,0.00,0.25,11.50,2.65,0.25,80.15,20.04,0.11,8.00,0.79,0.00,1.50,0.00,0.00
-0.00,1.00,8.29,-0.04,0.00,0.00,0.00,0.25,10.40,2.40,0.25,15.15,3.79,0.11,9.00,0.89,0.00,1.50,0.00,0.00
-0.01,1.00,8.27,-0.06,0.00,0.00,0.00,0.25,10.00,2.30,0.25,80.15,20.04,0.00,4.65,0.00,0.43,1.50,0.60,0.00
-0.01,1.00,11.36,-0.08,0.00,0.00,0.00,0.25,11.45,2.64,0.25,18.34,4.58,0.00,4.65,0.00,0.43,1.50,0.60,0.00
-0.01,1.00,11.25,-0.08,0.00,0.00,0.00,0.25,14.56,3.36,0.25,21.57,5.39,0.00,3.14,0.00,0.43,1.50,0.60,0.00
-0.01,1.00,13.89,-0.09,0.00,0.00,0.00,0.25,30.60,7.05,0.25,15.15,3.79,0.00,3.14,0.00,0.43,1.50,0.60,0.00
-0.01,1.00,15.37,-0.10,0.00,0.00,0.00,0.25,22.60,5.21,0.25,20.62,5.16,0.00,1.52,0.00,0.43,1.50,0.60,0.00
-0.00,1.00,40.07,-0.18,0.00,0.00,0.00,0.25,31.81,7.33,0.25,8.50,2.12,0.11,11.76,1.17,0.00,1.95,0.00,0.00
0.43,1.00,92.01,36.17,0.00,0.00,0.00,0.25,53.53,12.34,0.25,44.51,11.13,0.11,56.26,5.58,0.00,10.48,0.00,0.00
0.02,0.14,65.49,1.06,0.00,0.00,0.00,0.25,26.84,6.19,0.25,24.86,6.21,0.00,26.84,0.00,0.00,1.95,0.00,0.00
0.00,0.10,41.51,0.00,0.00,0.00,0.00,0.23,10.30,2.19,0.25,9.01,2.25,0.00,12.10,0.00,0.00,2.60,0.00,0.00
0.00,0.10,35.90,0.00,0.00,0.00,0.00,0.23,9.38,1.99,0.25,8.00,2.00,0.00,9.22,0.00,0.00,1.95,0.00,0.00
0.00,0.10,27.80,0.00,0.00,0.00,0.00,0.23,4.09,0.87,0.25,3.82,0.95,0.00,1.52,0.00,0.00,1.50,0.00,0.00
0.00,0.10,26.31,0.00,0.00,0.00,0.00,0.23,4.46,0.95,0.25,3.57,0.89,0.00,1.13,0.00,0.00,1.25,0.00,0.00
0.00,0.10,20.83,0.00,0.00,0.00,0.00,0.23,3.15,0.67,0.25,3.50,0.88,0.00,1.11,0.00,0.00,1.25,0.00,0.00
0.00,0.10,18.45,0.00,0.00,0.00,0.00,0.23,2.93,0.62,0.25,3.00,0.75,0.00,1.04,0.00,0.00,1.20,0.00,0.00
-0.49,0.10,15.91,-7.77,0.00,0.00,0.00,0.23,3.15,0.67,0.25,3.00,0.75,0.00,1.00,0.00,0.00,1.20,0.00,0.00
-0.01,1.00,15.73,-0.11,0.00,0.00,0.00,0.25,4.78,1.10,0.25,3.57,0.89,0.00,1.11,0.00,0.43,1.28,0.51,0.00
-0.01,1.00,17.46,-0.12,0.00,0.00,0.00,0.25,7.00,1.61,0.25,5.02,1.25,0.00,3.80,0.00,0.43,5.00,1.98,0.00
0.00,1.00,15.42,0.00,0.00,0.00,0.00,0.18,5.88,0.98,0.25,5.49,1.37,0.00,5.25,0.00,0.50,6.00,2.77,0.00
-0.01,1.00,12.28,-0.08,0.00,0.00,0.00,0.25,4.98,1.15,0.25,8.00,2.00,0.00,2.90,0.00,0.43,2.98,1.18,0.00
-0.01,1.00,13.01,-0.09,0.00,0.00,0.00,0.25,5.69,1.31,0.25,5.69,1.42,0.00,2.14,0.00,0.43,1.61,0.64,0.00
-0.01,1.00,13.07,-0.09,0.00,0.00,0.00,0.25,3.69,0.85,0.25,5.25,1.31,0.00,3.35,0.00,0.43,1.50,0.60,0.00
-0.01,1.00,13.20,-0.09,0.00,0.00,0.00,0.25,4.09,0.94,0.25,5.25,1.31,0.00,3.35,0.00,0.43,1.50,0.60,0.00
-0.01,1.00,13.63,-0.09,0.00,0.00,0.00,0.25,4.15,0.96,0.25,5.33,1.33,0.00,3.35,0.00,0.43,1.50,0.60,0.00
-0.01,1.00,15.08,-0.10,0.00,0.00,0.00,0.25,4.97,1.15,0.25,3.69,0.92,0.00,4.00,0.00,0.43,1.50,0.60,0.00
-0.01,1.00,18.04,-0.12,0.00,0.00,0.00,0.25,4.97,1.15,0.25,3.50,0.88,0.00,3.48,0.00,0.43,1.65,0.65,0.00
-0.01,1.00,20.97,-0.14,0.00,0.00,0.00,0.25,6.39,1.47,0.25,4.41,1.10,0.00,5.50,0.00,0.43,1.65,0.65,0.00
-0.00,1.00,23.38,-0.10,0.00,0.00,0.00,0.25,7.55,1.74,0.25,5.01,1.25,0.11,8.50,0.84,0.00,1.65,0.00,0.00
-0.00,1.00,26.03,-0.12,0.00,0.00,0.00,0.25,11.87,2.74,0.25,7.01,1.75,0.11,14.87,1.48,0.00,1.69,0.00,0.00
-0.01,1.00,25.04,-0.17,0.00,0.00,0.00,0.25,18.60,4.29,0.25,9.72,2.43,0.00,2.72,0.00,0.43,2.29,0.91,0.00
0.05,1.00,33.16,1.42,0.00,0.00,0.00,0.25,22.60,5.21,0.25,19.15,4.79,0.00,5.00,0.00,0.43,12.98,5.15,0.00
0.37,0.89,26.57,9.12,0.00,0.00,0.00,0.25,10.10,2.33,0.25,8.25,2.06,0.00,2.72,0.00,0.38,8.10,2.82,0.00
-0.00,0.14,17.39,-0.04,0.00,0.00,0.00,0.25,9.32,2.15,0.25,8.00,2.00,0.00,2.01,0.00,0.00,1.95,0.00,0.00
-0.47,0.14,15.68,-7.35,0.00,0.00,0.00,0.25,2.84,0.65,0.25,8.00,2.00,0.00,2.72,0.00,0.00,1.95,0.00,0.00
-0.01,1.00,15.36,-0.10,0.00,0.00,0.00,0.25,3.21,0.74,0.25,8.00,2.00,0.00,2.00,0.00,0.43,1.95,0.77,0.00
-0.01,1.00,14.15,-0.10,0.00,0.00,0.00,0.25,5.50,1.27,0.25,15.00,3.75,0.00,2.15,0.00,0.43,1.50,0.60,0.00
-0.01,1.00,12.95,-0.09,0.00,0.00,0.00,0.25,5.00,1.15,0.25,8.00,2.00,0.00,2.15,0.00,0.43,1.44,0.57,0.00
-0.01,1.00,13.38,-0.09,0.00,0.00,0.00,0.25,5.49,1.27,0.25,5.99,1.50,0.00,5.60,0.00,0.43,1.49,0.59,0.00
-0.01,1.00,13.02,-0.09,0.00,0.00,0.00,0.25,5.49,1.27,0.25,5.49,1.37,0.00,5.60,0.00,0.43,1.49,0.59,0.00
-0.01,1.00,14.66,-0.10,0.00,0.00,0.00,0.25,5.49,1.27,0.25,4.70,1.18,0.00,5.60,0.00,0.43,1.49,0.59,0.00
-0.00,1.00,17.42,-0.08,0.00,0.00,0.00,0.25,9.98,2.30,0.25,8.00,2.00,0.11,9.75,0.97,0.00,1.50,0.00,0.00
0.00,1.00,24.54,0.00,0.00,0.00,0.00,0.25,16.10,3.71,0.25,8.00,2.00,0.00,19.00,0.00,0.43,7.60,3.02,0.00
0.00,0.99,18.05,0.00,0.00,0.00,0.00,0.17,7.30,1.17,0.25,7.97,1.99,0.00,19.86,0.00,0.50,7.72,3.56,0.00
-0.01,0.99,12.96,-0.17,0.00,0.00,0.00,0.25,8.60,1.98,0.25,10.60,2.65,0.00,10.90,0.00,0.42,4.60,1.80,0.00
-0.00,1.00,13.20,-0.06,0.00,0.00,0.00,0.25,9.67,2.23,0.25,7.69,1.92,0.11,10.90,1.08,0.00,1.50,0.00,0.00
-0.00,1.00,14.59,-0.06,0.00,0.00,0.00,0.25,9.23,2.13,0.25,8.00,2.00,0.11,10.90,1.08,0.00,1.50,0.00,0.00
-0.00,1.00,15.84,-0.07,0.00,0.00,0.00,0.25,8.22,1.89,0.25,7.69,1.92,0.11,9.00,0.89,0.00,1.50,0.00,0.00
-0.00,1.00,18.88,-0.08,0.00,0.00,0.00,0.25,6.15,1.42,0.25,6.15,1.54,0.11,10.90,1.08,0.00,1.50,0.00,0.00
-0.00,1.00,23.23,-0.10,0.00,0.00,0.00,0.25,6.15,1.42,0.25,4.17,1.04,0.11,13.12,1.30,0.00,1.50,0.00,0.00
-0.00,1.00,25.78,-0.11,0.00,0.00,0.00,0.25,7.14,1.65,0.25,3.69,0.92,0.11,10.50,1.04,0.00,1.65,0.00,0.00
-0.00,1.00,30.37,-0.14,0.00,0.00,0.00,0.25,7.30,1.68,0.25,3.98,1.00,0.11,12.00,1.19,0.00,1.69,0.00,0.00
-0.00,1.00,35.86,-0.16,0.00,0.00,0.00,0.25,11.74,2.71,0.25,3.98,1.00,0.11,15.49,1.54,0.00,3.24,0.00,0.00
-0.01,1.00,36.56,-0.25,0.00,0.00,0.00,0.25,16.65,3.84,0.25,7.01,1.75,0.00,20.00,0.00,0.43,5.11,2.03,0.00
-0.00,1.00,34.80,-0.15,0.00,0.00,0.00,0.25,17.25,3.98,0.25,8.00,2.00,0.11,16.66,1.65,0.00,1.95,0.00,0.00
