BattSchedule_MW,SOC_percent,EnergyPriceDA_JPYperMWh,EnergyProfit_JPY,primaryCapacity,primaryPrice_JPYperMW,primaryRev_JPY,secondary_1Capacity,secondary_1Price_JPYperMW,secondary_1Rev_JPY,tertiary_1Capacity,tertiary_1Price_JPYperMW,tertiary_1Rev_JPY,tertiary_2Capacity,tertiary_2Price_JPYperMW,tertiary_2Rev_JPY,secondary_2Capacity,secondary_2Price_JPYperMW,secondary_2Rev_JPY,CapacityObligation
0.06,0.45,11090.00,294.59,0.00,0.00,0.00,0.00,0.00,0.00,0.50,11620.00,2678.28,0.44,900.00,183.53,0.00,0.00,0.00,0.00
0.08,0.45,10430.00,369.41,0.00,0.00,0.00,0.00,0.00,0.00,0.50,11620.00,2678.28,0.42,900.00,175.56,0.00,0.00,0.00,0.00
0.10,0.44,10000.00,472.24,0.00,0.00,0.00,0.00,0.00,0.00,0.50,14640.00,3374.35,0.40,1320.00,241.91,0.00,0.00,0.00,0.00
-0.50,0.42,6000.00,-1500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,14640.00,3374.35,0.00,1320.00,0.00,0.00,0.00,0.00,0.00
0.00,0.48,7920.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,14640.00,3374.35,0.50,1320.00,304.24,0.00,0.00,0.00,0.00
-0.50,0.48,5010.00,-1252.50,0.00,0.00,0.00,0.00,0.00,0.00,0.50,14640.00,3374.35,0.00,1320.00,0.00,0.00,0.00,0.00,0.00
-0.50,0.54,3120.00,-780.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,14640.00,3374.35,0.00,1320.00,0.00,0.00,0.00,0.00,0.00
-0.50,0.60,2120.00,-530.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,14640.00,3374.35,0.00,1320.00,0.00,0.00,0.00,0.00,0.00
-0.50,0.65,1000.00,-250.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,21200.00,4886.36,0.00,800.00,0.00,0.00,0.00,0.00,0.00
-0.50,0.71,90.00,-22.50,0.00,0.00,0.00,0.00,0.00,0.00,0.50,21200.00,4886.36,0.00,800.00,0.00,0.00,0.00,0.00,0.00
-0.50,0.77,2120.00,-530.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,21200.00,4886.36,0.00,800.00,0.00,0.00,0.00,0.00,0.00
-0.50,0.83,3000.00,-750.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,21200.00,4886.36,0.00,800.00,0.00,0.00,0.00,0.00,0.00
-0.50,0.88,5010.00,-1252.50,0.00,0.00,0.00,0.00,0.00,0.00,0.50,21200.00,4886.36,0.00,800.00,0.00,0.00,0.00,0.00,0.00
-0.50,0.94,5120.00,-1280.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,21200.00,4886.36,0.00,800.00,0.00,0.00,0.00,0.00,0.00
0.00,1.00,7920.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,13460.00,3102.38,0.50,2680.00,617.71,0.00,0.00,0.00,0.00
-0.00,1.00,9780.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,13460.00,3102.38,0.50,2680.00,617.71,0.00,0.00,0.00,0.00
-0.00,1.00,10000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,13460.00,3102.38,0.50,2680.00,617.71,0.00,0.00,0.00,0.00
-0.00,1.00,10970.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,13460.00,3102.38,0.50,2680.00,617.71,0.00,0.00,0.00,0.00
-0.00,1.00,11290.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,13460.00,3102.38,0.50,2680.00,617.71,0.00,0.00,0.00,0.00
0.00,1.00,11600.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,13460.00,3102.38,0.50,2680.00,617.71,0.00,0.00,0.00,0.00
-0.00,1.00,11810.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,8220.00,1894.62,0.50,1260.00,290.42,0.00,0.00,0.00,0.00
-0.00,1.00,11550.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,8220.00,1894.62,0.50,1260.00,290.42,0.00,0.00,0.00,0.00
-0.00,1.00,11500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,8220.00,1894.62,0.50,1260.00,290.42,0.00,0.00,0.00,0.00
-0.00,1.00,11290.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,8220.00,1894.62,0.50,1260.00,290.42,0.00,0.00,0.00,0.00
-0.00,1.00,11290.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,8220.00,1894.62,0.50,1260.00,290.42,0.00,0.00,0.00,0.00
-0.00,1.00,11000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,8220.00,1894.62,0.50,1260.00,290.42,0.00,0.00,0.00,0.00
0.50,1.00,11000.00,2535.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,240.00,55.32,0.00,0.00,0.00,0.00
0.00,0.94,10570.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,240.00,55.32,0.00,0.00,0.00,0.00
0.00,0.94,10500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,240.00,55.32,0.00,0.00,0.00,0.00
0.00,0.94,10000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,240.00,55.32,0.00,0.00,0.00,0.00
0.00,0.94,10000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,240.00,55.32,0.00,0.00,0.00,0.00
-0.45,0.94,9300.00,-2103.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,240.00,55.32,0.00,0.00,0.00,0.00
0.50,0.99,11300.00,2604.52,0.00,0.00,0.00,0.00,0.00,0.00,0.50,8220.00,1894.62,0.00,240.00,0.00,0.00,0.00,0.00,0.00
0.00,0.93,9120.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,8220.00,1894.62,0.50,240.00,55.32,0.00,0.00,0.00,0.00
0.00,0.93,9530.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,8220.00,1894.62,0.50,240.00,55.32,0.00,0.00,0.00,0.00
0.00,0.93,10000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,8220.00,1894.62,0.50,240.00,55.32,0.00,0.00,0.00,0.00
0.00,0.93,10000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,8220.00,1894.62,0.50,240.00,55.32,0.00,0.00,0.00,0.00
0.00,0.93,10640.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,8220.00,1894.62,0.50,240.00,55.32,0.00,0.00,0.00,0.00
0.00,0.93,10650.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,300.00,69.15,0.50,1480.00,341.12,0.00,0.00,0.00,0.00
0.00,0.93,10640.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,300.00,69.15,0.50,1480.00,341.12,0.00,0.00,0.00,0.00
0.00,0.93,10660.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,300.00,69.15,0.50,1480.00,341.12,0.00,0.00,0.00,0.00
0.00,0.93,10510.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,300.00,69.15,0.50,1480.00,341.12,0.00,0.00,0.00,0.00
0.00,0.93,10450.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,300.00,69.15,0.50,1480.00,341.12,0.00,0.00,0.00,0.00
0.00,0.93,10450.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,300.00,69.15,0.50,1480.00,341.12,0.00,0.00,0.00,0.00
0.00,0.93,10600.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,9660.00,2226.52,0.50,740.00,170.56,0.00,0.00,0.00,0.00
0.00,0.93,10900.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,9660.00,2226.52,0.50,740.00,170.56,0.00,0.00,0.00,0.00
-0.00,0.93,11030.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,9660.00,2226.52,0.50,740.00,170.56,0.00,0.00,0.00,0.00
-0.00,0.93,11290.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,9660.00,2226.52,0.50,740.00,170.56,0.00,0.00,0.00,0.00
0.00,0.93,10150.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,9660.00,2226.52,0.50,740.00,170.56,0.00,0.00,0.00,0.00
-0.00,0.93,11070.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,9660.00,2226.52,0.50,740.00,170.56,0.00,0.00,0.00,0.00
0.00,0.93,10740.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,11980.00,2761.25,0.50,5580.00,1286.13,0.00,0.00,0.00,0.00
0.00,0.93,9790.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,11980.00,2761.25,0.50,5580.00,1286.13,0.00,0.00,0.00,0.00
0.00,0.93,9000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,11980.00,2761.25,0.50,5580.00,1286.13,0.00,0.00,0.00,0.00
0.00,0.93,8840.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,11980.00,2761.25,0.50,5580.00,1286.13,0.00,0.00,0.00,0.00
0.00,0.93,8860.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,11980.00,2761.25,0.50,5580.00,1286.13,0.00,0.00,0.00,0.00
0.00,0.93,8600.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,11980.00,2761.25,0.50,5580.00,1286.13,0.00,0.00,0.00,0.00
0.00,0.93,8960.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,17040.00,3927.53,0.50,5220.00,1203.15,0.00,0.00,0.00,0.00
0.00,0.93,8980.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,17040.00,3927.53,0.50,5220.00,1203.15,0.00,0.00,0.00,0.00
0.00,0.93,9000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,17040.00,3927.53,0.50,5220.00,1203.15,0.00,0.00,0.00,0.00
0.00,0.93,9350.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,17040.00,3927.53,0.50,5220.00,1203.15,0.00,0.00,0.00,0.00
0.00,0.93,9590.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,17040.00,3927.53,0.50,5220.00,1203.15,0.00,0.00,0.00,0.00
0.00,0.93,10000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,17040.00,3927.53,0.50,5220.00,1203.15,0.00,0.00,0.00,0.00
0.00,0.93,10000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,9960.00,2295.67,0.50,320.00,73.76,0.00,0.00,0.00,0.00
0.00,0.93,10090.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,9960.00,2295.67,0.50,320.00,73.76,0.00,0.00,0.00,0.00
0.00,0.93,10610.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,9960.00,2295.67,0.50,320.00,73.76,0.00,0.00,0.00,0.00
-0.00,0.93,11070.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,9960.00,2295.67,0.50,320.00,73.76,0.00,0.00,0.00,0.00
0.50,0.93,11290.00,2602.22,0.00,0.00,0.00,0.00,0.00,0.00,0.50,9960.00,2295.67,0.00,320.00,0.00,0.00,0.00,0.00,0.00
0.50,0.86,11620.00,2678.28,0.00,0.00,0.00,0.00,0.00,0.00,0.50,9960.00,2295.67,0.00,320.00,0.00,0.00,0.00,0.00,0.00
0.50,0.80,11710.00,2699.02,0.00,0.00,0.00,0.00,0.00,0.00,0.50,8220.00,1894.62,0.00,580.00,0.00,0.00,0.00,0.00,0.00
0.50,0.74,11930.00,2749.73,0.00,0.00,0.00,0.00,0.00,0.00,0.50,8220.00,1894.62,0.00,580.00,0.00,0.00,0.00,0.00,0.00
0.50,0.68,11930.00,2749.73,0.00,0.00,0.00,0.00,0.00,0.00,0.50,8220.00,1894.62,0.00,580.00,0.00,0.00,0.00,0.00,0.00
0.50,0.61,11660.00,2687.50,0.00,0.00,0.00,0.00,0.00,0.00,0.50,8220.00,1894.62,0.00,580.00,0.00,0.00,0.00,0.00,0.00
0.50,0.55,11580.00,2669.06,0.00,0.00,0.00,0.00,0.00,0.00,0.50,8220.00,1894.62,0.00,580.00,0.00,0.00,0.00,0.00,0.00
-0.00,0.49,11520.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,8220.00,1894.62,0.50,580.00,133.68,0.00,0.00,0.00,0.00
1.00,0.49,11500.00,5301.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,260.00,-0.00,0.00,0.00,0.00,0.00
0.50,0.36,10970.00,2528.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,260.00,59.93,0.00,0.00,0.00,0.00
0.00,0.30,10490.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,260.00,59.93,0.00,0.00,0.00,0.00
0.00,0.30,10000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,260.00,59.93,0.00,0.00,0.00,0.00
0.00,0.30,10000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,260.00,59.93,0.00,0.00,0.00,0.00
-1.00,0.30,8600.00,-4300.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,260.00,-0.00,0.00,0.00,0.00,0.00
0.00,0.42,9390.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,8220.00,1894.62,0.35,120.00,19.16,0.00,0.00,0.00,0.00
-0.50,0.42,8630.00,-2157.50,0.00,0.00,0.00,0.00,0.00,0.00,0.50,8220.00,1894.62,0.00,120.00,0.00,0.00,0.00,0.00,0.00
0.00,0.47,9470.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,8220.00,1894.62,0.50,120.00,27.66,0.00,0.00,0.00,0.00
0.00,0.47,9500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,8220.00,1894.62,0.50,120.00,27.66,0.00,0.00,0.00,0.00
0.00,0.47,9800.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,8220.00,1894.62,0.50,120.00,27.66,0.00,0.00,0.00,0.00
0.00,0.47,9920.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,8220.00,1894.62,0.50,120.00,27.66,0.00,0.00,0.00,0.00
0.00,0.47,9760.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,10000.00,2304.89,0.50,120.00,27.66,0.00,0.00,0.00,0.00
0.00,0.47,10000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,10000.00,2304.89,0.50,120.00,27.66,0.00,0.00,0.00,0.00
0.00,0.47,10160.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,10000.00,2304.89,0.50,120.00,27.66,0.00,0.00,0.00,0.00
0.00,0.47,10000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,10000.00,2304.89,0.50,120.00,27.66,0.00,0.00,0.00,0.00
0.00,0.47,9570.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,10000.00,2304.89,0.50,120.00,27.66,0.00,0.00,0.00,0.00
0.00,0.47,10000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,10000.00,2304.89,0.50,120.00,27.66,0.00,0.00,0.00,0.00
0.00,0.47,10000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,13040.00,3005.57,0.50,380.00,87.59,0.00,0.00,0.00,0.00
0.00,0.47,10860.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,13040.00,3005.57,0.50,380.00,87.59,0.00,0.00,0.00,0.00
-0.00,0.47,10950.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,13040.00,3005.57,0.50,380.00,87.59,0.00,0.00,0.00,0.00
0.37,0.47,11280.00,1910.14,0.00,0.00,0.00,0.00,0.00,0.00,0.50,13040.00,3005.57,0.13,380.00,23.24,0.00,0.00,0.00,0.00
0.12,0.43,11080.00,625.42,0.00,0.00,0.00,0.00,0.00,0.00,0.50,13040.00,3005.57,0.38,380.00,66.14,0.00,0.00,0.00,0.00
