BattSchedule_MW,SOC_percent,EnergyPriceDA_JPYperMWh,EnergyProfit_JPY,primaryCapacity,primaryPrice_JPYperMW,primaryRev_JPY,secondary_1Capacity,secondary_1Price_JPYperMW,secondary_1Rev_JPY,tertiary_1Capacity,tertiary_1Price_JPYperMW,tertiary_1Rev_JPY,tertiary_2Capacity,tertiary_2Price_JPYperMW,tertiary_2Rev_JPY,secondary_2Capacity,secondary_2Price_JPYperMW,secondary_2Rev_JPY,CapacityObligation
0.00,0.10,17790.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,220.00,-0.00,0.00,0.00,0.00,0.00
0.00,0.10,16950.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,220.00,0.00,0.00,0.00,0.00,0.00
0.00,0.10,16910.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,220.00,-0.00,0.00,0.00,0.00,0.00
0.00,0.10,16030.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,220.00,0.00,0.00,0.00,0.00,0.00
0.00,0.10,16240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,120.00,-0.00,0.00,0.00,0.00,0.00
0.00,0.10,15780.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,120.00,-0.00,0.00,0.00,0.00,0.00
-0.90,0.10,15370.00,-6952.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,120.00,-0.00,0.00,0.00,0.00,0.00
-1.00,0.31,15000.00,-7500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,120.00,-0.00,0.00,0.00,0.00,0.00
-1.00,0.54,15000.00,-7500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,120.00,-0.00,0.00,0.00,0.00,0.00
-1.00,0.77,15000.00,-7500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,120.00,-0.00,0.00,0.00,0.00,0.00
0.00,1.00,15620.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,480.00,110.63,0.00,0.00,0.00,0.00
0.00,1.00,15620.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,480.00,110.63,0.00,0.00,0.00,0.00
0.00,1.00,15860.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,480.00,110.63,0.00,0.00,0.00,0.00
0.00,1.00,15860.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,480.00,110.63,0.00,0.00,0.00,0.00
0.00,1.00,15910.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,480.00,110.63,0.00,0.00,0.00,0.00
0.00,1.00,16270.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,480.00,110.63,0.00,0.00,0.00,0.00
0.00,1.00,17410.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,2620.00,603.88,0.50,2820.00,649.98,0.00,0.00,0.00,0.00
-0.00,1.00,20460.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,2620.00,603.88,0.50,2820.00,649.98,0.00,0.00,0.00,0.00
0.00,1.00,20890.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,2620.00,603.88,0.50,2820.00,649.98,0.00,0.00,0.00,0.00
-0.00,1.00,21120.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,2620.00,603.88,0.50,2820.00,649.98,0.00,0.00,0.00,0.00
-0.00,1.00,21460.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,2620.00,603.88,0.50,2820.00,649.98,0.00,0.00,0.00,0.00
-0.00,1.00,21020.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,2620.00,603.88,0.50,2820.00,649.98,0.00,0.00,0.00,0.00
-0.00,1.00,20610.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,2580.00,594.66,0.50,3600.00,829.76,0.00,0.00,0.00,0.00
-0.00,1.00,18980.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,2580.00,594.66,0.50,3600.00,829.76,0.00,0.00,0.00,0.00
-0.00,1.00,19570.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,2580.00,594.66,0.50,3600.00,829.76,0.00,0.00,0.00,0.00
0.00,1.00,17310.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,2580.00,594.66,0.50,3600.00,829.76,0.00,0.00,0.00,0.00
0.00,1.00,16900.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,2580.00,594.66,0.50,3600.00,829.76,0.00,0.00,0.00,0.00
0.00,1.00,16890.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,2580.00,594.66,0.50,3600.00,829.76,0.00,0.00,0.00,0.00
0.00,1.00,16480.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,3240.00,746.78,0.50,1920.00,442.54,0.00,0.00,0.00,0.00
0.00,1.00,16450.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,3240.00,746.78,0.50,1920.00,442.54,0.00,0.00,0.00,0.00
0.00,1.00,16830.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,3240.00,746.78,0.50,1920.00,442.54,0.00,0.00,0.00,0.00
0.00,1.00,16940.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,3240.00,746.78,0.50,1920.00,442.54,0.00,0.00,0.00,0.00
0.00,1.00,16960.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,3240.00,746.78,0.50,1920.00,442.54,0.00,0.00,0.00,0.00
0.00,1.00,17160.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,3240.00,746.78,0.50,1920.00,442.54,0.00,0.00,0.00,0.00
0.00,1.00,17510.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,2440.00,562.39,0.00,0.00,0.00,0.00
0.00,1.00,18500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,2440.00,562.39,0.00,0.00,0.00,0.00
0.00,1.00,20000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,2440.00,562.39,0.00,0.00,0.00,0.00
0.50,1.00,20600.00,4748.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,2440.00,562.39,0.00,0.00,0.00,0.00
0.50,0.88,20800.00,4794.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,2440.00,562.39,0.00,0.00,0.00,0.00
0.50,0.75,20880.00,4812.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,2440.00,562.39,0.00,0.00,0.00,0.00
0.79,0.62,20810.00,7554.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.21,240.00,23.51,0.00,0.00,0.00,0.00
0.56,0.43,20650.00,5354.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.44,240.00,48.40,0.00,0.00,0.00,0.00
0.75,0.29,20650.00,7139.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,240.00,27.66,0.00,0.00,0.00,0.00
0.00,0.10,19480.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,240.00,-0.00,0.00,0.00,0.00,0.00
0.00,0.10,17940.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,240.00,-0.00,0.00,0.00,0.00,0.00
0.00,0.10,17060.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,240.00,-0.00,0.00,0.00,0.00,0.00
0.00,0.10,17510.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,240.00,-0.00,0.00,0.00,0.00,0.00
0.00,0.10,17060.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,240.00,-0.00,0.00,0.00,0.00,0.00
0.00,0.10,17000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,240.00,-0.00,0.00,0.00,0.00,0.00
0.00,0.10,16230.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00
0.00,0.10,15900.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00
0.00,0.10,15740.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,240.00,-0.00,0.00,0.00,0.00,0.00
0.00,0.10,15860.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,240.00,-0.00,0.00,0.00,0.00,0.00
-1.00,0.10,15010.00,-7505.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,240.00,-0.00,0.00,0.00,0.00,0.00
-0.69,0.33,15000.00,-5195.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.31,240.00,34.00,0.00,0.00,0.00,0.00
-0.50,0.49,15000.00,-3750.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,240.00,55.32,0.00,0.00,0.00,0.00
-0.50,0.61,15000.00,-3750.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,240.00,55.32,0.00,0.00,0.00,0.00
-0.50,0.72,15000.00,-3750.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,240.00,55.32,0.00,0.00,0.00,0.00
-0.50,0.84,15000.00,-3750.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,240.00,55.32,0.00,0.00,0.00,0.00
0.00,0.95,15500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,240.00,55.32,0.00,0.00,0.00,0.00
0.00,0.95,15500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,240.00,55.32,0.00,0.00,0.00,0.00
-0.21,0.95,15010.00,-1591.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,240.00,55.32,0.00,0.00,0.00,0.00
0.00,1.00,15790.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,240.00,55.32,0.00,0.00,0.00,0.00
0.00,1.00,15900.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,240.00,55.32,0.00,0.00,0.00,0.00
0.00,1.00,16340.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,3220.00,742.17,0.00,0.00,0.00,0.00
0.00,1.00,18480.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,3220.00,742.17,0.00,0.00,0.00,0.00
0.50,1.00,20180.00,4651.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,3220.00,742.17,0.00,0.00,0.00,0.00
0.50,0.88,19910.00,4589.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,3220.00,742.17,0.00,0.00,0.00,0.00
0.00,0.75,18270.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,3220.00,742.17,0.00,0.00,0.00,0.00
0.00,0.75,17120.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,3220.00,742.17,0.00,0.00,0.00,0.00
0.00,0.75,17410.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,9380.00,2161.98,0.37,4220.00,713.29,0.00,0.00,0.00,0.00
0.04,0.75,16220.00,302.07,0.00,0.00,0.00,0.00,0.00,0.00,0.50,9380.00,2161.98,0.37,4220.00,713.29,0.00,0.00,0.00,0.00
0.15,0.74,15000.00,1015.07,0.00,0.00,0.00,0.00,0.00,0.00,0.50,9380.00,2161.98,0.35,4220.00,687.09,0.00,0.00,0.00,0.00
0.00,0.70,12040.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,9380.00,2161.98,0.30,4220.00,591.90,0.00,0.00,0.00,0.00
0.00,0.70,10990.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,9380.00,2161.98,0.30,4220.00,591.90,0.00,0.00,0.00,0.00
0.20,0.70,10960.00,988.90,0.00,0.00,0.00,0.00,0.00,0.00,0.50,9380.00,2161.98,0.30,4220.00,591.90,0.00,0.00,0.00,0.00
-0.50,0.65,4650.00,-1162.50,0.00,0.00,0.00,0.00,0.00,0.00,0.50,5640.00,1299.96,0.00,4660.00,0.00,0.00,0.00,0.00,0.00
-1.00,0.77,1000.00,-500.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,5640.00,-0.00,0.00,4660.00,0.00,0.00,0.00,0.00,0.00
0.00,1.00,5000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,5640.00,1299.96,0.50,4660.00,1074.08,0.00,0.00,0.00,0.00
0.00,1.00,10050.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,5640.00,1299.96,0.50,4660.00,1074.08,0.00,0.00,0.00,0.00
0.00,1.00,11330.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,5640.00,1299.96,0.50,4660.00,1074.08,0.00,0.00,0.00,0.00
0.00,1.00,13700.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,5640.00,1299.96,0.50,4660.00,1074.08,0.00,0.00,0.00,0.00
0.00,1.00,15000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,3780.00,871.25,0.00,0.00,0.00,0.00
0.00,1.00,15880.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,3780.00,871.25,0.00,0.00,0.00,0.00
-0.00,1.00,16220.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,3780.00,871.25,0.00,0.00,0.00,0.00
0.00,1.00,18000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,3780.00,871.25,0.00,0.00,0.00,0.00
0.50,1.00,20560.00,4738.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,3780.00,871.25,0.00,0.00,0.00,0.00
0.50,0.88,20660.00,4761.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,3780.00,871.25,0.00,0.00,0.00,0.00
1.00,0.75,20650.00,9519.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,200.00,-0.00,0.00,0.00,0.00,0.00
1.00,0.50,20500.00,9450.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,200.00,-0.00,0.00,0.00,0.00,0.00
0.60,0.25,20130.00,5567.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,200.00,18.44,0.00,0.00,0.00,0.00
0.00,0.10,18010.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,200.00,-0.00,0.00,0.00,0.00,0.00
0.00,0.10,17470.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,200.00,-0.00,0.00,0.00,0.00,0.00
0.00,0.10,17000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,200.00,-0.00,0.00,0.00,0.00,0.00
0.00,0.10,16850.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,200.00,-0.00,0.00,0.00,0.00,0.00
0.00,0.10,16270.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,200.00,-0.00,0.00,0.00,0.00,0.00
0.00,0.10,16480.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,200.00,-0.00,0.00,0.00,0.00,0.00
0.00,0.10,16000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,200.00,-0.00,0.00,0.00,0.00,0.00
-0.63,0.10,15880.00,-4978.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,200.00,-0.00,0.00,0.00,0.00,0.00
-1.00,0.24,15630.00,-7815.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,200.00,-0.00,0.00,0.00,0.00,0.00
0.00,0.47,15940.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,4160.00,958.83,0.00,0.00,0.00,0.00
0.00,0.47,15830.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,4160.00,958.83,0.00,0.00,0.00,0.00
0.00,0.47,15000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,4160.00,958.83,0.00,0.00,0.00,0.00
-0.50,0.47,15000.00,-3750.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,4160.00,958.83,0.00,0.00,0.00,0.00
-0.28,0.59,15000.00,-2083.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,4160.00,958.83,0.00,0.00,0.00,0.00
-0.50,0.65,15000.00,-3750.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,4160.00,958.83,0.00,0.00,0.00,0.00
-0.50,0.77,15000.00,-3750.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,380.00,87.59,0.00,0.00,0.00,0.00
0.00,0.88,15000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,380.00,87.59,0.00,0.00,0.00,0.00
-0.50,0.88,15000.00,-3750.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,380.00,87.59,0.00,0.00,0.00,0.00
0.00,1.00,15000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,380.00,87.59,0.00,0.00,0.00,0.00
0.00,1.00,15860.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,380.00,87.59,0.00,0.00,0.00,0.00
0.00,1.00,15900.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,380.00,87.59,0.00,0.00,0.00,0.00
0.00,1.00,16260.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,2420.00,557.78,0.00,0.00,0.00,0.00
-0.00,1.00,17940.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,2420.00,557.78,0.00,0.00,0.00,0.00
0.50,1.00,19480.00,4489.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,2420.00,557.78,0.00,0.00,0.00,0.00
0.50,0.88,19610.00,4519.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,2420.00,557.78,0.00,0.00,0.00,0.00
0.00,0.75,17430.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,2420.00,557.78,0.00,0.00,0.00,0.00
0.00,0.75,17000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,2420.00,557.78,0.00,0.00,0.00,0.00
0.00,0.75,17000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,4080.00,940.39,0.37,2760.00,466.51,0.00,0.00,0.00,0.00
0.00,0.75,15870.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,4080.00,940.39,0.37,2760.00,466.51,0.00,0.00,0.00,0.00
0.00,0.75,15850.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,4080.00,940.39,0.37,2760.00,466.51,0.00,0.00,0.00,0.00
0.06,0.75,15460.00,461.77,0.00,0.00,0.00,0.00,0.00,0.00,0.50,4080.00,940.39,0.37,2760.00,466.51,0.00,0.00,0.00,0.00
0.00,0.73,14120.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,4080.00,940.39,0.35,2760.00,439.03,0.00,0.00,0.00,0.00
0.00,0.73,13360.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,4080.00,940.39,0.35,2760.00,439.03,0.00,0.00,0.00,0.00
-0.15,0.73,9900.00,-766.91,0.00,0.00,0.00,0.00,0.00,0.00,0.50,3200.00,737.56,0.35,2720.00,432.67,0.00,0.00,0.00,0.00
-1.00,0.77,6250.00,-3125.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3200.00,0.00,0.00,2720.00,0.00,0.00,0.00,0.00,0.00
0.00,1.00,13010.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,3200.00,737.56,0.50,2720.00,626.93,0.00,0.00,0.00,0.00
-0.00,1.00,15530.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,3200.00,737.56,0.50,2720.00,626.93,0.00,0.00,0.00,0.00
-0.00,1.00,15000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,3200.00,737.56,0.50,2720.00,626.93,0.00,0.00,0.00,0.00
-0.00,1.00,16000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,3200.00,737.56,0.50,2720.00,626.93,0.00,0.00,0.00,0.00
0.00,1.00,16120.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,2880.00,663.81,0.00,0.00,0.00,0.00
0.00,1.00,16160.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,2880.00,663.81,0.00,0.00,0.00,0.00
0.00,1.00,16520.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,2880.00,663.81,0.00,0.00,0.00,0.00
-0.00,1.00,20620.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,2880.00,663.81,0.00,0.00,0.00,0.00
0.10,1.00,21170.00,975.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,2880.00,663.81,0.00,0.00,0.00,0.00
0.50,0.97,21320.00,4914.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,2880.00,663.81,0.00,0.00,0.00,0.00
0.50,0.85,21370.00,4925.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,1280.00,295.03,0.00,0.00,0.00,0.00
0.50,0.72,21170.00,4879.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,1280.00,295.03,0.00,0.00,0.00,0.00
0.50,0.60,21210.00,4888.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,1280.00,295.03,0.00,0.00,0.00,0.00
0.19,0.47,21090.00,1822.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,1280.00,295.03,0.00,0.00,0.00,0.00
0.56,0.43,20810.00,5396.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.44,1280.00,258.15,0.00,0.00,0.00,0.00
0.75,0.29,20320.00,7025.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,1280.00,147.51,0.00,0.00,0.00,0.00
-0.00,0.10,19640.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,300.00,-0.00,0.00,0.00,0.00,0.00
0.00,0.10,17470.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,300.00,-0.00,0.00,0.00,0.00,0.00
0.00,0.10,17000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,300.00,-0.00,0.00,0.00,0.00,0.00
0.00,0.10,16060.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,300.00,-0.00,0.00,0.00,0.00,0.00
0.00,0.10,16060.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,300.00,-0.00,0.00,0.00,0.00,0.00
0.00,0.10,15890.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,300.00,0.00,0.00,0.00,0.00,0.00
0.00,0.10,16590.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,300.00,-0.00,0.00,0.00,0.00,0.00
0.00,0.10,15900.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,300.00,-0.00,0.00,0.00,0.00,0.00
0.00,0.10,15500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,300.00,0.00,0.00,0.00,0.00,0.00
-1.00,0.10,15000.00,-7500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,300.00,0.00,0.00,0.00,0.00,0.00
-0.69,0.33,15000.00,-5195.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.31,300.00,42.50,0.00,0.00,0.00,0.00
-0.71,0.49,15000.00,-5340.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.29,300.00,39.82,0.00,0.00,0.00,0.00
-0.50,0.65,15000.00,-3750.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,460.00,106.02,0.00,0.00,0.00,0.00
-0.50,0.77,15000.00,-3750.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,460.00,106.02,0.00,0.00,0.00,0.00
-0.50,0.88,15000.00,-3750.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,460.00,106.02,0.00,0.00,0.00,0.00
0.00,1.00,15500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,460.00,106.02,0.00,0.00,0.00,0.00
0.00,1.00,15890.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,460.00,106.02,0.00,0.00,0.00,0.00
0.00,1.00,16060.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,460.00,106.02,0.00,0.00,0.00,0.00
0.00,1.00,16230.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,2620.00,603.88,0.50,2380.00,548.56,0.00,0.00,0.00,0.00
0.00,1.00,16990.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,2620.00,603.88,0.50,2380.00,548.56,0.00,0.00,0.00,0.00
0.00,1.00,17410.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,2620.00,603.88,0.50,2380.00,548.56,0.00,0.00,0.00,0.00
-0.00,1.00,21010.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,2620.00,603.88,0.50,2380.00,548.56,0.00,0.00,0.00,0.00
0.00,1.00,22080.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,2620.00,603.88,0.50,2380.00,548.56,0.00,0.00,0.00,0.00
