BattSchedule_MW,SOC_percent,EnergyPriceDA_AUDperMWh,EnergyProfit_AUD,L1SCapacity,L1SPrice_AUDperMW,L1SRev_AUD,R6SCapacity,R6SPrice_AUDperMW,R6SRev_AUD,R1SCapacity,R1SPrice_AUDperMW,R1SRev_AUD,R60SCapacity,R60SPrice_AUDperMW,R60SRev_AUD,L60SCapacity,L60SPrice_AUDperMW,L60SRev_AUD,RREGCapacity,RREGPrice_AUDperMW,RREGRev_AUD,LREGCapacity,LREGPrice_AUDperMW,LREGRev_AUD,R5MCapacity,R5MPrice_AUDperMW,R5MRev_AUD,L6SCapacity,L6SPrice_AUDperMW,L6SRev_AUD,CapacityObligation
0.00,0.10,16.98,0.00,0.00,0.00,0.00,0.31,0.13,0.04,0.00,0.00,0.00,0.00,0.01,0.00,0.50,0.40,0.20,0.50,1.22,0.56,0.50,1.74,0.87,0.19,0.17,0.03,-0.00,0.13,-0.00,0.00
0.00,0.10,-0.87,-0.00,0.00,0.00,0.00,0.31,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,1.58,0.79,0.50,2.63,1.21,0.50,2.52,1.26,0.19,0.05,0.01,-0.00,0.33,-0.00,0.00
-0.06,0.10,-7.15,0.45,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,7.28,3.64,0.50,2.67,1.23,0.44,5.82,2.54,0.00,0.00,0.00,0.00,1.18,0.00,0.00
-0.90,0.18,-24.64,22.16,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.10,20.79,2.09,0.50,4.38,2.02,0.00,12.73,0.00,0.00,0.00,0.00,0.00,3.49,0.00,0.00
0.00,1.00,-2.83,-0.00,0.00,0.00,0.00,0.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,6.84,3.42,0.50,4.53,2.09,0.50,3.83,1.92,0.19,0.00,0.00,-0.00,1.25,-0.00,0.00
0.00,1.00,12.88,0.00,0.00,0.00,0.00,0.31,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,3.99,2.00,0.50,8.18,3.77,0.50,2.27,1.13,0.19,0.00,0.00,-0.00,1.25,-0.00,0.00
0.00,1.00,39.68,0.00,0.00,0.00,0.00,0.07,0.08,0.01,0.00,0.00,0.00,0.43,0.07,0.03,0.50,2.10,1.05,0.50,5.95,2.74,0.50,2.38,1.19,0.00,0.06,0.00,-0.00,0.33,-0.00,0.00
0.00,1.00,56.38,0.00,0.00,0.00,0.00,0.31,0.13,0.04,0.00,0.00,0.00,0.00,0.06,0.00,0.50,0.99,0.50,0.50,8.21,3.79,0.50,2.05,1.02,0.19,0.13,0.02,-0.00,0.25,-0.00,0.00
0.00,1.00,78.83,0.00,0.00,0.00,0.00,0.00,0.39,0.00,0.00,0.00,0.00,-0.00,0.36,-0.00,0.50,0.88,0.44,0.50,4.98,2.30,0.50,1.92,0.96,0.50,0.28,0.13,-0.00,0.17,-0.00,0.00
0.00,0.97,97.12,0.00,0.00,0.00,0.00,0.00,0.62,0.00,0.00,0.00,0.00,-0.00,0.50,-0.00,0.00,0.35,0.00,0.50,6.12,2.82,0.50,4.96,2.48,0.50,0.33,0.15,0.00,0.13,0.00,0.00
0.73,0.92,131.91,89.36,0.00,0.00,0.00,0.00,0.64,0.00,0.00,0.00,0.00,0.00,0.48,0.00,0.00,0.21,0.00,0.00,4.38,0.00,0.00,1.49,0.00,0.27,0.37,0.09,0.00,0.09,0.00,0.00
0.00,0.16,111.02,0.00,0.00,0.00,0.00,0.50,0.44,0.20,0.00,0.00,0.00,0.00,0.44,0.00,0.00,0.03,0.00,0.50,0.83,0.38,0.50,1.01,0.50,0.00,0.36,0.00,0.00,0.01,0.00,0.00
0.00,0.15,96.50,0.00,0.00,0.00,0.00,0.50,0.52,0.24,0.00,0.00,0.00,0.00,0.41,0.00,0.00,0.04,0.00,0.50,0.78,0.36,0.50,1.81,0.91,0.00,0.31,0.00,0.06,0.02,0.00,0.00
0.00,0.15,85.05,0.00,0.00,0.00,0.00,0.50,0.38,0.18,0.00,0.00,0.00,0.00,0.37,0.00,0.00,0.03,0.00,0.50,0.61,0.28,0.50,1.35,0.68,0.00,0.29,0.00,0.12,0.01,0.00,0.00
0.00,0.14,74.65,0.00,0.00,0.00,0.00,0.50,0.38,0.18,0.00,0.00,0.00,0.00,0.35,0.00,0.00,0.10,0.00,0.50,1.83,0.85,0.50,1.61,0.81,0.00,0.31,0.00,0.18,0.04,0.01,0.00
0.00,0.14,66.38,0.00,0.00,0.00,0.00,0.50,0.38,0.17,0.00,0.00,0.00,0.00,0.32,0.00,0.04,0.16,0.01,0.50,1.69,0.78,0.50,2.51,1.25,0.00,0.32,0.00,0.00,0.02,0.00,0.00
0.00,0.14,57.90,0.00,0.00,0.00,0.00,0.50,0.38,0.18,0.00,0.00,0.00,-0.00,0.30,-0.00,0.00,0.25,0.00,0.50,2.05,0.95,0.50,0.93,0.47,0.00,0.34,0.00,0.27,0.06,0.02,0.00
0.00,0.13,59.55,0.00,0.00,0.00,0.00,0.48,0.39,0.17,0.00,0.00,0.00,0.00,0.37,0.00,0.00,0.40,0.00,0.50,3.95,1.82,0.50,1.59,0.80,0.02,0.37,0.01,0.50,0.28,0.14,0.00
0.00,0.13,61.64,0.00,0.00,0.00,0.00,0.46,0.39,0.17,0.00,0.00,0.00,0.04,0.38,0.01,0.00,0.41,0.00,0.50,7.29,3.36,0.50,1.50,0.75,0.00,0.37,0.00,0.50,0.28,0.14,0.00
0.00,0.13,55.00,0.00,0.00,0.00,0.00,0.50,0.39,0.18,0.00,0.00,0.00,-0.00,0.39,-0.00,0.50,0.78,0.39,0.50,5.63,2.60,0.50,0.84,0.42,0.00,0.38,0.00,-0.00,0.41,-0.00,0.00
0.00,0.14,56.16,0.00,0.00,0.00,0.00,0.43,0.39,0.15,0.00,0.00,0.00,0.07,0.39,0.03,0.00,0.42,0.00,0.50,3.89,1.79,0.50,0.98,0.49,0.00,0.38,0.00,0.50,0.36,0.18,0.00
0.00,0.14,56.73,0.00,0.00,0.00,0.00,0.47,0.41,0.18,0.00,0.00,0.00,0.00,0.39,0.00,0.00,0.44,0.00,0.50,2.92,1.35,0.50,1.15,0.58,0.03,0.38,0.01,0.50,0.30,0.15,0.00
0.00,0.13,78.54,0.00,0.00,0.00,0.00,0.50,0.39,0.18,0.00,0.00,0.00,-0.00,0.36,-0.00,0.05,0.36,0.02,0.50,2.22,1.02,0.50,0.90,0.45,0.00,0.38,0.00,0.00,0.07,0.00,0.00
0.03,0.13,98.30,2.54,0.00,0.00,0.00,0.47,0.72,0.31,0.00,0.00,0.00,0.00,0.56,0.00,0.00,0.35,0.00,0.50,1.17,0.54,0.50,0.98,0.49,0.00,0.43,0.00,0.28,0.14,0.04,0.00
0.00,0.10,69.27,0.00,0.00,0.00,0.00,0.50,0.42,0.19,0.00,0.00,0.00,-0.00,0.47,-0.00,0.13,0.26,0.03,0.50,4.62,2.13,0.50,1.50,0.75,0.00,0.38,0.00,0.00,0.05,0.00,0.00
0.00,0.10,58.86,0.00,0.00,0.00,0.00,0.50,0.39,0.18,0.00,0.00,0.00,0.00,0.37,0.00,0.04,0.37,0.01,0.50,9.33,4.30,0.50,1.89,0.94,0.00,0.38,0.00,0.46,0.33,0.15,0.00
0.00,0.10,38.61,0.00,0.00,0.00,0.00,0.31,0.35,0.10,0.00,0.00,0.00,0.00,0.33,0.00,0.50,1.24,0.62,0.50,10.47,4.83,0.50,1.97,0.98,0.19,0.33,0.06,-0.00,0.76,-0.00,0.00
-0.06,0.10,20.16,-1.30,0.00,0.00,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.44,2.60,1.13,0.50,4.30,1.98,0.50,2.98,1.49,0.00,0.23,0.00,0.00,1.16,0.00,0.00
-0.90,0.18,17.83,-16.04,0.00,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.10,3.80,0.38,0.50,3.86,1.78,0.00,3.10,0.00,0.00,0.14,0.00,0.00,0.69,0.00,0.00
0.00,1.00,50.52,0.00,0.00,0.00,0.00,0.31,0.19,0.05,0.00,0.00,0.00,0.00,0.12,0.00,0.50,2.07,1.03,0.50,8.25,3.80,0.50,2.72,1.36,0.19,0.13,0.02,-0.00,0.47,-0.00,0.00
0.00,1.00,53.13,0.00,0.00,0.00,0.00,0.31,0.30,0.08,0.00,0.00,0.00,0.00,0.19,0.00,0.50,3.12,1.56,0.50,4.81,2.22,0.50,2.45,1.22,0.19,0.26,0.04,-0.00,0.65,-0.00,0.00
0.00,1.00,70.26,0.00,0.00,0.00,0.00,0.50,0.38,0.17,0.00,0.00,0.00,-0.00,0.34,-0.00,0.00,0.45,0.00,0.50,6.48,2.99,0.50,2.46,1.23,0.00,0.27,0.00,0.50,0.21,0.11,0.00
0.00,1.00,86.80,0.00,0.00,0.00,0.00,0.00,0.40,0.00,0.00,0.00,0.00,-0.00,0.38,-0.00,0.00,0.54,0.00,0.50,7.55,3.48,0.50,3.00,1.50,0.50,0.35,0.16,0.50,0.29,0.15,0.00
0.00,0.95,87.66,0.00,0.00,0.00,0.00,0.00,0.56,0.00,0.00,0.00,0.00,-0.00,0.47,-0.00,0.00,0.24,0.00,0.50,7.36,3.39,0.50,2.21,1.10,0.50,0.36,0.17,0.00,0.03,0.00,0.00
0.00,0.90,113.48,0.00,0.00,0.00,0.00,0.00,0.49,0.00,0.00,0.00,0.00,-0.00,0.38,-0.00,0.00,0.16,0.00,0.50,3.58,1.65,0.50,2.56,1.28,0.50,0.45,0.21,0.00,0.04,0.00,0.00
0.72,0.85,130.91,87.21,0.00,0.00,0.00,0.00,1.10,0.00,0.00,0.00,0.00,0.00,0.65,0.00,0.00,0.03,0.00,0.00,1.89,0.00,0.00,0.97,0.00,0.28,0.61,0.16,0.00,0.01,0.00,0.00
0.00,0.10,92.85,0.00,0.00,0.00,0.00,0.50,0.50,0.23,0.00,0.00,0.00,0.00,0.40,0.00,0.04,0.03,0.00,0.50,0.97,0.45,0.50,1.25,0.63,0.00,0.39,0.00,0.46,0.01,0.00,0.00
0.00,0.10,88.79,0.00,0.00,0.00,0.00,0.50,0.48,0.22,0.00,0.00,0.00,0.00,0.47,0.00,0.04,0.03,0.00,0.50,0.81,0.37,0.50,1.64,0.82,0.00,0.38,0.00,0.46,0.01,0.00,0.00
0.00,0.10,66.08,0.00,0.00,0.00,0.00,0.50,0.41,0.19,0.00,0.00,0.00,0.00,0.38,0.00,0.13,0.11,0.01,0.50,1.64,0.76,0.50,0.81,0.40,0.00,0.37,0.00,0.00,0.02,0.00,0.00
0.00,0.10,62.62,0.00,0.00,0.00,0.00,0.50,0.39,0.18,0.00,0.00,0.00,0.00,0.38,0.00,0.13,0.08,0.01,0.50,1.30,0.60,0.50,2.19,1.09,0.00,0.38,0.00,0.00,0.01,0.00,0.00
0.00,0.10,62.14,0.00,0.00,0.00,0.00,0.50,0.39,0.18,0.00,0.00,0.00,0.00,0.38,0.00,0.04,0.13,0.00,0.50,1.68,0.77,0.50,0.76,0.38,0.00,0.38,0.00,0.46,0.04,0.02,0.00
0.00,0.10,57.75,0.00,0.00,0.00,0.00,0.50,0.39,0.18,0.00,0.00,0.00,-0.00,0.38,-0.00,0.04,0.36,0.01,0.50,3.40,1.57,0.50,1.16,0.58,0.00,0.37,0.00,0.46,0.26,0.12,0.00
0.00,0.10,24.41,0.00,0.00,0.00,0.00,0.50,0.39,0.18,0.00,0.00,0.00,-0.00,0.38,-0.00,0.04,0.40,0.01,0.50,2.97,1.37,0.50,1.05,0.53,0.00,0.34,0.00,0.46,0.37,0.17,0.00
-0.68,0.10,9.00,-6.14,0.00,0.00,0.00,0.21,0.39,0.08,0.00,0.00,0.00,0.00,0.38,0.00,0.32,0.41,0.13,0.50,3.50,1.61,0.00,0.64,0.00,0.00,0.33,0.00,0.00,0.39,0.00,0.00
0.00,0.73,12.37,0.00,0.00,0.00,0.00,0.50,0.39,0.18,0.00,0.00,0.00,-0.00,0.38,-0.00,0.50,0.85,0.43,0.50,2.14,0.99,0.50,0.63,0.31,0.00,0.34,0.00,-0.00,0.43,-0.00,0.00
0.00,0.75,14.06,0.00,0.00,0.00,0.00,0.00,0.36,0.00,0.00,0.00,0.00,0.50,0.36,0.17,-0.00,0.42,-0.00,0.50,2.98,1.38,0.50,0.79,0.39,0.00,0.30,0.00,0.50,0.40,0.20,0.00
0.00,0.72,58.81,0.00,0.00,0.00,0.00,0.00,0.36,0.00,0.00,0.00,0.00,-0.00,0.36,-0.00,0.00,0.19,0.00,0.50,2.41,1.11,0.00,0.28,0.00,0.50,0.37,0.17,0.00,0.11,0.00,0.00
0.51,0.66,68.66,32.53,0.00,0.00,0.00,0.00,0.39,0.00,0.00,0.00,0.00,0.00,0.38,0.00,0.00,0.09,0.00,0.00,1.08,0.00,0.00,0.64,0.00,0.49,0.37,0.16,0.00,0.03,0.00,0.00
0.00,0.10,45.25,0.00,0.00,0.00,0.00,0.50,0.36,0.16,0.00,0.00,0.00,-0.00,0.28,-0.00,0.04,0.32,0.01,0.50,1.46,0.67,0.50,2.88,1.44,0.00,0.29,0.00,0.46,0.23,0.11,0.00
-0.33,0.10,-1.69,0.56,0.00,0.00,0.00,0.48,0.09,0.04,0.00,0.00,0.00,0.00,0.02,0.00,0.17,1.24,0.21,0.50,4.39,2.02,0.50,2.56,1.28,0.02,0.23,0.00,0.00,1.27,0.00,0.00
0.00,0.41,15.19,0.00,0.00,0.00,0.00,0.00,0.31,0.00,0.00,0.00,0.00,0.00,0.27,0.00,0.50,1.78,0.89,0.50,10.30,4.75,0.50,1.43,0.72,0.50,0.21,0.10,-0.00,0.39,-0.00,0.00
0.00,0.38,13.23,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.00,0.00,0.00,-0.00,0.12,-0.00,0.50,7.04,3.52,0.50,4.95,2.28,0.50,3.75,1.88,0.50,0.05,0.02,-0.00,1.19,-0.00,0.00
-0.71,0.35,-6.05,4.30,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.55,0.00,0.50,4.84,2.23,0.29,4.92,1.43,0.00,0.05,0.00,0.00,0.89,0.00,0.00
0.00,1.00,13.58,0.00,0.00,0.00,0.00,0.31,0.15,0.04,0.00,0.00,0.00,0.00,0.12,0.00,0.50,3.60,1.80,0.50,6.02,2.78,0.50,3.41,1.71,0.19,0.11,0.02,-0.00,1.32,-0.00,0.00
0.00,1.00,44.48,0.00,0.00,0.00,0.00,0.31,0.16,0.05,0.00,0.00,0.00,0.00,0.12,0.00,0.50,2.92,1.46,0.50,9.07,4.18,0.50,1.57,0.78,0.19,0.11,0.02,-0.00,1.06,-0.00,0.00
0.00,1.00,67.83,0.00,0.00,0.00,0.00,0.00,0.39,0.00,0.00,0.00,0.00,-0.00,0.34,-0.00,0.00,0.51,0.00,0.50,6.95,3.20,0.50,1.93,0.96,0.50,0.32,0.15,0.50,0.37,0.19,0.00
0.00,0.95,72.25,0.00,0.00,0.00,0.00,0.00,0.39,0.00,0.00,0.00,0.00,-0.00,0.36,-0.00,0.00,0.61,0.00,0.50,4.23,1.95,0.50,3.21,1.61,0.50,0.33,0.15,0.00,0.26,0.00,0.00
0.00,0.90,78.29,0.00,0.00,0.00,0.00,0.00,0.42,0.00,0.00,0.00,0.00,-0.00,0.58,-0.00,0.00,0.38,0.00,0.50,5.04,2.32,0.50,2.58,1.29,0.50,0.38,0.17,0.00,0.20,0.00,0.00
0.57,0.85,101.77,53.72,0.00,0.00,0.00,0.00,1.14,0.00,0.00,0.00,0.00,0.00,0.64,0.00,0.00,0.12,0.00,0.00,3.31,0.00,0.50,6.32,3.16,0.43,0.42,0.17,0.00,0.03,0.00,0.00
0.00,0.25,93.40,0.00,0.00,0.00,0.00,0.50,5.64,2.60,0.00,0.00,0.00,0.00,0.72,0.00,0.00,0.10,0.00,0.38,3.24,1.14,0.50,1.19,0.60,0.12,0.49,0.05,0.00,0.02,0.00,0.00
0.00,0.23,77.97,0.00,0.00,0.00,0.00,0.42,0.45,0.17,0.00,0.00,0.00,0.00,0.39,0.00,0.00,0.06,0.00,0.50,1.61,0.74,0.50,0.82,0.41,0.08,0.39,0.03,0.00,0.02,0.00,0.00
0.00,0.22,63.49,0.00,0.00,0.00,0.00,0.35,0.40,0.13,0.00,0.00,0.00,0.15,0.61,0.08,0.00,0.20,0.00,0.50,1.38,0.63,0.50,1.30,0.65,0.00,0.41,0.00,0.00,0.03,0.00,0.00
0.00,0.21,47.72,0.00,0.00,0.00,0.00,0.26,0.38,0.09,0.00,0.00,0.00,0.24,0.42,0.09,0.00,0.39,0.00,0.50,3.04,1.40,0.50,2.19,1.10,0.00,0.40,0.00,0.50,0.18,0.09,0.00
0.00,0.20,46.94,0.00,0.00,0.00,0.00,0.41,0.38,0.14,0.00,0.00,0.00,0.00,0.37,0.00,0.00,0.37,0.00,0.50,3.94,1.82,0.50,1.48,0.74,0.09,0.39,0.03,0.50,0.20,0.10,0.00
0.00,0.19,36.65,0.00,0.00,0.00,0.00,0.42,0.33,0.13,0.00,0.00,0.00,0.00,0.24,0.00,0.00,0.37,0.00,0.50,2.45,1.13,0.50,0.50,0.25,0.08,0.37,0.03,0.50,0.18,0.09,0.00
-0.90,0.18,18.52,-16.65,0.00,0.00,0.00,0.00,0.35,0.00,0.00,0.00,0.00,0.00,0.35,0.00,0.10,1.23,0.12,0.50,7.03,3.24,0.00,1.09,0.00,0.00,0.38,0.00,0.00,0.39,0.00,0.00
0.00,1.00,25.06,0.00,0.00,0.00,0.00,0.07,0.39,0.03,0.00,0.00,0.00,0.43,0.39,0.15,0.50,1.58,0.79,0.50,4.15,1.91,0.50,2.51,1.26,0.00,0.38,0.00,0.00,0.41,0.00,0.00
0.00,1.00,35.00,0.00,0.00,0.00,0.00,0.31,0.39,0.11,0.00,0.00,0.00,0.00,0.38,0.00,0.50,0.96,0.48,0.50,4.60,2.12,0.50,2.86,1.43,0.19,0.38,0.07,-0.00,0.39,-0.00,0.00
0.00,1.00,31.47,0.00,0.00,0.00,0.00,0.07,0.39,0.03,0.00,0.00,0.00,0.43,0.39,0.15,0.50,1.75,0.88,0.50,3.57,1.65,0.50,1.71,0.85,0.00,0.38,0.00,0.00,0.80,0.00,0.00
0.00,1.00,50.70,0.00,0.00,0.00,0.00,0.00,0.40,0.00,0.00,0.00,0.00,-0.00,0.40,-0.00,0.50,1.28,0.64,0.50,5.71,2.63,0.50,2.11,1.06,0.50,0.35,0.16,-0.00,0.44,-0.00,0.00
0.00,0.97,73.42,0.00,0.00,0.00,0.00,0.00,0.39,0.00,0.00,0.00,0.00,-0.00,0.39,-0.00,0.00,0.43,0.00,0.50,3.90,1.80,0.50,2.01,1.01,0.50,0.38,0.17,0.50,0.39,0.20,0.00
0.82,0.93,98.81,74.62,0.00,0.00,0.00,0.00,0.93,0.00,0.00,0.00,0.00,0.00,0.61,0.00,0.00,0.13,0.00,0.00,1.72,0.00,0.50,2.22,1.11,0.18,0.39,0.06,0.00,0.03,0.00,0.00
0.00,0.10,86.00,0.00,0.00,0.00,0.00,0.50,0.42,0.19,0.00,0.00,0.00,0.00,0.39,0.00,0.04,0.27,0.01,0.50,1.99,0.92,0.50,3.24,1.62,0.00,0.38,0.00,0.46,0.13,0.06,0.00
0.00,0.10,37.63,0.00,0.00,0.00,0.00,0.50,0.39,0.18,0.00,0.00,0.00,-0.00,0.39,-0.00,0.04,0.41,0.02,0.50,2.90,1.34,0.50,3.89,1.94,0.00,0.40,0.00,0.46,0.36,0.17,0.00
0.00,0.10,-43.11,-0.00,0.00,0.00,0.00,0.31,0.39,0.11,0.00,0.00,0.00,0.00,0.39,0.00,0.50,5.63,2.81,0.50,7.53,3.47,0.50,3.16,1.58,0.19,0.38,0.07,-0.00,0.67,-0.00,0.00
0.00,0.10,-47.22,-0.00,0.00,0.00,0.00,0.07,0.40,0.03,0.00,0.00,0.00,0.43,0.40,0.16,0.50,7.57,3.78,0.50,11.51,5.31,0.50,4.30,2.15,0.00,0.39,0.00,-0.00,0.88,-0.00,0.00
0.00,0.10,-51.98,-0.00,0.00,0.00,0.00,0.31,0.39,0.11,0.00,0.00,0.00,0.00,0.37,0.00,0.50,5.77,2.88,0.50,8.72,4.02,0.50,2.39,1.19,0.19,0.37,0.07,0.00,1.24,0.00,0.00
-0.62,0.10,-68.10,42.25,0.00,0.00,0.00,0.50,0.39,0.18,0.00,0.00,0.00,-0.00,0.37,-0.00,0.38,13.27,5.04,0.50,5.52,2.55,0.00,8.94,0.00,0.00,0.37,0.00,0.00,2.89,0.00,0.00
-0.36,0.67,-70.23,24.93,0.00,0.00,0.00,0.50,0.39,0.18,0.00,0.00,0.00,-0.00,0.35,-0.00,0.14,15.41,2.23,0.50,3.69,1.70,0.50,20.68,10.34,0.00,0.32,0.00,0.00,5.59,0.00,0.00
0.00,1.00,-55.16,-0.00,0.00,0.00,0.00,0.31,0.39,0.11,0.00,0.00,0.00,0.00,0.31,0.00,0.50,8.89,4.44,0.50,5.26,2.43,0.50,12.65,6.32,0.19,0.28,0.05,0.00,1.09,0.00,0.00
-0.03,1.00,-49.67,1.54,0.00,0.00,0.00,0.00,0.39,0.00,0.00,0.00,0.00,-0.00,0.38,-0.00,0.50,5.09,2.55,0.50,9.34,4.31,0.47,5.16,2.42,0.50,0.35,0.16,0.00,0.53,0.00,0.00
0.00,1.00,-29.23,-0.00,0.00,0.00,0.00,0.07,0.39,0.03,0.00,0.00,0.00,0.43,0.38,0.15,0.50,5.55,2.78,0.50,9.53,4.39,0.50,4.23,2.12,0.00,0.30,0.00,0.00,1.27,0.00,0.00
0.00,1.00,26.67,0.00,0.00,0.00,0.00,0.31,0.39,0.11,0.00,0.00,0.00,0.00,0.34,0.00,0.50,1.36,0.68,0.50,4.80,2.21,0.50,1.09,0.54,0.19,0.35,0.06,0.00,0.35,0.00,0.00
0.00,1.00,106.58,0.00,0.00,0.00,0.00,0.00,0.80,0.00,0.00,0.00,0.00,0.50,0.81,0.37,0.00,0.12,0.00,0.00,1.97,0.00,0.50,2.60,1.30,0.50,0.45,0.21,0.00,0.02,0.00,0.00
0.00,0.94,103.99,0.00,0.00,0.00,0.00,0.00,0.91,0.00,0.00,0.00,0.00,0.50,0.70,0.32,0.00,0.07,0.00,-0.00,1.53,-0.00,0.00,1.26,0.00,0.50,0.44,0.20,0.00,0.02,0.00,0.00
0.00,0.86,83.51,0.00,0.00,0.00,0.00,0.00,0.38,0.00,0.00,0.00,0.00,0.00,0.46,0.00,0.00,0.08,0.00,0.50,1.98,0.91,0.00,0.24,0.00,0.50,0.37,0.17,0.00,0.02,0.00,0.00
0.00,0.80,66.14,0.00,0.00,0.00,0.00,0.00,0.39,0.00,0.00,0.00,0.00,-0.00,0.38,-0.00,0.00,0.38,0.00,0.50,4.09,1.88,0.50,1.34,0.67,0.50,0.37,0.17,0.00,0.15,0.00,0.00
0.00,0.75,61.78,0.00,0.00,0.00,0.00,0.00,0.39,0.00,0.00,0.00,0.00,-0.00,0.38,-0.00,-0.00,0.74,-0.00,0.50,5.92,2.73,0.50,3.27,1.63,0.50,0.37,0.17,0.50,0.34,0.17,0.00
0.00,0.70,65.61,0.00,0.00,0.00,0.00,0.00,0.39,0.00,0.00,0.00,0.00,-0.00,0.38,-0.00,0.00,0.39,0.00,0.50,4.67,2.15,0.50,1.52,0.76,0.50,0.35,0.16,0.50,0.27,0.13,0.00
0.00,0.66,56.01,0.00,0.00,0.00,0.00,0.50,0.40,0.18,0.00,0.00,0.00,-0.00,0.39,-0.00,-0.00,0.47,-0.00,0.50,3.87,1.78,0.50,1.30,0.65,0.00,0.38,0.00,0.50,0.40,0.20,0.00
0.00,0.65,56.13,0.00,0.00,0.00,0.00,0.50,0.39,0.18,0.00,0.00,0.00,-0.00,0.39,-0.00,0.50,1.07,0.53,0.50,2.02,0.93,0.50,1.90,0.95,0.00,0.38,0.00,-0.00,0.41,-0.00,0.00
0.00,0.67,57.03,0.00,0.00,0.00,0.00,0.00,0.40,0.00,0.00,0.00,0.00,-0.00,0.39,-0.00,0.50,1.59,0.80,0.50,3.54,1.63,0.50,1.21,0.60,0.50,0.38,0.18,-0.00,0.51,-0.00,0.00
0.00,0.64,56.87,0.00,0.00,0.00,0.00,0.40,0.40,0.15,0.00,0.00,0.00,0.10,0.39,0.04,0.50,1.28,0.64,0.50,2.18,1.01,0.50,1.57,0.79,0.00,0.38,0.00,-0.00,0.46,-0.00,0.00
0.00,0.66,65.66,0.00,0.00,0.00,0.00,0.00,0.40,0.00,0.00,0.00,0.00,-0.00,0.39,-0.00,0.00,0.79,0.00,0.50,5.40,2.49,0.50,1.44,0.72,0.50,0.38,0.18,0.50,0.41,0.20,0.00
0.00,0.61,90.51,0.00,0.00,0.00,0.00,-0.00,0.50,-0.00,0.00,0.00,0.00,0.00,0.40,0.00,0.00,0.26,0.00,0.50,2.50,1.15,0.50,3.26,1.63,0.50,0.39,0.18,0.00,0.15,0.00,0.00
0.46,0.56,114.72,49.12,0.00,0.00,0.00,0.50,11.69,5.39,0.00,0.00,0.00,0.00,1.19,0.00,0.00,0.10,0.00,0.04,9.50,0.31,0.50,2.20,1.10,0.00,0.59,0.00,0.00,0.02,0.00,0.00
0.00,0.10,67.44,0.00,0.00,0.00,0.00,0.50,1.87,0.86,0.00,0.00,0.00,0.00,0.59,0.00,0.04,0.93,0.03,0.50,2.22,1.02,0.50,4.91,2.46,-0.00,0.38,-0.00,0.46,0.24,0.11,0.00
0.00,0.10,1.21,0.00,0.00,0.00,0.00,0.31,0.36,0.10,0.00,0.00,0.00,0.00,0.32,0.00,0.50,3.94,1.97,0.50,1.56,0.72,0.50,3.81,1.90,0.19,0.33,0.06,-0.00,0.44,-0.00,0.00
-0.50,0.10,-44.99,22.49,0.00,0.00,0.00,0.36,0.24,0.08,0.00,0.00,0.00,0.14,0.22,0.03,0.50,10.53,5.27,0.50,6.18,2.85,0.00,3.27,0.00,0.00,0.19,0.00,0.00,0.69,0.00,0.00
0.00,0.56,-44.56,-0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.00,0.00,0.00,0.50,0.33,0.15,0.50,12.76,6.38,0.50,6.32,2.91,0.50,4.93,2.46,0.00,0.19,0.00,0.00,1.17,0.00,0.00
0.00,0.56,-43.61,-0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.00,-0.00,0.32,-0.00,0.50,12.66,6.33,0.50,8.20,3.78,0.50,5.45,2.73,0.50,0.22,0.10,0.00,0.50,0.00,0.00
0.00,0.53,-40.27,-0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.00,-0.00,0.16,-0.00,0.50,14.08,7.04,0.50,5.31,2.45,0.50,19.46,9.73,0.50,0.12,0.05,-0.00,1.81,-0.00,0.00
0.00,0.50,-39.52,-0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,-0.00,0.15,-0.00,0.50,14.67,7.34,0.50,3.25,1.50,0.50,10.34,5.17,0.50,0.10,0.04,-0.00,1.15,-0.00,0.00
-0.61,0.47,-44.23,27.02,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.14,0.15,0.02,0.39,3.51,1.36,0.50,8.75,4.03,0.00,2.93,0.00,0.36,0.25,0.08,0.00,0.41,0.00,0.00
0.00,1.00,-21.44,-0.00,0.00,0.00,0.00,0.07,0.34,0.02,0.00,0.00,0.00,0.43,0.36,0.14,0.50,4.78,2.39,0.50,6.92,3.19,0.50,7.06,3.53,0.00,0.36,0.00,0.00,0.44,0.00,0.00
