BattSchedule_MW,SOC_percent,EnergyPriceDA_AUDperMWh,EnergyProfit_AUD,L1SCapacity,L1SPrice_AUDperMW,L1SRev_AUD,R6SCapacity,R6SPrice_AUDperMW,R6SRev_AUD,R1SCapacity,R1SPrice_AUDperMW,R1SRev_AUD,R60SCapacity,R60SPrice_AUDperMW,R60SRev_AUD,L60SCapacity,L60SPrice_AUDperMW,L60SRev_AUD,RREGCapacity,RREGPrice_AUDperMW,RREGRev_AUD,LREGCapacity,LREGPrice_AUDperMW,LREGRev_AUD,R5MCapacity,R5MPrice_AUDperMW,R5MRev_AUD,L6SCapacity,L6SPrice_AUDperMW,L6SRev_AUD,CapacityObligation
0.00,0.29,56.98,0.00,0.00,0.00,0.00,0.00,0.38,0.00,0.00,0.00,0.00,0.18,0.41,0.07,0.50,2.02,1.01,0.50,8.14,3.75,0.50,6.39,3.20,0.32,0.38,0.11,-0.00,0.45,-0.00,0.00
0.00,0.27,47.92,0.00,0.00,0.00,0.00,0.12,0.38,0.04,0.00,0.00,0.00,0.00,0.38,0.00,0.50,3.30,1.65,0.50,7.57,3.49,0.50,6.89,3.45,0.38,0.38,0.13,-0.00,0.86,-0.00,0.00
0.00,0.25,33.83,0.00,0.00,0.00,0.00,0.00,0.49,0.00,0.00,0.00,0.00,0.25,0.56,0.13,0.50,2.66,1.33,0.50,33.64,15.51,0.50,5.82,2.91,0.25,0.31,0.07,-0.00,0.57,-0.00,0.00
-0.84,0.24,0.26,-0.22,0.00,0.00,0.00,0.50,0.74,0.34,0.00,0.00,0.00,0.00,0.87,0.00,0.00,1.78,0.00,0.50,24.24,11.17,0.16,8.07,1.28,0.00,0.38,0.00,0.00,0.92,0.00,0.00
0.00,1.00,14.10,0.00,0.00,0.00,0.00,0.07,0.68,0.05,0.00,0.00,0.00,0.43,0.77,0.30,0.50,1.09,0.55,0.50,30.10,13.88,0.50,6.84,3.42,0.00,0.38,0.00,-0.00,0.55,-0.00,0.00
0.00,1.00,65.64,0.00,0.00,0.00,0.00,0.50,3.56,1.64,0.00,0.00,0.00,-0.00,3.46,-0.00,0.04,0.61,0.02,0.50,35.38,16.31,0.50,6.02,3.01,0.00,0.39,0.00,0.46,0.38,0.18,0.00
0.00,1.00,140.17,0.00,0.00,0.00,0.00,-0.00,23.10,-0.00,0.00,0.00,0.00,0.50,29.44,13.57,0.00,0.37,0.00,0.50,41.86,19.30,0.50,3.87,1.94,0.00,0.60,0.00,0.00,0.36,0.00,0.00
-0.00,0.97,171.76,0.00,0.00,0.00,0.00,0.50,43.12,19.88,0.00,0.00,0.00,0.50,39.38,18.15,0.00,0.38,0.00,0.00,18.66,0.00,0.50,4.37,2.19,0.00,0.68,0.00,0.00,0.30,0.00,0.00
0.00,0.96,138.69,0.00,0.00,0.00,0.00,0.50,24.72,11.40,0.00,0.00,0.00,0.50,19.45,8.97,0.00,0.34,0.00,-0.00,18.41,-0.00,0.50,3.58,1.79,0.00,0.78,0.00,0.00,0.23,0.00,0.00
0.00,0.94,150.53,0.00,0.00,0.00,0.00,0.50,18.40,8.48,0.00,0.00,0.00,0.50,19.35,8.92,0.00,0.24,0.00,-0.00,16.57,-0.00,0.50,2.24,1.12,0.00,0.65,0.00,0.00,0.10,0.00,0.00
0.41,0.92,157.18,58.74,0.00,0.00,0.00,0.09,17.79,1.55,0.00,0.00,0.00,0.50,24.22,11.16,0.00,0.26,0.00,0.00,13.97,0.00,0.50,2.71,1.36,0.00,0.79,0.00,0.00,0.07,0.00,0.00
0.00,0.50,123.90,0.00,0.00,0.00,0.00,-0.00,8.74,-0.00,0.00,0.00,0.00,0.50,16.65,7.67,0.00,0.32,0.00,0.50,19.81,9.13,0.50,2.63,1.32,0.00,0.81,0.00,0.00,0.20,0.00,0.00
0.00,0.47,119.83,0.00,0.00,0.00,0.00,-0.00,5.85,-0.00,0.00,0.00,0.00,0.50,9.27,4.27,0.00,0.38,0.00,0.50,19.82,9.14,0.50,2.53,1.26,0.00,0.72,0.00,0.00,0.37,0.00,0.00
0.00,0.45,110.47,0.00,0.00,0.00,0.00,-0.00,5.75,-0.00,0.00,0.00,0.00,0.50,9.34,4.30,0.00,0.38,0.00,0.50,15.45,7.12,0.50,1.66,0.83,0.00,0.58,0.00,0.50,0.38,0.19,0.00
0.00,0.43,111.62,0.00,0.00,0.00,0.00,-0.00,6.02,-0.00,0.00,0.00,0.00,0.50,9.54,4.40,0.00,0.47,0.00,0.50,12.40,5.71,0.50,2.52,1.26,0.00,0.41,0.00,0.50,0.39,0.19,0.00
0.00,0.40,105.77,0.00,0.00,0.00,0.00,0.00,1.20,0.00,0.00,0.00,0.00,0.50,7.25,3.34,0.00,0.39,0.00,0.50,11.24,5.18,0.50,1.95,0.97,-0.00,0.57,-0.00,0.50,0.39,0.19,0.00
0.00,0.38,108.68,0.00,0.00,0.00,0.00,0.00,0.98,0.00,0.00,0.00,0.00,0.50,7.28,3.36,0.00,0.39,0.00,0.50,7.45,3.43,0.50,1.80,0.90,-0.00,0.41,-0.00,0.50,0.43,0.21,0.00
0.00,0.36,126.22,0.00,0.00,0.00,0.00,0.00,1.43,0.00,0.00,0.00,0.00,0.50,7.73,3.56,0.00,0.44,0.00,0.50,9.16,4.22,0.50,1.93,0.97,-0.00,0.48,-0.00,0.50,0.52,0.26,0.00
0.00,0.34,113.41,0.00,0.00,0.00,0.00,0.00,1.04,0.00,0.00,0.00,0.00,0.50,7.79,3.59,0.00,0.39,0.00,0.50,11.50,5.30,0.50,1.61,0.80,-0.00,0.56,-0.00,0.50,0.39,0.19,0.00
0.16,0.32,146.38,22.17,0.00,0.00,0.00,0.00,3.54,0.00,0.00,0.00,0.00,0.50,18.68,8.61,0.00,0.38,0.00,0.34,8.48,2.62,0.50,4.13,2.06,0.00,0.78,0.00,0.00,0.25,0.00,0.00
0.00,0.13,125.83,0.00,0.00,0.00,0.00,0.00,7.25,0.00,0.00,0.00,0.00,0.50,12.71,5.86,0.49,0.36,0.18,0.50,11.20,5.16,0.50,7.94,3.97,0.00,0.76,0.00,0.01,0.32,0.00,0.00
0.00,0.13,103.65,0.00,0.00,0.00,0.00,-0.00,1.40,-0.00,0.00,0.00,0.00,0.50,6.32,2.91,0.50,0.97,0.49,0.50,16.18,7.46,0.50,5.94,2.97,0.00,0.54,0.00,0.00,0.45,0.00,0.00
0.00,0.13,89.55,0.00,0.00,0.00,0.00,0.01,0.69,0.00,0.00,0.00,0.00,0.49,2.57,1.17,0.50,2.65,1.32,0.50,15.17,6.99,0.50,15.02,7.51,0.00,0.43,0.00,-0.00,0.97,-0.00,0.00
0.00,0.12,59.07,0.00,0.00,0.00,0.00,0.01,0.58,0.01,0.00,0.00,0.00,0.49,2.03,0.91,0.50,2.97,1.49,0.50,16.82,7.76,0.50,23.53,11.77,0.00,0.41,0.00,-0.00,1.44,-0.00,0.00
-0.42,0.12,46.72,-19.85,0.00,0.00,0.00,0.46,0.38,0.16,0.00,0.00,0.00,0.00,0.38,0.00,0.08,3.75,0.28,0.50,11.41,5.26,0.50,12.49,6.24,0.00,0.38,0.00,0.00,2.46,0.00,0.00
0.00,0.51,55.43,0.00,0.00,0.00,0.00,0.50,0.39,0.18,0.00,0.00,0.00,-0.00,0.43,-0.00,0.50,2.29,1.15,0.50,9.82,4.53,0.50,6.82,3.41,0.00,0.38,0.00,-0.00,0.42,-0.00,0.00
0.00,0.53,53.11,0.00,0.00,0.00,0.00,0.50,0.38,0.18,0.00,0.00,0.00,-0.00,0.41,-0.00,0.50,1.10,0.55,0.50,12.32,5.68,0.50,6.18,3.09,0.00,0.32,0.00,-0.00,0.86,-0.00,0.00
-0.50,0.54,48.74,-24.37,0.00,0.00,0.00,0.50,0.38,0.18,0.00,0.00,0.00,0.00,0.38,0.00,0.00,0.44,0.00,0.50,15.76,7.27,0.50,3.91,1.95,0.00,0.29,0.00,0.00,0.39,0.00,0.00
-0.00,1.00,55.79,-0.08,0.00,0.00,0.00,0.50,0.38,0.18,0.00,0.00,0.00,0.00,0.37,0.00,0.00,0.74,0.00,0.50,13.32,6.14,0.50,3.84,1.92,0.00,0.32,0.00,0.50,0.78,0.39,0.00
0.00,1.00,110.53,0.00,0.00,0.00,0.00,-0.00,2.45,-0.00,0.00,0.00,0.00,0.50,9.46,4.36,0.50,0.85,0.43,0.50,20.62,9.50,0.50,5.12,2.56,0.00,0.54,0.00,0.00,0.59,0.00,0.00
0.68,1.00,239.38,150.20,0.00,0.00,0.00,0.00,56.25,0.00,0.00,0.00,0.00,0.32,64.39,18.96,0.00,0.38,0.00,0.00,49.99,0.00,0.50,3.70,1.85,0.00,1.35,0.00,0.00,0.29,0.00,0.00
0.19,0.31,233.84,41.14,0.00,0.00,0.00,0.00,52.65,0.00,0.00,0.00,0.00,0.50,89.57,41.29,0.00,0.36,0.00,0.31,70.32,20.04,0.50,6.18,3.09,0.00,1.14,0.00,0.00,0.27,0.00,0.00
0.00,0.10,114.59,0.00,0.00,0.00,0.00,0.50,30.41,14.02,0.00,0.00,0.00,0.50,23.92,11.02,0.38,0.38,0.14,-0.00,9.68,-0.00,0.50,3.26,1.63,0.00,0.74,0.00,0.12,0.38,0.05,0.00
0.00,0.10,113.92,0.00,0.00,0.00,0.00,0.50,9.08,4.18,0.00,0.00,0.00,-0.00,9.10,-0.00,0.04,0.38,0.01,0.50,10.77,4.97,0.50,3.61,1.80,0.00,0.64,0.00,0.46,0.32,0.15,0.00
0.00,0.10,109.55,0.00,0.00,0.00,0.00,0.50,6.62,3.05,0.00,0.00,0.00,-0.00,4.76,-0.00,0.04,0.38,0.01,0.50,16.27,7.50,0.50,2.17,1.08,0.00,0.46,0.00,0.46,0.38,0.17,0.00
0.00,0.10,99.52,0.00,0.00,0.00,0.00,0.50,3.11,1.43,0.00,0.00,0.00,0.00,3.54,0.00,0.04,0.44,0.02,0.50,16.49,7.60,0.50,2.39,1.20,0.00,0.53,0.00,0.46,0.38,0.18,0.00
0.00,0.10,99.90,0.00,0.00,0.00,0.00,0.07,1.33,0.09,0.00,0.00,0.00,0.43,4.98,1.96,0.50,0.44,0.22,0.50,14.48,6.68,0.50,2.53,1.27,0.00,0.63,0.00,0.00,0.38,0.00,0.00
0.00,0.10,100.45,0.00,0.00,0.00,0.00,0.07,1.46,0.10,0.00,0.00,0.00,0.43,5.44,2.14,0.50,0.38,0.19,0.50,14.38,6.63,0.50,2.04,1.02,0.00,0.57,0.00,-0.00,0.39,-0.00,0.00
0.00,0.10,87.94,0.00,0.00,0.00,0.00,0.00,1.41,0.00,0.00,0.00,0.00,0.44,9.45,3.84,0.50,0.72,0.36,0.50,15.44,7.12,0.50,2.72,1.36,0.00,0.68,0.00,0.00,0.46,0.00,0.00
0.00,0.10,81.19,0.00,0.00,0.00,0.00,0.07,1.01,0.07,0.00,0.00,0.00,0.43,2.95,1.16,0.50,1.19,0.60,0.50,12.03,5.54,0.50,2.48,1.24,0.00,0.47,0.00,-0.00,0.49,-0.00,0.00
0.00,0.10,77.57,0.00,0.00,0.00,0.00,0.07,1.35,0.09,0.00,0.00,0.00,0.43,2.13,0.84,0.50,1.64,0.82,0.50,8.21,3.78,0.50,3.20,1.60,0.00,0.46,0.00,0.00,0.74,0.00,0.00
0.00,0.10,78.76,0.00,0.00,0.00,0.00,0.07,1.80,0.12,0.00,0.00,0.00,0.43,1.88,0.74,0.50,0.99,0.50,0.50,6.71,3.09,0.50,2.54,1.27,0.00,0.39,0.00,-0.00,0.48,-0.00,0.00
0.00,0.10,82.54,0.00,0.00,0.00,0.00,0.07,1.04,0.07,0.00,0.00,0.00,0.43,1.66,0.65,0.50,0.80,0.40,0.50,4.91,2.26,0.50,2.14,1.07,0.00,0.40,0.00,0.00,0.61,0.00,0.00
-0.00,0.10,98.86,0.00,0.00,0.00,0.00,0.50,2.15,0.99,0.00,0.00,0.00,0.00,1.84,0.00,0.04,0.38,0.01,0.50,5.71,2.63,0.50,3.06,1.53,0.00,0.52,0.00,0.46,0.38,0.18,0.00
0.00,0.10,73.02,0.00,0.00,0.00,0.00,0.50,1.04,0.48,0.00,0.00,0.00,-0.00,1.35,-0.00,0.04,0.49,0.02,0.50,3.98,1.84,0.50,8.13,4.07,0.00,0.58,0.00,0.46,0.38,0.18,0.00
0.00,0.10,52.58,0.00,0.00,0.00,0.00,0.07,1.04,0.07,0.00,0.00,0.00,0.43,1.30,0.51,0.50,1.75,0.87,0.50,7.91,3.65,0.50,5.55,2.78,0.00,0.67,0.00,-0.00,0.57,-0.00,0.00
-0.00,0.10,72.48,0.00,0.00,0.00,0.00,0.07,0.74,0.05,0.00,0.00,0.00,0.43,0.69,0.27,0.50,1.29,0.65,0.50,10.18,4.69,0.50,4.50,2.25,0.00,0.44,0.00,-0.00,0.52,-0.00,0.00
0.00,0.10,18.60,0.00,0.00,0.00,0.00,0.07,0.38,0.03,0.00,0.00,0.00,0.43,0.38,0.15,0.50,3.10,1.55,0.50,7.85,3.62,0.50,10.67,5.33,0.00,0.37,0.00,-0.00,1.07,-0.00,0.00
0.00,0.10,-28.59,-0.00,0.00,0.00,0.00,0.32,0.26,0.08,0.00,0.00,0.00,0.18,0.31,0.05,0.50,6.17,3.09,0.50,8.08,3.73,0.50,11.84,5.92,0.00,0.19,0.00,0.00,2.11,0.00,0.00
-0.50,0.11,-38.22,19.11,0.00,0.00,0.00,0.00,0.17,0.00,0.00,0.00,0.00,0.00,0.21,0.00,0.00,2.27,0.00,0.50,9.49,4.37,0.50,5.61,2.80,0.00,0.07,0.00,0.00,0.80,0.00,0.00
-0.50,0.57,-36.16,18.08,0.00,0.00,0.00,0.00,0.35,0.00,0.00,0.00,0.00,0.40,0.38,0.14,0.00,3.89,0.00,0.50,13.74,6.33,0.50,5.16,2.58,0.10,0.35,0.03,0.00,1.78,0.00,0.00
0.00,1.00,-8.53,-0.00,0.00,0.00,0.00,0.07,0.73,0.05,0.00,0.00,0.00,0.43,0.74,0.29,0.50,2.60,1.30,0.50,9.85,4.54,0.50,6.80,3.40,0.00,0.39,0.00,0.00,0.92,0.00,0.00
0.00,1.00,34.62,0.00,0.00,0.00,0.00,0.07,0.52,0.04,0.00,0.00,0.00,0.43,0.59,0.23,0.50,1.85,0.92,0.50,16.36,7.54,0.50,5.88,2.94,0.00,0.39,0.00,0.00,0.62,0.00,0.00
0.00,1.00,78.89,0.00,0.00,0.00,0.00,0.00,2.14,0.00,0.00,0.00,0.00,0.50,4.88,2.25,0.00,1.99,0.00,0.50,23.74,10.94,0.50,5.59,2.79,-0.00,0.58,-0.00,0.50,0.53,0.26,0.00
0.83,0.98,127.69,97.25,0.00,0.00,0.00,0.00,18.14,0.00,0.00,0.00,0.00,0.00,21.16,0.00,0.00,0.38,0.00,0.17,30.47,4.88,0.28,3.04,0.85,0.00,0.72,0.00,0.00,0.37,0.00,0.00
0.02,0.15,111.07,2.09,0.00,0.00,0.00,0.50,17.49,8.06,0.00,0.00,0.00,0.00,14.79,0.00,0.00,0.38,0.00,0.48,16.73,7.40,0.50,3.10,1.55,0.00,0.75,0.00,0.00,0.30,0.00,0.00
0.00,0.13,85.44,0.16,0.00,0.00,0.00,0.00,7.44,0.00,0.00,0.00,0.00,0.50,15.42,7.11,0.50,0.37,0.18,0.50,9.32,4.28,0.50,3.18,1.59,0.00,0.51,0.00,0.00,0.31,0.00,0.00
0.02,0.12,73.52,1.46,0.00,0.00,0.00,0.00,2.95,0.00,0.00,0.00,0.00,0.50,10.86,5.00,0.50,0.39,0.19,0.48,6.66,2.94,0.50,2.56,1.28,0.00,0.57,0.00,-0.00,0.37,-0.00,0.00
0.00,0.10,18.48,0.00,0.00,0.00,0.00,0.07,0.87,0.06,0.00,0.00,0.00,0.43,1.91,0.75,0.50,0.54,0.27,0.50,6.55,3.02,0.50,4.32,2.16,0.00,0.50,0.00,-0.00,0.39,-0.00,0.00
0.00,0.10,6.67,0.00,0.00,0.00,0.00,0.07,0.87,0.06,0.00,0.00,0.00,0.43,0.81,0.32,0.50,0.62,0.31,0.50,7.43,3.42,0.50,3.81,1.91,0.00,0.45,0.00,-0.00,0.39,-0.00,0.00
0.00,0.10,8.47,0.00,0.00,0.00,0.00,0.07,0.87,0.06,0.00,0.00,0.00,0.43,0.75,0.30,0.50,0.96,0.48,0.50,9.78,4.51,0.50,3.75,1.87,0.00,0.54,0.00,-0.00,0.79,-0.00,0.00
0.00,0.10,-14.95,-0.00,0.00,0.00,0.00,0.50,0.87,0.40,0.00,0.00,0.00,-0.00,0.67,-0.00,0.04,0.61,0.02,0.50,7.30,3.37,0.50,3.54,1.77,0.00,0.48,0.00,0.46,0.66,0.31,0.00
0.00,0.10,-42.73,-0.00,0.00,0.00,0.00,0.31,0.93,0.27,0.00,0.00,0.00,0.00,0.45,0.00,0.50,3.34,1.67,0.50,8.71,4.02,0.50,4.97,2.48,0.19,0.42,0.07,-0.00,0.81,-0.00,0.00
-0.05,0.10,-48.60,2.30,0.00,0.00,0.00,0.33,0.58,0.18,0.00,0.00,0.00,0.00,0.42,0.00,0.45,2.92,1.32,0.50,7.76,3.58,0.50,4.71,2.35,0.17,0.40,0.06,0.00,0.84,0.00,0.00
-0.46,0.14,-49.40,22.97,0.00,0.00,0.00,0.50,0.63,0.29,0.00,0.00,0.00,-0.00,0.59,-0.00,0.04,2.71,0.09,0.50,5.07,2.34,0.50,4.20,2.10,0.00,0.39,0.00,0.00,0.84,0.00,0.00
0.00,0.57,-49.40,-0.00,0.00,0.00,0.00,0.00,1.07,0.00,0.00,0.00,0.00,0.50,0.95,0.44,0.50,3.72,1.86,0.50,5.06,2.33,0.50,8.07,4.03,0.00,0.40,0.00,0.00,2.40,0.00,0.00
-0.50,0.56,-49.02,24.51,0.00,0.00,0.00,-0.00,0.90,-0.00,0.00,0.00,0.00,0.50,0.79,0.37,0.00,0.99,0.00,0.50,4.61,2.13,0.50,5.58,2.79,0.00,0.40,0.00,0.00,0.82,0.00,0.00
-0.00,1.00,-11.63,0.04,0.00,0.00,0.00,-0.00,0.87,-0.00,0.00,0.00,0.00,0.50,0.87,0.40,0.50,0.86,0.43,0.50,2.71,1.25,0.50,6.36,3.18,0.00,0.44,0.00,0.00,0.74,0.00,0.00
0.00,1.00,4.95,0.00,0.00,0.00,0.00,0.00,0.89,0.00,0.00,0.00,0.00,-0.00,0.84,-0.00,0.00,0.39,0.00,0.50,3.22,1.49,0.50,9.19,4.60,0.50,0.39,0.18,0.50,0.50,0.25,0.00
0.00,0.95,10.58,0.00,0.00,0.00,0.00,0.00,0.48,0.00,0.00,0.00,0.00,-0.00,0.80,-0.00,-0.00,0.99,-0.00,0.50,4.57,2.11,0.50,5.72,2.86,0.50,0.40,0.18,0.50,0.71,0.35,0.00
0.00,0.91,6.20,0.00,0.00,0.00,0.00,0.00,0.59,0.00,0.00,0.00,0.00,-0.00,1.02,-0.00,0.50,1.53,0.77,0.50,3.98,1.83,0.50,6.37,3.19,0.50,0.65,0.30,-0.00,0.67,-0.00,0.00
-0.14,0.88,-12.53,1.77,0.00,0.00,0.00,-0.00,0.41,-0.00,0.00,0.00,0.00,0.50,1.07,0.49,0.36,4.44,1.59,0.50,4.84,2.23,0.50,10.16,5.08,0.00,0.51,0.00,0.00,1.34,0.00,0.00
-0.00,1.00,-2.57,0.01,0.00,0.00,0.00,-0.00,0.36,-0.00,0.00,0.00,0.00,0.50,0.81,0.37,0.50,5.24,2.60,0.50,5.79,2.67,0.50,9.35,4.68,0.00,0.39,0.00,0.00,2.20,0.00,0.00
0.00,1.00,35.71,0.00,0.00,0.00,0.00,0.07,0.27,0.02,0.00,0.00,0.00,0.43,0.38,0.15,0.50,3.29,1.65,0.50,12.34,5.69,0.50,6.46,3.23,0.00,0.36,0.00,-0.00,2.14,-0.00,0.00
0.00,1.00,42.06,0.00,0.00,0.00,0.00,0.07,0.35,0.02,0.00,0.00,0.00,0.43,0.38,0.15,0.50,2.83,1.41,0.50,11.83,5.45,0.50,5.32,2.66,0.00,0.31,0.00,-0.00,0.75,-0.00,0.00
0.00,1.00,62.25,0.00,0.00,0.00,0.00,0.07,0.44,0.03,0.00,0.00,0.00,0.43,0.47,0.18,0.50,1.16,0.58,0.50,15.40,7.10,0.50,2.83,1.41,0.00,0.40,0.00,-0.00,0.56,-0.00,0.00
0.00,1.00,77.22,0.00,0.00,0.00,0.00,-0.00,0.70,-0.00,0.00,0.00,0.00,0.50,2.12,0.98,0.50,0.81,0.41,0.50,31.30,14.43,0.50,2.65,1.32,0.00,0.57,0.00,0.00,0.44,0.00,0.00
0.00,1.00,120.84,0.00,0.00,0.00,0.00,0.50,9.93,4.58,0.00,0.00,0.00,-0.00,7.67,-0.00,0.00,0.87,0.00,0.50,36.03,16.61,0.50,4.51,2.25,0.00,0.60,0.00,0.50,0.52,0.26,0.00
0.71,1.00,173.34,113.69,0.00,0.00,0.00,0.29,37.99,10.11,0.00,0.00,0.00,0.00,24.52,0.00,0.00,0.38,0.00,0.00,21.66,0.00,0.14,2.59,0.37,0.00,0.73,0.00,0.00,0.27,0.00,0.00
0.00,0.28,148.14,0.00,0.00,0.00,0.00,0.50,39.03,17.99,0.00,0.00,0.00,0.50,44.52,20.53,0.00,0.32,0.00,-0.00,26.35,-0.00,0.50,4.25,2.12,0.00,0.76,0.00,0.00,0.20,0.00,0.00
0.00,0.27,101.03,0.00,0.00,0.00,0.00,0.50,11.02,5.08,0.00,0.00,0.00,0.50,8.21,3.79,0.00,0.38,0.00,-0.00,5.00,-0.00,0.50,4.52,2.26,0.00,0.42,0.00,0.50,0.38,0.19,0.00
0.00,0.25,114.00,0.00,0.00,0.00,0.00,0.50,6.79,3.13,0.00,0.00,0.00,0.50,5.11,2.35,0.00,0.38,0.00,0.00,5.13,0.00,0.50,3.38,1.69,0.00,0.47,0.00,0.35,0.36,0.13,0.00
0.00,0.24,120.76,0.00,0.00,0.00,0.00,0.00,1.75,0.00,0.00,0.00,0.00,0.50,3.38,1.56,0.21,0.38,0.08,0.50,6.14,2.83,0.50,2.54,1.27,0.00,0.46,0.00,0.29,0.32,0.09,0.00
0.07,0.22,117.63,7.21,0.00,0.00,0.00,0.00,0.96,0.00,0.00,0.00,0.00,0.43,2.14,0.85,0.15,0.38,0.06,0.50,6.88,3.17,0.50,2.10,1.05,0.00,0.40,0.00,0.35,0.38,0.13,0.00
0.00,0.14,105.08,0.00,0.00,0.00,0.00,0.42,0.83,0.32,0.00,0.00,0.00,0.08,0.98,0.07,0.00,0.48,0.00,0.50,8.00,3.69,0.50,2.56,1.28,0.00,0.44,0.00,0.50,0.38,0.19,0.00
0.00,0.14,99.91,0.00,0.00,0.00,0.00,0.43,0.92,0.37,0.00,0.00,0.00,0.07,0.87,0.05,0.00,0.39,0.00,0.50,9.32,4.29,0.50,2.21,1.11,0.00,0.44,0.00,0.50,0.39,0.19,0.00
0.00,0.14,90.99,0.00,0.00,0.00,0.00,0.44,0.96,0.39,0.00,0.00,0.00,0.06,0.86,0.04,0.00,0.54,0.00,0.50,16.83,7.76,0.50,3.02,1.51,0.00,0.48,0.00,0.50,0.43,0.21,0.00
0.00,0.13,82.25,0.00,0.00,0.00,0.00,-0.00,1.85,-0.00,0.00,0.00,0.00,0.50,5.33,2.46,0.49,1.05,0.51,0.50,11.81,5.44,0.50,3.60,1.80,0.00,0.63,0.00,0.01,0.65,0.01,0.00
0.00,0.13,82.10,0.00,0.00,0.00,0.00,-0.00,1.57,-0.00,0.00,0.00,0.00,0.50,11.31,5.22,0.50,0.39,0.19,0.50,13.20,6.09,0.50,2.07,1.04,0.00,0.64,0.00,0.00,0.39,0.00,0.00
0.00,0.13,74.54,0.00,0.00,0.00,0.00,0.01,1.43,0.01,0.00,0.00,0.00,0.49,5.14,2.34,0.50,0.44,0.22,0.50,7.01,3.23,0.50,2.76,1.38,0.00,0.64,0.00,0.00,0.75,0.00,0.00
0.00,0.12,66.13,0.00,0.00,0.00,0.00,0.47,0.90,0.39,0.00,0.00,0.00,0.03,1.27,0.03,0.00,0.39,0.00,0.50,5.49,2.53,0.50,3.07,1.54,0.00,0.41,0.00,0.50,0.39,0.19,0.00
0.02,0.12,75.88,1.34,0.00,0.00,0.00,0.46,0.88,0.37,0.00,0.00,0.00,0.02,0.90,0.02,0.00,0.38,0.00,0.50,3.96,1.83,0.50,4.32,2.16,0.00,0.40,0.00,0.50,0.38,0.19,0.00
0.00,0.10,62.55,0.00,0.00,0.00,0.00,0.50,0.98,0.45,0.00,0.00,0.00,-0.00,0.96,-0.00,0.04,0.43,0.02,0.50,4.32,1.99,0.50,6.13,3.07,0.00,0.41,0.00,0.46,0.38,0.18,0.00
0.00,0.10,56.45,0.00,0.00,0.00,0.00,0.50,0.55,0.25,0.00,0.00,0.00,-0.00,0.55,-0.00,0.04,0.61,0.02,0.50,4.91,2.26,0.50,5.19,2.59,0.00,0.39,0.00,0.46,0.43,0.20,0.00
0.00,0.10,13.93,0.00,0.00,0.00,0.00,0.07,0.29,0.02,0.00,0.00,0.00,0.43,0.38,0.15,0.50,0.97,0.48,0.50,7.20,3.32,0.50,5.37,2.69,0.00,0.34,0.00,-0.00,0.86,-0.00,0.00
0.00,0.10,-27.79,-0.00,0.00,0.00,0.00,0.07,0.17,0.01,0.00,0.00,0.00,0.43,0.33,0.13,0.50,3.96,1.98,0.50,7.13,3.29,0.50,14.43,7.21,0.00,0.27,0.00,-0.00,1.47,-0.00,0.00
0.00,0.10,-43.67,-0.00,0.00,0.00,0.00,0.07,0.18,0.01,0.00,0.00,0.00,0.43,0.38,0.15,0.50,10.55,5.28,0.50,8.19,3.78,0.50,18.82,9.41,0.00,0.25,0.00,0.00,2.69,0.00,0.00
-0.48,0.10,-56.56,27.08,0.00,0.00,0.00,0.00,0.38,0.00,0.00,0.00,0.00,0.00,0.39,0.00,0.02,3.06,0.06,0.50,7.60,3.51,0.50,11.38,5.69,0.00,0.36,0.00,0.00,1.98,0.00,0.00
-0.03,0.54,-53.90,1.63,0.00,0.00,0.00,0.00,0.45,0.00,0.00,0.00,0.00,0.50,0.59,0.27,0.47,6.42,3.02,0.50,20.56,9.48,0.50,17.89,8.95,0.00,0.39,0.00,0.00,2.14,0.00,0.00
-0.50,0.56,-54.00,27.00,0.00,0.00,0.00,0.00,0.51,0.00,0.00,0.00,0.00,0.50,0.53,0.24,0.00,3.29,0.00,0.50,38.71,17.85,0.50,15.95,7.98,0.00,0.37,0.00,0.00,1.86,0.00,0.00
-0.03,1.00,-43.76,1.40,0.00,0.00,0.00,0.00,0.76,0.00,0.00,0.00,0.00,-0.00,0.62,-0.00,0.47,1.30,0.61,0.50,33.32,15.36,0.50,9.06,4.53,0.50,0.38,0.18,0.00,0.97,0.00,0.00
0.00,1.00,10.11,0.00,0.00,0.00,0.00,0.31,1.61,0.46,0.00,0.00,0.00,0.00,0.84,0.00,0.50,1.21,0.60,0.50,46.71,21.53,0.50,14.66,7.33,0.19,0.38,0.07,-0.00,0.43,-0.00,0.00
0.00,1.00,115.38,0.00,0.00,0.00,0.00,0.50,15.28,7.04,0.00,0.00,0.00,-0.00,12.69,-0.00,0.00,0.53,0.00,0.50,45.87,21.14,0.50,5.10,2.55,0.00,0.51,0.00,0.50,0.38,0.19,0.00
0.00,1.00,183.62,0.00,0.00,0.00,0.00,-0.00,34.84,-0.00,0.00,0.00,0.00,0.50,32.95,15.19,0.00,0.36,0.00,0.50,35.17,16.21,0.50,3.85,1.93,0.00,0.82,0.00,0.00,0.19,0.00,0.00
0.00,0.97,145.78,0.00,0.00,0.00,0.00,-0.00,20.32,-0.00,0.00,0.00,0.00,0.50,21.61,9.96,0.00,0.35,0.00,0.50,32.31,14.90,0.50,2.34,1.17,0.00,0.72,0.00,0.00,0.23,0.00,0.00
