BattSchedule_MW,SOC_percent,EnergyPriceDA_AUDperMWh,EnergyProfit_AUD,L1SCapacity,L1SPrice_AUDperMW,L1SRev_AUD,R6SCapacity,R6SPrice_AUDperMW,R6SRev_AUD,R1SCapacity,R1SPrice_AUDperMW,R1SRev_AUD,R60SCapacity,R60SPrice_AUDperMW,R60SRev_AUD,L60SCapacity,L60SPrice_AUDperMW,L60SRev_AUD,RREGCapacity,RREGPrice_AUDperMW,RREGRev_AUD,LREGCapacity,LREGPrice_AUDperMW,LREGRev_AUD,R5MCapacity,R5MPrice_AUDperMW,R5MRev_AUD,L6SCapacity,L6SPrice_AUDperMW,L6SRev_AUD,CapacityObligation
0.76,0.49,111.07,77.57,0.00,0.00,0.00,0.00,17.49,0.00,0.00,0.00,0.00,0.00,14.79,0.00,0.00,0.38,0.00,0.24,16.73,3.74,0.50,3.10,1.55,0.00,0.75,0.00,0.00,0.30,0.00,0.00
0.00,0.11,85.44,0.16,0.00,0.00,0.00,0.00,7.44,0.00,0.00,0.00,0.00,0.50,15.42,7.11,0.50,0.37,0.18,0.50,9.32,4.28,0.50,3.18,1.59,0.00,0.51,0.00,0.00,0.31,0.00,0.00
0.02,0.11,73.52,1.46,0.00,0.00,0.00,0.00,2.95,0.00,0.00,0.00,0.00,0.50,10.86,5.00,0.50,0.39,0.19,0.48,6.66,2.94,0.50,2.56,1.28,0.00,0.57,0.00,-0.00,0.37,-0.00,0.00
0.00,0.10,18.48,0.00,0.00,0.00,0.00,0.07,0.87,0.06,0.00,0.00,0.00,0.43,1.91,0.75,0.50,0.54,0.27,0.50,6.55,3.02,0.50,4.32,2.16,0.00,0.50,0.00,-0.00,0.39,-0.00,0.00
0.00,0.10,6.67,0.00,0.00,0.00,0.00,0.07,0.87,0.06,0.00,0.00,0.00,0.43,0.81,0.32,0.50,0.62,0.31,0.50,7.43,3.42,0.50,3.81,1.91,0.00,0.45,0.00,-0.00,0.39,-0.00,0.00
0.00,0.10,8.47,0.00,0.00,0.00,0.00,0.07,0.87,0.06,0.00,0.00,0.00,0.43,0.75,0.30,0.50,0.96,0.48,0.50,9.78,4.51,0.50,3.75,1.87,0.00,0.54,0.00,-0.00,0.79,-0.00,0.00
0.00,0.10,-14.95,-0.00,0.00,0.00,0.00,0.50,0.87,0.40,0.00,0.00,0.00,-0.00,0.67,-0.00,0.04,0.61,0.02,0.50,7.30,3.37,0.50,3.54,1.77,0.00,0.48,0.00,0.46,0.66,0.31,0.00
0.00,0.10,-42.73,-0.00,0.00,0.00,0.00,0.31,0.93,0.27,0.00,0.00,0.00,0.00,0.45,0.00,0.50,3.34,1.67,0.50,8.71,4.02,0.50,4.97,2.48,0.19,0.42,0.07,-0.00,0.81,-0.00,0.00
-0.37,0.10,-48.60,18.00,0.00,0.00,0.00,0.50,0.58,0.27,0.00,0.00,0.00,-0.00,0.42,-0.00,0.13,2.92,0.38,0.50,7.76,3.58,0.50,4.71,2.35,0.00,0.40,0.00,0.00,0.84,0.00,0.00
-0.67,0.27,-49.40,33.14,0.00,0.00,0.00,0.00,0.63,0.00,0.00,0.00,0.00,0.50,0.59,0.27,0.00,2.71,0.00,0.50,5.07,2.34,0.33,4.20,1.38,0.00,0.39,0.00,0.00,0.84,0.00,0.00
-0.50,0.56,-49.40,24.70,0.00,0.00,0.00,-0.00,1.07,-0.00,0.00,0.00,0.00,0.50,0.95,0.44,0.00,3.72,0.00,0.50,5.06,2.33,0.50,8.07,4.03,0.00,0.40,0.00,0.00,2.40,0.00,0.00
-0.50,0.78,-49.02,24.51,0.00,0.00,0.00,-0.00,0.90,-0.00,0.00,0.00,0.00,0.50,0.79,0.37,0.00,0.99,0.00,0.50,4.61,2.13,0.50,5.58,2.79,0.00,0.40,0.00,0.00,0.82,0.00,0.00
-0.00,1.00,-11.63,0.04,0.00,0.00,0.00,-0.00,0.87,-0.00,0.00,0.00,0.00,0.50,0.87,0.40,0.50,0.86,0.43,0.50,2.71,1.25,0.50,6.36,3.18,0.00,0.44,0.00,0.00,0.74,0.00,0.00
0.00,1.00,4.95,0.00,0.00,0.00,0.00,0.00,0.89,0.00,0.00,0.00,0.00,-0.00,0.84,-0.00,0.00,0.39,0.00,0.50,3.22,1.49,0.50,9.19,4.60,0.50,0.39,0.18,0.50,0.50,0.25,0.00
0.00,0.98,10.58,0.00,0.00,0.00,0.00,0.00,0.48,0.00,0.00,0.00,0.00,-0.00,0.80,-0.00,-0.00,0.99,-0.00,0.50,4.57,2.11,0.50,5.72,2.86,0.50,0.40,0.18,0.50,0.71,0.35,0.00
0.00,0.95,6.20,0.00,0.00,0.00,0.00,0.00,0.59,0.00,0.00,0.00,0.00,-0.00,1.02,-0.00,0.50,1.53,0.77,0.50,3.98,1.83,0.50,6.37,3.19,0.50,0.65,0.30,-0.00,0.67,-0.00,0.00
-0.14,0.94,-12.53,1.77,0.00,0.00,0.00,-0.00,0.41,-0.00,0.00,0.00,0.00,0.50,1.07,0.49,0.36,4.44,1.59,0.50,4.84,2.23,0.50,10.16,5.08,0.00,0.51,0.00,0.00,1.34,0.00,0.00
-0.00,1.00,-2.57,0.01,0.00,0.00,0.00,-0.00,0.36,-0.00,0.00,0.00,0.00,0.50,0.81,0.37,0.50,5.24,2.60,0.50,5.79,2.67,0.50,9.35,4.68,0.00,0.39,0.00,0.00,2.20,0.00,0.00
0.00,1.00,35.71,0.00,0.00,0.00,0.00,0.07,0.27,0.02,0.00,0.00,0.00,0.43,0.38,0.15,0.50,3.29,1.65,0.50,12.34,5.69,0.50,6.46,3.23,0.00,0.36,0.00,-0.00,2.14,-0.00,0.00
0.00,1.00,42.06,0.00,0.00,0.00,0.00,0.07,0.35,0.02,0.00,0.00,0.00,0.43,0.38,0.15,0.50,2.83,1.41,0.50,11.83,5.45,0.50,5.32,2.66,0.00,0.31,0.00,-0.00,0.75,-0.00,0.00
0.00,1.00,62.25,0.00,0.00,0.00,0.00,0.07,0.44,0.03,0.00,0.00,0.00,0.43,0.47,0.18,0.50,1.16,0.58,0.50,15.40,7.10,0.50,2.83,1.41,0.00,0.40,0.00,-0.00,0.56,-0.00,0.00
0.00,1.00,77.22,0.00,0.00,0.00,0.00,0.00,0.70,0.00,0.00,0.00,0.00,0.50,2.12,0.98,-0.00,0.81,-0.00,0.50,31.30,14.43,0.50,2.65,1.32,-0.00,0.57,-0.00,0.50,0.44,0.22,0.00
0.00,0.99,120.84,0.00,0.00,0.00,0.00,0.50,9.93,4.58,0.00,0.00,0.00,-0.00,7.67,-0.00,0.00,0.87,0.00,0.50,36.03,16.61,0.50,4.51,2.25,0.00,0.60,0.00,0.00,0.52,0.00,0.00
1.00,0.99,173.34,159.81,0.00,0.00,0.00,0.00,37.99,0.00,0.00,0.00,0.00,0.00,24.52,0.00,0.00,0.38,0.00,0.00,21.66,0.00,0.00,2.59,0.00,0.00,0.73,0.00,0.00,0.27,0.00,0.00
-0.00,0.49,148.14,0.00,0.00,0.00,0.00,0.50,39.03,17.99,0.00,0.00,0.00,0.50,44.52,20.53,0.00,0.32,0.00,0.00,26.35,0.00,0.50,4.25,2.12,0.00,0.76,0.00,0.00,0.20,0.00,0.00
0.00,0.48,101.03,0.00,0.00,0.00,0.00,0.50,11.02,5.08,0.00,0.00,0.00,0.50,8.21,3.79,0.00,0.38,0.00,-0.00,5.00,-0.00,0.50,4.52,2.26,0.00,0.42,0.00,0.50,0.38,0.19,0.00
0.00,0.47,114.00,0.00,0.00,0.00,0.00,0.50,6.79,3.13,0.00,0.00,0.00,0.50,5.11,2.35,0.00,0.38,0.00,-0.00,5.13,-0.00,0.50,3.38,1.69,0.00,0.47,0.00,0.00,0.36,0.00,0.00
0.50,0.46,120.76,55.67,0.00,0.00,0.00,0.00,1.75,0.00,0.00,0.00,0.00,0.00,3.38,0.00,0.00,0.38,0.00,0.50,6.14,2.83,0.50,2.54,1.27,0.00,0.46,0.00,0.00,0.32,0.00,0.00
0.15,0.21,117.63,16.72,0.00,0.00,0.00,0.00,0.96,0.00,0.00,0.00,0.00,0.27,2.14,0.53,0.00,0.38,0.00,0.50,6.88,3.17,0.50,2.10,1.05,0.08,0.40,0.03,0.00,0.38,0.00,0.00
0.00,0.12,105.08,0.00,0.00,0.00,0.00,0.42,0.83,0.32,0.00,0.00,0.00,0.08,0.98,0.07,0.00,0.48,0.00,0.50,8.00,3.69,0.50,2.56,1.28,0.00,0.44,0.00,0.50,0.38,0.19,0.00
0.00,0.12,99.91,0.00,0.00,0.00,0.00,0.43,0.92,0.37,0.00,0.00,0.00,0.07,0.87,0.05,0.00,0.39,0.00,0.50,9.32,4.29,0.50,2.21,1.11,0.00,0.44,0.00,0.50,0.39,0.19,0.00
0.00,0.12,90.99,0.00,0.00,0.00,0.00,0.44,0.96,0.39,0.00,0.00,0.00,0.06,0.86,0.04,0.00,0.54,0.00,0.50,16.83,7.76,0.50,3.02,1.51,0.00,0.48,0.00,0.50,0.43,0.21,0.00
0.00,0.12,82.25,0.00,0.00,0.00,0.00,-0.00,1.85,-0.00,0.00,0.00,0.00,0.50,5.33,2.46,0.49,1.05,0.51,0.50,11.81,5.44,0.50,3.60,1.80,0.00,0.63,0.00,0.01,0.65,0.01,0.00
0.00,0.11,82.10,0.00,0.00,0.00,0.00,-0.00,1.57,-0.00,0.00,0.00,0.00,0.50,11.31,5.22,0.50,0.39,0.19,0.50,13.20,6.09,0.50,2.07,1.04,0.00,0.64,0.00,-0.00,0.39,-0.00,0.00
0.00,0.11,74.54,0.00,0.00,0.00,0.00,0.01,1.43,0.01,0.00,0.00,0.00,0.49,5.14,2.34,0.50,0.44,0.22,0.50,7.01,3.23,0.50,2.76,1.38,0.00,0.64,0.00,-0.00,0.75,-0.00,0.00
0.00,0.11,66.13,0.00,0.00,0.00,0.00,0.47,0.90,0.39,0.00,0.00,0.00,0.03,1.27,0.03,0.00,0.39,0.00,0.50,5.49,2.53,0.50,3.07,1.54,0.00,0.41,0.00,0.50,0.39,0.19,0.00
0.02,0.11,75.88,1.34,0.00,0.00,0.00,0.46,0.88,0.37,0.00,0.00,0.00,0.02,0.90,0.02,0.00,0.38,0.00,0.50,3.96,1.83,0.50,4.32,2.16,0.00,0.40,0.00,0.50,0.38,0.19,0.00
0.00,0.10,62.55,0.00,0.00,0.00,0.00,0.50,0.98,0.45,0.00,0.00,0.00,-0.00,0.96,-0.00,0.04,0.43,0.02,0.50,4.32,1.99,0.50,6.13,3.07,0.00,0.41,0.00,0.46,0.38,0.18,0.00
0.00,0.10,56.45,0.00,0.00,0.00,0.00,0.50,0.55,0.25,0.00,0.00,0.00,-0.00,0.55,-0.00,0.04,0.61,0.02,0.50,4.91,2.26,0.50,5.19,2.59,0.00,0.39,0.00,0.46,0.43,0.20,0.00
0.00,0.10,13.93,0.00,0.00,0.00,0.00,0.07,0.29,0.02,0.00,0.00,0.00,0.43,0.38,0.15,0.50,0.97,0.48,0.50,7.20,3.32,0.50,5.37,2.69,0.00,0.34,0.00,-0.00,0.86,-0.00,0.00
0.00,0.10,-27.79,-0.00,0.00,0.00,0.00,0.07,0.17,0.01,0.00,0.00,0.00,0.43,0.33,0.13,0.50,3.96,1.98,0.50,7.13,3.29,0.50,14.43,7.21,0.00,0.27,0.00,-0.00,1.47,-0.00,0.00
0.00,0.10,-43.67,-0.00,0.00,0.00,0.00,0.50,0.18,0.09,0.00,0.00,0.00,0.00,0.38,0.00,0.50,10.55,5.28,0.50,8.19,3.78,0.50,18.82,9.41,0.00,0.25,0.00,0.00,2.69,0.00,0.00
-0.53,0.11,-56.56,30.07,0.00,0.00,0.00,0.00,0.38,0.00,0.00,0.00,0.00,0.00,0.39,0.00,0.00,3.06,0.00,0.50,7.60,3.51,0.47,11.38,5.33,0.00,0.36,0.00,0.00,1.98,0.00,0.00
-0.50,0.35,-53.90,26.95,0.00,0.00,0.00,0.50,0.45,0.21,0.00,0.00,0.00,0.00,0.59,0.00,0.00,6.42,0.00,0.50,20.56,9.48,0.50,17.89,8.95,0.00,0.39,0.00,0.00,2.14,0.00,0.00
-0.50,0.58,-54.00,27.00,0.00,0.00,0.00,0.50,0.51,0.23,0.00,0.00,0.00,0.00,0.53,0.00,0.00,3.29,0.00,0.50,38.71,17.85,0.50,15.95,7.98,0.00,0.37,0.00,0.00,1.86,0.00,0.00
-0.47,0.81,-43.76,20.60,0.00,0.00,0.00,0.00,0.76,0.00,0.00,0.00,0.00,-0.00,0.62,-0.00,0.03,1.30,0.04,0.50,33.32,15.36,0.50,9.06,4.53,0.50,0.38,0.18,0.00,0.97,0.00,0.00
0.00,1.00,10.11,0.00,0.00,0.00,0.00,0.31,1.61,0.46,0.00,0.00,0.00,0.00,0.84,0.00,0.50,1.21,0.60,0.50,46.71,21.53,0.50,14.66,7.33,0.19,0.38,0.07,-0.00,0.43,-0.00,0.00
0.00,1.00,115.38,0.00,0.00,0.00,0.00,0.50,15.28,7.04,0.00,0.00,0.00,-0.00,12.69,-0.00,0.00,0.53,0.00,0.50,45.87,21.14,0.50,5.10,2.55,0.00,0.51,0.00,0.50,0.38,0.19,0.00
0.77,1.00,183.62,130.73,0.00,0.00,0.00,0.00,34.84,0.00,0.00,0.00,0.00,0.23,32.95,6.92,0.00,0.36,0.00,0.00,35.17,0.00,0.50,3.85,1.93,0.00,0.82,0.00,0.00,0.19,0.00,0.00
0.00,0.61,145.78,0.00,0.00,0.00,0.00,-0.00,20.32,-0.00,0.00,0.00,0.00,0.50,21.61,9.96,0.00,0.35,0.00,0.50,32.31,14.90,0.50,2.34,1.17,0.00,0.72,0.00,0.00,0.23,0.00,0.00
0.00,0.60,158.36,0.00,0.00,0.00,0.00,-0.00,21.79,-0.00,0.00,0.00,0.00,0.50,22.73,10.48,0.00,0.27,0.00,0.50,25.97,11.97,0.50,1.80,0.90,0.00,0.71,0.00,0.00,0.19,0.00,0.00
0.00,0.59,120.61,0.00,0.00,0.00,0.00,-0.00,14.23,-0.00,0.00,0.00,0.00,0.50,16.15,7.44,0.00,0.36,0.00,0.50,30.37,14.00,0.50,1.39,0.69,0.00,0.75,0.00,0.50,0.31,0.16,0.00
0.00,0.58,128.23,0.00,0.00,0.00,0.00,0.00,9.41,0.00,0.00,0.00,0.00,0.50,8.59,3.96,0.00,0.34,0.00,0.50,18.19,8.38,0.50,1.66,0.83,0.00,0.78,0.00,0.00,0.25,0.00,0.00
0.00,0.56,124.72,0.00,0.00,0.00,0.00,0.00,1.37,0.00,0.00,0.00,0.00,0.50,3.25,1.50,0.00,0.38,0.00,0.50,14.20,6.55,0.50,2.13,1.06,-0.00,0.45,-0.00,0.00,0.31,0.00,0.00
0.00,0.55,107.78,0.00,0.00,0.00,0.00,-0.00,0.96,-0.00,0.00,0.00,0.00,0.50,0.99,0.46,0.00,0.36,0.00,0.50,10.98,5.06,0.50,1.54,0.77,0.00,0.43,0.00,0.50,0.33,0.16,0.00
0.00,0.54,100.90,0.00,0.00,0.00,0.00,0.50,0.82,0.38,0.00,0.00,0.00,-0.00,0.82,-0.00,0.00,0.38,0.00,0.50,10.61,4.89,0.50,1.65,0.82,0.00,0.39,0.00,0.50,0.38,0.19,0.00
0.00,0.54,95.19,0.00,0.00,0.00,0.00,0.50,0.54,0.25,0.00,0.00,0.00,0.00,0.43,0.00,-0.00,0.38,-0.00,0.50,8.24,3.80,0.50,1.30,0.65,0.00,0.39,0.00,0.50,0.39,0.19,0.00
0.00,0.54,94.63,0.00,0.00,0.00,0.00,0.50,0.39,0.18,0.00,0.00,0.00,-0.00,0.59,-0.00,-0.00,0.38,-0.00,0.50,9.87,4.55,0.50,1.76,0.88,0.00,0.39,0.00,0.50,0.39,0.19,0.00
-0.13,0.54,89.67,-11.98,0.00,0.00,0.00,0.50,0.47,0.22,0.00,0.00,0.00,0.00,0.54,0.00,0.37,0.39,0.14,0.50,11.54,5.32,0.50,2.01,1.01,0.00,0.39,0.00,0.00,0.39,0.00,0.00
0.00,0.60,102.00,0.00,0.00,0.00,0.00,-0.00,1.05,-0.00,0.00,0.00,0.00,0.50,2.38,1.10,0.00,0.38,0.00,0.50,13.23,6.10,0.50,2.37,1.19,0.00,0.53,0.00,0.50,0.39,0.19,0.00
1.00,0.59,186.19,171.66,0.00,0.00,0.00,0.00,28.83,0.00,0.00,0.00,0.00,0.00,28.46,0.00,0.00,0.32,0.00,-0.00,32.34,-0.00,0.50,3.79,1.90,0.00,0.78,0.00,0.00,0.20,0.00,0.00
-0.00,0.10,144.25,0.00,0.00,0.00,0.00,0.07,13.64,0.92,0.00,0.00,0.00,0.43,15.22,5.99,0.50,0.38,0.19,0.50,22.02,10.15,0.50,8.58,4.29,0.00,0.81,0.00,-0.00,0.30,-0.00,0.00
0.00,0.10,84.90,0.00,0.00,0.00,0.00,0.50,3.47,1.60,0.00,0.00,0.00,-0.00,3.54,-0.00,0.04,0.61,0.02,0.50,11.16,5.14,0.50,11.15,5.57,0.00,0.53,0.00,0.46,0.47,0.22,0.00
0.00,0.10,61.09,0.00,0.00,0.00,0.00,0.50,1.01,0.47,0.00,0.00,0.00,-0.00,0.85,-0.00,0.04,0.81,0.03,0.50,9.29,4.28,0.50,11.91,5.95,0.00,0.41,0.00,0.46,0.49,0.23,0.00
-0.48,0.10,15.17,-7.26,0.00,0.00,0.00,0.00,0.43,0.00,0.00,0.00,0.00,0.00,0.38,0.00,0.02,3.10,0.07,0.50,6.66,3.07,0.50,16.64,8.32,0.00,0.39,0.00,0.00,1.00,0.00,0.00
-1.00,0.32,-6.94,6.94,0.00,0.00,0.00,0.50,0.39,0.18,0.00,0.00,0.00,0.00,0.38,0.00,0.00,2.01,0.00,0.50,9.29,4.28,-0.00,15.93,-0.00,0.00,0.35,0.00,0.00,0.86,0.00,0.00
-0.50,0.77,24.03,-11.99,0.00,0.00,0.00,0.50,0.36,0.17,0.00,0.00,0.00,-0.00,0.38,-0.00,0.00,2.38,0.00,0.50,10.10,4.66,0.50,7.17,3.58,0.00,0.35,0.00,0.00,0.86,0.00,0.00
0.00,1.00,72.27,0.00,0.00,0.00,0.00,0.31,0.39,0.11,0.00,0.00,0.00,0.00,0.38,0.00,0.50,1.06,0.53,0.50,13.46,6.21,0.50,4.23,2.12,0.19,0.38,0.07,-0.00,0.59,-0.00,0.00
0.00,1.00,79.89,0.00,0.00,0.00,0.00,0.07,0.69,0.05,0.00,0.00,0.00,0.43,0.58,0.23,0.50,1.06,0.53,0.50,11.05,5.09,0.50,4.60,2.30,0.00,0.39,0.00,-0.00,0.47,-0.00,0.00
0.00,1.00,84.96,0.00,0.00,0.00,0.00,0.50,0.89,0.41,0.00,0.00,0.00,-0.00,0.76,-0.00,0.04,0.49,0.02,0.50,7.67,3.54,0.50,8.17,4.09,0.00,0.40,0.00,0.46,0.44,0.21,0.00
0.00,1.00,147.82,0.00,0.00,0.00,0.00,-0.00,17.49,-0.00,0.00,0.00,0.00,0.50,19.47,8.98,-0.00,0.38,-0.00,0.50,26.72,12.32,0.50,5.19,2.60,0.00,0.67,0.00,0.50,0.32,0.16,0.00
0.77,0.99,292.82,207.03,0.00,0.00,0.00,0.23,80.01,17.20,0.00,0.00,0.00,0.00,60.33,0.00,0.00,0.36,0.00,0.00,57.55,0.00,0.19,3.96,0.77,0.00,0.85,0.00,0.00,0.23,0.00,0.00
1.00,0.61,296.85,273.68,0.00,0.00,0.00,-0.00,73.81,-0.00,0.00,0.00,0.00,0.00,17.31,0.00,0.00,0.31,0.00,0.00,42.47,0.00,0.50,5.32,2.66,0.00,0.73,0.00,0.00,0.17,0.00,0.00
0.01,0.11,214.62,1.52,0.00,0.00,0.00,0.00,26.67,0.00,0.00,0.00,0.00,0.49,56.99,25.87,0.50,0.38,0.19,0.50,51.28,23.64,0.50,4.04,2.02,0.00,0.73,0.00,-0.00,0.23,-0.00,0.00
0.00,0.11,172.14,0.00,0.00,0.00,0.00,0.50,25.49,11.75,0.00,0.00,0.00,-0.00,25.11,-0.00,0.00,0.34,0.00,0.50,26.81,12.36,0.50,3.32,1.66,0.00,0.76,0.00,0.48,0.20,0.09,0.00
0.00,0.11,148.71,0.00,0.00,0.00,0.00,0.50,21.08,9.72,0.00,0.00,0.00,-0.00,18.58,-0.00,0.00,0.34,0.00,0.50,25.61,11.81,0.50,3.37,1.68,0.00,0.88,0.00,0.50,0.20,0.10,0.00
0.00,0.11,147.03,0.00,0.00,0.00,0.00,0.04,16.45,0.64,0.00,0.00,0.00,0.46,18.70,7.89,0.50,0.38,0.19,0.50,25.50,11.76,0.50,3.44,1.72,0.00,0.83,0.00,0.00,0.26,0.00,0.00
0.00,0.11,139.36,0.00,0.00,0.00,0.00,0.50,15.47,7.13,0.00,0.00,0.00,-0.00,15.53,-0.00,0.01,0.33,0.00,0.50,24.37,11.23,0.50,3.62,1.81,0.00,2.54,0.00,0.49,0.18,0.09,0.00
0.01,0.10,145.49,1.20,0.00,0.00,0.00,0.04,7.89,0.27,0.00,0.00,0.00,0.45,11.28,4.72,0.50,0.38,0.19,0.50,14.55,6.71,0.50,3.40,1.70,0.00,0.84,0.00,0.00,0.32,0.00,0.00
0.00,0.10,112.59,0.00,0.00,0.00,0.00,0.07,1.78,0.12,0.00,0.00,0.00,0.43,3.68,1.45,0.50,0.38,0.19,0.50,10.62,4.89,0.50,3.10,1.55,0.00,0.56,0.00,0.00,0.38,0.00,0.00
0.00,0.10,95.82,0.00,0.00,0.00,0.00,0.50,0.95,0.44,0.00,0.00,0.00,-0.00,1.03,-0.00,0.04,0.39,0.01,0.50,13.36,6.16,0.50,2.85,1.42,0.00,0.62,0.00,0.46,0.39,0.18,0.00
0.00,0.10,82.60,0.00,0.00,0.00,0.00,0.50,0.88,0.40,0.00,0.00,0.00,0.00,0.39,0.00,0.04,0.51,0.02,0.50,8.81,4.06,0.50,2.94,1.47,0.00,0.61,0.00,0.46,0.39,0.18,0.00
0.00,0.10,81.07,0.00,0.00,0.00,0.00,0.50,1.42,0.66,0.00,0.00,0.00,-0.00,1.72,-0.00,0.04,0.65,0.02,0.50,6.34,2.92,0.50,3.94,1.97,0.00,0.54,0.00,0.46,0.54,0.25,0.00
0.00,0.10,85.91,0.00,0.00,0.00,0.00,0.50,1.17,0.54,0.00,0.00,0.00,-0.00,1.29,-0.00,0.04,0.39,0.01,0.50,14.67,6.76,0.50,3.89,1.95,0.00,0.65,0.00,0.46,0.39,0.18,0.00
0.00,0.10,104.03,0.00,0.00,0.00,0.00,0.50,2.05,0.95,0.00,0.00,0.00,-0.00,1.11,-0.00,0.04,0.38,0.01,0.50,7.28,3.35,0.50,3.92,1.96,0.00,0.47,0.00,0.46,0.35,0.16,0.00
0.00,0.10,109.08,0.00,0.00,0.00,0.00,0.07,2.20,0.15,0.00,0.00,0.00,0.43,3.05,1.20,0.50,0.38,0.19,0.50,5.00,2.30,0.50,5.69,2.84,0.00,0.58,0.00,0.00,0.35,0.00,0.00
-0.00,0.10,44.92,0.00,0.00,0.00,0.00,0.07,1.32,0.09,0.00,0.00,0.00,0.43,3.70,1.46,0.50,0.56,0.28,0.50,7.18,3.31,0.50,11.37,5.69,0.00,0.67,0.00,-0.00,0.39,-0.00,0.00
0.00,0.10,16.56,0.00,0.00,0.00,0.00,0.07,0.70,0.05,0.00,0.00,0.00,0.43,0.76,0.30,0.50,2.23,1.11,0.50,5.00,2.30,0.50,11.63,5.82,0.00,0.53,0.00,-0.00,0.39,-0.00,0.00
-0.14,0.10,-14.52,1.97,0.00,0.00,0.00,0.23,0.66,0.14,0.00,0.00,0.00,0.27,0.95,0.24,0.36,2.00,0.73,0.50,5.42,2.50,0.50,12.70,6.35,0.00,0.58,0.00,0.00,0.50,0.00,0.00
-1.00,0.16,-39.32,39.32,0.00,0.00,0.00,0.00,0.59,0.00,0.00,0.00,0.00,0.00,0.57,0.00,0.00,2.01,0.00,0.50,7.14,3.29,-0.00,11.21,-0.00,0.00,0.47,0.00,0.00,0.44,0.00,0.00
-0.85,0.62,-29.63,25.05,0.00,0.00,0.00,0.50,0.43,0.20,0.00,0.00,0.00,-0.00,0.39,-0.00,0.00,1.74,0.00,0.50,12.33,5.68,0.15,5.98,0.92,0.00,0.39,0.00,0.00,0.54,0.00,0.00
0.00,1.00,8.39,0.00,0.00,0.00,0.00,0.00,0.52,0.00,0.00,0.00,0.00,-0.00,0.69,-0.00,0.50,2.14,1.07,0.50,13.61,6.27,0.50,6.80,3.40,0.50,0.39,0.18,-0.00,0.57,-0.00,0.00
-0.04,0.99,-23.35,0.82,0.00,0.00,0.00,-0.00,0.72,-0.00,0.00,0.00,0.00,0.50,0.66,0.30,0.46,1.94,0.90,0.50,15.48,7.14,0.50,8.43,4.22,0.00,0.39,0.00,0.00,0.43,0.00,0.00
0.00,1.00,53.57,0.00,0.00,0.00,0.00,0.07,0.90,0.06,0.00,0.00,0.00,0.43,0.89,0.35,0.50,0.94,0.47,0.50,34.50,15.90,0.50,4.94,2.47,0.00,0.42,0.00,0.00,0.44,0.00,0.00
0.00,1.00,159.06,0.00,0.00,0.00,0.00,0.50,12.39,5.71,0.00,0.00,0.00,-0.00,7.34,-0.00,0.00,1.09,0.00,0.50,50.63,23.34,0.50,5.93,2.96,0.00,0.51,0.00,0.00,0.39,0.00,0.00
1.00,1.00,250.29,230.76,0.00,0.00,0.00,0.00,29.77,0.00,0.00,0.00,0.00,0.00,28.89,0.00,0.00,0.38,0.00,-0.00,35.39,-0.00,0.03,5.19,0.13,0.00,0.75,0.00,0.00,0.35,0.00,0.00
0.51,0.50,237.14,112.09,0.00,0.00,0.00,0.00,51.46,0.00,0.00,0.00,0.00,0.49,70.65,31.74,0.00,0.38,0.00,0.00,63.57,0.00,0.50,6.76,3.38,0.00,1.20,0.00,0.00,0.30,0.00,0.00
0.00,0.23,145.59,0.00,0.00,0.00,0.00,0.50,32.84,15.14,0.00,0.00,0.00,0.50,31.05,14.31,0.00,0.38,0.00,-0.00,12.43,-0.00,0.50,4.35,2.18,0.00,0.82,0.00,0.00,0.27,0.00,0.00
0.00,0.23,134.99,0.00,0.00,0.00,0.00,0.50,30.33,13.98,0.00,0.00,0.00,0.50,20.11,9.27,0.00,0.38,0.00,-0.00,13.38,-0.00,0.50,4.11,2.06,0.00,0.84,0.00,0.00,0.30,0.00,0.00
0.00,0.22,143.93,0.00,0.00,0.00,0.00,0.50,18.11,8.35,0.00,0.00,0.00,0.50,16.00,7.38,0.00,0.38,0.00,-0.00,14.34,-0.00,0.50,4.25,2.13,0.00,0.75,0.00,0.00,0.38,0.00,0.00
0.00,0.21,147.15,0.00,0.00,0.00,0.00,-0.00,12.77,-0.00,0.00,0.00,0.00,0.50,17.87,8.24,0.00,0.37,0.00,0.50,28.10,12.95,0.50,3.93,1.97,0.00,0.74,0.00,0.50,0.33,0.16,0.00
0.00,0.20,136.30,0.00,0.00,0.00,0.00,0.50,12.82,5.91,0.00,0.00,0.00,-0.00,11.29,-0.00,0.00,0.38,0.00,0.50,37.02,17.06,0.50,3.87,1.94,0.00,0.84,0.00,0.00,0.26,0.00,0.00
0.00,0.19,146.12,0.00,0.00,0.00,0.00,-0.00,15.94,-0.00,0.00,0.00,0.00,0.50,17.59,8.11,0.07,0.38,0.03,0.50,20.18,9.30,0.50,3.88,1.94,0.00,0.79,0.00,0.43,0.31,0.13,0.00
0.00,0.18,134.92,0.00,0.00,0.00,0.00,0.11,10.05,1.07,0.00,0.00,0.00,0.39,10.38,3.68,0.00,0.38,0.00,0.50,29.85,13.76,0.50,3.78,1.89,0.00,0.82,0.00,0.50,0.38,0.19,0.00
0.00,0.18,97.64,0.00,0.00,0.00,0.00,0.00,1.05,0.00,0.00,0.00,0.00,0.50,2.00,0.92,0.17,0.38,0.07,0.50,12.03,5.54,0.50,3.61,1.80,0.00,0.50,0.00,0.33,0.39,0.13,0.00
