BattSchedule_MW,SOC_percent,EnergyPriceDA_AUDperMWh,EnergyProfit_AUD,L1SCapacity,L1SPrice_AUDperMW,L1SRev_AUD,R6SCapacity,R6SPrice_AUDperMW,R6SRev_AUD,R1SCapacity,R1SPrice_AUDperMW,R1SRev_AUD,R60SCapacity,R60SPrice_AUDperMW,R60SRev_AUD,L60SCapacity,L60SPrice_AUDperMW,L60SRev_AUD,RREGCapacity,RREGPrice_AUDperMW,RREGRev_AUD,LREGCapacity,LREGPrice_AUDperMW,LREGRev_AUD,R5MCapacity,R5MPrice_AUDperMW,R5MRev_AUD,L6SCapacity,L6SPrice_AUDperMW,L6SRev_AUD,CapacityObligation
-0.50,0.73,-46.96,23.48,0.00,0.00,0.00,0.50,21.31,9.82,0.00,0.00,0.00,-0.00,17.08,-0.00,0.00,9.34,0.00,0.50,45.49,20.97,0.50,23.78,11.89,0.00,0.72,0.00,0.00,1.22,0.00,0.00
0.00,0.95,0.97,0.00,0.00,0.00,0.00,0.31,20.38,5.78,0.00,0.00,0.00,0.19,13.47,2.39,0.50,7.93,3.97,0.50,38.04,17.53,0.50,29.41,14.71,0.00,0.75,0.00,0.00,1.17,0.00,0.00
0.50,0.96,45.65,21.04,0.00,0.00,0.00,0.00,20.62,0.00,0.00,0.00,0.00,0.00,8.78,0.00,0.00,2.84,0.00,0.50,39.24,18.09,0.50,20.82,10.41,0.00,0.74,0.00,0.50,0.91,0.46,0.00
0.00,0.71,9.21,0.00,0.00,0.00,0.00,-0.00,5.81,-0.00,0.00,0.00,0.00,0.50,5.72,2.64,0.50,4.05,2.03,0.50,14.17,6.53,0.50,16.88,8.44,0.00,0.73,0.00,-0.00,1.17,-0.00,0.00
0.00,0.71,6.74,0.00,0.00,0.00,0.00,-0.00,4.97,-0.00,0.00,0.00,0.00,0.50,5.69,2.62,0.50,5.38,2.69,0.50,16.20,7.47,0.50,14.06,7.03,0.00,0.75,0.00,-0.00,1.22,-0.00,0.00
0.00,0.71,6.52,0.00,0.00,0.00,0.00,-0.00,5.58,-0.00,0.00,0.00,0.00,0.50,5.44,2.51,0.50,5.04,2.52,0.50,15.44,7.12,0.50,11.69,5.84,0.00,0.75,0.00,-0.00,1.19,-0.00,0.00
0.00,0.71,7.09,0.00,0.00,0.00,0.00,0.00,3.64,0.00,0.00,0.00,0.00,0.50,4.98,2.29,0.50,4.43,2.22,0.50,12.92,5.96,0.50,7.47,3.73,-0.00,0.75,-0.00,-0.00,1.75,-0.00,0.00
0.00,0.70,5.13,0.00,0.00,0.00,0.00,-0.00,4.42,-0.00,0.00,0.00,0.00,0.50,5.10,2.35,0.50,4.89,2.44,0.50,11.51,5.31,0.50,8.06,4.03,0.00,0.75,0.00,-0.00,1.86,-0.00,0.00
0.00,0.70,-23.92,-0.00,0.00,0.00,0.00,-0.00,4.94,-0.00,0.00,0.00,0.00,0.50,5.10,2.35,0.50,8.62,4.31,0.50,13.60,6.27,0.50,13.55,6.78,0.00,0.75,0.00,-0.00,3.88,-0.00,0.00
0.00,0.70,-27.98,-0.00,0.00,0.00,0.00,-0.00,4.25,-0.00,0.00,0.00,0.00,0.50,4.97,2.29,0.50,16.26,8.13,0.50,13.45,6.20,0.50,17.18,8.59,0.00,0.74,0.00,-0.00,6.86,-0.00,0.00
0.00,0.70,-26.57,-0.00,0.00,0.00,0.00,-0.00,4.80,-0.00,0.00,0.00,0.00,0.50,4.97,2.29,0.50,10.42,5.21,0.50,14.30,6.59,0.50,17.01,8.51,0.00,0.74,0.00,-0.00,5.22,-0.00,0.00
0.00,0.70,-4.97,-0.00,0.00,0.00,0.00,-0.00,7.32,-0.00,0.00,0.00,0.00,0.50,6.61,3.05,0.50,5.98,2.99,0.50,11.04,5.09,0.50,7.60,3.80,0.00,0.75,0.00,-0.00,2.81,-0.00,0.00
0.00,0.70,14.30,0.00,0.00,0.00,0.00,-0.00,4.97,-0.00,0.00,0.00,0.00,0.50,5.46,2.52,0.00,1.31,0.00,0.50,10.18,4.69,0.50,6.33,3.17,0.00,0.75,0.00,0.50,1.22,0.61,0.00
1.00,0.69,130.37,120.19,0.00,0.00,0.00,0.00,45.06,0.00,0.00,0.00,0.00,0.00,20.70,0.00,0.00,1.55,0.00,-0.00,68.12,-0.00,0.50,18.58,9.29,0.00,0.81,0.00,0.00,1.00,0.00,0.00
0.00,0.19,4.65,0.00,0.00,0.00,0.00,-0.00,22.79,-0.00,0.00,0.00,0.00,0.50,29.88,13.77,0.50,2.87,1.44,0.50,23.30,10.74,0.50,18.56,9.28,0.00,0.88,0.00,-0.00,1.23,-0.00,0.00
0.00,0.19,-32.78,-0.00,0.00,0.00,0.00,0.50,26.45,12.19,0.00,0.00,0.00,0.50,31.58,14.56,0.50,10.44,5.22,-0.00,17.61,-0.00,0.50,18.93,9.46,0.00,0.88,0.00,0.00,3.57,0.00,0.00
-0.50,0.19,-53.91,26.95,0.00,0.00,0.00,0.50,21.66,9.98,0.00,0.00,0.00,0.50,58.38,26.91,0.00,7.81,0.00,-0.00,17.81,-0.00,0.50,15.50,7.75,0.00,0.88,0.00,0.00,1.17,0.00,0.00
-0.50,0.41,-48.45,24.23,0.00,0.00,0.00,-0.00,12.67,-0.00,0.00,0.00,0.00,0.50,32.36,14.92,0.00,9.26,0.00,0.50,20.98,9.67,0.50,12.61,6.31,0.00,0.89,0.00,0.00,1.19,0.00,0.00
-0.50,0.63,-49.17,24.58,0.00,0.00,0.00,-0.00,6.64,-0.00,0.00,0.00,0.00,0.50,7.49,3.45,0.00,5.80,0.00,0.50,13.67,6.30,0.50,12.65,6.33,0.00,0.79,0.00,0.00,0.77,0.00,0.00
0.00,0.85,-40.44,-0.00,0.00,0.00,0.00,0.50,2.05,0.94,0.00,0.00,0.00,-0.00,1.60,-0.00,0.50,9.93,4.97,0.50,12.78,5.89,0.50,13.84,6.92,0.00,0.77,0.00,0.00,0.64,0.00,0.00
0.00,0.86,-41.13,-0.00,0.00,0.00,0.00,0.50,1.74,0.80,0.00,0.00,0.00,0.00,1.63,0.00,0.50,6.99,3.50,0.50,12.90,5.95,0.50,11.27,5.64,0.00,0.74,0.00,0.00,0.42,0.00,0.00
0.00,0.87,-43.36,-0.00,0.00,0.00,0.00,0.50,1.38,0.63,0.00,0.00,0.00,0.00,1.25,0.00,0.50,6.36,3.18,0.50,13.68,6.30,0.50,14.91,7.46,0.00,0.70,0.00,0.00,0.92,0.00,0.00
-0.29,0.87,-43.47,12.63,0.00,0.00,0.00,-0.00,1.03,-0.00,0.00,0.00,0.00,0.50,1.40,0.64,0.21,6.16,1.29,0.50,15.30,7.06,0.50,12.56,6.28,0.00,0.70,0.00,0.00,0.92,0.00,0.00
0.00,1.00,-29.52,-0.00,0.00,0.00,0.00,0.31,2.38,0.68,0.00,0.00,0.00,0.00,1.56,0.00,0.50,7.14,3.57,0.50,16.17,7.45,0.50,14.03,7.01,0.19,0.69,0.12,0.00,0.85,0.00,0.00
0.00,1.00,8.74,0.00,0.00,0.00,0.00,0.31,4.38,1.25,0.00,0.00,0.00,0.00,1.90,0.00,0.50,3.35,1.68,0.50,14.80,6.82,0.50,10.26,5.13,0.19,0.75,0.13,-0.00,0.78,-0.00,0.00
0.00,1.00,25.28,0.00,0.00,0.00,0.00,0.50,7.96,3.67,0.00,0.00,0.00,-0.00,6.25,-0.00,0.00,0.35,0.00,0.50,28.72,13.24,0.50,7.23,3.62,0.00,0.75,0.00,0.00,0.04,0.00,0.00
0.00,1.00,36.81,0.00,0.00,0.00,0.00,0.50,10.29,4.74,0.00,0.00,0.00,-0.00,4.59,-0.00,0.00,0.20,0.00,0.50,23.48,10.82,0.50,7.54,3.77,0.00,0.75,0.00,0.00,0.06,0.00,0.00
0.00,0.99,31.18,0.00,0.00,0.00,0.00,0.50,4.46,2.06,0.00,0.00,0.00,-0.00,2.24,-0.00,0.00,0.19,0.00,0.50,16.90,7.79,0.50,9.33,4.67,0.00,0.74,0.00,0.00,0.04,0.00,0.00
0.00,0.99,20.57,0.00,0.00,0.00,0.00,0.50,4.97,2.29,0.00,0.00,0.00,0.00,1.85,0.00,0.09,2.22,0.19,0.50,12.74,5.87,0.50,6.55,3.28,-0.00,0.75,-0.00,0.41,0.73,0.30,0.00
0.00,0.99,14.58,0.00,0.00,0.00,0.00,0.33,3.16,0.96,0.00,0.00,0.00,0.00,2.01,0.00,0.50,4.80,2.40,0.50,11.59,5.34,0.50,6.73,3.36,0.17,0.75,0.12,-0.00,0.66,-0.00,0.00
0.00,0.99,8.77,0.00,0.00,0.00,0.00,0.00,2.08,0.00,0.00,0.00,0.00,0.50,2.00,0.92,0.50,3.40,1.70,0.50,10.50,4.84,0.50,6.16,3.08,0.00,0.75,0.00,-0.00,1.01,-0.00,0.00
0.00,0.99,8.95,0.00,0.00,0.00,0.00,0.12,2.94,0.32,0.00,0.00,0.00,0.38,2.03,0.72,0.50,3.13,1.57,0.50,9.98,4.60,0.50,5.95,2.97,0.00,0.75,0.00,-0.00,1.21,-0.00,0.00
0.00,0.99,8.62,0.00,0.00,0.00,0.00,0.11,2.00,0.21,0.00,0.00,0.00,0.39,2.00,0.72,0.50,3.04,1.52,0.50,9.98,4.60,0.50,5.95,2.97,0.00,0.75,0.00,-0.00,1.18,-0.00,0.00
0.00,0.99,8.62,0.00,0.00,0.00,0.00,0.00,1.99,0.00,0.00,0.00,0.00,0.50,2.00,0.92,0.50,3.49,1.75,0.50,9.39,4.33,0.50,5.94,2.97,0.00,0.75,0.00,-0.00,1.22,-0.00,0.00
0.00,0.99,15.86,0.00,0.00,0.00,0.00,-0.00,1.97,-0.00,0.00,0.00,0.00,0.50,2.00,0.92,0.50,3.49,1.75,0.50,9.61,4.43,0.50,5.94,2.97,0.00,0.75,0.00,-0.00,1.21,-0.00,0.00
0.00,0.99,35.85,0.00,0.00,0.00,0.00,0.00,2.30,0.00,0.00,0.00,0.00,0.00,1.76,0.00,0.29,1.68,0.49,0.50,10.69,4.93,0.50,5.62,2.81,0.50,0.75,0.34,0.21,0.54,0.11,0.00
0.76,0.97,72.72,51.05,0.00,0.00,0.00,0.00,6.73,0.00,0.00,0.00,0.00,0.00,4.18,0.00,0.00,0.59,0.00,0.24,11.31,2.49,0.50,8.86,4.43,0.00,0.76,0.00,0.00,0.32,0.00,0.00
1.00,0.59,96.31,88.80,0.00,0.00,0.00,0.00,9.73,0.00,0.00,0.00,0.00,0.00,2.78,0.00,0.00,0.23,0.00,-0.00,20.54,-0.00,0.50,15.82,7.91,0.00,0.85,0.00,0.00,0.16,0.00,0.00
-0.00,0.10,52.66,0.00,0.00,0.00,0.00,0.50,9.08,4.19,0.00,0.00,0.00,-0.00,2.94,-0.00,0.04,1.15,0.04,0.50,22.37,10.31,0.50,13.99,6.99,0.00,0.83,0.00,0.46,0.33,0.15,0.00
0.00,0.10,10.07,0.00,0.00,0.00,0.00,0.50,4.97,2.29,0.00,0.00,0.00,-0.00,1.73,-0.00,0.50,1.87,0.94,0.50,10.13,4.67,0.50,9.00,4.50,0.00,0.79,0.00,-0.00,0.14,-0.00,0.00
-0.03,0.11,4.38,-0.13,0.00,0.00,0.00,0.50,2.24,1.03,0.00,0.00,0.00,-0.00,1.70,-0.00,0.47,1.16,0.55,0.50,8.58,3.96,0.50,6.39,3.19,0.00,0.72,0.00,0.00,0.30,0.00,0.00
-0.50,0.13,-0.74,0.37,0.00,0.00,0.00,0.50,2.20,1.02,0.00,0.00,0.00,-0.00,1.90,-0.00,0.00,2.15,0.00,0.50,8.90,4.10,0.50,10.06,5.03,0.00,0.75,0.00,0.00,0.29,0.00,0.00
-1.00,0.36,-21.77,21.77,0.00,0.00,0.00,0.50,2.47,1.14,0.00,0.00,0.00,-0.00,2.04,-0.00,0.00,3.34,0.00,0.50,13.85,6.38,-0.00,8.36,-0.00,0.00,0.74,0.00,0.00,0.28,0.00,0.00
-0.22,0.81,-3.87,0.84,0.00,0.00,0.00,0.50,2.00,0.92,0.00,0.00,0.00,-0.00,1.75,-0.00,0.50,10.04,5.02,0.50,11.09,5.11,0.28,7.95,2.25,0.00,0.74,0.00,0.00,0.34,0.00,0.00
-0.01,0.92,-2.96,0.02,0.00,0.00,0.00,0.50,2.06,0.95,0.00,0.00,0.00,-0.00,1.81,-0.00,0.50,9.30,4.65,0.50,10.86,5.01,0.49,8.31,4.09,0.00,0.76,0.00,0.00,0.15,0.00,0.00
0.00,0.93,4.29,0.00,0.00,0.00,0.00,0.44,2.20,0.89,0.00,0.00,0.00,0.06,1.71,0.10,0.50,5.24,2.62,0.50,10.25,4.73,0.50,7.24,3.62,0.00,0.75,0.00,0.00,0.26,0.00,0.00
0.00,0.93,6.92,0.00,0.00,0.00,0.00,0.40,1.89,0.70,0.00,0.00,0.00,0.10,1.57,0.14,0.50,1.66,0.83,0.50,9.96,4.59,0.50,5.29,2.65,0.00,0.73,0.00,0.00,0.23,0.00,0.00
-0.11,0.94,6.69,-0.77,0.00,0.00,0.00,0.50,3.21,1.48,0.00,0.00,0.00,-0.00,1.58,-0.00,0.39,1.55,0.60,0.50,13.10,6.04,0.50,6.50,3.25,0.00,0.71,0.00,0.00,0.22,0.00,0.00
0.00,1.00,56.72,0.00,0.00,0.00,0.00,0.50,5.09,2.35,0.00,0.00,0.00,-0.00,3.24,-0.00,0.00,0.85,0.00,0.50,25.28,11.66,0.50,7.12,3.56,0.00,0.72,0.00,0.00,0.13,0.00,0.00
0.50,1.00,127.96,58.99,0.00,0.00,0.00,0.00,33.88,0.00,0.00,0.00,0.00,0.00,24.51,0.00,0.00,0.85,0.00,0.50,45.69,21.06,0.50,10.01,5.00,0.00,0.81,0.00,0.00,0.17,0.00,0.00
0.00,0.75,86.80,0.00,0.00,0.00,0.00,0.50,10.98,5.06,0.00,0.00,0.00,-0.00,3.57,-0.00,0.00,0.77,0.00,0.50,21.38,9.85,0.50,6.73,3.36,0.00,0.79,0.00,0.00,0.18,0.00,0.00
0.00,0.74,84.92,0.00,0.00,0.00,0.00,0.50,4.51,2.08,0.00,0.00,0.00,0.00,2.02,0.00,0.00,0.90,0.00,0.50,19.54,9.01,0.50,6.21,3.10,-0.00,0.75,-0.00,0.00,0.18,0.00,0.00
0.00,0.74,80.91,0.00,0.00,0.00,0.00,0.50,3.87,1.78,0.00,0.00,0.00,0.00,2.19,0.00,0.00,1.11,0.00,0.50,19.31,8.90,0.50,9.30,4.65,-0.00,0.75,-0.00,0.00,0.27,0.00,0.00
0.00,0.74,72.46,0.00,0.00,0.00,0.00,-0.00,3.10,-0.00,0.00,0.00,0.00,0.50,2.60,1.20,0.50,2.53,1.27,0.50,18.43,8.50,0.50,7.35,3.67,0.00,0.77,0.00,-0.00,0.44,-0.00,0.00
0.00,0.74,82.08,0.00,0.00,0.00,0.00,0.00,1.67,0.00,0.00,0.00,0.00,-0.00,1.77,-0.00,0.00,1.51,0.00,0.50,13.80,6.36,0.50,6.34,3.17,0.50,0.75,0.34,0.00,0.25,0.00,0.00
0.00,0.71,90.60,0.00,0.00,0.00,0.00,0.00,2.64,0.00,0.00,0.00,0.00,0.00,2.91,0.00,0.00,1.31,0.00,0.50,11.33,5.22,0.50,9.92,4.96,0.50,0.75,0.35,0.00,0.27,0.00,0.00
0.00,0.69,82.54,0.00,0.00,0.00,0.00,0.00,2.02,0.00,0.00,0.00,0.00,0.00,2.28,0.00,0.00,0.93,0.00,0.50,12.50,5.76,0.50,5.96,2.98,0.50,0.75,0.35,0.00,0.37,0.00,0.00
0.00,0.66,69.66,0.00,0.00,0.00,0.00,0.00,2.12,0.00,0.00,0.00,0.00,0.50,2.34,1.08,0.00,0.91,0.00,0.50,10.59,4.88,0.50,5.98,2.99,-0.00,0.74,-0.00,0.50,0.30,0.15,0.00
0.00,0.65,73.25,0.00,0.00,0.00,0.00,0.00,2.09,0.00,0.00,0.00,0.00,0.50,2.36,1.09,0.00,0.97,0.00,0.50,11.04,5.09,0.50,5.95,2.98,-0.00,0.74,-0.00,0.50,0.35,0.18,0.00
0.00,0.64,79.61,0.00,0.00,0.00,0.00,0.00,4.25,0.00,0.00,0.00,0.00,0.50,3.23,1.49,0.50,5.29,2.65,0.50,10.56,4.87,0.50,7.86,3.93,0.00,0.74,0.00,-0.00,2.66,-0.00,0.00
0.04,0.64,94.54,3.31,0.00,0.00,0.00,0.00,1.85,0.00,0.00,0.00,0.00,0.00,1.46,0.00,0.00,0.84,0.00,0.50,9.84,4.54,0.50,7.22,3.61,0.46,0.75,0.32,0.00,0.19,0.00,0.00
1.00,0.59,113.15,104.32,0.00,0.00,0.00,0.00,4.73,0.00,0.00,0.00,0.00,0.00,2.41,0.00,0.00,0.27,0.00,-0.00,14.55,-0.00,0.50,15.13,7.56,0.00,0.84,0.00,0.00,0.10,0.00,0.00
0.00,0.10,78.04,0.00,0.00,0.00,0.00,0.50,4.65,2.14,0.00,0.00,0.00,0.00,1.17,0.00,0.04,1.83,0.07,0.50,10.47,4.82,0.50,14.36,7.18,-0.00,0.81,-0.00,0.46,0.62,0.29,0.00
0.00,0.10,67.95,0.00,0.00,0.00,0.00,0.50,5.53,2.55,0.00,0.00,0.00,-0.00,3.57,-0.00,0.50,2.57,1.28,0.50,19.14,8.82,0.50,10.70,5.35,0.00,0.77,0.00,-0.00,0.84,-0.00,0.00
0.00,0.11,45.50,0.00,0.00,0.00,0.00,0.03,1.67,0.05,0.00,0.00,0.00,0.47,1.72,0.74,0.50,0.65,0.33,0.50,22.28,10.27,0.50,8.38,4.19,0.00,0.74,0.00,-0.00,0.12,-0.00,0.00
0.00,0.11,53.71,0.00,0.00,0.00,0.00,0.03,1.02,0.03,0.00,0.00,0.00,0.47,1.89,0.81,0.50,1.00,0.50,0.50,34.33,15.82,0.50,13.40,6.70,0.00,0.76,0.00,-0.00,0.13,-0.00,0.00
0.00,0.11,41.37,0.00,0.00,0.00,0.00,0.04,1.01,0.04,0.00,0.00,0.00,0.46,1.75,0.74,0.50,2.70,1.35,0.50,28.73,13.24,0.50,7.69,3.85,0.00,0.61,0.00,-0.00,0.21,-0.00,0.00
-0.01,0.11,25.19,-0.13,0.00,0.00,0.00,0.50,1.01,0.46,0.00,0.00,0.00,0.00,1.29,0.00,0.49,5.66,2.80,0.50,17.79,8.20,0.50,7.21,3.61,0.00,0.38,0.00,0.00,0.21,0.00,0.00
-0.44,0.12,19.64,-8.73,0.00,0.00,0.00,0.50,0.96,0.44,0.00,0.00,0.00,0.00,1.14,0.00,0.06,3.18,0.18,0.50,9.54,4.40,0.50,5.28,2.64,0.00,0.49,0.00,0.00,0.22,0.00,0.00
-0.50,0.32,20.19,-10.10,0.00,0.00,0.00,0.50,0.96,0.44,0.00,0.00,0.00,-0.00,1.01,-0.00,0.00,3.92,0.00,0.50,10.32,4.76,0.50,6.02,3.01,0.00,0.61,0.00,0.00,0.31,0.00,0.00
-1.00,0.55,17.61,-17.61,0.00,0.00,0.00,0.50,1.00,0.46,0.00,0.00,0.00,-0.00,1.05,-0.00,0.00,1.38,0.00,0.50,11.54,5.32,-0.00,5.02,-0.00,0.00,0.64,0.00,0.00,0.30,0.00,0.00
0.00,1.00,28.79,0.00,0.00,0.00,0.00,0.07,1.69,0.11,0.00,0.00,0.00,0.43,1.33,0.52,0.50,1.11,0.56,0.50,17.98,8.29,0.50,8.70,4.35,0.00,0.62,0.00,-0.00,0.24,-0.00,0.00
-0.00,1.00,87.08,0.00,0.00,0.00,0.00,0.50,6.97,3.21,0.00,0.00,0.00,0.00,4.21,0.00,0.00,0.75,0.00,0.50,22.02,10.15,0.50,10.72,5.36,0.00,0.74,0.00,0.00,0.18,0.00,0.00
0.50,1.00,101.85,46.95,0.00,0.00,0.00,0.00,8.59,0.00,0.00,0.00,0.00,0.00,5.08,0.00,0.00,1.15,0.00,0.50,27.01,12.45,0.50,14.07,7.04,0.00,0.77,0.00,0.00,0.27,0.00,0.00
0.00,0.75,84.05,0.00,0.00,0.00,0.00,0.00,5.54,0.00,0.00,0.00,0.00,0.50,3.88,1.79,0.00,0.84,0.00,0.50,20.43,9.42,0.50,14.05,7.02,0.00,0.78,0.00,0.00,0.18,0.00,0.00
0.00,0.73,74.93,0.00,0.00,0.00,0.00,0.00,2.36,0.00,0.00,0.00,0.00,0.00,2.09,0.00,0.00,0.99,0.00,0.50,14.35,6.62,0.50,18.21,9.10,0.50,0.74,0.34,0.00,0.30,0.00,0.00
0.00,0.71,75.41,0.00,0.00,0.00,0.00,0.00,2.32,0.00,0.00,0.00,0.00,0.00,1.89,0.00,0.00,1.02,0.00,0.50,14.32,6.60,0.50,16.33,8.17,0.50,0.62,0.29,0.00,0.42,0.00,0.00
0.00,0.68,78.45,0.00,0.00,0.00,0.00,0.00,1.26,0.00,0.00,0.00,0.00,-0.00,1.50,-0.00,0.00,0.18,0.00,0.50,11.53,5.31,0.50,6.83,3.42,0.50,0.62,0.29,0.00,0.04,0.00,0.00
0.00,0.66,82.15,0.00,0.00,0.00,0.00,0.00,1.70,0.00,0.00,0.00,0.00,-0.00,1.86,-0.00,0.00,0.19,0.00,0.50,8.63,3.98,0.50,5.96,2.98,0.50,0.71,0.33,0.00,0.03,0.00,0.00
0.45,0.63,85.21,35.28,0.00,0.00,0.00,0.00,2.02,0.00,0.00,0.00,0.00,0.00,2.19,0.00,0.00,0.48,0.00,0.50,8.42,3.88,0.50,5.95,2.98,0.05,0.75,0.04,0.00,0.18,0.00,0.00
0.00,0.40,68.07,0.00,0.00,0.00,0.00,0.00,1.92,0.00,0.00,0.00,0.00,-0.00,2.08,-0.00,0.00,1.03,0.00,0.50,7.89,3.64,0.50,5.96,2.98,0.50,0.74,0.34,0.50,0.41,0.21,0.00
0.00,0.38,53.74,0.00,0.00,0.00,0.00,0.00,1.48,0.00,0.00,0.00,0.00,0.50,1.70,0.78,0.00,0.91,0.00,0.50,8.69,4.01,0.50,6.60,3.30,-0.00,0.73,-0.00,0.00,0.22,0.00,0.00
0.00,0.37,58.40,0.00,0.00,0.00,0.00,0.00,1.52,0.00,0.00,0.00,0.00,0.50,1.88,0.87,0.00,0.77,0.00,0.50,7.88,3.63,0.50,7.50,3.75,-0.00,0.74,-0.00,0.00,0.18,0.00,0.00
0.00,0.35,71.96,0.00,0.00,0.00,0.00,0.00,2.29,0.00,0.00,0.00,0.00,-0.00,2.17,-0.00,0.00,0.79,0.00,0.50,9.03,4.16,0.50,7.97,3.99,0.50,0.73,0.34,0.00,0.22,0.00,0.00
0.00,0.33,81.50,0.00,0.00,0.00,0.00,0.00,3.40,0.00,0.00,0.00,0.00,0.01,2.65,0.02,0.00,2.04,0.00,0.50,8.78,4.05,0.50,9.44,4.72,0.49,0.73,0.33,0.50,1.48,0.74,0.00
0.40,0.31,83.89,31.10,0.00,0.00,0.00,0.00,2.08,0.00,0.00,0.00,0.00,0.00,1.76,0.00,0.00,1.07,0.00,0.50,9.04,4.17,0.50,14.76,7.38,0.10,0.74,0.07,0.00,0.32,0.00,0.00
0.00,0.10,47.68,0.00,0.00,0.00,0.00,0.50,5.03,2.32,0.00,0.00,0.00,0.00,2.43,0.00,0.50,2.40,1.20,0.50,15.62,7.20,0.50,17.68,8.84,-0.00,0.74,-0.00,-0.00,0.52,-0.00,0.00
0.00,0.11,14.58,0.00,0.00,0.00,0.00,0.50,2.53,1.17,0.00,0.00,0.00,-0.00,1.55,-0.00,0.50,12.69,6.34,0.50,13.50,6.22,0.50,21.20,10.60,0.00,0.69,0.00,-0.00,5.08,-0.00,0.00
0.00,0.12,-1.70,-0.00,0.00,0.00,0.00,0.50,1.95,0.90,0.00,0.00,0.00,-0.00,1.46,-0.00,0.50,14.14,7.07,0.50,8.58,3.96,0.50,13.31,6.66,0.00,0.65,0.00,0.00,1.97,0.00,0.00
-0.84,0.13,-23.07,19.38,0.00,0.00,0.00,0.00,1.25,0.00,0.00,0.00,0.00,0.00,1.32,0.00,0.16,14.89,2.38,0.50,10.06,4.64,0.00,9.13,0.00,0.00,0.63,0.00,0.00,0.57,0.00,0.00
0.00,0.51,-10.07,-0.00,0.00,0.00,0.00,0.50,1.03,0.47,0.00,0.00,0.00,-0.00,1.32,-0.00,0.50,25.11,12.55,0.50,11.05,5.10,0.50,9.22,4.61,0.00,0.65,0.00,0.00,4.80,0.00,0.00
-0.50,0.52,-36.66,18.33,0.00,0.00,0.00,0.50,1.06,0.49,0.00,0.00,0.00,0.00,1.38,0.00,0.50,37.41,18.71,0.50,11.11,5.12,0.00,12.07,0.00,0.00,0.56,0.00,0.00,5.68,0.00,0.00
-0.53,0.75,-31.27,16.69,0.00,0.00,0.00,0.50,0.96,0.44,0.00,0.00,0.00,0.00,1.11,0.00,0.47,27.80,12.97,0.50,11.24,5.18,0.00,10.98,0.00,0.00,0.51,0.00,0.00,2.99,0.00,0.00
0.00,1.00,-17.84,-0.00,0.00,0.00,0.00,0.07,0.96,0.06,0.00,0.00,0.00,0.43,1.32,0.52,0.50,34.39,17.19,0.50,13.64,6.29,0.50,16.59,8.30,0.00,0.70,0.00,0.00,1.61,0.00,0.00
0.00,1.00,6.71,0.00,0.00,0.00,0.00,0.07,0.98,0.07,0.00,0.00,0.00,0.43,1.07,0.42,0.50,7.97,3.99,0.50,9.90,4.57,0.50,7.65,3.83,0.00,0.60,0.00,-0.00,1.02,-0.00,0.00
-0.00,1.00,17.98,-0.00,0.00,0.00,0.00,0.07,1.01,0.07,0.00,0.00,0.00,0.43,1.17,0.46,0.50,1.84,0.92,0.50,15.29,7.05,0.50,9.81,4.90,0.00,0.61,0.00,0.00,0.31,0.00,0.00
0.50,1.00,81.95,37.78,0.00,0.00,0.00,0.00,3.02,0.00,0.00,0.00,0.00,0.00,2.47,0.00,0.00,0.65,0.00,0.50,24.51,11.30,0.50,12.82,6.41,0.00,0.61,0.00,0.00,0.11,0.00,0.00
0.50,0.75,99.44,45.84,0.00,0.00,0.00,0.00,8.06,0.00,0.00,0.00,0.00,0.00,5.25,0.00,0.00,0.13,0.00,0.50,30.65,14.13,0.50,16.77,8.39,0.00,0.75,0.00,0.00,0.03,0.00,0.00
0.43,0.50,72.98,29.21,0.00,0.00,0.00,0.00,3.30,0.00,0.00,0.00,0.00,0.00,2.79,0.00,0.00,0.11,0.00,0.50,22.85,10.53,0.50,15.54,7.77,0.07,0.75,0.05,0.00,0.02,0.00,0.00
0.00,0.28,49.24,0.00,0.00,0.00,0.00,0.00,1.52,0.00,0.00,0.00,0.00,0.31,1.55,0.44,0.00,0.19,0.00,0.50,13.62,6.28,0.50,9.74,4.87,0.19,0.73,0.13,0.00,0.02,0.00,0.00
0.00,0.26,42.12,0.00,0.00,0.00,0.00,0.00,1.25,0.00,0.00,0.00,0.00,0.38,1.25,0.44,0.00,0.30,0.00,0.50,11.12,5.12,0.50,8.61,4.31,0.12,0.63,0.07,0.00,0.03,0.00,0.00
0.00,0.24,41.76,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.44,1.07,0.44,0.00,0.25,0.00,0.50,8.70,4.01,0.50,6.34,3.17,0.06,0.52,0.03,0.00,0.04,0.00,0.00
0.00,0.23,42.17,0.00,0.00,0.00,0.00,-0.00,1.06,-0.00,0.00,0.00,0.00,0.50,1.39,0.64,0.00,0.39,0.00,0.50,7.87,3.63,0.50,6.71,3.35,0.00,0.61,0.00,0.00,0.05,0.00,0.00
0.00,0.22,40.34,0.00,0.00,0.00,0.00,0.00,1.32,0.00,0.00,0.00,0.00,0.09,1.39,0.12,0.50,1.32,0.66,0.50,8.31,3.83,0.50,5.95,2.98,0.41,0.69,0.26,-0.00,0.24,-0.00,0.00
