BattSchedule_MW,SOC_percent,EnergyPriceDA_AUDperMWh,EnergyProfit_AUD,L1SCapacity,L1SPrice_AUDperMW,L1SRev_AUD,R6SCapacity,R6SPrice_AUDperMW,R6SRev_AUD,R1SCapacity,R1SPrice_AUDperMW,R1SRev_AUD,R60SCapacity,R60SPrice_AUDperMW,R60SRev_AUD,L60SCapacity,L60SPrice_AUDperMW,L60SRev_AUD,RREGCapacity,RREGPrice_AUDperMW,RREGRev_AUD,LREGCapacity,LREGPrice_AUDperMW,LREGRev_AUD,R5MCapacity,R5MPrice_AUDperMW,R5MRev_AUD,L6SCapacity,L6SPrice_AUDperMW,L6SRev_AUD,CapacityObligation
-0.01,0.99,-44.09,0.29,0.00,0.00,0.00,0.00,0.86,0.00,0.00,0.00,0.00,0.50,1.13,0.52,0.49,1.02,0.51,0.50,13.49,6.22,0.50,10.28,5.14,-0.00,0.63,-0.00,0.00,0.12,0.00,0.00
-0.00,1.00,-34.16,0.11,0.00,0.00,0.00,0.00,0.69,0.00,0.00,0.00,0.00,0.50,0.97,0.45,0.50,2.05,1.02,0.50,25.34,11.68,0.50,17.87,8.94,-0.00,0.49,-0.00,0.00,0.21,0.00,0.00
-0.00,1.00,-17.46,0.06,0.00,0.00,0.00,-0.00,1.17,-0.00,0.00,0.00,0.00,0.50,1.21,0.56,0.50,1.50,0.74,0.50,13.41,6.18,0.50,8.97,4.49,0.00,0.63,0.00,0.00,0.20,0.00,0.00
0.00,1.00,16.74,0.00,0.00,0.00,0.00,0.00,1.24,0.00,0.00,0.00,0.00,0.50,1.49,0.68,0.50,0.86,0.43,0.50,11.95,5.51,0.50,5.95,2.98,0.00,0.71,0.00,0.00,0.13,0.00,0.00
0.00,0.99,11.86,0.00,0.00,0.00,0.00,-0.00,1.64,-0.00,0.00,0.00,0.00,0.50,1.49,0.69,0.50,0.87,0.44,0.50,8.09,3.73,0.50,5.95,2.98,0.00,0.70,0.00,-0.00,0.15,-0.00,0.00
0.00,0.99,8.27,0.00,0.00,0.00,0.00,0.00,1.14,0.00,0.00,0.00,0.00,0.50,1.21,0.56,0.50,1.15,0.58,0.50,7.48,3.45,0.50,5.95,2.98,-0.00,0.67,-0.00,-0.00,0.23,-0.00,0.00
0.00,0.98,5.34,0.00,0.00,0.00,0.00,-0.00,0.96,-0.00,0.00,0.00,0.00,0.50,1.03,0.48,0.50,1.02,0.51,0.50,11.34,5.23,0.50,5.95,2.98,0.00,0.68,0.00,-0.00,0.17,-0.00,0.00
-0.02,0.98,1.10,-0.02,0.00,0.00,0.00,-0.00,1.20,-0.00,0.00,0.00,0.00,0.50,1.45,0.67,0.48,1.01,0.49,0.50,15.54,7.16,0.50,5.96,2.98,0.00,0.72,0.00,0.00,0.15,0.00,0.00
0.00,1.00,9.97,0.00,0.00,0.00,0.00,-0.00,1.12,-0.00,0.00,0.00,0.00,0.50,1.48,0.68,0.50,1.02,0.51,0.50,12.63,5.82,0.50,5.96,2.98,0.00,0.72,0.00,-0.00,0.20,-0.00,0.00
0.00,0.99,8.95,0.00,0.00,0.00,0.00,-0.00,1.14,-0.00,0.00,0.00,0.00,0.50,1.41,0.65,0.50,0.61,0.30,0.50,10.07,4.64,0.50,5.95,2.98,0.00,0.71,0.00,0.00,0.13,0.00,0.00
-0.01,0.99,8.20,-0.08,0.00,0.00,0.00,-0.00,0.97,-0.00,0.00,0.00,0.00,0.50,1.14,0.52,0.49,0.94,0.46,0.50,9.45,4.36,0.50,6.20,3.10,0.00,0.67,0.00,0.00,0.20,0.00,0.00
-0.00,1.00,8.95,-0.03,0.00,0.00,0.00,-0.00,1.06,-0.00,0.00,0.00,0.00,0.50,1.37,0.63,0.50,2.54,1.26,0.50,9.47,4.37,0.50,6.09,3.04,0.00,0.69,0.00,0.00,0.39,0.00,0.00
-0.00,1.00,8.95,-0.03,0.00,0.00,0.00,-0.00,1.14,-0.00,0.00,0.00,0.00,0.50,1.50,0.69,0.50,4.01,1.99,0.50,9.22,4.25,0.50,7.27,3.63,0.00,0.71,0.00,0.00,0.60,0.00,0.00
0.00,1.00,13.43,0.00,0.00,0.00,0.00,0.07,1.25,0.08,0.00,0.00,0.00,0.43,1.29,0.51,0.50,2.54,1.27,0.50,8.55,3.94,0.50,5.87,2.94,0.00,0.66,0.00,-0.00,0.94,-0.00,0.00
0.00,1.00,63.99,0.00,0.00,0.00,0.00,0.50,2.64,1.22,0.00,0.00,0.00,-0.00,1.73,-0.00,0.00,0.41,0.00,0.50,11.11,5.12,0.50,7.35,3.67,0.00,0.78,0.00,0.50,0.25,0.13,0.00
0.45,1.00,111.70,46.05,0.00,0.00,0.00,0.05,8.19,0.40,0.00,0.00,0.00,0.00,5.15,0.00,0.00,0.05,0.00,0.50,19.01,8.76,0.50,14.33,7.17,0.00,0.81,0.00,0.00,0.00,0.00,0.00
0.00,0.10,59.60,0.00,0.00,0.00,0.00,0.50,5.68,2.62,0.00,0.00,0.00,-0.00,3.11,-0.00,0.04,0.21,0.01,0.50,16.27,7.50,0.50,17.97,8.99,0.00,0.87,0.00,0.46,0.05,0.02,0.00
0.00,0.10,13.98,0.00,0.00,0.00,0.00,0.50,4.88,2.25,0.00,0.00,0.00,0.00,1.73,0.00,0.13,0.95,0.12,0.50,9.94,4.58,0.50,6.91,3.45,-0.00,0.88,-0.00,0.00,0.11,0.00,0.00
0.00,0.10,13.02,0.00,0.00,0.00,0.00,0.50,3.88,1.79,0.00,0.00,0.00,0.00,1.73,0.00,0.13,1.02,0.13,0.50,11.20,5.16,0.50,5.71,2.85,-0.00,0.88,-0.00,0.00,0.13,0.00,0.00
0.00,0.10,19.83,0.00,0.00,0.00,0.00,0.07,2.03,0.14,0.00,0.00,0.00,0.43,1.73,0.68,0.50,0.99,0.49,0.50,10.39,4.79,0.50,5.71,2.86,0.00,0.81,0.00,-0.00,0.10,-0.00,0.00
0.00,0.10,-9.23,-0.00,0.00,0.00,0.00,0.07,1.90,0.13,0.00,0.00,0.00,0.43,1.73,0.68,0.50,1.61,0.80,0.50,9.76,4.50,0.50,8.96,4.48,0.00,0.83,0.00,-0.00,0.18,-0.00,0.00
-0.04,0.10,-16.83,0.68,0.00,0.00,0.00,0.12,1.04,0.11,0.00,0.00,0.00,0.38,1.69,0.59,0.46,1.03,0.47,0.50,10.17,4.69,0.50,6.42,3.21,0.00,0.75,0.00,0.00,0.29,0.00,0.00
-0.45,0.17,-26.52,11.97,0.00,0.00,0.00,0.50,1.00,0.46,0.00,0.00,0.00,0.00,1.50,0.00,0.05,1.03,0.05,0.50,10.81,4.98,0.50,9.75,4.87,0.00,0.74,0.00,0.00,0.24,0.00,0.00
-0.00,1.00,-20.70,0.07,0.00,0.00,0.00,-0.00,1.07,-0.00,0.00,0.00,0.00,0.50,1.45,0.67,0.50,1.01,0.50,0.50,11.48,5.29,0.50,7.63,3.81,0.00,0.73,0.00,0.00,0.27,0.00,0.00
0.00,1.00,5.13,0.00,0.00,0.00,0.00,0.00,1.39,0.00,0.00,0.00,0.00,0.50,1.53,0.71,0.50,1.40,0.70,0.50,12.38,5.70,0.50,5.72,2.86,-0.00,0.73,-0.00,-0.00,0.25,-0.00,0.00
-0.00,0.99,-8.01,0.02,0.00,0.00,0.00,0.08,1.61,0.12,0.00,0.00,0.00,0.42,1.64,0.63,0.50,2.83,1.41,0.50,9.93,4.58,0.50,15.29,7.65,0.00,0.74,0.00,0.00,0.70,0.00,0.00
0.00,1.00,44.73,0.00,0.00,0.00,0.00,0.00,2.46,0.00,0.00,0.00,0.00,0.50,1.91,0.88,0.50,4.55,2.28,0.50,24.86,11.46,0.50,14.18,7.09,0.00,0.76,0.00,-0.00,0.75,-0.00,0.00
0.00,0.99,55.95,0.00,0.00,0.00,0.00,0.00,2.07,0.00,0.00,0.00,0.00,-0.00,2.17,-0.00,0.50,2.36,1.18,0.50,21.90,10.10,0.50,9.50,4.75,0.50,0.75,0.35,-0.00,0.51,-0.00,0.00
-0.03,0.94,18.87,-0.57,0.00,0.00,0.00,0.19,2.00,0.34,0.00,0.00,0.00,0.31,1.98,0.57,0.47,2.12,1.00,0.50,9.95,4.58,0.50,8.19,4.09,0.00,0.75,0.00,0.00,0.61,0.00,0.00
0.44,1.00,91.69,37.48,0.00,0.00,0.00,0.00,2.05,0.00,0.00,0.00,0.00,0.00,1.91,0.00,0.00,0.70,0.00,0.50,33.52,15.45,0.50,8.77,4.39,0.06,0.77,0.04,0.00,0.06,0.00,0.00
0.00,0.10,28.01,0.00,0.00,0.00,0.00,0.07,1.84,0.12,0.00,0.00,0.00,0.43,1.73,0.68,0.50,1.39,0.70,0.50,10.83,4.99,0.50,5.95,2.98,0.00,0.75,0.00,-0.00,0.41,-0.00,0.00
0.00,0.10,13.74,0.00,0.00,0.00,0.00,0.07,1.50,0.10,0.00,0.00,0.00,0.43,1.73,0.68,0.50,1.03,0.52,0.50,9.90,4.56,0.50,5.95,2.98,0.00,0.75,0.00,-0.00,0.52,-0.00,0.00
0.00,0.10,19.66,0.00,0.00,0.00,0.00,0.07,1.14,0.08,0.00,0.00,0.00,0.43,1.53,0.60,0.50,1.03,0.51,0.50,10.22,4.71,0.50,5.95,2.98,0.00,0.72,0.00,-0.00,0.58,-0.00,0.00
0.00,0.10,8.95,0.00,0.00,0.00,0.00,0.07,1.00,0.07,0.00,0.00,0.00,0.43,1.50,0.59,0.50,1.03,0.52,0.50,8.40,3.87,0.50,5.95,2.98,0.00,0.72,0.00,-0.00,0.88,-0.00,0.00
0.00,0.10,7.25,0.00,0.00,0.00,0.00,0.07,0.98,0.07,0.00,0.00,0.00,0.43,1.37,0.54,0.50,2.32,1.16,0.50,10.15,4.68,0.50,5.95,2.98,0.00,0.72,0.00,-0.00,0.85,-0.00,0.00
0.00,0.10,6.54,0.00,0.00,0.00,0.00,0.07,1.17,0.08,0.00,0.00,0.00,0.43,1.36,0.54,0.50,1.64,0.82,0.50,8.95,4.12,0.50,5.95,2.98,0.00,0.72,0.00,-0.00,0.21,-0.00,0.00
-0.37,0.10,-15.43,5.72,0.00,0.00,0.00,0.50,1.14,0.53,0.00,0.00,0.00,0.00,0.88,0.00,0.13,4.45,0.58,0.50,9.64,4.44,0.50,8.57,4.29,0.00,0.73,0.00,0.00,0.59,0.00,0.00
0.00,0.78,6.65,0.00,0.00,0.00,0.00,0.00,1.48,0.00,0.00,0.00,0.00,-0.00,1.37,-0.00,0.50,1.23,0.61,0.50,7.65,3.53,0.50,5.67,2.84,0.50,0.72,0.33,-0.00,0.52,-0.00,0.00
0.00,0.73,13.10,0.00,0.00,0.00,0.00,0.00,1.29,0.00,0.00,0.00,0.00,-0.00,1.50,-0.00,0.41,1.00,0.41,0.50,8.01,3.69,0.50,5.70,2.85,0.50,0.68,0.31,0.09,0.21,0.02,0.00
0.26,0.66,46.31,10.97,0.00,0.00,0.00,0.00,3.22,0.00,0.00,0.00,0.00,0.00,1.74,0.00,0.00,0.35,0.00,0.50,13.76,6.34,0.50,8.45,4.22,0.24,0.75,0.17,0.00,0.04,0.00,0.00
0.00,0.10,5.27,0.00,0.00,0.00,0.00,0.50,5.22,2.41,0.00,0.00,0.00,-0.00,2.30,-0.00,0.04,0.84,0.03,0.50,10.75,4.96,0.50,14.87,7.43,0.00,0.77,0.00,0.46,0.34,0.16,0.00
0.00,0.10,-32.95,-0.00,0.00,0.00,0.00,0.50,14.06,6.48,0.00,0.00,0.00,-0.00,6.72,-0.00,0.50,8.06,4.03,0.50,16.13,7.44,0.50,18.83,9.41,0.00,0.73,0.00,0.00,1.42,0.00,0.00
0.00,0.13,-33.41,-0.00,0.00,0.00,0.00,0.50,14.30,6.59,0.00,0.00,0.00,-0.00,7.86,-0.00,0.50,14.19,7.10,0.50,14.04,6.47,0.50,18.38,9.19,0.00,0.71,0.00,-0.00,1.22,-0.00,0.00
0.00,0.17,-44.72,-0.00,0.00,0.00,0.00,0.50,7.83,3.61,0.00,0.00,0.00,-0.00,4.55,-0.00,0.50,18.47,9.23,0.50,18.93,8.73,0.50,23.56,11.78,0.00,0.73,0.00,0.00,3.06,0.00,0.00
0.00,0.20,-43.86,-0.00,0.00,0.00,0.00,-0.00,4.10,-0.00,0.00,0.00,0.00,0.50,8.51,3.92,0.50,13.89,6.95,0.50,19.41,8.95,0.50,16.85,8.42,0.00,0.75,0.00,0.00,3.33,0.00,0.00
0.00,0.20,-44.65,-0.00,0.00,0.00,0.00,-0.00,3.30,-0.00,0.00,0.00,0.00,0.50,4.76,2.19,0.50,11.20,5.60,0.50,18.52,8.54,0.50,16.13,8.07,0.00,0.72,0.00,0.00,3.22,0.00,0.00
0.00,0.19,-43.93,-0.00,0.00,0.00,0.00,0.50,2.89,1.33,0.00,0.00,0.00,0.00,2.62,0.00,0.50,7.67,3.84,0.50,14.36,6.62,0.50,12.17,6.08,0.00,0.72,0.00,0.00,2.58,0.00,0.00
0.00,0.22,-44.23,-0.00,0.00,0.00,0.00,0.50,2.88,1.33,0.00,0.00,0.00,-0.00,2.52,-0.00,0.50,7.89,3.95,0.50,15.58,7.18,0.50,14.10,7.05,0.00,0.72,0.00,0.00,3.83,0.00,0.00
-0.21,0.26,-43.66,9.11,0.00,0.00,0.00,0.50,3.75,1.73,0.00,0.00,0.00,0.00,3.47,0.00,0.29,5.73,1.67,0.50,15.15,6.98,0.50,10.23,5.11,0.00,0.72,0.00,0.00,1.15,0.00,0.00
0.00,0.66,-43.29,-0.00,0.00,0.00,0.00,0.50,18.64,8.59,0.00,0.00,0.00,-0.00,9.61,-0.00,0.50,7.90,3.95,0.50,27.34,12.60,0.50,13.33,6.67,0.00,0.71,0.00,0.00,1.30,0.00,0.00
-0.16,0.69,-46.96,7.32,0.00,0.00,0.00,0.50,21.31,9.82,0.00,0.00,0.00,-0.00,17.08,-0.00,0.34,9.34,3.21,0.50,45.49,20.97,0.50,23.78,11.89,0.00,0.72,0.00,0.00,1.22,0.00,0.00
0.00,1.00,0.97,0.00,0.00,0.00,0.00,0.07,20.38,1.38,0.00,0.00,0.00,0.43,13.47,5.30,0.50,7.93,3.97,0.50,38.04,17.53,0.50,29.41,14.71,0.00,0.75,0.00,0.00,1.17,0.00,0.00
-0.00,1.00,45.65,0.00,0.00,0.00,0.00,0.50,20.62,9.50,0.00,0.00,0.00,0.00,8.78,0.00,0.00,2.84,0.00,0.50,39.24,18.09,0.50,20.82,10.41,0.00,0.74,0.00,0.50,0.91,0.46,0.00
0.00,1.00,9.21,0.00,0.00,0.00,0.00,-0.00,5.81,-0.00,0.00,0.00,0.00,0.50,5.72,2.64,0.50,4.05,2.03,0.50,14.17,6.53,0.50,16.88,8.44,0.00,0.73,0.00,-0.00,1.17,-0.00,0.00
0.00,0.99,6.74,0.00,0.00,0.00,0.00,-0.00,4.97,-0.00,0.00,0.00,0.00,0.50,5.69,2.62,0.50,5.38,2.69,0.50,16.20,7.47,0.50,14.06,7.03,0.00,0.75,0.00,-0.00,1.22,-0.00,0.00
0.00,0.99,6.52,0.00,0.00,0.00,0.00,-0.00,5.58,-0.00,0.00,0.00,0.00,0.50,5.44,2.51,0.50,5.04,2.52,0.50,15.44,7.12,0.50,11.69,5.84,0.00,0.75,0.00,-0.00,1.19,-0.00,0.00
0.00,0.98,7.09,0.00,0.00,0.00,0.00,-0.00,3.64,-0.00,0.00,0.00,0.00,0.50,4.98,2.29,0.50,4.43,2.22,0.50,12.92,5.96,0.50,7.47,3.73,0.00,0.75,0.00,-0.00,1.75,-0.00,0.00
0.00,0.97,5.13,0.00,0.00,0.00,0.00,-0.00,4.42,-0.00,0.00,0.00,0.00,0.50,5.10,2.35,0.50,4.89,2.44,0.50,11.51,5.31,0.50,8.06,4.03,0.00,0.75,0.00,-0.00,1.86,-0.00,0.00
0.00,0.97,-23.92,-0.00,0.00,0.00,0.00,0.11,4.94,0.52,0.00,0.00,0.00,0.39,5.10,1.82,0.50,8.62,4.31,0.50,13.60,6.27,0.50,13.55,6.78,0.00,0.75,0.00,0.00,3.88,0.00,0.00
0.00,0.97,-27.98,-0.00,0.00,0.00,0.00,-0.00,4.25,-0.00,0.00,0.00,0.00,0.50,4.97,2.29,0.50,16.26,8.13,0.50,13.45,6.20,0.50,17.18,8.59,0.00,0.74,0.00,0.00,6.86,0.00,0.00
-0.02,0.97,-26.57,0.45,0.00,0.00,0.00,0.14,4.80,0.60,0.00,0.00,0.00,0.36,4.97,1.67,0.48,10.42,5.03,0.50,14.30,6.59,0.50,17.01,8.51,0.00,0.74,0.00,0.00,5.22,0.00,0.00
0.00,1.00,-4.97,-0.00,0.00,0.00,0.00,0.07,7.32,0.49,0.00,0.00,0.00,0.43,6.61,2.60,0.50,5.98,2.99,0.50,11.04,5.09,0.50,7.60,3.80,0.00,0.75,0.00,-0.00,2.81,-0.00,0.00
-0.00,1.00,14.30,-0.05,0.00,0.00,0.00,-0.00,4.97,-0.00,0.00,0.00,0.00,0.50,5.46,2.52,0.50,1.31,0.65,0.50,10.18,4.69,0.50,6.33,3.17,0.00,0.75,0.00,0.00,1.22,0.00,0.00
0.45,1.00,130.37,53.91,0.00,0.00,0.00,0.05,45.06,2.14,0.00,0.00,0.00,0.00,20.70,0.00,0.00,1.55,0.00,0.50,68.12,31.40,0.50,18.58,9.29,0.00,0.81,0.00,0.00,1.00,0.00,0.00
0.00,0.10,4.65,0.00,0.00,0.00,0.00,0.20,22.79,4.10,0.00,0.00,0.00,0.50,29.88,13.77,0.50,2.87,1.44,0.30,23.30,6.55,0.50,18.56,9.28,0.00,0.88,0.00,-0.00,1.23,-0.00,0.00
0.00,0.10,-32.78,-0.00,0.00,0.00,0.00,0.50,26.45,12.19,0.00,0.00,0.00,0.50,31.58,14.56,0.50,10.44,5.22,-0.00,17.61,-0.00,0.50,18.93,9.46,0.00,0.88,0.00,0.00,3.57,0.00,0.00
-0.11,0.11,-53.91,5.88,0.00,0.00,0.00,0.50,21.66,9.98,0.00,0.00,0.00,0.50,58.38,26.91,0.39,7.81,3.05,-0.00,17.81,-0.00,0.50,15.50,7.75,0.00,0.88,0.00,0.00,1.17,0.00,0.00
0.00,0.31,-48.45,-0.00,0.00,0.00,0.00,-0.00,12.67,-0.00,0.00,0.00,0.00,0.50,32.36,14.92,0.50,9.26,4.63,0.50,20.98,9.67,0.50,12.61,6.31,0.00,0.89,0.00,0.00,1.19,0.00,0.00
-0.39,0.30,-49.17,19.11,0.00,0.00,0.00,0.27,6.64,1.63,0.00,0.00,0.00,0.23,7.49,1.61,0.11,5.80,0.65,0.50,13.67,6.30,0.50,12.65,6.33,0.00,0.79,0.00,0.00,0.77,0.00,0.00
0.00,1.00,-40.44,-0.00,0.00,0.00,0.00,0.07,2.05,0.14,0.00,0.00,0.00,0.43,1.60,0.63,0.50,9.93,4.97,0.50,12.78,5.89,0.50,13.84,6.92,0.00,0.77,0.00,-0.00,0.64,-0.00,0.00
0.00,1.00,-41.13,-0.00,0.00,0.00,0.00,0.07,1.74,0.12,0.00,0.00,0.00,0.43,1.63,0.64,0.50,6.99,3.50,0.50,12.90,5.95,0.50,11.27,5.64,0.00,0.74,0.00,0.00,0.42,0.00,0.00
0.00,1.00,-43.36,-0.00,0.00,0.00,0.00,0.07,1.38,0.09,0.00,0.00,0.00,0.43,1.25,0.49,0.50,6.36,3.18,0.50,13.68,6.30,0.50,14.91,7.46,0.00,0.70,0.00,0.00,0.92,0.00,0.00
-0.00,1.00,-43.47,0.15,0.00,0.00,0.00,-0.00,1.03,-0.00,0.00,0.00,0.00,0.50,1.40,0.64,0.50,6.16,3.06,0.50,15.30,7.06,0.50,12.56,6.28,0.00,0.70,0.00,0.00,0.92,0.00,0.00
0.00,1.00,-29.52,-0.00,0.00,0.00,0.00,0.31,2.38,0.68,0.00,0.00,0.00,0.00,1.56,0.00,0.50,7.14,3.57,0.50,16.17,7.45,0.50,14.03,7.01,0.19,0.69,0.12,0.00,0.85,0.00,0.00
0.00,1.00,8.74,0.00,0.00,0.00,0.00,0.31,4.38,1.25,0.00,0.00,0.00,0.00,1.90,0.00,0.50,3.35,1.68,0.50,14.80,6.82,0.50,10.26,5.13,0.19,0.75,0.13,-0.00,0.78,-0.00,0.00
0.00,1.00,25.28,0.00,0.00,0.00,0.00,0.50,7.96,3.67,0.00,0.00,0.00,0.00,6.25,0.00,0.00,0.35,0.00,0.50,28.72,13.24,0.50,7.23,3.62,0.00,0.75,0.00,0.00,0.04,0.00,0.00
0.00,0.99,36.81,0.00,0.00,0.00,0.00,0.50,10.29,4.74,0.00,0.00,0.00,-0.00,4.59,-0.00,0.00,0.20,0.00,0.50,23.48,10.82,0.50,7.54,3.77,0.00,0.75,0.00,0.00,0.06,0.00,0.00
0.00,0.98,31.18,0.00,0.00,0.00,0.00,0.50,4.46,2.06,0.00,0.00,0.00,-0.00,2.24,-0.00,0.00,0.19,0.00,0.50,16.90,7.79,0.50,9.33,4.67,0.00,0.74,0.00,0.00,0.04,0.00,0.00
0.00,0.96,20.57,0.00,0.00,0.00,0.00,0.50,4.97,2.29,0.00,0.00,0.00,0.00,1.85,0.00,0.09,2.22,0.19,0.50,12.74,5.87,0.50,6.55,3.28,-0.00,0.75,-0.00,0.41,0.73,0.30,0.00
0.00,0.97,14.58,0.00,0.00,0.00,0.00,0.33,3.16,0.96,0.00,0.00,0.00,0.00,2.01,0.00,0.50,4.80,2.40,0.50,11.59,5.34,0.50,6.73,3.36,0.17,0.75,0.12,-0.00,0.66,-0.00,0.00
0.00,0.97,8.77,0.00,0.00,0.00,0.00,0.11,2.08,0.21,0.00,0.00,0.00,0.39,2.00,0.72,0.50,3.40,1.70,0.50,10.50,4.84,0.50,6.16,3.08,0.00,0.75,0.00,-0.00,1.01,-0.00,0.00
-0.01,0.97,8.95,-0.11,0.00,0.00,0.00,0.12,2.94,0.33,0.00,0.00,0.00,0.38,2.03,0.71,0.49,3.13,1.53,0.50,9.98,4.60,0.50,5.95,2.97,0.00,0.75,0.00,0.00,1.21,0.00,0.00
0.00,1.00,8.62,0.00,0.00,0.00,0.00,0.07,2.00,0.14,0.00,0.00,0.00,0.43,2.00,0.79,0.50,3.04,1.52,0.50,9.98,4.60,0.50,5.95,2.97,0.00,0.75,0.00,0.00,1.18,0.00,0.00
0.00,1.00,8.62,0.00,0.00,0.00,0.00,0.07,1.99,0.13,0.00,0.00,0.00,0.43,2.00,0.79,0.50,3.49,1.75,0.50,9.39,4.33,0.50,5.94,2.97,0.00,0.75,0.00,0.00,1.22,0.00,0.00
0.00,1.00,15.86,0.00,0.00,0.00,0.00,0.07,1.97,0.13,0.00,0.00,0.00,0.43,2.00,0.79,0.50,3.49,1.75,0.50,9.61,4.43,0.50,5.94,2.97,0.00,0.75,0.00,-0.00,1.21,-0.00,0.00
0.00,1.00,35.85,0.00,0.00,0.00,0.00,0.07,2.30,0.16,0.00,0.00,0.00,0.43,1.76,0.69,0.50,1.68,0.84,0.50,10.69,4.93,0.50,5.62,2.81,0.00,0.75,0.00,-0.00,0.54,-0.00,0.00
0.00,1.00,72.72,0.00,0.00,0.00,0.00,0.50,6.73,3.10,0.00,0.00,0.00,-0.00,4.18,-0.00,0.00,0.59,0.00,0.50,11.31,5.22,0.50,8.86,4.43,0.00,0.76,0.00,0.00,0.32,0.00,0.00
0.44,0.99,96.31,39.29,0.00,0.00,0.00,0.06,9.73,0.52,0.00,0.00,0.00,0.00,2.78,0.00,0.00,0.23,0.00,0.50,20.54,9.47,0.50,15.82,7.91,0.00,0.85,0.00,0.00,0.16,0.00,0.00
0.00,0.10,52.66,0.00,0.00,0.00,0.00,0.50,9.08,4.19,0.00,0.00,0.00,-0.00,2.94,-0.00,0.04,1.15,0.04,0.50,22.37,10.31,0.50,13.99,6.99,0.00,0.83,0.00,0.46,0.33,0.15,0.00
0.00,0.10,10.07,0.00,0.00,0.00,0.00,0.50,4.97,2.29,0.00,0.00,0.00,-0.00,1.73,-0.00,0.50,1.87,0.94,0.50,10.13,4.67,0.50,9.00,4.50,0.00,0.79,0.00,0.00,0.14,0.00,0.00
0.00,0.13,4.38,0.00,0.00,0.00,0.00,0.50,2.24,1.03,0.00,0.00,0.00,0.00,1.70,0.00,0.50,1.16,0.58,0.50,8.58,3.96,0.50,6.39,3.19,0.00,0.72,0.00,-0.00,0.30,-0.00,0.00
0.00,0.17,-0.74,-0.00,0.00,0.00,0.00,0.16,2.20,0.32,0.00,0.00,0.00,0.34,1.90,0.60,0.50,2.15,1.07,0.50,8.90,4.10,0.50,10.06,5.03,0.00,0.75,0.00,-0.00,0.29,-0.00,0.00
-0.45,0.17,-21.77,9.83,0.00,0.00,0.00,0.50,2.47,1.14,0.00,0.00,0.00,0.00,2.04,0.00,0.05,3.34,0.16,0.50,13.85,6.38,0.50,8.36,4.18,0.00,0.74,0.00,0.00,0.28,0.00,0.00
0.00,1.00,-3.87,-0.00,0.00,0.00,0.00,0.07,2.00,0.13,0.00,0.00,0.00,0.43,1.75,0.69,0.50,10.04,5.02,0.50,11.09,5.11,0.50,7.95,3.98,0.00,0.74,0.00,-0.00,0.34,-0.00,0.00
0.00,1.00,-2.96,-0.00,0.00,0.00,0.00,0.07,2.06,0.14,0.00,0.00,0.00,0.43,1.81,0.71,0.50,9.30,4.65,0.50,10.86,5.01,0.50,8.31,4.16,0.00,0.76,0.00,-0.00,0.15,-0.00,0.00
0.00,1.00,4.29,0.00,0.00,0.00,0.00,0.07,2.20,0.15,0.00,0.00,0.00,0.43,1.71,0.67,0.50,5.24,2.62,0.50,10.25,4.73,0.50,7.24,3.62,0.00,0.75,0.00,-0.00,0.26,-0.00,0.00
0.00,1.00,6.92,0.00,0.00,0.00,0.00,0.07,1.89,0.13,0.00,0.00,0.00,0.43,1.57,0.62,0.50,1.66,0.83,0.50,9.96,4.59,0.50,5.29,2.65,0.00,0.73,0.00,-0.00,0.23,-0.00,0.00
0.00,1.00,6.69,0.00,0.00,0.00,0.00,0.31,3.21,0.92,0.00,0.00,0.00,0.00,1.58,0.00,0.50,1.55,0.77,0.50,13.10,6.04,0.50,6.50,3.25,0.19,0.71,0.12,0.00,0.22,0.00,0.00
0.00,1.00,56.72,0.00,0.00,0.00,0.00,0.50,5.09,2.35,0.00,0.00,0.00,-0.00,3.24,-0.00,0.13,0.85,0.11,0.50,25.28,11.66,0.50,7.12,3.56,0.00,0.72,0.00,0.00,0.13,0.00,0.00
0.00,1.00,127.96,0.00,0.00,0.00,0.00,0.50,33.88,15.62,0.00,0.00,0.00,-0.00,24.51,-0.00,0.00,0.85,0.00,0.50,45.69,21.06,0.50,10.01,5.00,0.00,0.81,0.00,0.00,0.17,0.00,0.00
0.00,0.99,86.80,0.00,0.00,0.00,0.00,0.50,10.98,5.06,0.00,0.00,0.00,-0.00,3.57,-0.00,0.00,0.77,0.00,0.50,21.38,9.85,0.50,6.73,3.36,0.00,0.79,0.00,0.00,0.18,0.00,0.00
0.00,0.98,84.92,0.00,0.00,0.00,0.00,0.50,4.51,2.08,0.00,0.00,0.00,0.00,2.02,0.00,0.00,0.90,0.00,0.50,19.54,9.01,0.50,6.21,3.10,-0.00,0.75,-0.00,0.00,0.18,0.00,0.00
0.00,0.96,80.91,0.00,0.00,0.00,0.00,0.50,3.87,1.78,0.00,0.00,0.00,-0.00,2.19,-0.00,0.00,1.11,0.00,0.50,19.31,8.90,0.50,9.30,4.65,0.00,0.75,0.00,0.00,0.27,0.00,0.00
0.00,0.95,72.46,0.00,0.00,0.00,0.00,0.00,3.10,0.00,0.00,0.00,0.00,0.50,2.60,1.20,0.50,2.53,1.27,0.50,18.43,8.50,0.50,7.35,3.67,0.00,0.77,0.00,-0.00,0.44,-0.00,0.00
