BattSchedule_MW,SOC_percent,EnergyPriceDA_AUDperMWh,EnergyProfit_AUD,L1SCapacity,L1SPrice_AUDperMW,L1SRev_AUD,R6SCapacity,R6SPrice_AUDperMW,R6SRev_AUD,R1SCapacity,R1SPrice_AUDperMW,R1SRev_AUD,R60SCapacity,R60SPrice_AUDperMW,R60SRev_AUD,L60SCapacity,L60SPrice_AUDperMW,L60SRev_AUD,RREGCapacity,RREGPrice_AUDperMW,RREGRev_AUD,LREGCapacity,LREGPrice_AUDperMW,LREGRev_AUD,R5MCapacity,R5MPrice_AUDperMW,R5MRev_AUD,L6SCapacity,L6SPrice_AUDperMW,L6SRev_AUD,CapacityObligation
0.00,0.17,30.50,0.00,0.00,0.00,0.00,0.00,0.39,0.00,0.00,0.00,0.00,0.28,0.38,0.10,0.50,0.60,0.30,0.50,1.84,0.85,0.50,1.69,0.85,0.22,0.36,0.07,-0.00,0.15,-0.00,0.00
-1.00,0.16,17.00,-17.00,0.00,0.00,0.00,0.00,0.38,0.00,0.00,0.00,0.00,0.00,0.32,0.00,-0.00,0.96,-0.00,0.50,2.55,1.18,0.00,1.82,0.00,0.00,0.34,0.00,0.00,0.16,0.00,0.00
0.00,0.62,39.96,0.00,0.00,0.00,0.00,0.00,0.38,0.00,0.00,0.00,0.00,-0.00,0.35,-0.00,0.00,0.55,0.00,0.50,2.44,1.12,0.50,1.99,0.99,0.50,0.33,0.15,0.00,0.15,0.00,0.00
0.00,0.59,45.22,0.00,0.00,0.00,0.00,0.00,0.40,0.00,0.00,0.00,0.00,-0.00,0.46,-0.00,0.00,1.06,0.00,0.50,2.51,1.16,0.50,2.42,1.21,0.50,0.38,0.18,0.50,0.39,0.19,0.00
0.00,0.57,46.48,0.00,0.00,0.00,0.00,0.00,0.39,0.00,0.00,0.00,0.00,-0.00,0.38,-0.00,0.00,0.72,0.00,0.50,2.33,1.07,0.50,2.53,1.26,0.50,0.31,0.14,0.50,0.39,0.20,0.00
0.00,0.55,38.41,0.00,0.00,0.00,0.00,0.00,0.39,0.00,0.00,0.00,0.00,-0.00,0.38,-0.00,-0.00,1.00,-0.00,0.50,2.98,1.37,0.50,2.49,1.24,0.50,0.29,0.13,0.50,0.40,0.20,0.00
-0.27,0.52,19.16,-5.16,0.00,0.00,0.00,0.50,0.39,0.18,0.00,0.00,0.00,-0.00,0.38,-0.00,0.23,1.04,0.24,0.50,2.82,1.30,0.50,2.36,1.18,0.00,0.31,0.00,0.00,0.41,0.00,0.00
0.00,0.65,38.70,0.00,0.00,0.00,0.00,0.00,0.39,0.00,0.00,0.00,0.00,-0.00,0.38,-0.00,0.00,0.43,0.00,0.50,3.63,1.67,0.50,1.50,0.75,0.50,0.31,0.14,0.50,0.39,0.19,0.00
0.00,0.63,57.90,0.00,0.00,0.00,0.00,0.00,0.38,0.00,0.00,0.00,0.00,-0.00,0.34,-0.00,0.00,0.32,0.00,0.50,3.34,1.54,0.50,2.41,1.21,0.50,0.30,0.14,0.00,0.10,0.00,0.00
1.00,0.60,95.81,88.33,0.00,0.00,0.00,0.00,0.41,0.00,0.00,0.00,0.00,0.00,0.41,0.00,0.00,0.11,0.00,0.00,1.03,0.00,0.00,0.72,0.00,-0.00,0.36,-0.00,0.00,0.01,0.00,0.00
0.00,0.10,58.30,0.00,0.00,0.00,0.00,0.50,0.38,0.17,0.00,0.00,0.00,0.00,0.36,0.00,0.13,0.26,0.03,0.50,0.82,0.38,0.50,2.72,1.36,0.00,0.38,0.00,0.00,0.05,0.00,0.00
0.00,0.10,18.03,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.50,0.80,0.40,0.50,6.29,2.90,0.50,2.15,1.08,0.22,0.28,0.06,-0.00,0.23,-0.00,0.00
0.00,0.10,-23.94,-0.00,0.00,0.00,0.00,0.31,0.12,0.04,0.00,0.00,0.00,0.00,0.12,0.00,0.50,1.17,0.59,0.50,4.60,2.12,0.50,3.21,1.61,0.19,0.23,0.04,0.00,0.30,0.00,0.00
0.00,0.10,1.24,0.00,0.00,0.00,0.00,0.31,0.31,0.09,0.00,0.00,0.00,0.00,0.24,0.00,0.50,4.57,2.28,0.50,9.10,4.20,0.50,4.64,2.32,0.19,0.23,0.04,-0.00,0.32,-0.00,0.00
-0.07,0.10,-37.45,2.57,0.00,0.00,0.00,0.50,0.28,0.13,0.00,0.00,0.00,0.00,0.17,0.00,0.43,8.43,3.64,0.50,6.76,3.12,0.50,9.07,4.53,0.00,0.18,0.00,0.00,0.84,0.00,0.00
-0.90,0.14,-50.27,45.05,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.10,12.38,1.29,0.50,8.68,4.00,0.00,10.29,0.00,0.00,0.10,0.00,0.00,2.09,0.00,0.00
-1.00,0.55,-49.99,49.99,0.00,0.00,0.00,0.50,0.13,0.06,0.00,0.00,0.00,0.00,0.27,0.00,-0.00,8.96,-0.00,0.50,8.09,3.73,0.00,7.28,0.00,0.00,0.22,0.00,0.00,1.56,0.00,0.00
-0.00,1.00,-28.06,0.09,0.00,0.00,0.00,0.00,0.21,0.00,0.00,0.00,0.00,0.50,0.37,0.17,0.50,6.33,3.17,0.50,7.47,3.44,0.50,6.01,2.99,0.00,0.27,0.00,0.00,0.55,0.00,0.00
0.00,1.00,7.23,0.00,0.00,0.00,0.00,0.07,0.33,0.02,0.00,0.00,0.00,0.43,0.37,0.14,0.50,3.34,1.67,0.50,8.44,3.89,0.50,2.44,1.22,0.00,0.26,0.00,-0.00,0.42,-0.00,0.00
0.00,1.00,17.18,0.00,0.00,0.00,0.00,0.07,0.38,0.03,0.00,0.00,0.00,0.43,0.37,0.15,0.50,1.08,0.54,0.50,12.74,5.87,0.50,2.91,1.45,0.00,0.26,0.00,0.00,0.22,0.00,0.00
0.02,1.00,84.81,1.92,0.00,0.00,0.00,0.00,1.34,0.00,0.00,0.00,0.00,0.00,0.79,0.00,0.00,0.16,0.00,0.50,6.97,3.21,0.50,1.55,0.78,0.48,0.41,0.18,0.00,0.02,0.00,0.00
1.00,0.96,95.22,87.79,0.00,0.00,0.00,-0.00,7.70,-0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.05,0.00,0.00,4.48,0.00,0.00,1.68,0.00,0.00,0.49,0.00,0.00,0.01,0.00,0.00
0.00,0.46,59.74,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,-0.00,0.38,-0.00,0.00,0.15,0.00,0.50,1.51,0.69,0.50,4.08,2.04,0.50,0.38,0.18,0.00,0.02,0.00,0.00
0.00,0.44,53.04,0.00,0.00,0.00,0.00,0.00,0.45,0.00,0.00,0.00,0.00,-0.00,0.47,-0.00,0.00,0.18,0.00,0.50,1.51,0.70,0.50,2.34,1.17,0.50,0.38,0.18,0.00,0.03,0.00,0.00
0.00,0.41,63.94,0.00,0.00,0.00,0.00,0.00,0.39,0.00,0.00,0.00,0.00,-0.00,0.40,-0.00,0.00,0.15,0.00,0.50,1.60,0.74,0.00,0.35,0.00,0.50,0.32,0.15,0.00,0.01,0.00,0.00
0.16,0.38,77.77,11.58,0.00,0.00,0.00,0.00,0.37,0.00,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.12,0.00,0.37,1.67,0.57,0.00,0.05,0.00,0.47,0.34,0.15,0.00,0.02,0.00,0.00
0.00,0.27,61.79,0.00,0.00,0.00,0.00,0.18,0.36,0.06,0.00,0.00,0.00,0.00,0.26,0.00,0.00,0.24,0.00,0.50,2.29,1.06,0.50,1.54,0.77,0.32,0.31,0.09,0.00,0.04,0.00,0.00
0.00,0.26,61.15,0.00,0.00,0.00,0.00,0.00,0.39,0.00,0.00,0.00,0.00,0.31,0.38,0.11,0.00,0.41,0.00,0.50,2.89,1.33,0.50,0.70,0.35,0.19,0.33,0.06,0.50,0.22,0.11,0.00
0.00,0.24,26.65,0.00,0.00,0.00,0.00,0.00,0.38,0.00,0.00,0.00,0.00,0.00,0.38,0.00,0.50,0.80,0.40,0.50,3.48,1.60,0.50,1.55,0.78,0.50,0.28,0.13,-0.00,0.36,-0.00,0.00
0.00,0.23,30.33,0.00,0.00,0.00,0.00,0.00,0.38,0.00,0.00,0.00,0.00,0.42,0.38,0.15,-0.00,0.54,-0.00,0.50,4.83,2.23,0.50,1.48,0.74,0.08,0.28,0.02,0.50,0.40,0.20,0.00
0.00,0.21,43.61,0.00,0.00,0.00,0.00,0.00,0.38,0.00,0.00,0.00,0.00,0.47,0.38,0.17,0.00,0.71,0.00,0.50,4.19,1.93,0.50,2.64,1.32,0.03,0.27,0.01,0.50,0.39,0.19,0.00
0.00,0.20,47.50,0.00,0.00,0.00,0.00,0.00,0.39,0.00,0.00,0.00,0.00,0.15,0.38,0.05,0.50,0.93,0.47,0.50,3.44,1.59,0.50,2.36,1.18,0.35,0.31,0.10,-0.00,0.38,-0.00,0.00
0.00,0.19,50.46,0.00,0.00,0.00,0.00,0.31,0.38,0.11,0.00,0.00,0.00,0.00,0.21,0.00,0.00,0.40,0.00,0.50,0.89,0.41,0.50,2.44,1.22,0.19,0.31,0.05,0.50,0.21,0.10,0.00
0.15,0.18,52.79,7.22,0.00,0.00,0.00,0.17,0.38,0.06,0.00,0.00,0.00,0.00,0.23,0.00,0.00,0.40,0.00,0.50,0.90,0.41,0.50,2.91,1.45,0.18,0.34,0.06,0.50,0.10,0.05,0.00
0.00,0.10,19.65,0.00,0.00,0.00,0.00,0.31,0.23,0.07,0.00,0.00,0.00,0.00,0.17,0.00,0.50,0.40,0.20,0.50,2.48,1.15,0.50,4.55,2.28,0.19,0.32,0.06,-0.00,0.15,-0.00,0.00
0.00,0.10,3.85,0.00,0.00,0.00,0.00,0.07,0.04,0.00,0.00,0.00,0.00,0.43,0.21,0.08,0.50,0.51,0.25,0.50,1.08,0.50,0.50,3.31,1.65,0.00,0.33,0.00,-0.00,0.40,-0.00,0.00
0.00,0.10,-14.57,-0.00,0.00,0.00,0.00,0.07,0.17,0.01,0.00,0.00,0.00,0.43,0.32,0.13,0.50,3.58,1.79,0.50,5.16,2.38,0.50,1.54,0.77,0.00,0.32,0.00,-0.00,0.42,-0.00,0.00
-0.48,0.10,-44.92,21.51,0.00,0.00,0.00,0.00,0.12,0.00,0.00,0.00,0.00,0.00,0.30,0.00,0.02,8.17,0.17,0.50,7.11,3.28,0.50,10.37,5.19,0.00,0.25,0.00,0.00,0.85,0.00,0.00
-1.00,0.32,-46.78,46.78,0.00,0.00,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.29,0.00,0.00,12.75,0.00,0.50,5.32,2.45,0.00,6.91,0.00,0.00,0.18,0.00,0.00,1.67,0.00,0.00
-0.48,0.78,-47.88,22.74,0.00,0.00,0.00,0.00,0.09,0.00,0.00,0.00,0.00,0.00,0.33,0.00,0.50,26.81,13.40,0.50,6.87,3.17,0.02,14.99,0.37,0.00,0.22,0.00,0.00,2.90,0.00,0.00
0.00,1.00,-48.19,-0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.44,0.28,0.12,0.50,19.86,9.93,0.50,6.11,2.82,0.50,17.12,8.56,0.00,0.14,0.00,0.00,1.66,0.00,0.00
0.00,1.00,-21.52,-0.00,0.00,0.00,0.00,0.07,0.05,0.00,0.00,0.00,0.00,0.43,0.22,0.09,0.50,10.85,5.43,0.50,8.78,4.05,0.50,8.92,4.46,0.00,0.17,0.00,0.00,0.69,0.00,0.00
-0.00,1.00,18.52,-0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.44,0.24,0.10,0.50,2.83,1.41,0.50,9.21,4.25,0.50,4.59,2.29,0.00,0.26,0.00,0.00,0.43,0.00,0.00
0.00,1.00,63.99,0.00,0.00,0.00,0.00,0.50,0.30,0.14,0.00,0.00,0.00,-0.00,0.26,-0.00,0.04,0.63,0.02,0.50,10.27,4.73,0.50,2.56,1.28,0.00,0.22,0.00,0.46,0.28,0.13,0.00
0.93,1.00,121.87,104.19,0.00,0.00,0.00,0.00,1.99,0.00,0.00,0.00,0.00,0.00,0.69,0.00,0.00,0.13,0.00,0.00,3.70,0.00,0.00,0.18,0.00,0.07,0.41,0.03,0.00,0.02,0.00,0.00
0.00,0.53,113.94,0.00,0.00,0.00,0.00,0.00,1.78,0.00,0.00,0.00,0.00,0.50,0.64,0.29,0.00,0.04,0.00,-0.00,1.12,-0.00,0.50,1.50,0.75,0.50,0.42,0.19,0.00,0.01,0.00,0.00
0.00,0.50,99.46,0.00,0.00,0.00,0.00,0.00,0.80,0.00,0.00,0.00,0.00,-0.00,0.48,-0.00,0.00,0.16,0.00,0.50,1.41,0.65,0.50,2.14,1.07,0.50,0.37,0.17,0.00,0.02,0.00,0.00
0.00,0.48,84.01,0.00,0.00,0.00,0.00,0.00,0.39,0.00,0.00,0.00,0.00,0.50,0.38,0.18,0.00,0.21,0.00,0.00,0.64,0.00,0.50,1.18,0.59,0.50,0.31,0.14,0.00,0.05,0.00,0.00
0.00,0.44,115.57,0.00,0.00,0.00,0.00,0.00,0.59,0.00,0.00,0.00,0.00,-0.00,0.45,-0.00,0.00,0.12,0.00,0.50,6.01,2.77,0.00,1.02,0.00,0.50,0.34,0.15,0.00,0.02,0.00,0.00
0.00,0.41,107.34,0.00,0.00,0.00,0.00,0.00,0.38,0.00,0.00,0.00,0.00,-0.00,0.38,-0.00,0.00,0.09,0.00,0.50,1.94,0.89,0.00,0.43,0.00,0.50,0.35,0.16,0.00,0.02,0.00,0.00
0.00,0.38,106.97,0.00,0.00,0.00,0.00,0.00,0.38,0.00,0.00,0.00,0.00,0.13,0.41,0.05,0.00,0.09,0.00,0.50,1.46,0.67,0.00,0.40,0.00,0.37,0.38,0.13,0.00,0.02,0.00,0.00
0.00,0.35,85.36,0.00,0.00,0.00,0.00,0.00,0.39,0.00,0.00,0.00,0.00,-0.00,0.39,-0.00,0.00,0.35,0.00,0.50,2.75,1.27,0.50,0.88,0.44,0.50,0.38,0.18,0.04,0.15,0.01,0.00
0.00,0.33,85.47,0.00,0.00,0.00,0.00,0.01,0.53,0.00,0.00,0.00,0.00,0.00,0.44,0.00,0.00,0.37,0.00,0.50,5.26,2.43,0.50,0.64,0.32,0.49,0.39,0.18,0.50,0.15,0.07,0.00
0.00,0.31,72.42,0.00,0.00,0.00,0.00,0.00,0.45,0.00,0.00,0.00,0.00,0.11,0.62,0.06,0.00,0.39,0.00,0.50,4.05,1.87,0.50,0.83,0.41,0.39,0.39,0.14,0.50,0.27,0.14,0.00
0.00,0.28,72.37,0.00,0.00,0.00,0.00,0.00,0.42,0.00,0.00,0.00,0.00,0.19,0.58,0.10,0.00,0.38,0.00,0.50,3.99,1.84,0.50,0.49,0.25,0.31,0.39,0.11,0.50,0.24,0.12,0.00
0.00,0.27,69.97,0.00,0.00,0.00,0.00,0.00,0.41,0.00,0.00,0.00,0.00,0.26,0.44,0.11,0.00,0.41,0.00,0.50,7.76,3.58,0.50,1.43,0.72,0.24,0.39,0.09,0.50,0.37,0.18,0.00
0.00,0.25,78.02,0.00,0.00,0.00,0.00,0.31,0.39,0.11,0.00,0.00,0.00,0.00,0.38,0.00,0.00,0.35,0.00,0.50,1.94,0.89,0.00,0.02,0.00,0.19,0.39,0.07,0.50,0.14,0.07,0.00
0.24,0.23,90.66,20.24,0.00,0.00,0.00,0.13,0.39,0.05,0.00,0.00,0.00,0.00,0.39,0.00,0.00,0.09,0.00,0.50,1.45,0.67,0.00,0.06,0.00,0.13,0.39,0.05,0.00,0.02,0.00,0.00
0.00,0.10,73.77,0.00,0.00,0.00,0.00,0.50,0.39,0.18,0.00,0.00,0.00,-0.00,0.39,-0.00,0.13,0.34,0.04,0.50,2.47,1.14,0.50,2.50,1.25,0.00,0.39,0.00,0.00,0.06,0.00,0.00
0.00,0.10,3.51,0.00,0.00,0.00,0.00,0.31,0.16,0.05,0.00,0.00,0.00,0.00,0.14,0.00,0.50,0.86,0.43,0.50,1.84,0.85,0.50,2.92,1.46,0.19,0.20,0.03,-0.00,0.38,-0.00,0.00
0.00,0.10,-3.63,-0.00,0.00,0.00,0.00,0.07,0.19,0.01,0.00,0.00,0.00,0.43,0.34,0.13,0.50,3.58,1.79,0.50,4.72,2.18,0.50,1.90,0.95,0.00,0.28,0.00,-0.00,1.08,-0.00,0.00
-0.41,0.10,-22.62,9.27,0.00,0.00,0.00,0.50,0.07,0.03,0.00,0.00,0.00,0.00,0.23,0.00,0.50,13.22,6.61,0.50,7.31,3.37,0.09,8.13,0.73,0.00,0.17,0.00,0.00,1.78,0.00,0.00
-0.50,0.29,-38.04,19.02,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.50,24.26,12.13,0.50,5.51,2.54,0.00,16.93,0.00,0.00,0.04,0.00,0.00,1.03,0.00,0.00
-0.50,0.53,-38.13,19.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,28.58,14.29,0.50,4.05,1.87,0.00,20.99,0.00,0.00,0.00,0.00,0.00,1.40,0.00,0.00
-0.50,0.76,-30.93,15.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.50,21.22,10.61,0.50,7.10,3.27,0.00,14.10,0.00,0.00,0.02,0.00,0.00,0.96,0.00,0.00
0.00,1.00,17.40,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00,-0.00,0.02,-0.00,0.50,3.27,1.63,0.50,6.94,3.20,0.50,4.36,2.18,0.50,0.01,0.00,-0.00,0.42,-0.00,0.00
-0.03,0.99,11.81,-0.32,0.00,0.00,0.00,0.36,0.27,0.09,0.00,0.00,0.00,0.00,0.19,0.00,0.47,0.68,0.32,0.50,8.26,3.81,0.50,2.64,1.32,0.14,0.15,0.02,0.00,0.39,0.00,0.00
0.00,1.00,51.45,0.00,0.00,0.00,0.00,0.48,0.36,0.16,0.00,0.00,0.00,0.00,0.32,0.00,-0.00,0.47,-0.00,0.50,7.00,3.23,0.50,3.98,1.99,0.02,0.28,0.01,0.50,0.29,0.14,0.00
0.89,1.00,108.16,88.58,0.00,0.00,0.00,0.00,2.67,0.00,0.00,0.00,0.00,0.00,0.85,0.00,0.00,0.18,0.00,0.00,3.18,0.00,0.50,4.13,2.07,0.11,0.46,0.05,0.00,0.03,0.00,0.00
0.00,0.55,86.94,0.00,0.00,0.00,0.00,0.00,1.52,0.00,0.00,0.00,0.00,-0.00,0.71,-0.00,0.00,0.11,0.00,0.50,1.57,0.73,0.50,1.38,0.69,0.50,0.42,0.20,0.00,0.01,0.00,0.00
0.00,0.53,72.58,0.00,0.00,0.00,0.00,0.00,0.60,0.00,0.00,0.00,0.00,-0.00,0.43,-0.00,0.00,0.22,0.00,0.50,2.14,0.98,0.50,3.28,1.64,0.50,0.37,0.17,0.00,0.04,0.00,0.00
0.00,0.50,73.53,0.00,0.00,0.00,0.00,0.00,1.13,0.00,0.00,0.00,0.00,-0.00,0.54,-0.00,0.00,0.15,0.00,0.50,2.01,0.93,0.50,1.72,0.86,0.50,0.37,0.17,0.00,0.04,0.00,0.00
0.00,0.48,64.21,0.00,0.00,0.00,0.00,0.00,0.42,0.00,0.00,0.00,0.00,0.00,0.41,0.00,0.00,0.20,0.00,0.50,1.00,0.46,0.50,1.17,0.59,0.50,0.38,0.17,0.00,0.04,0.00,0.00
0.00,0.45,66.74,0.00,0.00,0.00,0.00,0.00,0.39,0.00,0.00,0.00,0.00,-0.00,0.38,-0.00,0.00,0.27,0.00,0.50,0.79,0.37,0.50,1.81,0.91,0.50,0.37,0.17,0.00,0.04,0.00,0.00
0.00,0.43,61.64,0.00,0.00,0.00,0.00,0.00,0.39,0.00,0.00,0.00,0.00,-0.00,0.38,-0.00,0.00,0.26,0.00,0.50,0.68,0.31,0.50,1.91,0.95,0.50,0.37,0.17,0.00,0.11,0.00,0.00
0.00,0.40,54.97,0.00,0.00,0.00,0.00,0.00,0.43,0.00,0.00,0.00,0.00,-0.00,0.39,-0.00,0.00,0.39,0.00,0.50,1.70,0.78,0.50,2.40,1.20,0.50,0.38,0.18,0.50,0.24,0.12,0.00
0.00,0.38,55.46,0.00,0.00,0.00,0.00,0.00,0.41,0.00,0.00,0.00,0.00,-0.00,0.39,-0.00,0.00,0.42,0.00,0.50,1.68,0.77,0.50,1.44,0.72,0.50,0.38,0.18,0.50,0.39,0.19,0.00
0.00,0.36,56.99,0.00,0.00,0.00,0.00,0.00,0.40,0.00,0.00,0.00,0.00,-0.00,0.39,-0.00,0.00,0.49,0.00,0.50,2.31,1.07,0.50,2.87,1.43,0.50,0.38,0.18,0.50,0.40,0.20,0.00
0.00,0.33,68.25,0.00,0.00,0.00,0.00,0.00,0.42,0.00,0.00,0.00,0.00,-0.00,0.40,-0.00,0.00,0.42,0.00,0.50,2.39,1.10,0.50,1.95,0.97,0.50,0.38,0.18,0.50,0.39,0.20,0.00
0.00,0.31,66.56,0.00,0.00,0.00,0.00,0.00,0.41,0.00,0.00,0.00,0.00,0.09,0.40,0.03,0.00,0.44,0.00,0.50,2.12,0.98,0.50,2.63,1.32,0.41,0.38,0.14,0.50,0.38,0.19,0.00
0.00,0.29,73.26,0.00,0.00,0.00,0.00,0.10,0.39,0.04,0.00,0.00,0.00,0.00,0.38,0.00,0.00,0.38,0.00,0.50,0.92,0.42,0.50,0.35,0.17,0.40,0.38,0.14,0.50,0.17,0.09,0.00
0.30,0.27,90.72,25.44,0.00,0.00,0.00,0.00,0.39,0.00,0.00,0.00,0.00,0.00,0.38,0.00,0.00,0.27,0.00,0.32,0.56,0.17,0.50,0.65,0.33,0.37,0.36,0.12,0.00,0.04,0.00,0.00
0.00,0.10,51.89,0.00,0.00,0.00,0.00,0.50,0.39,0.18,0.00,0.00,0.00,-0.00,0.37,-0.00,0.04,0.40,0.01,0.50,1.33,0.62,0.50,2.46,1.23,0.00,0.37,0.00,0.46,0.21,0.10,0.00
-0.14,0.10,10.96,-1.52,0.00,0.00,0.00,0.50,0.15,0.07,0.00,0.00,0.00,-0.00,0.14,-0.00,0.36,0.41,0.15,0.50,4.05,1.87,0.50,3.06,1.53,0.00,0.24,0.00,0.00,0.39,0.00,0.00
0.00,0.17,18.41,0.00,0.00,0.00,0.00,0.00,0.36,0.00,0.00,0.00,0.00,0.28,0.33,0.09,0.50,2.80,1.40,0.50,4.14,1.91,0.50,2.22,1.11,0.22,0.26,0.05,-0.00,0.43,-0.00,0.00
-1.00,0.16,-12.58,12.58,0.00,0.00,0.00,0.00,0.11,0.00,0.00,0.00,0.00,0.00,0.30,0.00,0.00,3.59,0.00,0.50,4.29,1.98,0.00,2.56,0.00,0.00,0.26,0.00,0.00,0.39,0.00,0.00
-0.50,0.62,-15.42,7.71,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.24,0.00,0.50,15.68,7.84,0.50,3.95,1.82,0.00,10.38,0.00,0.00,0.18,0.00,0.00,4.74,0.00,0.00
-0.30,0.85,-19.02,5.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.50,20.21,10.11,0.50,5.53,2.55,0.20,17.13,3.38,0.00,0.01,0.00,0.00,3.82,0.00,0.00
0.00,1.00,-14.15,-0.00,0.00,0.00,0.00,0.07,0.04,0.00,0.00,0.00,0.00,0.43,0.12,0.05,0.50,16.23,8.11,0.50,4.36,2.01,0.50,15.46,7.73,0.00,0.05,0.00,0.00,1.57,0.00,0.00
0.00,1.00,6.78,0.00,0.00,0.00,0.00,0.07,0.11,0.01,0.00,0.00,0.00,0.43,0.09,0.04,0.50,6.51,3.26,0.50,4.80,2.21,0.50,9.78,4.89,0.00,0.06,0.00,-0.00,0.46,-0.00,0.00
0.00,1.00,31.71,0.00,0.00,0.00,0.00,0.31,0.29,0.08,0.00,0.00,0.00,0.00,0.23,0.00,0.50,1.13,0.56,0.50,7.08,3.26,0.50,2.10,1.05,0.19,0.20,0.03,-0.00,0.40,-0.00,0.00
0.00,1.00,70.35,0.00,0.00,0.00,0.00,0.00,0.76,0.00,0.00,0.00,0.00,-0.00,0.53,-0.00,0.00,0.39,0.00,0.50,6.61,3.05,0.50,4.54,2.27,0.50,0.33,0.15,0.50,0.23,0.12,0.00
1.00,0.98,130.07,119.92,0.00,0.00,0.00,0.00,3.59,0.00,0.00,0.00,0.00,0.00,0.93,0.00,0.00,0.15,0.00,0.00,4.94,0.00,0.00,1.06,0.00,-0.00,0.49,-0.00,0.00,0.03,0.00,0.00
0.73,0.48,111.20,74.46,0.00,0.00,0.00,0.00,1.55,0.00,0.00,0.00,0.00,0.00,0.71,0.00,0.00,0.10,0.00,0.00,1.22,0.00,0.00,0.95,0.00,0.27,0.45,0.11,0.00,0.02,0.00,0.00
0.00,0.10,81.23,0.00,0.00,0.00,0.00,0.50,0.85,0.39,0.00,0.00,0.00,0.00,0.56,0.00,0.13,0.10,0.01,0.50,1.10,0.51,0.50,1.75,0.88,0.00,0.38,0.00,0.00,0.01,0.00,0.00
0.00,0.10,72.15,0.00,0.00,0.00,0.00,0.50,0.51,0.24,0.00,0.00,0.00,0.00,0.41,0.00,0.04,0.08,0.00,0.50,0.87,0.40,0.50,0.24,0.12,0.00,0.38,0.00,0.46,0.02,0.01,0.00
0.00,0.10,68.27,0.00,0.00,0.00,0.00,0.50,0.39,0.18,0.00,0.00,0.00,0.00,0.38,0.00,0.04,0.23,0.01,0.50,1.19,0.55,0.50,1.15,0.57,0.00,0.38,0.00,0.46,0.08,0.04,0.00
0.00,0.10,60.79,0.00,0.00,0.00,0.00,0.50,0.39,0.18,0.00,0.00,0.00,0.00,0.38,0.00,0.04,0.39,0.01,0.50,1.93,0.89,0.50,1.77,0.89,0.00,0.38,0.00,0.46,0.18,0.08,0.00
0.00,0.10,54.28,0.00,0.00,0.00,0.00,0.50,0.39,0.18,0.00,0.00,0.00,-0.00,0.38,-0.00,0.04,0.36,0.01,0.50,2.39,1.10,0.50,1.06,0.53,0.00,0.39,0.00,0.46,0.12,0.05,0.00
0.00,0.10,49.17,0.00,0.00,0.00,0.00,0.50,0.40,0.18,0.00,0.00,0.00,-0.00,0.39,-0.00,0.04,0.40,0.01,0.50,5.08,2.34,0.50,1.60,0.80,0.00,0.39,0.00,0.46,0.29,0.13,0.00
0.00,0.10,51.12,0.00,0.00,0.00,0.00,0.50,0.39,0.18,0.00,0.00,0.00,0.00,0.39,0.00,0.04,0.41,0.02,0.50,2.52,1.16,0.50,2.01,1.00,0.00,0.39,0.00,0.46,0.39,0.18,0.00
0.00,0.10,39.80,0.00,0.00,0.00,0.00,0.50,0.39,0.18,0.00,0.00,0.00,-0.00,0.39,-0.00,0.04,0.41,0.02,0.50,1.31,0.61,0.50,1.16,0.58,0.00,0.38,0.00,0.46,0.39,0.18,0.00
0.00,0.10,18.34,0.00,0.00,0.00,0.00,0.50,0.39,0.18,0.00,0.00,0.00,-0.00,0.36,-0.00,0.04,0.40,0.01,0.50,1.57,0.73,0.50,1.89,0.94,0.00,0.35,0.00,0.46,0.39,0.18,0.00
0.00,0.10,8.95,0.00,0.00,0.00,0.00,0.50,0.37,0.17,0.00,0.00,0.00,-0.00,0.30,-0.00,0.04,0.40,0.01,0.50,1.93,0.89,0.50,2.25,1.13,0.00,0.28,0.00,0.46,0.37,0.17,0.00
0.00,0.10,8.95,0.00,0.00,0.00,0.00,0.31,0.22,0.06,0.00,0.00,0.00,0.00,0.07,0.00,0.50,0.40,0.20,0.50,1.40,0.64,0.50,2.04,1.02,0.19,0.24,0.04,-0.00,0.30,-0.00,0.00
