BattSchedule_MW,SOC_percent,EnergyPriceDA_USDperMWh,EnergyProfit_USD,non_spinCapacity,non_spinPrice_USDperMW,non_spinRev_USD,spinCapacity,spinPrice_USDperMW,spinRev_USD,reg_downCapacity,reg_downPrice_USDperMW,reg_downRev_USD,reg_upCapacity,reg_upPrice_USDperMW,reg_upRev_USD,CapacityObligation
0.00,0.10,19.31,0.00,0.00,0.16,0.00,0.00,2.25,0.00,0.25,10.44,2.61,0.23,7.75,1.65,0.00
0.00,0.10,16.32,0.00,0.00,0.16,0.00,0.00,1.12,0.00,0.25,9.00,2.25,0.23,3.00,0.64,0.00
-0.02,0.10,12.39,-0.26,0.00,0.16,0.00,0.00,1.12,0.00,0.25,9.74,2.44,0.23,3.00,0.64,0.00
-0.54,0.11,6.85,-3.73,0.00,0.16,0.00,0.00,2.25,0.00,0.25,14.53,3.63,0.25,6.82,1.57,0.00
-0.75,0.36,5.10,-3.83,0.00,0.16,0.00,0.50,0.50,0.23,0.25,15.96,3.99,0.25,5.25,1.21,0.00
-0.66,0.70,6.69,-4.40,0.17,0.16,0.03,0.50,1.00,0.46,0.25,24.75,6.19,0.25,4.74,1.09,0.00
-0.01,1.00,29.06,-0.38,0.25,0.16,0.04,0.50,4.05,1.87,0.25,12.85,3.21,0.25,10.51,2.42,0.00
0.00,1.00,76.89,0.00,0.25,0.16,0.04,0.50,2.50,1.15,0.25,16.63,4.16,0.25,3.56,0.82,0.00
0.30,0.99,92.44,25.41,0.00,1.00,0.00,0.45,6.03,2.51,0.25,8.94,2.24,0.25,10.67,2.46,0.00
0.75,0.84,92.22,63.77,0.00,1.00,0.00,0.00,5.01,0.00,0.25,7.99,2.00,0.25,10.42,2.40,0.00
0.20,0.47,86.37,15.69,0.05,1.00,0.05,0.50,7.20,3.32,0.25,5.00,1.25,0.25,7.20,1.66,0.00
0.00,0.36,76.59,0.00,0.00,0.16,0.00,0.50,9.00,4.15,0.25,5.76,1.44,0.25,9.00,2.07,0.00
0.00,0.36,70.43,0.00,0.00,0.16,0.00,0.50,7.64,3.52,0.25,5.76,1.44,0.25,12.55,2.89,0.00
0.00,0.36,65.67,0.00,0.00,0.16,0.00,0.50,2.36,1.09,0.25,4.05,1.01,0.24,2.37,0.53,0.00
-0.59,0.35,61.16,-36.28,0.06,1.00,0.05,0.50,1.00,0.46,0.25,5.00,1.25,0.00,1.00,0.00,0.00
0.00,0.64,61.03,0.00,0.20,1.00,0.18,0.50,1.00,0.46,0.25,5.00,1.25,0.00,1.00,0.00,0.00
-0.75,0.64,60.35,-45.27,0.20,1.00,0.19,0.50,1.00,0.46,0.25,4.36,1.09,0.00,1.00,0.00,0.00
0.00,0.99,62.76,0.00,0.38,0.30,0.11,0.50,0.30,0.14,0.25,5.72,1.43,0.00,0.30,0.00,0.00
0.22,1.00,83.70,17.21,0.03,1.00,0.02,0.50,10.58,4.88,0.25,6.82,1.71,0.25,10.59,2.44,0.00
1.00,0.88,105.55,97.31,0.00,0.16,0.00,0.00,8.73,0.00,0.25,6.11,1.53,-0.00,14.59,-0.00,0.00
0.59,0.40,91.89,49.90,0.00,1.00,0.00,0.16,9.15,1.36,0.25,11.37,2.84,0.25,15.01,3.46,0.00
0.00,0.10,37.59,0.00,0.00,0.16,0.00,0.00,0.25,0.00,0.25,12.50,3.12,0.23,11.20,2.38,0.00
0.00,0.10,8.50,0.00,0.00,1.00,0.00,0.00,2.80,0.00,0.25,8.44,2.11,0.23,5.46,1.16,0.00
-0.02,0.10,2.79,-0.06,0.00,1.00,0.00,0.00,2.80,0.00,0.25,10.00,2.50,0.23,6.15,1.31,0.00
-0.75,0.11,0.29,-0.21,0.00,1.00,0.00,0.00,1.00,0.00,0.25,15.00,3.75,0.25,4.06,0.94,0.00
-0.15,0.45,0.33,-0.05,0.05,1.00,0.04,0.50,1.00,0.46,0.25,10.43,2.61,0.25,3.00,0.69,0.00
-0.75,0.52,0.00,-0.00,0.08,0.50,0.04,0.50,0.50,0.23,0.25,14.91,3.73,0.25,3.00,0.69,0.00
-0.32,0.86,0.07,-0.02,0.25,1.00,0.23,0.50,1.00,0.46,0.25,15.00,3.75,0.25,3.00,0.69,0.00
-0.01,1.00,2.03,-0.03,0.25,0.30,0.07,0.50,1.00,0.46,0.25,16.87,4.22,0.25,5.25,1.21,0.00
-0.01,1.00,6.81,-0.09,0.25,0.16,0.04,0.50,0.16,0.07,0.25,35.00,8.75,0.25,7.51,1.73,0.00
-0.01,1.00,44.01,-0.57,0.25,0.16,0.04,0.50,1.00,0.46,0.25,11.09,2.77,0.25,7.21,1.66,0.00
0.00,1.00,78.75,0.00,0.25,0.16,0.04,0.50,2.50,1.15,0.25,2.92,0.73,0.25,5.68,1.31,0.00
0.75,0.99,98.06,67.81,0.00,0.16,0.00,0.00,5.00,0.00,0.25,7.97,1.99,0.25,14.51,3.34,0.00
0.51,0.62,95.63,45.16,0.00,0.16,0.00,0.24,5.25,1.15,0.25,7.14,1.78,0.25,12.01,2.77,0.00
0.25,0.36,89.03,20.52,0.00,0.16,0.00,0.50,11.56,5.33,0.25,5.01,1.25,0.25,11.56,2.66,0.00
0.00,0.23,77.84,0.00,0.00,0.16,0.00,0.24,4.00,0.90,0.25,6.82,1.71,0.25,4.00,0.92,0.00
0.00,0.23,74.26,0.00,0.00,0.16,0.00,0.24,0.50,0.11,0.25,5.72,1.43,0.25,4.90,1.13,0.00
0.00,0.23,66.85,0.00,0.00,0.16,0.00,0.23,0.25,0.05,0.25,5.67,1.42,0.25,3.00,0.69,0.00
0.00,0.22,65.96,0.00,0.00,0.16,0.00,0.48,0.50,0.22,0.25,4.00,1.00,0.00,0.50,0.00,0.00
0.00,0.23,63.06,0.00,0.00,0.16,0.00,0.50,0.90,0.41,0.25,4.00,1.00,0.00,0.90,0.00,0.00
-0.48,0.24,62.38,-29.64,0.00,0.16,0.00,0.50,0.46,0.21,0.25,4.00,1.00,0.00,0.46,0.00,0.00
0.00,0.47,64.29,0.00,0.00,0.16,0.00,0.50,0.89,0.41,0.25,3.00,0.75,0.00,0.89,0.00,0.00
0.00,0.48,73.19,0.00,0.06,0.16,0.01,0.50,0.50,0.23,0.25,4.36,1.09,0.25,5.92,1.36,0.00
0.75,0.48,83.17,57.51,0.00,0.16,0.00,0.00,0.25,0.00,0.25,3.00,0.75,0.25,6.11,1.41,0.00
0.00,0.10,63.98,0.00,0.00,0.16,0.00,0.00,0.50,0.00,0.25,11.56,2.89,0.23,5.99,1.27,0.00
0.00,0.10,13.41,0.00,0.00,0.16,0.00,0.00,0.50,0.00,0.25,9.00,2.25,0.23,9.52,2.02,0.00
0.00,0.10,-0.61,-0.00,0.00,1.00,0.00,0.00,1.36,0.00,0.25,8.44,2.11,0.23,2.00,0.43,0.00
0.00,0.10,-3.64,-0.00,0.00,0.30,0.00,0.00,0.30,0.00,0.25,8.54,2.13,0.23,2.63,0.56,0.00
-0.02,0.10,-9.03,0.19,0.00,0.16,0.00,0.00,0.16,0.00,0.25,12.85,3.21,0.23,2.50,0.53,0.00
-0.00,0.11,-10.72,0.02,0.00,0.16,0.00,0.00,0.16,0.00,0.25,15.00,3.75,0.25,2.50,0.58,0.00
-0.45,0.11,-11.42,5.15,0.00,0.16,0.00,0.00,0.16,0.00,0.25,15.00,3.75,0.25,2.20,0.51,0.00
-0.75,0.32,-12.21,9.15,0.00,0.16,0.00,0.41,0.16,0.06,0.25,16.17,4.04,0.25,2.97,0.68,0.00
-0.75,0.66,-12.22,9.16,0.15,0.16,0.02,0.50,0.16,0.07,0.25,16.68,4.17,0.25,2.97,0.68,0.00
-0.01,1.00,-9.12,0.13,0.34,0.30,0.10,0.41,0.30,0.11,0.25,22.32,5.58,0.25,5.04,1.16,0.00
-0.01,1.00,0.31,-0.00,0.25,0.16,0.04,0.50,0.50,0.23,0.25,31.84,7.96,0.25,4.38,1.01,0.00
0.00,1.00,59.67,0.00,0.25,0.16,0.04,0.50,2.50,1.15,0.25,13.42,3.36,0.25,5.09,1.17,0.00
0.75,0.99,86.18,59.59,0.00,0.16,0.00,0.00,2.50,0.00,0.25,7.99,2.00,0.25,8.36,1.93,0.00
0.75,0.62,86.32,59.69,0.00,0.16,0.00,0.00,4.71,0.00,0.25,6.11,1.53,0.25,10.57,2.44,0.00
0.28,0.24,75.66,19.50,0.00,0.16,0.00,0.26,0.25,0.06,0.25,6.57,1.64,0.25,6.11,1.41,0.00
0.00,0.10,65.84,0.00,0.00,0.16,0.00,0.22,0.25,0.05,0.25,9.00,2.25,0.01,0.25,0.00,0.00
0.00,0.11,59.83,0.00,0.00,0.16,0.00,0.00,0.50,0.00,0.25,4.38,1.09,0.25,5.99,1.38,0.00
0.00,0.11,59.90,0.00,0.00,0.16,0.00,0.25,0.25,0.06,0.25,4.35,1.09,0.00,0.25,0.00,0.00
0.00,0.12,58.56,0.00,0.00,0.16,0.00,0.02,0.25,0.00,0.25,9.00,2.25,0.25,2.50,0.58,0.00
0.00,0.12,57.97,0.00,0.00,0.16,0.00,0.02,0.25,0.00,0.25,9.00,2.25,0.25,2.50,0.58,0.00
0.00,0.12,57.02,0.00,0.00,0.16,0.00,0.01,0.25,0.00,0.25,9.00,2.25,0.25,2.50,0.58,0.00
0.00,0.12,59.33,0.00,0.00,0.14,0.00,0.26,0.14,0.03,0.25,9.00,2.25,0.00,0.14,0.00,0.00
0.00,0.13,63.91,0.00,0.00,0.14,0.00,0.03,0.14,0.00,0.25,5.00,1.25,0.25,0.14,0.03,0.00
0.05,0.12,66.70,2.93,0.00,0.16,0.00,0.03,2.67,0.07,0.25,5.00,1.25,0.25,18.27,4.21,0.00
0.00,0.10,47.52,0.00,0.00,0.16,0.00,0.00,0.50,0.00,0.25,12.23,3.06,0.23,10.33,2.20,0.00
0.00,0.10,6.38,0.00,0.00,0.16,0.00,0.00,2.80,0.00,0.25,9.19,2.30,0.23,3.79,0.81,0.00
0.00,0.10,-11.82,-0.00,0.00,0.16,0.00,0.00,0.16,0.00,0.25,12.02,3.01,0.23,2.50,0.53,0.00
0.00,0.10,-12.50,-0.00,0.00,0.16,0.00,0.00,0.16,0.00,0.25,12.51,3.13,0.23,2.42,0.51,0.00
-0.48,0.10,-15.01,7.15,0.00,0.16,0.00,0.00,0.16,0.00,0.25,16.79,4.20,0.23,0.16,0.03,0.00
0.00,0.32,-14.70,-0.00,0.00,0.16,0.00,0.42,0.16,0.06,0.25,18.22,4.56,0.25,0.16,0.04,0.00
-0.75,0.32,-16.11,12.08,0.00,0.16,0.00,0.41,0.16,0.06,0.25,18.54,4.64,0.25,0.16,0.04,0.00
-0.75,0.66,-15.57,11.68,0.15,0.16,0.02,0.50,0.16,0.07,0.25,17.92,4.48,0.25,3.00,0.69,0.00
-0.01,1.00,-15.00,0.21,0.34,0.16,0.05,0.41,0.16,0.06,0.25,18.92,4.73,0.25,3.00,0.69,0.00
-0.01,1.00,-0.95,0.01,0.34,0.16,0.05,0.41,0.16,0.06,0.25,18.49,4.62,0.25,6.77,1.56,0.00
-0.01,1.00,9.62,-0.12,0.25,0.16,0.04,0.50,0.25,0.12,0.25,21.78,5.44,0.25,5.66,1.30,0.00
0.00,1.00,64.63,0.00,0.25,0.16,0.04,0.50,2.50,1.15,0.25,2.14,0.54,0.25,6.84,1.58,0.00
0.75,0.99,81.62,56.44,0.00,0.16,0.00,0.00,2.50,0.00,0.00,2.14,0.00,0.25,11.59,2.67,0.00
0.25,0.61,85.05,19.60,0.00,0.16,0.00,0.50,12.59,5.80,0.00,2.13,0.00,0.25,18.45,4.25,0.00
0.25,0.47,77.35,17.83,0.00,0.16,0.00,0.50,5.73,2.64,0.02,2.13,0.04,0.25,5.73,1.32,0.00
0.00,0.33,65.74,0.00,0.00,0.16,0.00,0.44,0.50,0.20,0.25,3.74,0.94,0.25,4.61,1.06,0.00
0.00,0.32,61.14,0.00,0.00,0.16,0.00,0.43,0.50,0.20,0.25,3.78,0.94,0.25,4.90,1.13,0.00
0.00,0.32,57.96,0.00,0.00,0.16,0.00,0.42,0.50,0.19,0.25,4.35,1.09,0.25,4.17,0.96,0.00
0.00,0.32,55.10,0.00,0.00,0.16,0.00,0.42,0.50,0.19,0.25,4.34,1.08,0.25,3.00,0.69,0.00
-0.30,0.31,53.99,-16.06,0.00,0.16,0.00,0.41,0.50,0.19,0.25,4.37,1.09,0.25,3.00,0.69,0.00
-0.75,0.45,53.21,-39.91,0.00,0.16,0.00,0.50,1.17,0.54,0.25,4.32,1.08,0.25,1.60,0.37,0.00
0.00,0.79,54.56,0.00,0.00,0.16,0.00,0.50,0.50,0.23,0.25,4.00,1.00,0.25,1.79,0.41,0.00
0.00,0.79,60.40,0.00,0.21,0.16,0.03,0.50,2.80,1.29,0.25,5.45,1.36,0.25,3.23,0.74,0.00
1.00,0.78,92.32,85.12,0.00,0.16,0.00,0.00,15.09,0.00,0.25,10.00,2.50,0.00,15.10,0.00,0.00
0.38,0.29,74.05,26.08,0.00,0.16,0.00,0.37,5.21,1.77,0.25,15.00,3.75,0.25,11.07,2.55,0.00
0.00,0.10,33.25,0.00,0.00,0.16,0.00,0.00,0.16,0.00,0.25,15.00,3.75,0.23,5.00,1.06,0.00
0.00,0.10,19.95,0.00,0.00,0.16,0.00,0.00,1.03,0.00,0.25,8.58,2.15,0.23,5.26,1.12,0.00
0.00,0.10,7.96,0.00,0.00,0.16,0.00,0.00,1.00,0.00,0.25,18.53,4.63,0.23,5.87,1.25,0.00
-0.02,0.10,0.22,-0.00,0.00,0.16,0.00,0.00,3.16,0.00,0.25,25.65,6.41,0.23,5.39,1.15,0.00
-0.45,0.11,-0.56,0.25,0.00,0.16,0.00,0.00,0.16,0.00,0.25,27.14,6.79,0.25,2.50,0.58,0.00
-0.75,0.32,-0.87,0.65,0.00,0.16,0.00,0.41,0.16,0.06,0.25,23.42,5.86,0.25,2.50,0.58,0.00
-0.75,0.66,-1.10,0.82,0.15,0.16,0.02,0.50,0.16,0.07,0.25,27.28,6.82,0.25,7.51,1.73,0.00
-0.01,1.00,-0.72,0.01,0.25,0.16,0.04,0.50,2.62,1.21,0.25,26.77,6.69,0.25,6.85,1.58,0.00
-0.01,1.00,0.76,-0.01,0.25,0.16,0.04,0.50,1.00,0.46,0.25,31.50,7.88,0.25,7.69,1.77,0.00
-0.01,1.00,31.02,-0.40,0.25,0.16,0.04,0.50,1.03,0.48,0.25,15.66,3.92,0.25,6.57,1.51,0.00
0.00,1.00,74.96,0.00,0.25,0.16,0.04,0.50,2.50,1.15,0.25,2.52,0.63,0.25,5.67,1.31,0.00
1.00,0.99,100.57,92.72,0.00,0.16,0.00,0.00,2.50,0.00,0.00,2.51,0.00,-0.00,5.10,-0.00,0.00
0.25,0.49,96.51,22.24,0.00,0.16,0.00,0.50,9.95,4.58,0.25,5.63,1.41,0.25,15.81,3.64,0.00
0.00,0.37,83.42,0.00,0.00,0.16,0.00,0.50,4.00,1.84,0.25,5.03,1.26,0.25,7.51,1.73,0.00
0.00,0.36,73.82,0.00,0.00,0.16,0.00,0.50,0.25,0.12,0.25,2.11,0.53,0.25,4.34,1.00,0.00
0.00,0.36,66.11,0.00,0.00,0.16,0.00,0.50,0.17,0.08,0.25,2.11,0.53,0.00,0.60,0.00,0.00
0.00,0.37,69.93,0.00,0.00,0.16,0.00,0.50,0.25,0.12,0.25,4.36,1.09,0.25,5.00,1.15,0.00
0.00,0.36,66.69,0.00,0.00,0.16,0.00,0.50,0.25,0.12,0.25,3.60,0.90,0.00,0.26,0.00,0.00
-0.50,0.37,65.99,-32.78,0.00,0.16,0.00,0.50,0.25,0.12,0.25,3.60,0.90,0.00,0.26,0.00,0.00
0.00,0.61,68.62,0.00,0.00,0.16,0.00,0.50,0.92,0.42,0.25,3.60,0.90,0.25,1.63,0.38,0.00
0.00,0.61,70.94,0.00,0.12,0.16,0.02,0.50,0.25,0.12,0.25,3.00,0.75,0.25,2.50,0.58,0.00
0.00,0.60,83.58,0.00,0.12,0.16,0.02,0.50,1.64,0.76,0.25,5.00,1.25,0.25,5.01,1.15,0.00
1.00,0.60,110.73,102.09,0.00,0.16,0.00,0.00,0.45,0.00,0.25,5.00,1.25,-0.00,11.99,-0.00,0.00
0.02,0.11,83.89,1.36,0.00,0.16,0.00,0.00,0.45,0.00,0.25,6.87,1.72,0.25,8.11,1.87,0.00
0.00,0.10,24.83,0.00,0.00,0.16,0.00,0.00,0.16,0.00,0.25,8.58,2.15,0.23,7.90,1.68,0.00
0.00,0.10,8.48,0.00,0.00,0.16,0.00,0.00,2.39,0.00,0.25,8.44,2.11,0.23,5.87,1.25,0.00
-0.56,0.10,-7.99,4.50,0.00,0.16,0.00,0.00,1.00,0.00,0.25,9.00,2.25,0.23,2.63,0.56,0.00
0.00,0.36,-3.05,-0.00,0.00,0.16,0.00,0.50,0.16,0.07,0.25,10.44,2.61,0.25,1.84,0.42,0.00
0.00,0.36,-6.74,-0.00,0.00,0.16,0.00,0.49,0.16,0.07,0.25,16.08,4.02,0.25,1.84,0.42,0.00
0.00,0.35,-8.00,-0.00,0.00,0.15,0.00,0.49,0.15,0.07,0.25,16.92,4.23,0.25,2.50,0.58,0.00
-0.68,0.35,-8.57,5.82,0.00,0.16,0.00,0.48,0.16,0.07,0.25,17.55,4.39,0.25,1.83,0.42,0.00
-0.75,0.66,-10.34,7.76,0.15,0.16,0.02,0.50,0.16,0.07,0.25,19.29,4.82,0.25,2.64,0.61,0.00
-0.01,1.00,-2.68,0.03,0.25,0.16,0.04,0.50,1.00,0.46,0.25,25.00,6.25,0.25,9.98,2.30,0.00
-0.01,1.00,13.20,-0.17,0.25,0.16,0.04,0.50,1.00,0.46,0.25,15.00,3.75,0.25,9.00,2.07,0.00
-0.01,1.00,71.49,-0.54,0.00,0.16,0.00,0.50,1.02,0.47,0.25,3.56,0.89,0.25,7.51,1.73,0.00
0.75,1.00,103.45,71.53,0.00,0.16,0.00,0.00,0.35,0.00,0.25,3.53,0.88,0.25,6.70,1.54,0.00
0.75,0.62,103.39,71.49,0.00,0.16,0.00,0.00,0.35,0.00,0.25,7.99,2.00,0.25,6.21,1.43,0.00
0.00,0.25,90.11,0.00,0.00,0.16,0.00,0.28,2.15,0.55,0.25,7.11,1.78,0.25,8.91,2.05,0.00
-0.75,0.25,74.81,-56.11,0.00,0.16,0.00,0.27,0.25,0.06,0.25,7.52,1.88,0.25,6.11,1.41,0.00
-0.92,0.59,73.46,-67.25,0.00,0.16,0.00,0.50,0.25,0.12,0.08,3.60,0.30,0.25,3.58,0.83,0.00
0.00,1.00,89.84,0.00,0.00,0.16,0.00,0.50,0.50,0.23,0.25,3.60,0.90,0.25,2.50,0.58,0.00
0.00,1.00,89.98,0.00,0.25,1.00,0.23,0.50,1.15,0.53,0.25,11.87,2.97,0.25,2.50,0.58,0.00
0.00,0.99,92.38,0.00,0.25,1.00,0.23,0.50,1.15,0.53,0.25,6.11,1.53,0.25,2.50,0.58,0.00
0.00,0.98,92.36,0.00,0.25,1.00,0.23,0.50,1.15,0.53,0.25,4.00,1.00,0.25,2.50,0.58,0.00
0.00,0.98,103.18,0.00,0.25,1.00,0.23,0.50,1.15,0.53,0.25,4.36,1.09,0.25,2.50,0.58,0.00
0.35,0.97,121.50,39.40,0.00,1.00,0.00,0.40,9.41,3.46,0.25,5.00,1.25,0.25,9.41,2.17,0.00
1.00,0.79,152.05,140.18,0.00,27.00,0.00,0.00,30.00,0.00,0.00,5.07,0.00,0.00,35.00,0.00,0.00
0.38,0.29,119.20,41.97,0.00,14.25,0.00,0.37,14.40,4.89,0.25,5.07,1.27,0.25,22.06,5.09,0.00
0.00,0.10,58.98,0.00,0.00,1.00,0.00,0.00,1.77,0.00,0.25,8.22,2.06,0.23,9.78,2.08,0.00
0.00,0.10,37.34,0.00,0.00,1.00,0.00,0.00,1.15,0.00,0.25,8.58,2.15,0.23,8.73,1.85,0.00
0.00,0.10,22.50,0.00,0.00,1.00,0.00,0.00,1.15,0.00,0.25,12.00,3.00,0.23,2.68,0.57,0.00
0.00,0.10,11.31,0.00,0.00,0.73,0.00,0.00,0.73,0.00,0.25,22.91,5.73,0.23,2.23,0.47,0.00
-0.75,0.10,9.07,-6.80,0.00,0.30,0.00,0.23,0.30,0.06,0.25,24.22,6.06,0.00,0.48,0.00,0.00
-0.75,0.46,9.12,-6.84,0.05,0.16,0.01,0.50,0.16,0.07,0.25,25.33,6.33,0.25,1.24,0.29,0.00
-0.45,0.80,9.82,-4.43,0.22,0.30,0.06,0.50,0.30,0.14,0.25,25.00,6.25,0.25,1.77,0.41,0.00
-0.01,1.00,12.92,-0.17,0.25,0.30,0.07,0.50,0.30,0.14,0.25,21.51,5.38,0.25,2.64,0.61,0.00
-0.01,1.00,18.73,-0.24,0.25,0.85,0.20,0.50,1.00,0.46,0.25,19.39,4.85,0.25,8.37,1.93,0.00
-0.01,1.00,61.46,-0.46,0.00,0.16,0.00,0.50,0.50,0.23,0.25,15.00,3.75,0.25,9.00,2.07,0.00
0.00,1.00,107.98,0.00,0.25,1.00,0.23,0.50,1.15,0.53,0.25,12.00,3.00,0.25,6.40,1.48,0.00
0.75,0.99,132.79,91.82,0.00,4.85,0.00,0.00,5.00,0.00,0.25,7.09,1.77,0.25,16.73,3.86,0.00
0.51,0.62,126.62,58.97,0.00,5.00,0.00,0.24,5.54,1.25,0.25,6.09,1.52,0.25,15.99,3.68,0.00
0.00,0.36,117.40,0.00,0.00,1.00,0.00,0.50,2.80,1.29,0.25,5.07,1.27,0.25,10.42,2.40,0.00
0.00,0.36,106.68,0.00,0.00,1.00,0.00,0.50,1.15,0.53,0.25,4.32,1.08,0.25,6.46,1.49,0.00
0.00,0.36,102.52,0.00,0.00,1.00,0.00,0.49,1.15,0.52,0.25,7.51,1.88,0.25,5.85,1.35,0.00
0.00,0.35,97.23,0.00,0.00,1.00,0.00,0.49,1.15,0.52,0.25,15.00,3.75,0.25,2.50,0.58,0.00
0.00,0.35,98.61,0.00,0.00,1.00,0.00,0.48,1.15,0.51,0.25,4.00,1.00,0.25,6.45,1.49,0.00
-0.58,0.35,91.59,-53.08,0.00,0.16,0.00,0.47,0.31,0.14,0.25,8.21,2.05,0.25,3.00,0.69,0.00
0.00,0.61,94.59,0.00,0.00,0.15,0.00,0.50,0.30,0.14,0.25,4.00,1.00,0.25,6.16,1.42,0.00
0.00,0.61,97.84,0.00,0.00,0.16,0.00,0.50,0.59,0.27,0.25,6.11,1.53,0.25,6.45,1.49,0.00
0.00,0.60,113.66,0.00,0.12,1.00,0.11,0.50,2.66,1.23,0.25,5.00,1.25,0.25,6.99,1.61,0.00
1.00,0.60,155.58,143.44,0.00,5.50,0.00,0.00,14.62,0.00,0.25,8.11,2.03,-0.00,28.67,-0.00,0.00
0.02,0.11,112.56,1.82,0.00,1.00,0.00,0.00,1.85,0.00,0.25,6.57,1.64,0.25,9.51,2.19,0.00
0.00,0.10,62.14,0.00,0.00,1.00,0.00,0.00,2.46,0.00,0.25,8.58,2.15,0.23,7.98,1.69,0.00
0.00,0.10,30.33,0.00,0.00,1.00,0.00,0.00,1.15,0.00,0.25,9.65,2.41,0.23,10.12,2.15,0.00
0.00,0.10,20.30,0.00,0.00,1.00,0.00,0.00,1.11,0.00,0.25,14.80,3.70,0.23,2.86,0.61,0.00
0.00,0.10,14.46,0.00,0.00,1.00,0.00,0.00,1.15,0.00,0.25,19.84,4.96,0.23,2.84,0.60,0.00
-0.75,0.10,10.39,-7.79,0.00,0.87,0.00,0.00,0.87,0.00,0.25,20.87,5.22,0.23,2.50,0.53,0.00
-0.75,0.45,10.88,-8.16,0.04,0.35,0.01,0.50,0.35,0.16,0.25,23.25,5.81,0.25,2.14,0.49,0.00
-0.47,0.79,10.77,-5.10,0.21,1.00,0.20,0.50,1.14,0.53,0.25,22.96,5.74,0.25,3.00,0.69,0.00
-0.01,1.00,12.36,-0.16,0.25,1.00,0.23,0.50,1.00,0.46,0.25,21.20,5.30,0.25,5.21,1.20,0.00
-0.01,1.00,18.67,-0.24,0.25,1.00,0.23,0.50,1.15,0.53,0.25,50.21,12.55,0.25,16.75,3.86,0.00
-0.01,1.00,68.86,-0.89,0.25,0.85,0.20,0.50,1.00,0.46,0.25,12.00,3.00,0.25,9.70,2.24,0.00
0.00,1.00,116.72,0.00,0.25,1.00,0.23,0.50,5.00,2.30,0.25,10.00,2.50,0.25,9.00,2.07,0.00
0.79,0.99,139.17,101.27,0.00,1.00,0.00,0.00,3.92,0.00,0.24,6.28,1.52,0.21,10.68,2.07,0.00
1.00,0.60,135.45,124.88,0.00,1.00,0.00,0.00,1.15,0.00,0.00,2.62,0.00,-0.00,7.91,-0.00,0.00
0.00,0.10,107.54,0.00,0.00,0.45,0.00,0.00,0.45,0.00,0.25,7.11,1.78,0.23,6.31,1.34,0.00
0.00,0.10,101.32,0.00,0.00,0.16,0.00,0.00,0.31,0.00,0.25,4.34,1.08,0.23,7.07,1.50,0.00
0.00,0.10,91.39,0.00,0.00,0.16,0.00,0.00,0.31,0.00,0.25,4.37,1.09,0.23,7.97,1.69,0.00
0.00,0.10,76.09,0.00,0.00,1.00,0.00,0.00,1.15,0.00,0.25,4.35,1.09,0.23,6.45,1.37,0.00
0.00,0.10,73.28,0.00,0.00,1.00,0.00,0.23,1.00,0.21,0.25,4.34,1.08,0.00,1.01,0.00,0.00
-0.69,0.11,71.67,-49.12,0.00,0.16,0.00,0.25,0.16,0.04,0.25,4.34,1.08,0.00,0.17,0.00,0.00
-0.75,0.44,70.71,-53.04,0.00,0.16,0.00,0.50,0.16,0.07,0.25,4.32,1.08,0.00,0.17,0.00,0.00
0.00,0.79,74.96,0.00,0.00,0.16,0.00,0.50,2.22,1.02,0.25,4.33,1.08,0.25,2.23,0.51,0.00
0.00,0.79,84.14,0.00,0.21,4.85,0.96,0.50,5.00,2.30,0.25,5.00,1.25,0.25,5.00,1.15,0.00
1.00,0.78,107.65,99.25,0.00,1.00,0.00,0.00,2.52,0.00,0.25,6.11,1.53,0.00,9.28,0.00,0.00
0.38,0.29,91.00,32.04,0.00,1.00,0.00,0.37,3.02,1.02,0.25,5.26,1.31,0.25,8.88,2.05,0.00
0.00,0.10,53.50,0.00,0.00,0.16,0.00,0.00,0.16,0.00,0.25,19.00,4.75,0.23,6.23,1.32,0.00
0.00,0.10,29.37,0.00,0.00,1.00,0.00,0.00,1.15,0.00,0.25,15.44,3.86,0.23,4.33,0.92,0.00
-0.02,0.10,5.80,-0.14,0.00,1.00,0.00,0.00,2.25,0.00,0.25,18.16,4.54,0.23,6.23,1.32,0.00
0.00,0.11,4.84,0.00,0.00,1.00,0.00,0.00,2.80,0.01,0.25,14.91,3.73,0.25,4.97,1.15,0.00
-0.45,0.11,1.42,-0.64,0.00,0.30,0.00,0.00,0.30,0.00,0.25,16.18,4.04,0.25,2.50,0.58,0.00
-0.75,0.32,0.00,-0.00,0.00,0.24,0.00,0.41,0.24,0.09,0.25,16.49,4.12,0.25,3.00,0.69,0.00
-0.75,0.66,-3.86,2.89,0.15,0.25,0.03,0.50,0.25,0.12,0.25,20.36,5.09,0.25,5.80,1.34,0.00
0.00,1.00,8.09,0.00,0.25,0.30,0.07,0.50,2.25,1.04,0.25,17.50,4.38,0.25,7.23,1.67,0.00
-0.03,0.99,7.44,-0.19,0.25,0.16,0.04,0.50,0.50,0.23,0.25,30.00,7.50,0.25,5.37,1.24,0.00
-0.01,1.00,52.43,-0.40,0.00,0.16,0.00,0.50,0.50,0.23,0.25,15.00,3.75,0.25,13.10,3.02,0.00
0.00,1.00,81.17,0.00,0.25,0.16,0.04,0.50,5.00,2.30,0.25,5.24,1.31,0.25,9.84,2.27,0.00
