BattSchedule_MW,SOC_percent,EnergyPriceDA_¥perMWh,EnergyProfit_¥,CapacityObligation
0.00,0.10,287.88,0.00,0.00
0.00,0.10,300.63,0.00,0.00
0.00,0.10,284.30,0.00,0.00
0.00,0.10,281.33,0.00,0.00
0.00,0.10,288.70,0.00,0.00
0.00,0.10,284.11,0.00,0.00
0.00,0.10,276.31,0.00,0.00
-1.00,0.10,212.37,-212.37,0.00
-0.08,0.56,256.50,-21.71,0.00
0.00,0.60,272.30,0.00,0.00
0.00,0.60,278.65,0.00,0.00
0.00,0.60,285.73,0.00,0.00
1.00,0.60,372.15,343.11,0.00
-0.00,0.10,362.73,0.00,0.00
-0.00,0.10,351.25,0.00,0.00
0.00,0.10,339.21,0.00,0.00
0.00,0.10,332.50,0.00,0.00
0.00,0.10,315.58,0.00,0.00
0.00,0.10,307.74,0.00,0.00
0.00,0.10,327.59,0.00,0.00
0.00,0.10,330.10,0.00,0.00
0.00,0.10,296.82,0.00,0.00
0.00,0.10,341.31,0.00,0.00
0.00,0.10,340.27,0.00,0.00
-1.00,0.10,234.81,-234.81,0.00
0.00,0.56,286.00,0.00,0.00
0.00,0.56,249.14,0.00,0.00
0.00,0.56,276.50,0.00,0.00
0.00,0.56,260.27,0.00,0.00
0.00,0.56,252.87,0.00,0.00
0.00,0.56,285.23,0.00,0.00
-0.95,0.56,239.05,-227.67,0.00
0.00,1.00,296.76,0.00,0.00
0.00,1.00,318.98,0.00,0.00
0.00,1.00,332.24,0.00,0.00
0.00,1.00,341.00,0.00,0.00
0.00,1.00,336.94,0.00,0.00
0.00,1.00,342.75,0.00,0.00
0.00,1.00,337.87,0.00,0.00
0.00,1.00,332.85,0.00,0.00
0.00,1.00,324.65,0.00,0.00
0.00,1.00,322.25,0.00,0.00
0.00,1.00,340.56,0.00,0.00
0.00,1.00,371.52,0.00,0.00
0.00,1.00,386.31,0.00,0.00
-0.00,1.00,388.52,0.00,0.00
-0.00,1.00,401.65,0.00,0.00
0.00,1.00,424.40,0.00,0.00
0.00,1.00,383.86,0.00,0.00
0.00,1.00,397.93,0.00,0.00
0.00,1.00,384.67,0.00,0.00
0.00,1.00,375.92,0.00,0.00
0.00,1.00,366.14,0.00,0.00
0.00,1.00,362.44,0.00,0.00
0.00,1.00,370.30,0.00,0.00
0.00,1.00,365.25,0.00,0.00
0.00,1.00,365.93,0.00,0.00
0.00,1.00,355.20,0.00,0.00
0.00,1.00,356.73,0.00,0.00
0.00,1.00,355.70,0.00,0.00
0.00,1.00,401.00,0.00,0.00
0.00,1.00,402.67,0.00,0.00
0.00,1.00,401.51,0.00,0.00
0.00,1.00,401.95,0.00,0.00
0.00,1.00,412.20,0.00,0.00
0.00,1.00,419.50,0.00,0.00
1.00,1.00,446.56,411.71,0.00
0.80,0.50,425.85,314.09,0.00
-0.00,0.10,339.95,0.00,0.00
-0.00,0.10,118.33,0.00,0.00
-0.00,0.10,80.58,0.00,0.00
0.00,0.10,16.49,0.00,0.00
0.00,0.10,-80.00,-0.00,0.00
-0.95,0.10,-80.00,76.19,0.00
-1.00,0.54,-80.00,80.00,0.00
0.00,1.00,14.99,0.00,0.00
0.00,1.00,271.54,0.00,0.00
0.80,1.00,328.82,242.52,0.00
1.00,0.60,364.37,335.93,0.00
0.00,0.10,295.26,0.00,0.00
0.00,0.10,265.82,0.00,0.00
-0.95,0.10,221.12,-210.59,0.00
0.00,0.54,226.12,0.00,0.00
-1.00,0.54,211.58,-211.58,0.00
0.00,1.00,258.33,0.00,0.00
0.00,1.00,289.88,0.00,0.00
0.00,1.00,300.05,0.00,0.00
0.00,1.00,310.83,0.00,0.00
0.00,1.00,290.93,0.00,0.00
0.00,1.00,285.00,0.00,0.00
0.00,1.00,333.35,0.00,0.00
0.00,1.00,331.69,0.00,0.00
1.00,1.00,352.98,325.43,0.00
0.00,0.50,299.27,0.00,0.00
0.80,0.50,349.61,257.86,0.00
0.00,0.10,320.42,0.00,0.00
-1.00,0.10,220.65,-220.65,0.00
0.04,0.56,322.76,13.07,0.00
0.00,0.54,269.18,0.00,0.00
-1.00,0.54,214.70,-214.70,0.00
0.00,1.00,259.12,0.00,0.00
0.00,1.00,271.94,0.00,0.00
0.00,1.00,268.55,0.00,0.00
0.00,1.00,224.57,0.00,0.00
0.00,1.00,317.83,0.00,0.00
0.00,1.00,256.82,0.00,0.00
0.00,1.00,273.19,0.00,0.00
0.00,1.00,307.42,0.00,0.00
0.00,1.00,246.77,0.00,0.00
0.00,1.00,272.19,0.00,0.00
0.00,1.00,327.36,0.00,0.00
0.00,1.00,353.52,0.00,0.00
-0.00,1.00,376.29,0.00,0.00
0.00,1.00,388.08,0.00,0.00
1.00,1.00,405.60,373.94,0.00
0.80,0.50,399.48,294.64,0.00
-0.00,0.10,299.80,0.00,0.00
0.00,0.10,-5.00,-0.00,0.00
0.00,0.10,-3.85,-0.00,0.00
-0.00,0.10,24.85,0.00,0.00
-1.00,0.10,-76.40,76.40,0.00
0.00,0.56,-17.37,-0.00,0.00
-0.95,0.56,-60.50,57.62,0.00
-0.00,1.00,119.74,0.00,0.00
0.00,1.00,331.76,0.00,0.00
1.00,1.00,385.49,355.40,0.00
0.80,0.50,383.76,283.05,0.00
-0.00,0.10,335.66,0.00,0.00
-0.00,0.10,287.12,0.00,0.00
0.00,0.10,102.33,0.00,0.00
-1.00,0.10,45.60,-45.60,0.00
-0.95,0.56,60.20,-57.33,0.00
1.00,1.00,238.48,219.87,0.00
0.80,0.50,233.00,171.85,0.00
-1.00,0.10,108.94,-108.94,0.00
-0.95,0.56,128.63,-122.50,0.00
-0.00,1.00,276.04,0.00,0.00
0.00,1.00,345.57,0.00,0.00
1.00,1.00,373.67,344.50,0.00
0.80,0.50,360.95,266.22,0.00
-0.00,0.10,234.31,0.00,0.00
0.00,0.10,-80.00,-0.00,0.00
0.00,0.10,-80.00,-0.00,0.00
-0.95,0.10,-80.00,76.19,0.00
0.00,0.54,-80.00,-0.00,0.00
0.00,0.54,-80.00,-0.00,0.00
-1.00,0.54,-80.00,80.00,0.00
-0.00,1.00,33.15,0.00,0.00
0.00,1.00,348.06,0.00,0.00
0.80,1.00,421.79,311.10,0.00
1.00,0.60,427.92,394.53,0.00
-0.00,0.10,397.59,0.00,0.00
0.00,0.10,382.47,0.00,0.00
0.00,0.10,352.49,0.00,0.00
0.00,0.10,338.83,0.00,0.00
0.00,0.10,312.03,0.00,0.00
-1.00,0.10,251.34,-251.34,0.00
0.00,0.56,349.19,0.00,0.00
0.00,0.56,359.00,0.00,0.00
0.00,0.56,364.38,0.00,0.00
0.00,0.56,389.92,0.00,0.00
0.92,0.56,393.40,334.39,0.00
-0.00,0.10,389.00,0.00,0.00
-0.00,0.10,370.25,0.00,0.00
-0.00,0.10,167.32,0.00,0.00
-0.95,0.10,-80.00,76.19,0.00
0.00,0.54,-80.00,-0.00,0.00
-1.00,0.54,-80.00,80.00,0.00
0.00,1.00,-80.00,-0.00,0.00
0.00,1.00,-80.00,-0.00,0.00
0.00,1.00,-80.00,-0.00,0.00
0.00,1.00,-31.41,-0.00,0.00
-0.00,1.00,344.66,0.00,0.00
0.80,1.00,401.95,296.46,0.00
1.00,0.60,412.44,380.26,0.00
-0.00,0.10,390.92,0.00,0.00
-0.00,0.10,387.79,0.00,0.00
0.00,0.10,377.25,0.00,0.00
0.00,0.10,380.36,0.00,0.00
-0.00,0.10,382.05,0.00,0.00
-0.00,0.10,262.91,0.00,0.00
-0.00,0.10,155.93,0.00,0.00
-0.95,0.10,45.37,-43.20,0.00
-1.00,0.54,19.30,-19.30,0.00
-0.00,1.00,124.81,0.00,0.00
0.80,1.00,220.45,162.60,0.00
1.00,0.60,220.75,203.52,0.00
-0.00,0.10,28.00,0.00,0.00
0.00,0.10,-80.00,-0.00,0.00
-0.95,0.10,-80.00,76.19,0.00
0.00,0.54,-80.00,-0.00,0.00
0.00,0.54,-80.00,-0.00,0.00
0.00,0.54,-80.00,-0.00,0.00
0.00,0.54,-80.00,-0.00,0.00
-1.00,0.54,-80.00,80.00,0.00
0.00,1.00,-80.00,-0.00,0.00
-0.00,1.00,230.22,0.00,0.00
0.92,1.00,372.73,316.82,0.00
0.00,0.54,357.50,0.00,0.00
0.00,0.54,297.09,0.00,0.00
0.00,0.54,275.35,0.00,0.00
-1.00,0.54,251.38,-251.38,0.00
0.00,1.00,307.38,0.00,0.00
0.00,1.00,375.20,0.00,0.00
1.00,1.00,442.50,407.96,0.00
0.00,0.50,408.81,0.00,0.00
0.00,0.50,400.75,0.00,0.00
0.00,0.50,381.33,0.00,0.00
0.00,0.50,372.75,0.00,0.00
0.00,0.50,404.48,0.00,0.00
0.80,0.50,429.54,316.81,0.00
-0.00,0.10,387.06,0.00,0.00
-0.00,0.10,339.76,0.00,0.00
-0.00,0.10,143.95,0.00,0.00
-0.00,0.10,43.21,0.00,0.00
0.00,0.10,-37.38,-0.00,0.00
-1.00,0.10,-80.00,80.00,0.00
0.00,0.56,-57.00,-0.00,0.00
-0.95,0.56,-80.00,76.19,0.00
0.00,1.00,13.85,0.00,0.00
0.00,1.00,275.20,0.00,0.00
-0.00,1.00,342.25,0.00,0.00
0.00,1.00,339.37,0.00,0.00
0.00,1.00,321.64,0.00,0.00
0.00,1.00,323.42,0.00,0.00
0.00,1.00,326.55,0.00,0.00
-0.00,1.00,353.19,0.00,0.00
0.00,1.00,349.19,0.00,0.00
0.00,1.00,319.31,0.00,0.00
0.00,1.00,323.18,0.00,0.00
0.00,1.00,322.10,0.00,0.00
0.00,1.00,323.34,0.00,0.00
0.00,1.00,327.92,0.00,0.00
0.00,1.00,340.29,0.00,0.00
-0.00,1.00,357.52,0.00,0.00
0.00,1.00,344.00,0.00,0.00
0.00,1.00,344.98,0.00,0.00
0.00,1.00,301.99,0.00,0.00
0.00,1.00,295.39,0.00,0.00
0.00,1.00,292.20,0.00,0.00
0.00,1.00,277.23,0.00,0.00
0.00,1.00,283.66,0.00,0.00
0.00,1.00,285.25,0.00,0.00
0.00,1.00,296.00,0.00,0.00
0.00,1.00,302.72,0.00,0.00
0.00,1.00,309.97,0.00,0.00
0.00,1.00,314.93,0.00,0.00
0.00,1.00,304.50,0.00,0.00
0.00,1.00,302.53,0.00,0.00
0.00,1.00,295.93,0.00,0.00
0.00,1.00,307.58,0.00,0.00
0.00,1.00,301.45,0.00,0.00
0.00,1.00,293.30,0.00,0.00
0.00,1.00,284.73,0.00,0.00
0.00,1.00,285.58,0.00,0.00
0.00,1.00,283.87,0.00,0.00
0.00,1.00,281.92,0.00,0.00
0.00,1.00,281.99,0.00,0.00
0.00,1.00,293.76,0.00,0.00
0.00,1.00,295.38,0.00,0.00
0.00,1.00,297.19,0.00,0.00
0.00,1.00,293.57,0.00,0.00
0.00,1.00,317.38,0.00,0.00
0.00,1.00,328.13,0.00,0.00
0.00,1.00,302.06,0.00,0.00
0.00,1.00,308.13,0.00,0.00
0.00,1.00,295.86,0.00,0.00
0.00,1.00,305.97,0.00,0.00
0.00,1.00,325.82,0.00,0.00
0.00,1.00,335.10,0.00,0.00
0.00,1.00,351.37,0.00,0.00
0.00,1.00,336.92,0.00,0.00
0.00,1.00,330.75,0.00,0.00
0.00,1.00,327.95,0.00,0.00
0.00,1.00,334.03,0.00,0.00
0.00,1.00,344.18,0.00,0.00
1.00,1.00,366.55,337.94,0.00
0.00,0.50,361.86,0.00,0.00
0.00,0.50,358.42,0.00,0.00
0.00,0.50,355.22,0.00,0.00
0.00,0.50,357.64,0.00,0.00
0.00,0.50,366.08,0.00,0.00
0.80,0.50,366.12,270.04,0.00
-0.00,0.10,305.11,0.00,0.00
-0.00,0.10,69.55,0.00,0.00
0.00,0.10,-80.00,-0.00,0.00
-1.00,0.10,-85.00,85.00,0.00
0.00,0.56,-76.60,-0.00,0.00
0.00,0.56,-80.00,-0.00,0.00
0.00,0.56,-80.00,-0.00,0.00
-0.95,0.56,-85.00,80.95,0.00
0.00,1.00,67.02,0.00,0.00
0.00,1.00,337.44,0.00,0.00
-0.00,1.00,383.38,0.00,0.00
0.00,1.00,379.94,0.00,0.00
0.00,1.00,375.00,0.00,0.00
0.00,1.00,388.00,0.00,0.00
0.00,1.00,377.80,0.00,0.00
-0.00,1.00,390.91,0.00,0.00
0.00,1.00,405.46,0.00,0.00
0.00,1.00,444.18,0.00,0.00
0.00,1.00,421.12,0.00,0.00
0.00,1.00,412.63,0.00,0.00
0.00,1.00,407.00,0.00,0.00
0.00,1.00,425.15,0.00,0.00
0.80,1.00,477.91,352.49,0.00
1.00,0.60,498.50,459.59,0.00
-0.00,0.10,393.24,0.00,0.00
-0.00,0.10,204.30,0.00,0.00
0.00,0.10,-80.00,-0.00,0.00
0.00,0.10,-80.00,-0.00,0.00
0.00,0.10,-72.50,-0.00,0.00
-0.95,0.10,-80.00,76.19,0.00
0.00,0.54,-80.00,-0.00,0.00
-1.00,0.54,-85.00,85.00,0.00
-0.00,1.00,22.59,0.00,0.00
-0.00,1.00,318.37,0.00,0.00
-0.00,1.00,378.75,0.00,0.00
-0.00,1.00,383.50,0.00,0.00
0.00,1.00,378.97,0.00,0.00
0.00,1.00,368.00,0.00,0.00
0.00,1.00,350.75,0.00,0.00
0.00,1.00,350.65,0.00,0.00
0.00,1.00,363.59,0.00,0.00
0.00,1.00,373.16,0.00,0.00
0.00,1.00,349.88,0.00,0.00
0.00,1.00,341.43,0.00,0.00
0.00,1.00,353.72,0.00,0.00
0.00,1.00,378.07,0.00,0.00
0.80,1.00,408.36,301.19,0.00
1.00,0.60,427.07,393.74,0.00
-0.00,0.10,378.55,0.00,0.00
-0.00,0.10,177.24,0.00,0.00
0.00,0.10,-80.00,-0.00,0.00
-1.00,0.10,-85.00,85.00,0.00
0.00,0.56,-78.18,-0.00,0.00
-0.95,0.56,-80.00,76.19,0.00
0.00,1.00,-80.00,-0.00,0.00
0.00,1.00,-79.89,-0.00,0.00
-0.00,1.00,178.34,0.00,0.00
-0.00,1.00,371.62,0.00,0.00
0.80,1.00,449.92,331.84,0.00
1.00,0.60,464.43,428.18,0.00
0.00,0.10,416.96,0.00,0.00
0.00,0.10,412.10,0.00,0.00
0.00,0.10,385.67,0.00,0.00
0.00,0.10,389.82,0.00,0.00
0.00,0.10,399.98,0.00,0.00
0.00,0.10,331.81,0.00,0.00
-1.00,0.10,324.18,-324.18,0.00
-0.95,0.56,327.75,-312.14,0.00
0.00,1.00,354.68,0.00,0.00
0.00,1.00,394.51,0.00,0.00
0.80,1.00,452.25,333.56,0.00
1.00,0.60,480.01,442.55,0.00
-0.00,0.10,422.66,0.00,0.00
-0.00,0.10,307.23,0.00,0.00
0.00,0.10,65.79,0.00,0.00
-1.00,0.10,-75.80,75.80,0.00
0.92,0.56,22.00,18.70,0.00
-1.00,0.10,-73.50,73.50,0.00
-0.95,0.56,-58.06,55.30,0.00
-0.00,1.00,109.55,0.00,0.00
-0.00,1.00,318.25,0.00,0.00
-0.00,1.00,403.55,0.00,0.00
-0.00,1.00,440.88,0.00,0.00
0.80,1.00,446.13,329.05,0.00
0.00,0.60,438.24,0.00,0.00
0.00,0.60,438.86,0.00,0.00
0.00,0.60,416.23,0.00,0.00
0.00,0.60,423.11,0.00,0.00
0.00,0.60,437.97,0.00,0.00
0.00,0.60,365.49,0.00,0.00
0.00,0.60,362.17,0.00,0.00
0.00,0.60,360.62,0.00,0.00
0.00,0.60,363.37,0.00,0.00
0.00,0.60,383.33,0.00,0.00
0.00,0.60,415.83,0.00,0.00
1.00,0.60,472.19,435.34,0.00
-0.00,0.10,412.06,0.00,0.00
-0.00,0.10,372.39,0.00,0.00
-0.00,0.10,306.36,0.00,0.00
0.00,0.10,258.07,0.00,0.00
-0.95,0.10,111.91,-106.58,0.00
-1.00,0.54,48.02,-48.02,0.00
0.00,1.00,184.34,0.00,0.00
-0.00,1.00,216.94,0.00,0.00
-0.00,1.00,297.87,0.00,0.00
0.00,1.00,344.95,0.00,0.00
-0.00,1.00,372.55,0.00,0.00
0.00,1.00,367.33,0.00,0.00
0.00,1.00,355.21,0.00,0.00
0.00,1.00,357.94,0.00,0.00
0.00,1.00,350.31,0.00,0.00
0.00,1.00,350.29,0.00,0.00
0.00,1.00,342.84,0.00,0.00
0.00,1.00,345.90,0.00,0.00
0.00,1.00,344.25,0.00,0.00
0.00,1.00,342.96,0.00,0.00
0.00,1.00,345.29,0.00,0.00
0.00,1.00,356.87,0.00,0.00
0.80,1.00,390.63,288.11,0.00
1.00,0.60,437.69,403.53,0.00
-0.00,0.10,387.42,0.00,0.00
-0.00,0.10,337.20,0.00,0.00
0.00,0.10,204.16,0.00,0.00
0.00,0.10,172.51,0.00,0.00
0.00,0.10,185.00,0.00,0.00
-1.00,0.10,87.06,-87.06,0.00
-0.95,0.56,170.82,-162.68,0.00
-0.00,1.00,294.72,0.00,0.00
0.00,1.00,352.65,0.00,0.00
-0.00,1.00,388.22,0.00,0.00
0.80,1.00,430.22,317.32,0.00
0.00,0.60,429.50,0.00,0.00
0.00,0.60,408.98,0.00,0.00
0.00,0.60,404.10,0.00,0.00
0.00,0.60,387.12,0.00,0.00
0.00,0.60,382.79,0.00,0.00
0.00,0.60,375.68,0.00,0.00
0.00,0.60,370.45,0.00,0.00
0.00,0.60,366.72,0.00,0.00
0.00,0.60,362.19,0.00,0.00
0.00,0.60,360.62,0.00,0.00
0.00,0.60,367.62,0.00,0.00
0.00,0.60,390.75,0.00,0.00
1.00,0.60,461.54,425.52,0.00
-0.00,0.10,422.92,0.00,0.00
-0.00,0.10,389.50,0.00,0.00
-0.00,0.10,373.31,0.00,0.00
0.00,0.10,366.99,0.00,0.00
0.00,0.10,347.31,0.00,0.00
0.00,0.10,324.13,0.00,0.00
0.00,0.10,342.35,0.00,0.00
0.00,0.10,357.19,0.00,0.00
0.00,0.10,364.06,0.00,0.00
-0.00,0.10,371.45,0.00,0.00
-0.00,0.10,370.90,0.00,0.00
-0.00,0.10,365.05,0.00,0.00
-0.00,0.10,349.24,0.00,0.00
0.00,0.10,335.85,0.00,0.00
0.00,0.10,324.74,0.00,0.00
0.00,0.10,319.26,0.00,0.00
0.00,0.10,306.79,0.00,0.00
0.00,0.10,296.37,0.00,0.00
0.00,0.10,249.26,0.00,0.00
-1.00,0.10,231.76,-231.76,0.00
-0.95,0.56,238.75,-227.38,0.00
0.00,1.00,303.23,0.00,0.00
-0.00,1.00,383.50,0.00,0.00
1.00,1.00,419.77,387.01,0.00
0.80,0.50,386.50,285.07,0.00
-0.00,0.10,253.25,0.00,0.00
0.00,0.10,12.21,0.00,0.00
0.00,0.10,-80.00,-0.00,0.00
0.00,0.10,-54.32,-0.00,0.00
-0.95,0.10,-80.00,76.19,0.00
-1.00,0.54,-82.99,82.99,0.00
-0.00,1.00,105.80,0.00,0.00
-0.00,1.00,278.69,0.00,0.00
-0.00,1.00,370.47,0.00,0.00
0.72,1.00,387.69,258.05,0.00
1.00,0.64,400.17,368.94,0.00
0.00,0.14,374.07,0.00,0.00
0.00,0.14,343.50,0.00,0.00
0.00,0.14,311.25,0.00,0.00
0.00,0.14,309.12,0.00,0.00
0.00,0.14,292.44,0.00,0.00
-1.00,0.14,264.97,-264.97,0.00
0.00,0.60,277.60,0.00,0.00
0.00,0.60,284.13,0.00,0.00
0.00,0.60,289.15,0.00,0.00
0.00,0.60,323.91,0.00,0.00
0.00,0.60,374.68,0.00,0.00
1.00,0.60,398.05,366.98,0.00
-0.00,0.10,357.72,0.00,0.00
-0.00,0.10,261.67,0.00,0.00
0.00,0.10,17.02,0.00,0.00
-0.95,0.10,-80.00,76.19,0.00
0.00,0.54,-60.40,-0.00,0.00
-1.00,0.54,-85.00,85.00,0.00
0.00,1.00,-73.00,-0.00,0.00
0.00,1.00,-25.77,-0.00,0.00
0.00,1.00,181.70,0.00,0.00
0.00,1.00,320.75,0.00,0.00
-0.00,1.00,352.85,0.00,0.00
-0.00,1.00,359.48,0.00,0.00
0.00,1.00,344.63,0.00,0.00
0.00,1.00,337.32,0.00,0.00
0.00,1.00,315.25,0.00,0.00
0.00,1.00,316.08,0.00,0.00
0.00,1.00,302.90,0.00,0.00
0.00,1.00,337.92,0.00,0.00
0.00,1.00,342.49,0.00,0.00
0.00,1.00,341.67,0.00,0.00
0.00,1.00,347.75,0.00,0.00
-0.00,1.00,361.70,0.00,0.00
0.80,1.00,383.63,282.96,0.00
1.00,0.60,401.37,370.04,0.00
-0.00,0.10,379.85,0.00,0.00
-0.00,0.10,302.62,0.00,0.00
-0.00,0.10,49.56,0.00,0.00
-0.95,0.10,-80.00,76.19,0.00
0.00,0.54,-54.77,-0.00,0.00
-1.00,0.54,-85.00,85.00,0.00
0.00,1.00,-53.08,-0.00,0.00
0.00,1.00,39.08,0.00,0.00
-0.00,1.00,177.79,0.00,0.00
0.00,1.00,302.85,0.00,0.00
-0.00,1.00,343.08,0.00,0.00
0.00,1.00,349.65,0.00,0.00
0.00,1.00,347.50,0.00,0.00
-0.00,1.00,353.33,0.00,0.00
0.00,1.00,343.75,0.00,0.00
0.00,1.00,343.72,0.00,0.00
0.00,1.00,344.00,0.00,0.00
0.00,1.00,324.25,0.00,0.00
0.00,1.00,322.20,0.00,0.00
0.00,1.00,322.75,0.00,0.00
0.00,1.00,316.78,0.00,0.00
0.00,1.00,319.12,0.00,0.00
0.00,1.00,337.42,0.00,0.00
0.00,1.00,342.56,0.00,0.00
0.00,1.00,346.87,0.00,0.00
0.00,1.00,359.28,0.00,0.00
-0.00,1.00,365.60,0.00,0.00
-0.00,1.00,374.00,0.00,0.00
1.00,1.00,400.65,369.39,0.00
0.00,0.50,354.23,0.00,0.00
0.00,0.50,377.47,0.00,0.00
0.00,0.50,372.82,0.00,0.00
0.00,0.50,376.82,0.00,0.00
0.00,0.50,371.57,0.00,0.00
0.00,0.50,360.27,0.00,0.00
0.00,0.50,357.91,0.00,0.00
0.00,0.50,352.38,0.00,0.00
0.00,0.50,362.19,0.00,0.00
0.00,0.50,358.54,0.00,0.00
0.00,0.50,359.74,0.00,0.00
0.00,0.50,357.99,0.00,0.00
0.00,0.50,356.10,0.00,0.00
0.00,0.50,343.01,0.00,0.00
0.00,0.50,331.58,0.00,0.00
0.00,0.50,325.84,0.00,0.00
0.00,0.50,333.09,0.00,0.00
0.00,0.50,360.87,0.00,0.00
0.80,0.50,381.07,281.06,0.00
-0.00,0.10,377.88,0.00,0.00
0.00,0.10,363.92,0.00,0.00
0.00,0.10,340.25,0.00,0.00
0.00,0.10,347.07,0.00,0.00
0.00,0.10,310.53,0.00,0.00
-1.00,0.10,261.60,-261.60,0.00
0.00,0.56,309.25,0.00,0.00
0.00,0.56,286.82,0.00,0.00
0.00,0.56,295.00,0.00,0.00
0.00,0.56,331.87,0.00,0.00
0.00,0.56,358.04,0.00,0.00
0.92,0.56,375.44,319.13,0.00
0.00,0.10,371.67,0.00,0.00
0.00,0.10,373.14,0.00,0.00
0.00,0.10,369.79,0.00,0.00
0.00,0.10,371.92,0.00,0.00
0.00,0.10,375.03,0.00,0.00
0.00,0.10,354.21,0.00,0.00
0.00,0.10,340.83,0.00,0.00
0.00,0.10,332.75,0.00,0.00
0.00,0.10,330.58,0.00,0.00
0.00,0.10,338.08,0.00,0.00
0.00,0.10,354.92,0.00,0.00
-0.00,0.10,361.38,0.00,0.00
-0.00,0.10,322.17,0.00,0.00
-0.00,0.10,98.83,0.00,0.00
-0.95,0.10,-80.00,76.19,0.00
0.00,0.54,-80.00,-0.00,0.00
0.00,0.54,-49.50,-0.00,0.00
-1.00,0.54,-85.00,85.00,0.00
0.00,1.00,-35.55,-0.00,0.00
0.00,1.00,-5.55,-0.00,0.00
-0.00,1.00,263.30,0.00,0.00
-0.00,1.00,349.70,0.00,0.00
0.00,1.00,386.50,0.00,0.00
1.00,1.00,414.88,382.50,0.00
0.00,0.50,386.86,0.00,0.00
0.00,0.50,389.36,0.00,0.00
0.00,0.50,381.40,0.00,0.00
0.00,0.50,392.37,0.00,0.00
0.80,0.50,406.92,300.13,0.00
0.00,0.10,386.52,0.00,0.00
0.00,0.10,379.71,0.00,0.00
0.00,0.10,373.12,0.00,0.00
0.00,0.10,370.92,0.00,0.00
0.00,0.10,378.75,0.00,0.00
-0.00,0.10,388.75,0.00,0.00
-0.00,0.10,381.75,0.00,0.00
-0.00,0.10,344.52,0.00,0.00
-0.00,0.10,161.65,0.00,0.00
-0.95,0.10,-85.00,80.95,0.00
0.00,0.54,-80.00,-0.00,0.00
0.00,0.54,-80.00,-0.00,0.00
-1.00,0.54,-85.00,85.00,0.00
0.92,1.00,56.88,48.35,0.00
-1.00,0.54,-16.42,16.42,0.00
-0.00,1.00,220.03,0.00,0.00
-0.00,1.00,349.58,0.00,0.00
-0.00,1.00,382.08,0.00,0.00
-0.00,1.00,388.00,0.00,0.00
0.00,1.00,382.00,0.00,0.00
0.00,1.00,381.75,0.00,0.00
0.00,1.00,368.74,0.00,0.00
0.00,1.00,375.50,0.00,0.00
0.00,1.00,377.75,0.00,0.00
0.00,1.00,367.25,0.00,0.00
0.00,1.00,365.00,0.00,0.00
0.00,1.00,364.00,0.00,0.00
0.00,1.00,364.25,0.00,0.00
0.00,1.00,375.33,0.00,0.00
1.00,1.00,439.93,405.59,0.00
0.80,0.50,426.86,314.84,0.00
-0.00,0.10,353.31,0.00,0.00
-0.00,0.10,120.84,0.00,0.00
0.00,0.10,-80.00,-0.00,0.00
-0.95,0.10,-80.00,76.19,0.00
0.00,0.54,-39.50,-0.00,0.00
-1.00,0.54,-85.00,85.00,0.00
0.92,1.00,-18.14,-15.42,0.00
-1.00,0.54,-80.00,80.00,0.00
-0.00,1.00,97.27,0.00,0.00
-0.00,1.00,334.00,0.00,0.00
-0.00,1.00,369.75,0.00,0.00
-0.00,1.00,375.00,0.00,0.00
0.00,1.00,368.00,0.00,0.00
0.00,1.00,365.00,0.00,0.00
0.00,1.00,364.00,0.00,0.00
-0.00,1.00,377.12,0.00,0.00
1.00,1.00,393.47,362.76,0.00
0.00,0.50,329.61,0.00,0.00
0.00,0.50,323.67,0.00,0.00
0.00,0.50,320.98,0.00,0.00
0.00,0.50,325.72,0.00,0.00
0.00,0.50,335.27,0.00,0.00
0.00,0.50,358.88,0.00,0.00
0.00,0.50,365.00,0.00,0.00
0.00,0.50,336.52,0.00,0.00
0.00,0.50,312.68,0.00,0.00
-0.08,0.50,279.50,-23.66,0.00
0.00,0.54,286.08,0.00,0.00
0.00,0.54,289.30,0.00,0.00
-1.00,0.54,272.97,-272.97,0.00
0.00,1.00,303.93,0.00,0.00
0.00,1.00,315.00,0.00,0.00
0.00,1.00,321.93,0.00,0.00
0.00,1.00,335.30,0.00,0.00
0.00,1.00,338.76,0.00,0.00
0.00,1.00,358.78,0.00,0.00
0.00,1.00,334.42,0.00,0.00
0.00,1.00,345.44,0.00,0.00
0.00,1.00,342.87,0.00,0.00
0.00,1.00,353.18,0.00,0.00
0.00,1.00,356.44,0.00,0.00
0.00,1.00,389.54,0.00,0.00
0.00,1.00,370.50,0.00,0.00
0.00,1.00,367.25,0.00,0.00
0.00,1.00,368.00,0.00,0.00
0.00,1.00,400.84,0.00,0.00
1.00,1.00,539.65,497.54,0.00
0.80,0.50,426.39,314.49,0.00
-0.00,0.10,361.27,0.00,0.00
-0.00,0.10,203.88,0.00,0.00
-0.95,0.10,-80.00,76.19,0.00
0.00,0.54,-80.00,-0.00,0.00
0.00,0.54,-40.66,-0.00,0.00
0.00,0.54,-77.48,-0.00,0.00
0.00,0.54,-69.72,-0.00,0.00
-1.00,0.54,-85.00,85.00,0.00
0.00,1.00,60.44,0.00,0.00
0.00,1.00,331.75,0.00,0.00
0.00,1.00,367.25,0.00,0.00
-0.00,1.00,417.58,0.00,0.00
