BattSchedule_MW,SOC_percent,EnergyPriceDA_¥perMWh,EnergyProfit_¥,CapacityObligation
-0.00,1.00,569.52,0.00,0.00
0.45,1.00,641.80,266.27,0.00
0.00,0.10,482.96,0.00,0.00
0.00,0.10,423.81,0.00,0.00
0.00,0.10,404.12,0.00,0.00
0.00,0.10,386.10,0.00,0.00
0.00,0.10,379.50,0.00,0.00
0.00,0.10,380.25,0.00,0.00
0.00,0.10,390.10,0.00,0.00
0.00,0.10,392.96,0.00,0.00
0.00,0.10,392.88,0.00,0.00
0.00,0.10,386.16,0.00,0.00
0.00,0.10,411.61,0.00,0.00
0.00,0.10,436.89,0.00,0.00
0.00,0.10,447.75,0.00,0.00
0.00,0.10,445.18,0.00,0.00
0.00,0.10,441.63,0.00,0.00
0.00,0.10,454.17,0.00,0.00
0.00,0.10,474.60,0.00,0.00
0.00,0.10,483.75,0.00,0.00
0.00,0.10,475.57,0.00,0.00
0.00,0.10,460.10,0.00,0.00
0.00,0.10,467.55,0.00,0.00
0.00,0.10,457.47,0.00,0.00
0.00,0.10,462.55,0.00,0.00
-0.00,0.10,489.93,0.00,0.00
0.00,0.10,434.82,0.00,0.00
0.00,0.10,393.33,0.00,0.00
0.00,0.10,377.80,0.00,0.00
0.00,0.10,356.22,0.00,0.00
0.00,0.10,338.43,0.00,0.00
0.00,0.10,333.18,0.00,0.00
0.00,0.10,343.04,0.00,0.00
0.00,0.10,346.40,0.00,0.00
0.00,0.10,338.09,0.00,0.00
0.00,0.10,338.35,0.00,0.00
0.00,0.10,375.74,0.00,0.00
0.00,0.10,390.85,0.00,0.00
0.00,0.10,389.62,0.00,0.00
0.00,0.10,366.47,0.00,0.00
0.00,0.10,367.20,0.00,0.00
0.00,0.10,370.30,0.00,0.00
0.00,0.10,377.75,0.00,0.00
0.00,0.10,392.02,0.00,0.00
0.00,0.10,391.75,0.00,0.00
0.00,0.10,400.69,0.00,0.00
0.00,0.10,413.62,0.00,0.00
0.00,0.10,425.17,0.00,0.00
0.00,0.10,432.46,0.00,0.00
-0.00,0.10,449.72,0.00,0.00
-0.00,0.10,414.26,0.00,0.00
-0.00,0.10,334.63,0.00,0.00
-0.00,0.10,311.09,0.00,0.00
0.00,0.10,253.20,0.00,0.00
0.00,0.10,210.92,0.00,0.00
0.00,0.10,205.76,0.00,0.00
0.00,0.10,262.23,0.00,0.00
0.00,0.10,262.41,0.00,0.00
0.00,0.10,195.07,0.00,0.00
-0.49,0.10,136.46,-66.60,0.00
0.00,1.00,176.25,0.00,0.00
0.00,1.00,217.22,0.00,0.00
0.00,1.00,214.67,0.00,0.00
0.00,1.00,202.36,0.00,0.00
-0.00,1.00,297.38,0.00,0.00
-0.00,1.00,338.61,0.00,0.00
-0.00,1.00,379.50,0.00,0.00
-0.00,1.00,429.42,0.00,0.00
-0.00,1.00,518.47,0.00,0.00
-0.00,1.00,527.34,0.00,0.00
-0.00,1.00,562.25,0.00,0.00
-0.00,1.00,702.92,0.00,0.00
0.45,1.00,735.64,305.20,0.00
-0.00,0.10,600.29,0.00,0.00
-0.00,0.10,433.08,0.00,0.00
-0.00,0.10,374.14,0.00,0.00
-0.00,0.10,348.23,0.00,0.00
0.00,0.10,321.21,0.00,0.00
0.00,0.10,270.83,0.00,0.00
0.00,0.10,269.52,0.00,0.00
-0.00,0.10,325.38,0.00,0.00
0.00,0.10,296.94,0.00,0.00
0.00,0.10,207.29,0.00,0.00
-0.49,0.10,146.89,-71.69,0.00
0.00,1.00,175.09,0.00,0.00
0.00,1.00,233.50,0.00,0.00
0.00,1.00,273.01,0.00,0.00
0.00,1.00,269.44,0.00,0.00
0.00,1.00,325.49,0.00,0.00
0.00,1.00,350.43,0.00,0.00
0.00,1.00,386.58,0.00,0.00
0.00,1.00,427.24,0.00,0.00
-0.00,1.00,485.87,0.00,0.00
-0.00,1.00,550.08,0.00,0.00
-0.00,1.00,605.08,0.00,0.00
-0.00,1.00,694.42,0.00,0.00
0.45,1.00,709.35,294.29,0.00
-0.00,0.10,614.29,0.00,0.00
-0.00,0.10,467.00,0.00,0.00
-0.00,0.10,404.93,0.00,0.00
0.00,0.10,390.12,0.00,0.00
0.00,0.10,372.97,0.00,0.00
0.00,0.10,342.02,0.00,0.00
0.00,0.10,355.09,0.00,0.00
0.00,0.10,373.69,0.00,0.00
0.00,0.10,349.71,0.00,0.00
0.00,0.10,292.94,0.00,0.00
-0.49,0.10,231.34,-112.91,0.00
0.00,1.00,305.08,0.00,0.00
0.00,1.00,344.34,0.00,0.00
0.00,1.00,369.33,0.00,0.00
0.00,1.00,384.60,0.00,0.00
-0.00,1.00,409.85,0.00,0.00
-0.00,1.00,427.60,0.00,0.00
-0.00,1.00,445.55,0.00,0.00
-0.00,1.00,494.98,0.00,0.00
-0.00,1.00,560.57,0.00,0.00
-0.00,1.00,608.59,0.00,0.00
-0.00,1.00,631.38,0.00,0.00
-0.00,1.00,736.01,0.00,0.00
0.45,1.00,742.52,308.06,0.00
-0.00,0.10,634.42,0.00,0.00
0.00,0.10,500.51,0.00,0.00
0.00,0.10,484.60,0.00,0.00
0.00,0.10,448.00,0.00,0.00
0.00,0.10,424.17,0.00,0.00
0.00,0.10,407.41,0.00,0.00
0.00,0.10,397.50,0.00,0.00
0.00,0.10,391.33,0.00,0.00
0.00,0.10,379.25,0.00,0.00
0.00,0.10,356.94,0.00,0.00
-0.49,0.10,351.59,-171.61,0.00
0.00,1.00,413.33,0.00,0.00
0.00,1.00,441.26,0.00,0.00
0.00,1.00,446.87,0.00,0.00
0.00,1.00,443.57,0.00,0.00
0.00,1.00,446.27,0.00,0.00
0.00,1.00,453.73,0.00,0.00
0.00,1.00,475.14,0.00,0.00
0.00,1.00,494.56,0.00,0.00
0.00,1.00,494.03,0.00,0.00
0.00,1.00,531.85,0.00,0.00
-0.00,1.00,604.82,0.00,0.00
-0.00,1.00,665.67,0.00,0.00
-0.00,1.00,714.80,0.00,0.00
0.45,1.00,744.10,308.71,0.00
-0.00,0.10,567.77,0.00,0.00
-0.49,0.10,204.14,-99.64,0.00
0.00,1.00,323.91,0.00,0.00
0.00,1.00,302.25,0.00,0.00
0.00,1.00,287.62,0.00,0.00
0.00,1.00,288.47,0.00,0.00
0.00,1.00,312.47,0.00,0.00
0.00,1.00,306.75,0.00,0.00
0.00,1.00,301.66,0.00,0.00
0.00,1.00,284.81,0.00,0.00
0.00,1.00,309.17,0.00,0.00
0.00,1.00,325.49,0.00,0.00
0.00,1.00,338.60,0.00,0.00
0.00,1.00,315.49,0.00,0.00
0.00,1.00,352.25,0.00,0.00
-0.00,1.00,387.39,0.00,0.00
-0.00,1.00,422.53,0.00,0.00
-0.00,1.00,456.49,0.00,0.00
-0.00,1.00,468.06,0.00,0.00
-0.00,1.00,479.98,0.00,0.00
-0.00,1.00,489.13,0.00,0.00
0.45,1.00,489.41,203.05,0.00
-0.00,0.10,484.06,0.00,0.00
-0.00,0.10,479.69,0.00,0.00
-0.00,0.10,443.08,0.00,0.00
-0.00,0.10,353.94,0.00,0.00
0.00,0.10,305.40,0.00,0.00
0.00,0.10,226.41,0.00,0.00
0.00,0.10,187.62,0.00,0.00
-0.49,0.10,176.35,-86.08,0.00
0.00,1.00,201.56,0.00,0.00
0.00,1.00,198.85,0.00,0.00
0.00,1.00,194.90,0.00,0.00
0.00,1.00,216.99,0.00,0.00
0.00,1.00,329.69,0.00,0.00
0.00,1.00,366.58,0.00,0.00
0.00,1.00,378.19,0.00,0.00
0.00,1.00,356.50,0.00,0.00
0.00,1.00,382.88,0.00,0.00
0.00,1.00,397.31,0.00,0.00
-0.00,1.00,417.87,0.00,0.00
-0.00,1.00,433.45,0.00,0.00
0.00,1.00,439.75,0.00,0.00
-0.00,1.00,440.00,0.00,0.00
-0.00,1.00,441.25,0.00,0.00
-0.00,1.00,455.64,0.00,0.00
0.00,1.00,435.38,0.00,0.00
0.00,1.00,431.65,0.00,0.00
0.00,1.00,403.10,0.00,0.00
0.00,1.00,383.13,0.00,0.00
0.00,1.00,367.62,0.00,0.00
0.00,1.00,348.71,0.00,0.00
0.00,1.00,339.96,0.00,0.00
0.00,1.00,335.09,0.00,0.00
0.00,1.00,350.39,0.00,0.00
0.00,1.00,362.18,0.00,0.00
0.00,1.00,357.03,0.00,0.00
0.00,1.00,362.43,0.00,0.00
0.00,1.00,398.21,0.00,0.00
0.00,1.00,409.17,0.00,0.00
0.00,1.00,408.94,0.00,0.00
0.00,1.00,389.27,0.00,0.00
0.00,1.00,397.93,0.00,0.00
0.00,1.00,407.88,0.00,0.00
0.00,1.00,428.25,0.00,0.00
0.00,1.00,445.94,0.00,0.00
-0.00,1.00,459.50,0.00,0.00
0.00,1.00,482.80,0.00,0.00
0.00,1.00,492.22,0.00,0.00
-0.00,1.00,498.88,0.00,0.00
0.00,1.00,492.62,0.00,0.00
-0.00,1.00,514.83,0.00,0.00
0.00,1.00,468.75,0.00,0.00
0.00,1.00,399.05,0.00,0.00
0.00,1.00,391.07,0.00,0.00
0.00,1.00,375.84,0.00,0.00
0.00,1.00,364.34,0.00,0.00
0.00,1.00,363.10,0.00,0.00
0.00,1.00,375.48,0.00,0.00
0.00,1.00,368.78,0.00,0.00
0.00,1.00,352.04,0.00,0.00
0.00,1.00,351.34,0.00,0.00
0.00,1.00,371.26,0.00,0.00
0.00,1.00,382.25,0.00,0.00
0.00,1.00,380.93,0.00,0.00
0.00,1.00,374.40,0.00,0.00
0.00,1.00,389.64,0.00,0.00
0.00,1.00,400.31,0.00,0.00
0.00,1.00,422.35,0.00,0.00
0.00,1.00,453.43,0.00,0.00
0.00,1.00,488.25,0.00,0.00
-0.00,1.00,536.47,0.00,0.00
-0.00,1.00,572.02,0.00,0.00
-0.00,1.00,573.77,0.00,0.00
0.00,1.00,573.23,0.00,0.00
0.45,1.00,575.20,238.64,0.00
0.00,0.10,460.75,0.00,0.00
0.00,0.10,441.03,0.00,0.00
0.00,0.10,420.50,0.00,0.00
0.00,0.10,401.02,0.00,0.00
0.00,0.10,390.89,0.00,0.00
0.00,0.10,388.58,0.00,0.00
0.00,0.10,391.00,0.00,0.00
0.00,0.10,379.89,0.00,0.00
0.00,0.10,360.18,0.00,0.00
-0.49,0.10,348.62,-170.16,0.00
0.00,1.00,377.49,0.00,0.00
0.00,1.00,390.75,0.00,0.00
0.00,1.00,403.37,0.00,0.00
0.00,1.00,400.31,0.00,0.00
0.00,1.00,414.58,0.00,0.00
0.00,1.00,426.25,0.00,0.00
0.00,1.00,460.15,0.00,0.00
0.00,1.00,522.33,0.00,0.00
-0.00,1.00,583.68,0.00,0.00
-0.00,1.00,685.85,0.00,0.00
-0.00,1.00,725.20,0.00,0.00
0.45,1.00,743.63,308.52,0.00
-0.00,0.10,727.17,0.00,0.00
-0.00,0.10,683.87,0.00,0.00
0.00,0.10,507.13,0.00,0.00
0.00,0.10,405.74,0.00,0.00
0.00,0.10,388.58,0.00,0.00
0.00,0.10,367.00,0.00,0.00
0.00,0.10,350.67,0.00,0.00
0.00,0.10,350.00,0.00,0.00
0.00,0.10,350.00,0.00,0.00
0.00,0.10,342.33,0.00,0.00
0.00,0.10,323.88,0.00,0.00
-0.49,0.10,321.63,-156.99,0.00
0.00,1.00,371.09,0.00,0.00
0.00,1.00,391.09,0.00,0.00
0.00,1.00,398.89,0.00,0.00
0.00,1.00,398.26,0.00,0.00
0.00,1.00,408.19,0.00,0.00
0.00,1.00,421.41,0.00,0.00
0.00,1.00,440.05,0.00,0.00
0.00,1.00,457.00,0.00,0.00
0.00,1.00,467.25,0.00,0.00
0.00,1.00,482.47,0.00,0.00
0.00,1.00,500.75,0.00,0.00
0.45,1.00,526.09,218.26,0.00
-0.00,0.10,512.66,0.00,0.00
-0.00,0.10,499.71,0.00,0.00
-0.00,0.10,437.81,0.00,0.00
0.00,0.10,348.20,0.00,0.00
0.00,0.10,336.51,0.00,0.00
0.00,0.10,299.78,0.00,0.00
0.00,0.10,272.00,0.00,0.00
0.00,0.10,262.46,0.00,0.00
0.00,0.10,281.91,0.00,0.00
0.00,0.10,280.25,0.00,0.00
0.00,0.10,272.95,0.00,0.00
-0.49,0.10,234.23,-114.33,0.00
0.00,1.00,284.83,0.00,0.00
0.00,1.00,322.49,0.00,0.00
0.00,1.00,323.52,0.00,0.00
0.00,1.00,296.28,0.00,0.00
0.00,1.00,334.68,0.00,0.00
0.00,1.00,362.24,0.00,0.00
0.00,1.00,396.01,0.00,0.00
-0.00,1.00,420.95,0.00,0.00
-0.00,1.00,435.21,0.00,0.00
-0.00,1.00,457.25,0.00,0.00
0.45,1.00,467.57,193.99,0.00
-0.00,0.10,462.17,0.00,0.00
-0.00,0.10,459.77,0.00,0.00
-0.00,0.10,448.08,0.00,0.00
-0.00,0.10,422.67,0.00,0.00
-0.00,0.10,290.84,0.00,0.00
-0.00,0.10,227.22,0.00,0.00
0.00,0.10,156.57,0.00,0.00
0.00,0.10,116.84,0.00,0.00
0.00,0.10,110.06,0.00,0.00
0.00,0.10,160.98,0.00,0.00
0.00,0.10,161.93,0.00,0.00
0.00,0.10,104.54,0.00,0.00
-0.49,0.10,69.54,-33.94,0.00
0.00,1.00,81.98,0.00,0.00
0.00,1.00,93.06,0.00,0.00
0.00,1.00,116.28,0.00,0.00
0.00,1.00,91.97,0.00,0.00
0.00,1.00,151.99,0.00,0.00
-0.00,1.00,263.67,0.00,0.00
-0.00,1.00,367.95,0.00,0.00
-0.00,1.00,429.25,0.00,0.00
-0.00,1.00,472.46,0.00,0.00
-0.00,1.00,538.29,0.00,0.00
-0.00,1.00,568.75,0.00,0.00
0.45,1.00,579.40,240.38,0.00
-0.00,0.10,569.66,0.00,0.00
-0.00,0.10,534.01,0.00,0.00
0.00,0.10,460.96,0.00,0.00
0.00,0.10,357.89,0.00,0.00
0.00,0.10,358.83,0.00,0.00
0.00,0.10,326.32,0.00,0.00
0.00,0.10,297.20,0.00,0.00
0.00,0.10,290.30,0.00,0.00
0.00,0.10,299.10,0.00,0.00
0.00,0.10,280.88,0.00,0.00
-0.49,0.10,279.91,-136.62,0.00
0.00,1.00,299.20,0.00,0.00
0.00,1.00,374.75,0.00,0.00
0.00,1.00,402.23,0.00,0.00
0.00,1.00,418.69,0.00,0.00
0.00,1.00,414.78,0.00,0.00
0.00,1.00,428.73,0.00,0.00
0.00,1.00,445.75,0.00,0.00
0.00,1.00,473.77,0.00,0.00
-0.00,1.00,488.18,0.00,0.00
-0.00,1.00,506.47,0.00,0.00
-0.00,1.00,523.01,0.00,0.00
0.00,1.00,509.67,0.00,0.00
0.45,1.00,523.10,217.02,0.00
-0.00,0.10,511.75,0.00,0.00
-0.00,0.10,504.15,0.00,0.00
-0.00,0.10,422.39,0.00,0.00
0.00,0.10,284.94,0.00,0.00
0.00,0.10,357.12,0.00,0.00
0.00,0.10,281.71,0.00,0.00
0.00,0.10,208.00,0.00,0.00
-0.49,0.10,199.06,-97.16,0.00
0.00,1.00,298.46,0.00,0.00
0.00,1.00,357.21,0.00,0.00
-0.00,1.00,374.25,0.00,0.00
0.00,1.00,373.52,0.00,0.00
-0.00,1.00,400.20,0.00,0.00
-0.00,1.00,406.79,0.00,0.00
0.00,1.00,399.45,0.00,0.00
0.00,1.00,373.42,0.00,0.00
0.00,1.00,383.46,0.00,0.00
0.00,1.00,385.69,0.00,0.00
0.00,1.00,389.43,0.00,0.00
0.00,1.00,395.62,0.00,0.00
0.00,1.00,397.95,0.00,0.00
0.00,1.00,402.78,0.00,0.00
0.00,1.00,406.09,0.00,0.00
-0.00,1.00,414.38,0.00,0.00
0.00,1.00,409.08,0.00,0.00
0.45,1.00,415.04,172.19,0.00
0.00,0.10,398.75,0.00,0.00
-0.00,0.10,401.40,0.00,0.00
-0.00,0.10,393.24,0.00,0.00
0.00,0.10,374.69,0.00,0.00
0.00,0.10,356.44,0.00,0.00
0.00,0.10,361.01,0.00,0.00
-0.00,0.10,382.43,0.00,0.00
-0.00,0.10,354.90,0.00,0.00
0.00,0.10,131.57,0.00,0.00
-0.49,0.10,77.00,-37.58,0.00
0.00,1.00,93.06,0.00,0.00
0.00,1.00,96.36,0.00,0.00
0.00,1.00,105.51,0.00,0.00
0.00,1.00,90.89,0.00,0.00
0.00,1.00,149.81,0.00,0.00
-0.00,1.00,267.40,0.00,0.00
-0.00,1.00,383.14,0.00,0.00
-0.00,1.00,420.66,0.00,0.00
-0.00,1.00,456.00,0.00,0.00
0.00,1.00,489.39,0.00,0.00
-0.00,1.00,519.69,0.00,0.00
0.45,1.00,530.79,220.21,0.00
-0.00,0.10,500.95,0.00,0.00
-0.00,0.10,479.57,0.00,0.00
-0.00,0.10,433.87,0.00,0.00
0.00,0.10,293.08,0.00,0.00
0.00,0.10,314.28,0.00,0.00
0.00,0.10,302.48,0.00,0.00
0.00,0.10,270.30,0.00,0.00
0.00,0.10,271.67,0.00,0.00
0.00,0.10,304.05,0.00,0.00
-0.49,0.10,241.02,-117.64,0.00
0.00,1.00,288.91,0.00,0.00
0.00,1.00,241.63,0.00,0.00
0.00,1.00,304.63,0.00,0.00
0.00,1.00,312.61,0.00,0.00
0.00,1.00,318.48,0.00,0.00
0.00,1.00,313.75,0.00,0.00
0.00,1.00,335.27,0.00,0.00
0.00,1.00,373.96,0.00,0.00
-0.00,1.00,454.60,0.00,0.00
-0.00,1.00,549.49,0.00,0.00
-0.00,1.00,603.11,0.00,0.00
0.00,1.00,597.00,0.00,0.00
0.00,1.00,587.63,0.00,0.00
0.45,1.00,616.48,255.77,0.00
-0.00,0.10,538.38,0.00,0.00
-0.00,0.10,478.12,0.00,0.00
0.00,0.10,360.47,0.00,0.00
-0.00,0.10,373.87,0.00,0.00
-0.00,0.10,293.42,0.00,0.00
0.00,0.10,135.97,0.00,0.00
0.00,0.10,84.16,0.00,0.00
0.00,0.10,79.50,0.00,0.00
0.00,0.10,95.21,0.00,0.00
0.00,0.10,97.64,0.00,0.00
0.00,0.10,86.93,0.00,0.00
0.00,0.10,77.00,0.00,0.00
0.00,0.10,82.75,0.00,0.00
0.00,0.10,86.39,0.00,0.00
0.00,0.10,77.69,0.00,0.00
-0.49,0.10,56.25,-27.46,0.00
0.00,1.00,66.50,0.00,0.00
0.00,1.00,88.86,0.00,0.00
-0.00,1.00,304.02,0.00,0.00
-0.00,1.00,425.10,0.00,0.00
-0.00,1.00,523.93,0.00,0.00
-0.00,1.00,629.25,0.00,0.00
-0.00,1.00,629.58,0.00,0.00
0.45,1.00,703.66,291.94,0.00
0.00,0.10,653.61,0.00,0.00
-0.00,0.10,657.38,0.00,0.00
-0.00,0.10,501.88,0.00,0.00
-0.00,0.10,403.00,0.00,0.00
-0.00,0.10,375.34,0.00,0.00
-0.00,0.10,308.26,0.00,0.00
0.00,0.10,194.53,0.00,0.00
0.00,0.10,179.66,0.00,0.00
-0.00,0.10,266.37,0.00,0.00
-0.00,0.10,176.56,0.00,0.00
0.00,0.10,89.09,0.00,0.00
0.00,0.10,50.00,0.00,0.00
0.00,0.10,58.00,0.00,0.00
0.00,0.10,54.00,0.00,0.00
0.00,0.10,23.75,0.00,0.00
-0.49,0.10,-52.25,25.50,0.00
0.00,1.00,55.75,0.00,0.00
0.00,1.00,82.79,0.00,0.00
-0.00,1.00,173.43,0.00,0.00
-0.00,1.00,391.27,0.00,0.00
-0.00,1.00,458.61,0.00,0.00
-0.00,1.00,561.17,0.00,0.00
0.45,1.00,620.97,257.63,0.00
-0.00,0.10,600.36,0.00,0.00
-0.00,0.10,486.10,0.00,0.00
-0.00,0.10,460.40,0.00,0.00
-0.00,0.10,404.62,0.00,0.00
0.00,0.10,163.20,0.00,0.00
0.00,0.10,115.72,0.00,0.00
0.00,0.10,93.12,0.00,0.00
0.00,0.10,76.50,0.00,0.00
0.00,0.10,85.92,0.00,0.00
0.00,0.10,108.12,0.00,0.00
0.00,0.10,116.92,0.00,0.00
0.00,0.10,104.68,0.00,0.00
-0.49,0.10,76.03,-37.11,0.00
0.00,1.00,100.83,0.00,0.00
0.00,1.00,116.25,0.00,0.00
0.00,1.00,123.73,0.00,0.00
0.00,1.00,98.75,0.00,0.00
0.00,1.00,124.78,0.00,0.00
-0.00,1.00,254.79,0.00,0.00
0.00,1.00,390.88,0.00,0.00
-0.00,1.00,522.15,0.00,0.00
-0.00,1.00,712.62,0.00,0.00
-0.00,1.00,828.92,0.00,0.00
-0.00,1.00,859.25,0.00,0.00
0.45,1.00,868.77,360.43,0.00
-0.00,0.10,813.09,0.00,0.00
-0.00,0.10,726.78,0.00,0.00
-0.00,0.10,495.30,0.00,0.00
-0.00,0.10,361.70,0.00,0.00
0.00,0.10,342.50,0.00,0.00
0.00,0.10,258.24,0.00,0.00
0.00,0.10,219.90,0.00,0.00
0.00,0.10,228.50,0.00,0.00
0.00,0.10,277.36,0.00,0.00
0.00,0.10,274.23,0.00,0.00
0.00,0.10,223.23,0.00,0.00
-0.49,0.10,189.78,-92.63,0.00
0.00,1.00,348.09,0.00,0.00
-0.00,1.00,376.52,0.00,0.00
-0.00,1.00,385.31,0.00,0.00
0.00,1.00,368.10,0.00,0.00
0.00,1.00,370.50,0.00,0.00
0.00,1.00,377.85,0.00,0.00
-0.00,1.00,395.80,0.00,0.00
-0.00,1.00,407.75,0.00,0.00
-0.00,1.00,435.50,0.00,0.00
0.00,1.00,461.00,0.00,0.00
-0.00,1.00,521.96,0.00,0.00
0.45,1.00,593.96,246.42,0.00
-0.00,0.10,518.30,0.00,0.00
0.00,0.10,443.27,0.00,0.00
0.00,0.10,384.96,0.00,0.00
0.00,0.10,360.20,0.00,0.00
0.00,0.10,341.64,0.00,0.00
0.00,0.10,323.56,0.00,0.00
0.00,0.10,318.32,0.00,0.00
0.00,0.10,319.50,0.00,0.00
0.00,0.10,326.43,0.00,0.00
0.00,0.10,328.41,0.00,0.00
0.00,0.10,321.92,0.00,0.00
0.00,0.10,314.00,0.00,0.00
0.00,0.10,333.14,0.00,0.00
0.00,0.10,342.50,0.00,0.00
0.00,0.10,336.90,0.00,0.00
0.00,0.10,319.65,0.00,0.00
0.00,0.10,329.46,0.00,0.00
0.00,0.10,346.56,0.00,0.00
0.00,0.10,379.33,0.00,0.00
0.00,0.10,405.96,0.00,0.00
0.00,0.10,424.05,0.00,0.00
0.00,0.10,460.38,0.00,0.00
0.00,0.10,451.24,0.00,0.00
0.00,0.10,444.06,0.00,0.00
0.00,0.10,441.92,0.00,0.00
0.00,0.10,430.00,0.00,0.00
0.00,0.10,364.56,0.00,0.00
0.00,0.10,360.20,0.00,0.00
0.00,0.10,341.64,0.00,0.00
0.00,0.10,323.56,0.00,0.00
0.00,0.10,318.32,0.00,0.00
0.00,0.10,319.50,0.00,0.00
0.00,0.10,326.43,0.00,0.00
0.00,0.10,328.41,0.00,0.00
0.00,0.10,321.92,0.00,0.00
0.00,0.10,314.00,0.00,0.00
0.00,0.10,333.14,0.00,0.00
0.00,0.10,342.50,0.00,0.00
0.00,0.10,336.90,0.00,0.00
0.00,0.10,319.65,0.00,0.00
0.00,0.10,329.46,0.00,0.00
0.00,0.10,346.56,0.00,0.00
0.00,0.10,379.33,0.00,0.00
0.00,0.10,405.96,0.00,0.00
0.00,0.10,424.05,0.00,0.00
0.00,0.10,460.38,0.00,0.00
0.00,0.10,451.24,0.00,0.00
0.00,0.10,444.06,0.00,0.00
0.00,0.10,441.92,0.00,0.00
0.00,0.10,430.00,0.00,0.00
0.00,0.10,364.56,0.00,0.00
0.00,0.10,388.24,0.00,0.00
0.00,0.10,361.48,0.00,0.00
0.00,0.10,331.50,0.00,0.00
0.00,0.10,315.37,0.00,0.00
0.00,0.10,308.25,0.00,0.00
0.00,0.10,331.88,0.00,0.00
0.00,0.10,343.40,0.00,0.00
0.00,0.10,327.55,0.00,0.00
0.00,0.10,329.83,0.00,0.00
0.00,0.10,364.92,0.00,0.00
0.00,0.10,370.38,0.00,0.00
0.00,0.10,342.81,0.00,0.00
-0.49,0.10,302.98,-147.88,0.00
0.00,1.00,325.27,0.00,0.00
0.00,1.00,342.26,0.00,0.00
0.00,1.00,378.79,0.00,0.00
0.00,1.00,418.00,0.00,0.00
0.00,1.00,447.41,0.00,0.00
0.00,1.00,463.63,0.00,0.00
0.45,1.00,490.73,203.59,0.00
-0.00,0.10,484.75,0.00,0.00
-0.00,0.10,471.63,0.00,0.00
-0.00,0.10,445.20,0.00,0.00
-0.00,0.10,396.38,0.00,0.00
-0.00,0.10,367.97,0.00,0.00
-0.00,0.10,356.25,0.00,0.00
0.00,0.10,320.87,0.00,0.00
0.00,0.10,248.12,0.00,0.00
0.00,0.10,265.39,0.00,0.00
0.00,0.10,330.97,0.00,0.00
0.00,0.10,330.19,0.00,0.00
0.00,0.10,296.96,0.00,0.00
0.00,0.10,176.78,0.00,0.00
0.00,0.10,272.05,0.00,0.00
-0.00,0.10,287.98,0.00,0.00
0.00,0.10,245.97,0.00,0.00
-0.49,0.10,116.72,-56.97,0.00
0.00,1.00,189.34,0.00,0.00
-0.00,1.00,311.98,0.00,0.00
-0.00,1.00,368.70,0.00,0.00
-0.00,1.00,408.44,0.00,0.00
-0.00,1.00,484.81,0.00,0.00
-0.00,1.00,565.91,0.00,0.00
0.45,1.00,643.81,267.10,0.00
-0.00,0.10,629.98,0.00,0.00
-0.00,0.10,573.25,0.00,0.00
-0.00,0.10,559.08,0.00,0.00
-0.00,0.10,426.67,0.00,0.00
-0.00,0.10,346.90,0.00,0.00
-0.00,0.10,332.76,0.00,0.00
-0.00,0.10,320.25,0.00,0.00
0.00,0.10,313.06,0.00,0.00
0.00,0.10,307.44,0.00,0.00
-0.00,0.10,315.56,0.00,0.00
-0.00,0.10,296.91,0.00,0.00
0.00,0.10,145.43,0.00,0.00
-0.49,0.10,66.38,-32.40,0.00
0.00,1.00,72.06,0.00,0.00
0.00,1.00,100.93,0.00,0.00
0.00,1.00,113.55,0.00,0.00
0.00,1.00,74.42,0.00,0.00
0.00,1.00,98.17,0.00,0.00
-0.00,1.00,236.11,0.00,0.00
-0.00,1.00,328.18,0.00,0.00
-0.00,1.00,404.07,0.00,0.00
-0.00,1.00,500.10,0.00,0.00
-0.00,1.00,577.15,0.00,0.00
0.45,1.00,628.93,260.93,0.00
-0.00,0.10,596.12,0.00,0.00
-0.00,0.10,573.33,0.00,0.00
-0.00,0.10,560.01,0.00,0.00
-0.00,0.10,435.45,0.00,0.00
-0.00,0.10,435.00,0.00,0.00
-0.00,0.10,416.02,0.00,0.00
-0.00,0.10,401.38,0.00,0.00
0.00,0.10,389.99,0.00,0.00
0.00,0.10,388.31,0.00,0.00
-0.00,0.10,399.29,0.00,0.00
-0.00,0.10,397.55,0.00,0.00
0.00,0.10,362.14,0.00,0.00
-0.49,0.10,195.65,-95.49,0.00
0.00,1.00,197.22,0.00,0.00
0.00,1.00,226.15,0.00,0.00
0.00,1.00,275.62,0.00,0.00
0.00,1.00,255.73,0.00,0.00
0.00,1.00,342.07,0.00,0.00
-0.00,1.00,382.29,0.00,0.00
-0.00,1.00,409.79,0.00,0.00
0.00,1.00,444.24,0.00,0.00
0.00,1.00,477.59,0.00,0.00
-0.00,1.00,515.88,0.00,0.00
-0.00,1.00,535.59,0.00,0.00
0.45,1.00,536.80,222.71,0.00
-0.00,0.10,531.37,0.00,0.00
-0.00,0.10,526.16,0.00,0.00
0.00,0.10,470.14,0.00,0.00
0.00,0.10,319.87,0.00,0.00
0.00,0.10,313.06,0.00,0.00
0.00,0.10,310.19,0.00,0.00
0.00,0.10,308.88,0.00,0.00
0.00,0.10,308.81,0.00,0.00
0.00,0.10,309.27,0.00,0.00
0.00,0.10,308.56,0.00,0.00
0.00,0.10,306.28,0.00,0.00
-0.49,0.10,299.57,-146.22,0.00
0.00,1.00,305.31,0.00,0.00
