BattSchedule_MW,SOC_percent,EnergyPriceDA_USDperMWh,EnergyProfit_USD,DRHCapacity,DRHPrice_USDperMW,DRHRev_USD,DCHCapacity,DCHPrice_USDperMW,DCHRev_USD,LFSCapacity,LFSPrice_USDperMW,LFSRev_USD,DMLCapacity,DMLPrice_USDperMW,DMLRev_USD,DLCapacity,DLPrice_USDperMW,DLRev_USD,DMHCapacity,DMHPrice_USDperMW,DMHRev_USD,DCLCapacity,DCLPrice_USDperMW,DCLRev_USD,DRLCapacity,DRLPrice_USDperMW,DRLRev_USD,DHCapacity,DHPrice_USDperMW,DHRev_USD,CapacityObligation,BMBuyPrice,BMSellPrice,BMBuyBackValue_USD
0.00,0.10,10.00,0.00,0.00,0.00,0.00,0.41,1.20,0.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,16.98,8.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-0.32,0.10,6.00,-1.94,0.00,0.00,0.00,0.41,1.20,0.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,16.98,8.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-11.79,-11.79,0.57
-0.50,0.25,5.01,-2.50,0.00,0.00,0.00,0.41,1.20,0.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,16.98,8.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,74.00,74.00,3.45
-0.50,0.48,5.20,-2.60,0.00,0.00,0.00,0.41,1.20,0.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,16.98,8.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-14.49,-14.49,0.98
-0.50,0.71,4.72,-2.37,0.00,0.00,0.00,0.40,1.20,0.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,16.99,8.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-15.00,-15.00,0.99
-0.12,0.94,9.92,-1.19,0.00,0.00,0.00,0.40,1.20,0.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,16.99,8.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.83,11.83,0.02
0.00,1.00,37.19,0.00,0.00,0.00,0.00,0.40,1.20,0.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.44,16.99,7.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.34,28.34,0.00
0.24,1.00,66.10,14.48,0.00,0.00,0.00,0.40,1.20,0.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.44,16.99,7.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.87,30.87,0.84
0.01,0.88,86.00,0.56,0.00,0.00,0.00,0.34,1.20,0.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,47.59,23.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.83,33.83,0.04
0.00,0.88,71.01,0.00,0.00,0.00,0.00,0.34,1.20,0.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,47.59,23.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.44,61.44,0.00
0.00,0.88,74.08,0.00,0.00,0.00,0.00,0.34,1.20,0.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,47.59,23.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,103.95,103.95,0.00
0.00,0.88,67.23,0.00,0.00,0.00,0.00,0.34,1.20,0.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,47.59,23.73,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,111.51,111.51,0.00
0.00,0.88,82.11,0.00,0.00,0.00,0.00,0.27,11.99,2.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.35,47.99,16.94,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,36.98,36.98,0.00
-0.25,0.88,56.08,-14.16,0.00,0.00,0.00,0.27,11.99,2.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.35,47.99,16.94,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,59.50,59.50,0.09
0.73,1.00,124.91,84.63,0.00,0.00,0.00,0.27,11.99,2.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.29,47.99,13.80,0.00,0.00,0.00,0.00,0.00,0.00,1.00,10.50,10.50,8.41
1.00,0.63,148.90,137.28,0.00,0.00,0.00,0.00,11.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.35,47.99,16.94,0.00,0.00,0.00,0.00,0.00,0.00,1.00,-25.00,-25.00,17.39
0.07,0.14,120.00,8.02,0.00,0.00,0.00,0.30,11.99,3.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.37,39.99,14.93,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,8.35,8.35,0.81
0.00,0.10,86.83,0.07,0.00,0.00,0.00,0.30,11.99,3.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.37,39.99,14.92,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,75.00,75.00,0.00
0.00,0.10,64.66,0.00,0.00,0.00,0.00,0.30,11.99,3.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.37,39.99,14.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.12,34.12,0.00
0.00,0.10,83.03,0.13,0.00,0.00,0.00,0.30,11.99,3.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.37,39.99,14.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.58,1.58,0.01
0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.38,2.04,0.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,16.98,8.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,115.00,115.00,0.00
0.00,0.10,-12.67,-0.00,0.00,0.00,0.00,0.38,2.04,0.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,16.98,8.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-18.77,-18.77,0.00
0.00,0.10,-9.99,-0.00,0.00,0.00,0.00,0.38,2.04,0.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,16.98,8.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-71.19,-71.19,0.00
-0.44,0.10,-13.62,6.01,0.00,0.00,0.00,0.38,2.04,0.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,16.98,8.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-72.43,-72.43,2.60
-0.50,0.31,-20.04,10.02,0.00,0.00,0.00,0.40,1.20,0.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,16.98,8.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-72.79,-72.79,2.64
-0.50,0.54,-24.99,12.49,0.00,0.00,0.00,0.40,1.20,0.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,16.98,8.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-74.58,-74.58,2.48
-0.50,0.77,-14.73,7.37,0.00,0.00,0.00,0.40,1.20,0.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,16.98,8.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-76.00,-76.00,3.06
0.00,1.00,19.90,0.00,0.00,0.00,0.00,0.40,1.20,0.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.44,16.98,7.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,85.00,85.00,0.00
0.23,1.00,67.99,14.32,0.00,0.00,0.00,0.37,1.00,0.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.41,16.99,6.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,10.00,1.32
-0.25,0.89,28.20,-6.93,0.00,0.00,0.00,0.37,1.00,0.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,16.99,8.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.28,45.28,0.42
-0.00,1.00,89.80,-0.00,0.00,0.00,0.00,0.37,1.00,0.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.41,16.99,6.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,149.38,149.38,0.00
0.00,1.00,65.60,0.00,0.00,0.00,0.00,0.37,1.00,0.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.41,16.99,6.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,148.00,148.00,0.00
0.00,1.00,73.00,0.00,0.00,0.00,0.00,0.32,1.20,0.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.35,16.98,5.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.25,23.25,0.00
0.00,1.00,76.47,0.00,0.00,0.00,0.00,0.32,1.20,0.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.35,16.98,5.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,96.47,96.47,0.00
0.00,1.00,93.29,0.00,0.00,0.00,0.00,0.32,1.20,0.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.35,16.98,5.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,162.95,162.95,0.00
0.10,1.00,96.44,9.15,0.00,0.00,0.00,0.32,1.20,0.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.35,16.98,5.90,0.00,0.00,0.00,0.00,0.00,0.00,1.00,173.97,173.97,0.80
0.00,0.95,93.44,0.00,0.00,0.00,0.00,0.26,11.99,2.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.34,47.99,16.21,0.00,0.00,0.00,0.00,0.00,0.00,1.00,105.50,105.50,0.00
0.00,0.95,108.55,0.10,0.00,0.00,0.00,0.26,11.99,2.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.34,47.99,16.21,0.00,0.00,0.00,0.00,0.00,0.00,1.00,48.00,48.00,0.01
0.00,0.95,128.24,0.12,0.00,0.00,0.00,0.26,11.99,2.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.34,47.99,16.21,0.00,0.00,0.00,0.00,0.00,0.00,1.00,202.50,202.50,0.01
0.74,0.95,159.00,108.41,0.00,0.00,0.00,0.26,11.99,2.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.34,47.99,16.21,0.00,0.00,0.00,0.00,0.00,0.00,1.00,15.50,15.50,10.61
0.00,0.58,141.68,0.00,0.00,0.00,0.00,0.28,11.99,3.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.34,39.99,13.63,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,225.00,225.00,0.00
0.16,0.58,145.22,21.94,0.00,0.00,0.00,0.28,11.99,3.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.34,39.99,13.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,112.50,112.50,0.54
0.00,0.50,121.29,0.00,0.00,0.00,0.00,0.28,11.99,3.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.34,39.99,13.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,95.40,95.40,0.00
0.00,0.50,121.20,0.00,0.00,0.00,0.00,0.28,11.99,3.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.34,39.99,13.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.50,11.50,0.00
0.00,0.50,96.69,0.00,0.00,0.00,0.00,0.37,1.10,0.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,7.00,3.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.30,56.30,0.00
-0.21,0.50,101.00,-20.82,0.00,0.00,0.00,0.37,1.10,0.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,7.00,3.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,102.50,102.50,0.03
1.00,0.60,149.92,138.22,0.00,0.00,0.00,0.00,1.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.44,7.00,3.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.77,135.77,1.42
0.00,0.10,134.97,0.00,0.00,0.00,0.00,0.37,1.10,0.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,7.00,3.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,82.75,82.75,0.00
-0.50,0.10,99.96,-49.98,0.00,0.00,0.00,0.37,1.20,0.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,16.60,8.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,76.89,76.89,1.15
-0.95,0.33,85.09,-80.96,0.00,0.00,0.00,0.28,1.20,0.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,16.60,0.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.46,55.46,2.82
-0.50,0.77,93.00,-46.50,0.00,0.00,0.00,0.37,1.20,0.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,16.60,8.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.00,30.00,3.15
0.00,1.00,127.05,0.00,0.00,0.00,0.00,0.37,1.20,0.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.40,16.60,6.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,81.77,81.77,0.00
0.00,1.00,162.01,0.00,0.00,0.00,0.00,0.29,2.20,0.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.32,1.10,0.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35.00,35.00,0.00
-0.00,1.00,165.46,0.00,0.00,0.00,0.00,0.29,2.20,0.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.32,1.10,0.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,117.50,117.50,0.00
-0.00,1.00,168.09,0.00,0.00,0.00,0.00,0.29,2.20,0.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.32,1.10,0.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,205.50,205.50,0.00
0.00,1.00,164.23,0.00,0.00,0.00,0.00,0.29,2.20,0.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.32,1.10,0.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,206.00,206.00,0.00
0.00,1.00,158.88,0.00,0.00,0.00,0.00,0.11,0.65,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.12,1.00,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,206.50,206.50,0.00
0.00,1.00,146.38,0.00,0.00,0.00,0.00,0.11,0.65,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.12,1.00,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,227.00,227.00,0.00
0.00,1.00,142.27,0.00,0.00,0.00,0.00,0.11,0.65,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.12,1.00,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,133.50,133.50,0.00
0.32,1.00,139.03,40.72,0.00,0.00,0.00,0.11,0.65,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.12,1.00,0.12,0.00,0.00,0.00,0.00,0.00,0.00,1.00,155.50,155.50,0.52
0.01,0.84,142.75,0.83,0.00,0.00,0.00,0.09,0.65,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.27,47.99,13.03,0.00,0.00,0.00,0.00,0.00,0.00,1.00,234.00,234.00,0.06
0.00,0.84,142.02,0.00,0.00,0.00,0.00,0.09,0.65,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.27,47.99,13.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,247.00,247.00,0.00
0.49,0.84,159.01,71.91,0.00,0.00,0.00,0.09,0.65,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.27,47.99,13.03,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,262.95,262.95,5.10
1.00,0.60,163.46,150.70,0.00,0.00,0.00,0.00,0.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.27,47.99,13.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,234.00,234.00,7.05
0.00,0.10,157.91,0.28,0.00,0.00,0.00,0.17,0.69,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.29,5.00,1.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,234.00,234.00,0.01
0.00,0.10,140.68,0.25,0.00,0.00,0.00,0.17,0.69,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.29,5.00,1.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,226.50,226.50,0.02
0.00,0.10,118.85,0.21,0.00,0.00,0.00,0.17,0.69,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.29,5.00,1.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,129.00,129.00,0.00
